Series,Season,Year Premiered,US-name,US-sex,US-age,US-city,US-state,US-latitude,US-longitude,Foreign-name,Foreign-sex,Foreign-age,Foreign-city,Foreign-country,Foreign-latitude,Foreign-longitude,Met,Met-detail,Support from Friends/Family,Wed,Still-together,Children
90 Day Fiance,1,2014,Russ,M,27,Oklahoma City,OK,35.46756,-97.5164,Paola,F,26,Bogota,Colombia,4.710989,-74.0721,travel,work,Y,Y,Y,1
90 Day Fiance,1,2014,Alan,M,29,Los Angeles,CA,34.05223,-118.244,Kirlyam,F,21,Goiania,Brazil,-16.6869,-49.2648,religious,Mormon mission,Y,Y,Y,2
90 Day Fiance,1,2014,Louis,M,33,Indianapolis,IN,39.7684,-86.1581,Aya,F,30,Ormoc,Philippines,11.03843,124.6193,online,dating service,N,Y,Y,2
90 Day Fiance,1,2014,Mike,M,31,Cleveland,OH,41.49932,-81.6944,Aziza,F,21,Volgograd,Russia,48.70805,44.5133,online,language app,N,Y,Y,1
90 Day Fiance,2,2014,Chelsea,F,25,Galesburg,IL,40.94782,-90.3712,Yamir,M,28,Managua,Nicaragua,12.11499,-86.2362,travel,volunteer,Y,Y,N,0
90 Day Fiance,2,2014,Danielle,F,41,Norwalk,OH,41.24255,-82.6157,Mohamed,M,26,Tunis,Tunisia,36.80649,10.18153,online,chat room,N,Y,N,0
90 Day Fiance,2,2014,Justin,M,34,San Jose,CA,37.33821,-121.886,Evelin,F,29,Cali,Colombia,3.451647,-76.532,travel,rugby match,N,Y,Y,1
90 Day Fiance,2,2014,Brett,M,31,Snohomish,WA,47.91288,-122.098,Daya,F,29,San Carlos,Philippines,10.4557,123.2775,online,dating service,N,Y,Y,1
90 Day Fiance,2,2014,Jason,M,38,Spring Hill,FL,28.48317,-82.537,Cassia,F,23,Curitiba,Brazil,-25.4372,-49.27,online,facebook,N,Y,N,0
90 Day Fiance,2,2014,Danny,M,23,Norristown,PA,40.1215,-75.3399,Amy,F,21,Cape Town,South Africa,-33.9249,18.42406,religious,Bible study trip,Y,Y,Y,3
90 Day Fiance,3,2015,Mark,M,58,Baltimore,MD,39.29038,-76.6122,Nikki,F,19,Cebu City,Philippines,10.3157,123.8854,online,dating service,N,Y,Y,0
90 Day Fiance,3,2015,Loren,F,27,New York City,NY,40.71278,-74.006,Alexei,M,27,Nazareth Illit,Israel,32.71154,35.32481,religious,Birthright Israel trip,Y,Y,Y,2
90 Day Fiance,3,2015,Kyle,M,28,New Orleans,LA,29.95107,-90.0715,Noon,F,25,Bangkok,Thailand,13.75633,100.5018,online,facebook,N,Y,Y,0
90 Day Fiance,3,2015,Melanie,F,33,Orwigsburg,PA,40.65481,-76.1008,Devar,M,28,Runaway Bay,Jamaica,18.45197,-77.325,travel,vacation,Y,Y,Y,1
90 Day Fiance,3,2015,Fernando,M,39,Doral,FL,25.81954,-80.3553,Carolina,F,22,Medellin,Colombia,6.247638,-75.5658,travel,vacation,N,Y,N,0
90 Day Fiance,3,2015,Josh,M,22,Rexburg,ID,43.82311,-111.792,Aleksandra,F,21,Kirov,Russia,58.603,49.66794,religious,Mormon mission,Y,Y,Y,2
90 Day Fiance,4,2016,Jorge,M,27,Riverside,CA,33.9806,-117.375,Anfisa,F,20,Moscow,Russia,55.75583,37.6173,online,facebook,N,Y,N,0
90 Day Fiance,4,2016,Nicole,F,22,Bradenton,FL,27.49893,-82.5748,Azan,M,24,Agadir,Morocco,30.42775,-9.59811,online,dating service,N,N,N,0
90 Day Fiance,4,2016,Narkyia,F,36,Camp Hill,PA,40.23981,-76.92,Olulowo,M,28,Lagos,Nigeria,6.524379,3.379206,online,dating service,Y,Y,Y,1
90 Day Fiance,4,2016,Matt,M,43,Williamstown,KY,38.63812,-84.5605,Alla,F,30,Kiev,Ukraine,50.4501,30.5234,online,dating service,Y,Y,Y,1
90 Day Fiance,4,2016,Chantel,F,25,Atlanta,GA,33.749,-84.388,Pedro,M,24,Santo Domingo,Dominican Republic,18.48606,-69.9312,introduced,mutual friend / language learning,N,Y,N,0
90 Day Fiance,5,2017,Elizabeth,F,27,Tampa,FL,27.95058,-82.4572,Andrei,M,31,Chisinau,Moldova,47.01045,28.86381,travel,vacation,N,Y,Y,1
90 Day Fiance,5,2017,Evelyn,F,18,Claremont,NH,43.37286,-72.3379,David,M,27,Granada,Spain,37.17734,-3.59856,online,facebook,Y,Y,N,0
90 Day Fiance,5,2017,Molly,F,41,Woodstock,GA,34.10149,-84.5194,Luis,M,26,Santo Domingo,Dominican Republic,18.48606,-69.9312,travel,vacation,N,Y,N,0
90 Day Fiance,5,2017,David,M,48,Louisville,KY,38.25266,-85.7585,Annie,F,24,Bueng Kan,Thailand,18.32694,103.6884,travel,living abroad,N,Y,Y,0
90 Day Fiance,5,2017,Josh,M,43,Mesa,AZ,33.41518,-111.831,Aika,F,36,Quezon City,Philippines,14.67604,121.0437,online,dating site / app,N,Y,Y,0
90 Day Fiance,6,2018,Ashley,F,31,Mechanicsburg,PA,40.21327,-77.008,Jay,M,20,Port Maria,Jamaica,18.36536,-76.8923,travel,vacation,N,Y,N,0
90 Day Fiance,6,2018,Colt,M,33,Las Vegas,NV,36.16994,-115.14,Larissa,F,31,Minas Gerais,Brazil,-17.9302,-43.7908,online,dating site / app,N,Y,N,0
90 Day Fiance,6,2018,Jonathan,M,32,Lumberton,NC,34.61822,-79.0086,Fernanda,F,19,Celaya,Mexico,20.52796,-100.811,travel,vacation,Y,Y,N,0
90 Day Fiance,6,2018,Kalani,F,30,Orange County,CA,33.71747,-117.831,Asuelu,M,23,Apia,Samoa,-13.8507,-171.751,travel,vacation,Y,Y,Y,2
90 Day Fiance,6,2018,Eric,M,40,Baraboo,WI,43.47109,-89.7443,Leida,F,29,Jakarta,Indonesia,-6.20876,106.8456,online,dating site / app,N,Y,Y,0
90 Day Fiance,6,2018,Steven,M,20,Bowie,MD,39.00678,-76.7791,Olga,F,20,Voronezh,Russia,51.66835,39.19193,travel,vacation,N,Y,Y,1
90 Day Fiance,7,2019,Emily,F,29,Portland,OR,45.51523,-122.678,Sasha,M,32,Moscow,Russia,55.75583,37.6173,travel,work,Y,Y,Y,1
90 Day Fiance,7,2019,Anna,F,38,Bellevue,NE,41.15436,-95.9146,Mursel,M,38,Antalya,Turkey,36.89689,30.71332,online,social media,Y,Y,Y,0
90 Day Fiance,7,2019,Michael,M,42,Greenwich,CT,41.02624,-73.6282,Julianna,F,23,Goiania,Brazil,-16.6869,-49.2648,travel,vacation,Y,Y,N,0
90 Day Fiance,7,2019,Tania,F,29,Colchester,CT,41.57567,-72.332,Syngin,M,29,Cape Town,South Africa,-33.9249,18.42406,travel,vacation,Y,Y,N,0
90 Day Fiance,7,2019,Robert,M,41,Winter Park,FL,28.6,-81.3392,Anny,F,31,Santiago,Dominican Republic,18.48606,-69.9312,online,unknown,Y,Y,Y,2
90 Day Fiance,7,2019,Blake,M,29,Los Angeles,CA,34.05223,-118.244,Jasmin,F,27,Helsinki,Finland,60.16986,24.93838,online,unknown,Y,Y,Y,0
90 Day Fiance,7,2019,Mike,M,34,Sequim,WA,48.07954,-123.102,Natalie,F,35,Kyiv,Ukraine,50.4501,30.5234,introduced,via friends,Y,Y,N,0
90 Day Fiance,7,2019,Angela,F,53,Hazlehurst,GA,31.86963,-82.5943,Michael,M,31,Lagos,Nigeria,6.524379,3.379206,online,social media,N,Y,Y,0
90 Day Fiance,8,2020,Andrew,M,32,Roseville,CA,38.75212,-121.288,Amira,F,28,Saumur,France,47.26014,-0.08089,online,dating site / app,N,N,N,0
90 Day Fiance,8,2020,Brandon,M,27,Dinwiddle,VA,37.0769,-77.6536,Julia,F,26,Krasnodar,Russia,45.03604,38.97457,introduced,through a friend,Y,Y,Y,0
90 Day Fiance,8,2020,Jovi,M,29,Larose,LA,29.57244,-90.3817,Yara,F,25,Kyviv,Ukraine,50.4501,30.5234,travel,working abroad,Y,Y,Y,1
90 Day Fiance,8,2020,Rebecca,F,49,Woodstock,GA,34.10149,-84.5194,Zied,M,27,Tunis,Tunisia,36.80649,10.18153,online,facebook,N,Y,Y,0
90 Day Fiance,8,2020,Stephanie,F,52,Grand Rapids,MI,42.96336,-85.6681,Ryan,M,27,Ladyville,Belize,17.55522,-88.3142,travel,vacation,N,N,N,0
90 Day Fiance,8,2020,Tarik,M,46,Virginia Beach,VA,36.85293,-75.978,Hazel,F,28,Quezon City,Philippines,-14.67604,121.0437,online,dating website,N,Y,Y,0
90 Day Fiance,9,2022,Bilal,M,42,Kanas City,MO,39.0997,-94.5786,Shaeeda,F,37,Port of Spain,Trinidad and Tobago,10.6563,-61.508,online,Facebook DM,Y,Y,Y,1
90 Day Fiance,9,2022,Ariela,F,29,Princeton,NJ,40.3573,-74.6672,Biniyam,M,31,Addis Ababa,Ethiopia,8.980603,38.75776,travel,vacation,Y,Y,N,1
90 Day Fiance,9,2022,Patrick,M,31,Austin,TX,30.2672,-97.7431,Thais,F,25,Montos Claros,Brazil,-16.7321,-43.8607,travel,visiting father in Brazil,Y,Y,Y,1
90 Day Fiance,9,2022,Yve,F,48,Albuquerque,NM,35.0844,-106.6504,Mohamed,M,25,Alexandria,Egypt,31.2156,29.9553,online,dm,N,Y,N,0
90 Day Fiance,9,2022,Jibri,M,28,Rapid City,SD,44.0805,-103.231,Miona,F,23,Nis,Serbia,43.3209,21.8954,travel,during a concert,Y,Y,N,0
90 Day Fiance,9,2022,Kara,F,29,Charlottesville,VA,38.0293,-78.4767,Guillermo,M,23,Caracas,Venezuela,10.4806,-66.9036,travel,visiting the DR where G was living,Y,Y,Y,1
90 Day Fiance,9,2022,Emily,F,29,Salina,KS,38.8403,-97.6117,Kobe,M,34,Douala,Cameroon,4.0511,9.7085,travel,nightclub in China,Y,Y,Y,3
90 Day Fiance,10,2023,Ashley,F,31,Rochester,NY,43.1566,-77.6088,Manuel,M,34,Puyo,Ecuador,-1.4839,-77.987,travel,study abroad,N,Y,Y,0
90 Day Fiance,10,2023,Clayton,M,29,Lexington,KY,38.0406,-84.5037,Anali,F,26,Chiclayo,Peru,-6.7714,-79.8409,online,Language learning app,Y,Y,Y,0
90 Day Fiance,10,2023,Robert,M,32,Los Angeles,CA,34.0522,-118.2437,Sophie,F,23,London,England,51.5074,-0.1278,online,dm,N,Y,N,0
90 Day Fiance,10,2023,Gino,M,52,Canton,MI,42.3079,-83.4765,Jasmin,F,36,Panama City,Panama,8.9833,-79.5167,online,international dating site,N,Y,Y,0
90 Day Fiance,10,2023,Devin,F,23,Searcy,AR,35.2342,-91.732,Nick,M,30,Daejeon,Korea,36.3504,127.3845,travel,met in Australia where Nick was living,Y,Y,Y,0
90 Day Fiance,10,2023,Nikki,TF,47,Hoboken,NJ,40.7433,-74.0324,Justin,M,36,Chisinau,Moldova,47.0105,28.8638,travel,met 10 years ago when Nikki was visiting the area,N,N,N,0
90 Day Fiance,10,2023,Sam,M,30,Cameron,MO,39.7408,-92.2416,Citra,F,26,West Java,Indonesia,-6.8892,107.6405,online,dating app,Y,Y,Y,1
