Nonimmigrant Visa Issuances by Nationality                                                      February 2024 (FY 2024),,
Czech Republic,O1,4
Czech Republic,O2,2
Czech Republic,P1,7
Czech Republic,P4,1
Czech Republic,R2,3
Denmark,A1,7
Denmark,A2,30
Denmark,B1,1
Denmark,B1/B2,235
Denmark,C1/D,36
Denmark,E1,2
Denmark,E2,17
Denmark,E3D,1
Denmark,F1,13
Denmark,F2,3
Denmark,G1,2
Denmark,G2,46
Denmark,G3,1
Denmark,G4,7
Denmark,H1B,3
Denmark,H2A,1
Denmark,H3,1
Denmark,I,9
Denmark,J1,48
Denmark,J2,4
Denmark,K1,2
Denmark,L1,32
Denmark,L2,11
Denmark,NATO2,3
Denmark,NATO4,1
Denmark,O1,16
Denmark,O2,3
Denmark,O3,1
Denmark,P1,2
Denmark,P3,1
Denmark,P4,4
Djibouti,A2,1
Djibouti,B1,3
Djibouti,B1/B2,14
Djibouti,F1,1
Dominica,A2,1
Dominica,B1/B2,238
Dominica,C1/D,10
Dominica,F1,5
Dominica,G1,1
Dominica,H1B,2
Dominica,J1,3
Dominican Republic,A1,3
Dominican Republic,A2,23
Dominican Republic,B1,28
Dominican Republic,B1/B2,"11,719"
Dominican Republic,C1,4
Dominican Republic,C1/D,61
Dominican Republic,C3,2
Dominican Republic,E2,3
Dominican Republic,F1,32
Dominican Republic,G2,4
Dominican Republic,G4,8
Dominican Republic,G5,1
Dominican Republic,H1B,11
Dominican Republic,H2A,1
Dominican Republic,H2B,6
Dominican Republic,H4,5
Dominican Republic,I,13
Dominican Republic,J1,47
Dominican Republic,J2,2
Dominican Republic,K1,151
Dominican Republic,K2,35
Dominican Republic,L1,10
Dominican Republic,L2,17
Dominican Republic,O1,3
Dominican Republic,O2,5
Dominican Republic,O3,2
Dominican Republic,P1,138
Dominican Republic,P4,39
Dominican Republic,R1,5
Dominican Republic,R2,3
Dominican Republic,U3,2
Ecuador,A1,5
Ecuador,A2,64
Ecuador,A3,1
Ecuador,B1,32
Ecuador,B1/B2,"18,229"
Ecuador,B2,1
Ecuador,C1,2
Ecuador,C1/D,49
Ecuador,C3,2
Ecuador,E2,6
Ecuador,F1,69
Ecuador,F2,2
Ecuador,G2,3
Ecuador,G4,16
Ecuador,H1B,22
Ecuador,H2A,7
Ecuador,H2B,16
Ecuador,H4,5
Ecuador,I,3
Ecuador,J1,658
Ecuador,J2,3
Ecuador,K1,15
Ecuador,K2,4
Ecuador,L1,10
Ecuador,L2,10
Ecuador,O1,7
Ecuador,O2,1
Ecuador,O3,1
Ecuador,P1,20
Ecuador,R1,2
Ecuador,T3,1
Ecuador,TD,1
Ecuador,U3,1
Egypt,A1,4
Egypt,A2,66
Egypt,A3,3
Egypt,B1,8
Egypt,B1/B2,"7,919"
Egypt,C1,1
Egypt,C1/D,161
Egypt,C2,2
Egypt,F1,75
Egypt,F2,42
Egypt,G1,2
Egypt,G2,10
Egypt,G4,21
Egypt,H1B,29
Egypt,H2A,25
Egypt,H4,22
Egypt,I,5
Egypt,J1,81
Egypt,J2,48
Egypt,K1,58
Egypt,K2,6
Egypt,L1,25
Egypt,L2,39
Egypt,M1,2
Egypt,O1,4
Egypt,O2,3
Egypt,O3,2
Egypt,P1,2
Egypt,R1,3
Egypt,R2,8
El Salvador,A1,2
El Salvador,A2,56
El Salvador,A3,1
El Salvador,B1,7
El Salvador,B1/B2,"3,165"
El Salvador,B2,1
El Salvador,C1,10
El Salvador,C1/D,26
El Salvador,C3,3
El Salvador,F1,9
El Salvador,G2,1
El Salvador,G3,1
El Salvador,G4,19
El Salvador,H1B,8
El Salvador,H2A,54
El Salvador,H2B,856
El Salvador,I,1
El Salvador,J1,21
El Salvador,K1,18
El Salvador,K2,5
El Salvador,L1,2
El Salvador,L2,1
El Salvador,O1,1
El Salvador,P3,1
El Salvador,R1,2
El Salvador,T2,1
El Salvador,T3,4
El Salvador,TD,1
El Salvador,U2,2
El Salvador,U3,11
Equatorial Guinea,A1,1
Equatorial Guinea,A2,4
Equatorial Guinea,B1/B2,59
Equatorial Guinea,F1,4
Equatorial Guinea,G2,4
Eritrea,A2,1
Eritrea,A3,2
Eritrea,B1,3
Eritrea,B1/B2,69
Eritrea,G2,2
Eritrea,G4,4
Eritrea,J1,1
Eritrea,K1,11
Eritrea,K2,2
Eritrea,R1,2
Eritrea,T3,2
Estonia,A1,6
Estonia,A2,4
Estonia,B1,2
Estonia,B1/B2,29
Estonia,C1/D,10
Estonia,F1,1
Estonia,G1,2
Estonia,G2,7
Estonia,G4,2
Estonia,H1B,1
Estonia,I,4
Estonia,J1,36
Estonia,J2,1
Estonia,K1,1
Estonia,L1,2
Estonia,NATO2,16
Estonia,O1,1
Estonia,O3,2
Estonia,P1,1
Estonia,P3,1
Eswatini,A1,1
Eswatini,B1/B2,35
Eswatini,G2,7
Eswatini,H1B,1
Eswatini,J1,3
Ethiopia,A1,1
Ethiopia,A2,22
Ethiopia,A3,1
Ethiopia,B1,2
Ethiopia,B1/B2,"1,505"
Ethiopia,C1,1
Ethiopia,C1/D,121
Ethiopia,C2,4
Ethiopia,D,3
Ethiopia,E2,1
Ethiopia,F1,25
Ethiopia,F2,3
Ethiopia,G2,4
Ethiopia,G4,48
Ethiopia,H1B,7
Ethiopia,H4,2
Ethiopia,J1,17
Ethiopia,J2,8
Ethiopia,K1,76
Ethiopia,K2,5
Ethiopia,M1,1
Ethiopia,P1,2
Ethiopia,P3,4
Ethiopia,P4,3
Fiji,A2,11
Fiji,B1/B2,247
Fiji,C1,6
Fiji,C1/D,18
Fiji,C2,2
Fiji,G1,5
Fiji,G2,3
Fiji,G4,10
Fiji,I,1
Fiji,J1,3
Fiji,K1,3
Fiji,M1,2
Fiji,P1,2
Fiji,P4,1
Finland,A1,2
Finland,A2,30
Finland,B1,3
Finland,B1/B2,64
Finland,C1/D,92
Finland,E2,7
Finland,E3D,1
Finland,F1,2
Finland,F2,4
Finland,G2,10
Finland,G3,1
Finland,G4,3
Finland,H1B,1
Finland,H2A,4
Finland,H4,3
Finland,I,2
Finland,J1,21
Finland,J2,6
Finland,K1,5
Finland,L1,15
Finland,L2,5
Finland,NATO2,118
Finland,O1,4
Finland,O2,1
Finland,O3,1
Finland,P1,6
France,A1,5
France,A2,106
France,B1,5
France,B1/B2,"1,326"
France,B2,2
France,C1/D,545
France,C3,13
France,E1,16
France,E2,269
France,E3D,1
France,F1,153
France,F2,9
France,G1,5
France,G2,14
France,G3,1
France,G4,78
France,H1B,52
France,H2A,1
France,H4,11
France,I,75
France,J1,584
France,J2,27
France,K1,17
France,L1,253
France,L2,201
France,M1,6
France,NATO1,1
France,NATO2,12
France,NATO4,3
France,NATO6,1
France,O1,56
France,O2,30
France,O3,13
France,P1,110
France,P3,11
France,P4,1
France,Q1,26
France,R1,3
Gabon,A2,10
Gabon,B1/B2,91
Gabon,E2,1
Gabon,F1,8
Gabon,G4,2
"Gambia, The",A2,3
"Gambia, The",B1/B2,76
"Gambia, The",C1,29
"Gambia, The",C1/D,8
"Gambia, The",F1,3
"Gambia, The",G2,30
"Gambia, The",J1,3
"Gambia, The",K1,20
Georgia,A2,51
Georgia,B1,1
Georgia,B1/B2,602
Georgia,C1/D,79
Georgia,F1,2
Georgia,G1,2
Georgia,G2,2
Georgia,G4,2
Georgia,H1B,3
Georgia,I,5
Georgia,J1,13
Georgia,K1,5
Georgia,L1,1
Georgia,L2,2
Georgia,O1,4
Germany,A1,17
Germany,A2,107
Germany,B1,6
Germany,B1/B2,"2,284"
Germany,C1/D,585
Germany,C3,2
Germany,D,1
Germany,E1,18
Germany,E2,337
Germany,E3D,1
Germany,F1,121
Germany,F2,7
Germany,G1,3
Germany,G2,23
Germany,G3,2
Germany,G4,45
Germany,H1B,35
Germany,H3,1
Germany,H4,10
Germany,I,84
Germany,J1,593
Germany,J2,54
Germany,K1,18
Germany,K2,1
Germany,L1,220
Germany,L2,108
Germany,M1,16
Germany,NATO2,25
Germany,NATO4,2
Germany,NATO6,34
Germany,O1,55
Germany,O2,26
Germany,O3,11
Germany,P1,81
Germany,P3,2
Germany,P4,6
Germany,Q1,6
Germany,R1,5
Germany,TD,1
Ghana,A2,62
Ghana,B1,1
Ghana,B1/B2,"1,893"
Ghana,C1,1
Ghana,C1/D,48
Ghana,C2,5
Ghana,C3,2
Ghana,F1,102
Ghana,F2,45
Ghana,G2,17
Ghana,G4,13
Ghana,H1B,33
Ghana,H4,16
Ghana,I,6
Ghana,J1,32
Ghana,J2,47
Ghana,K1,57
Ghana,K2,3
Ghana,L1,2
Ghana,P1,2
Ghana,P3,2
Ghana,R1,9
Gibraltar,B1/B2,1
Great Britain and Northern Ireland,A1,10
Great Britain and Northern Ireland,A2,532
Great Britain and Northern Ireland,A3,2
Great Britain and Northern Ireland,B1,133
Great Britain and Northern Ireland,B1/B2,"2,463"
Great Britain and Northern Ireland,B2,4
Great Britain and Northern Ireland,C1/D,564
Great Britain and Northern Ireland,C3,2
Great Britain and Northern Ireland,E1,13
Great Britain and Northern Ireland,E2,192
Great Britain and Northern Ireland,E3D,4
Great Britain and Northern Ireland,F1,62
Great Britain and Northern Ireland,G1,3
Great Britain and Northern Ireland,G2,36
Great Britain and Northern Ireland,G4,44
Great Britain and Northern Ireland,H1B,65
Great Britain and Northern Ireland,H2A,14
Great Britain and Northern Ireland,H2B,2
Great Britain and Northern Ireland,H4,26
Great Britain and Northern Ireland,I,119
Great Britain and Northern Ireland,J1,651
Great Britain and Northern Ireland,J2,7
Great Britain and Northern Ireland,K1,83
Great Britain and Northern Ireland,K2,4
Great Britain and Northern Ireland,L1,276
Great Britain and Northern Ireland,L2,160
Great Britain and Northern Ireland,M1,50
Great Britain and Northern Ireland,NATO2,58
Great Britain and Northern Ireland,NATO4,1
Great Britain and Northern Ireland,NATO5,1
Great Britain and Northern Ireland,NATO6,1
Great Britain and Northern Ireland,O1,200
Great Britain and Northern Ireland,O2,160
Great Britain and Northern Ireland,O3,36
Great Britain and Northern Ireland,P1,146
Great Britain and Northern Ireland,P2,5
Great Britain and Northern Ireland,P3,12
Great Britain and Northern Ireland,P4,12
Great Britain and Northern Ireland,Q1,1
Great Britain and Northern Ireland,R1,3
Great Britain and Northern Ireland,R2,7
Great Britain and Northern Ireland,TD,1
Greece,A2,25
Greece,B1,1
Greece,B1/B2,220
Greece,C1/D,343
Greece,D,9
Greece,E1,1
Greece,F1,15
Greece,G1,2
Greece,G2,7
Greece,G3,2
Greece,G4,6
Greece,H1B,15
Greece,H4,2
Greece,I,2
Greece,J1,50
Greece,J2,2
Greece,K1,1
Greece,L1,13
Greece,L2,7
Greece,M1,2
Greece,NATO2,8
Greece,NATO4,2
Greece,NATO6,1
Greece,O1,4
Greece,O2,1
Greece,O3,4
Greece,P1,4
Greece,P3,18
Grenada,A2,2
Grenada,B1,1
Grenada,B1/B2,228
Grenada,C1/D,8
Grenada,H1B,3
Grenada,J1,2
Grenada,K1,1
Grenada,L2,1
Grenada,O1,1
Grenada,R1,1
Guatemala,A1,17
Guatemala,A2,37
Guatemala,B1,9
Guatemala,B1/B2,"5,295"
Guatemala,C1,4
Guatemala,C1/D,5
Guatemala,C3,13
Guatemala,E2,1
Guatemala,F1,22
Guatemala,F2,3
Guatemala,G2,5
Guatemala,G4,3
Guatemala,H1B,4
Guatemala,H2A,571
Guatemala,H2B,"1,218"
Guatemala,H4,2
Guatemala,J1,27
Guatemala,J2,1
Guatemala,K1,22
Guatemala,K2,4
Guatemala,L1,6
Guatemala,L2,8
Guatemala,M1,3
Guatemala,O1,1
Guatemala,P1,20
Guatemala,R1,5
Guatemala,R2,3
Guatemala,T3,5
Guatemala,U1,1
Guatemala,U2,1
Guatemala,U3,8
Guatemala,U5,1
Guinea,A2,3
Guinea,B1/B2,157
Guinea,F1,2
Guinea,G2,3
Guinea,G4,1
Guinea,K1,14
Guinea,K2,1
Guinea-Bissau,A1,1
Guinea-Bissau,A2,1
Guinea-Bissau,B1/B2,4
Guinea-Bissau,G2,5
Guinea-Bissau,P1,1
Guyana,A2,3
Guyana,B1,1
Guyana,B1/B2,"1,828"
Guyana,B2,1
Guyana,C1/D,9
Guyana,C3,7
Guyana,F1,2
Guyana,G1,2
Guyana,G4,3
Guyana,H1B,1
Guyana,I,1
Guyana,J1,3
Guyana,J2,1
Guyana,K1,1
Guyana,L1,2
Guyana,M1,3
Guyana,R2,2
Haiti,A2,8
Haiti,B1/B2,681
Haiti,B2,2
Haiti,C1,2
Haiti,C1/D,8
Haiti,C3,3
Haiti,F1,3
Haiti,F2,1
Haiti,G4,10
Haiti,H1B,2
Haiti,H2B,1
Haiti,H4,1
Haiti,I,2
Haiti,J1,7
Haiti,K1,34
Haiti,K2,6
Haiti,L1,1
Haiti,P3,5
Haiti,R1,2
Honduras,A1,7
Honduras,A2,38
Honduras,B1,2
Honduras,B1/B2,"2,876"
Honduras,B2,3
Honduras,C1,7
Honduras,C1/D,97
Honduras,E2,7
Honduras,F1,25
Honduras,F2,3
Honduras,G4,4
Honduras,H1B,9
Honduras,H2A,86
Honduras,H2B,861
Honduras,H4,14
Honduras,I,8
Honduras,J1,42
Honduras,K1,29
Honduras,K2,7
Honduras,L1,4
Honduras,L2,6
Honduras,M1,2
Honduras,O1,2
Honduras,P1,6
Honduras,R1,3
Honduras,T3,1
Honduras,T4,1
Honduras,T5,4
Honduras,U1,1
Honduras,U3,15
Hong Kong S.A.R.,B1,9
Hong Kong S.A.R.,B1/B2,"4,066"
Hong Kong S.A.R.,C1,2
Hong Kong S.A.R.,C1/D,78
Hong Kong S.A.R.,E2,4
Hong Kong S.A.R.,F1,40
Hong Kong S.A.R.,G4,2
Hong Kong S.A.R.,H1B,31
Hong Kong S.A.R.,H4,3
Hong Kong S.A.R.,J1,15
Hong Kong S.A.R.,J2,1
Hong Kong S.A.R.,K1,4
Hong Kong S.A.R.,K2,2
Hong Kong S.A.R.,L1,19
Hong Kong S.A.R.,L2,16
Hong Kong S.A.R.,M1,1
Hong Kong S.A.R.,O1,3
Hong Kong S.A.R.,O2,1
Hong Kong S.A.R.,P3,5
Hong Kong S.A.R.,R1,2
Hungary,A1,2
Hungary,A2,68
Hungary,B1,2
Hungary,B1/B2,322
Hungary,C1/D,30
Hungary,F1,8
Hungary,G2,6
Hungary,G3,1
Hungary,G4,5
Hungary,H1B,1
Hungary,H2A,2
Hungary,H2B,1
Hungary,H4,2
Hungary,I,4
Hungary,J1,225
Hungary,J2,8
Hungary,K1,5
Hungary,L1,11
Hungary,L2,9
Hungary,NATO2,25
Hungary,NATO4,1
Hungary,NATO6,1
Hungary,O1,3
Hungary,O3,4
Hungary,P1,5
Hungary,P3,3
Iceland,B1,1
Iceland,B1/B2,110
Iceland,C1/D,97
Iceland,F1,2
Iceland,G4,2
Iceland,J1,4
Iceland,J2,3
Iceland,L2,1
Iceland,O1,1
India,A1,4
India,A2,87
India,A3,18
India,B1,36
India,B1/B2,"77,769"
India,B2,13
India,BBBCC,1
India,C1,76
India,C1/D,"4,026"
India,C2,2
India,C3,9
India,CW1,1
India,E2,9
India,E3D,13
India,F1,590
India,F2,175
India,G1,2
India,G2,10
India,G4,129
India,H1B,"15,710"
India,H3,3
India,H4,"9,821"
India,I,10
India,J1,"1,047"
India,J2,257
India,K1,112
India,K2,6
India,L1,"1,805"
India,L2,"2,105"
India,M1,47
India,O1,146
India,O2,44
India,O3,48
India,P1,2
India,P3,142
India,P4,1
India,R1,93
India,R2,103
India,T6,2
India,TD,4
India,U1,2
India,U2,8
India,U3,8
Indonesia,A1,15
Indonesia,A2,204
Indonesia,A3,1
Indonesia,B1,42
Indonesia,B1/B2,"5,174"
Indonesia,C1,9
Indonesia,C1/D,"1,024"
Indonesia,C3,11
Indonesia,D,1
Indonesia,E2,1
Indonesia,E3D,2
Indonesia,F1,45
Indonesia,F2,3
Indonesia,G1,8
Indonesia,G2,20
Indonesia,G4,39
Indonesia,H1B,25
Indonesia,H3,1
Indonesia,H4,2
Indonesia,I,6
Indonesia,J1,213
Indonesia,J2,5
Indonesia,K1,30
Indonesia,K2,1
Indonesia,L1,8
Indonesia,L2,9
Indonesia,M1,1
Indonesia,O1,10
Indonesia,O2,5
Indonesia,O3,2
Indonesia,P1,11
Indonesia,P3,1
Indonesia,R1,4
Indonesia,R2,3
Indonesia,TD,1
Iran,B1/B2,"1,240"
Iran,B2,1
Iran,C1/D,2
Iran,F1,23
Iran,F2,16
Iran,G1,3
Iran,G2,6
Iran,G4,10
Iran,H1B,6
Iran,H4,1
Iran,J1,23
Iran,J2,5
Iran,K1,57
Iran,K2,1
Iran,L1,1
Iran,O1,1
Iran,O2,1
Iran,P1,1
Iran,TD,1
Iraq,A1,9
Iraq,A2,89
Iraq,B1/B2,309
Iraq,C2,1
Iraq,F1,11
Iraq,F2,5
Iraq,G1,4
Iraq,G2,19
Iraq,G4,2
Iraq,H1B,1
Iraq,H4,2
Iraq,J1,13
Iraq,J2,2
Iraq,K1,56
Iraq,K2,2
Iraq,O1,1
Iraq,P3,4
Ireland,A1,2
Ireland,A2,39
Ireland,B1,9
Ireland,B1/B2,246
Ireland,C1/D,112
Ireland,E1,5
Ireland,E2,9
Ireland,E3D,1
Ireland,F1,9
Ireland,F2,1
Ireland,G2,2
Ireland,G3,2
Ireland,G4,8
Ireland,H1B,10
Ireland,H2A,2
Ireland,H4,9
Ireland,I,21
Ireland,J1,253
Ireland,J2,2
Ireland,K1,6
Ireland,L1,59
Ireland,L2,28
Ireland,M1,3
Ireland,O1,18
Ireland,O2,16
Ireland,P1,33
Ireland,P3,33
Ireland,R1,1
Israel,A1,3
Israel,A2,195
Israel,B1/B2,"2,624"
Israel,B2,2
Israel,C1/D,51
Israel,E1,24
Israel,E2,45
Israel,E3D,1
Israel,F1,22
Israel,F2,3
Israel,G1,3
Israel,H1B,10
Israel,H4,7
Israel,J1,37
Israel,J2,20
Israel,K1,1
Israel,L1,64
Israel,L2,106
Israel,M1,2
Israel,O1,16
Israel,O2,13
Israel,O3,14
Israel,P1,12
Israel,R1,5
Israel,R2,6
Italy,A1,8
Italy,A2,54
Italy,B1,4
Italy,B1/B2,"1,155"
Italy,C1,1
Italy,C1/D,265
Italy,E1,20
Italy,E2,97
Italy,F1,101
Italy,F2,1
Italy,G1,1
Italy,G2,4
Italy,G3,4
Italy,G4,48
Italy,H1B,28
Italy,H2A,2
Italy,H3,1
Italy,H4,8
Italy,I,28
Italy,J1,385
Italy,J2,11
Italy,K1,10
Italy,K2,1
Italy,L1,107
Italy,L2,43
Italy,M1,3
Italy,NATO2,29
Italy,NATO4,2
Italy,NATO6,3
Italy,O1,55
Italy,O2,32
Italy,O3,7
Italy,P1,32
Italy,P2,2
Italy,P3,1
Italy,Q1,29
Italy,R1,2
Italy,TD,2
Jamaica,A1,1
Jamaica,A2,17
Jamaica,B1,31
Jamaica,B1/B2,"6,843"
Jamaica,B2,3
Jamaica,C1,34
Jamaica,C1/D,102
Jamaica,C3,17
Jamaica,E2,5
Jamaica,F1,18
Jamaica,F2,2
Jamaica,G2,1
Jamaica,G4,8
Jamaica,H1B,13
Jamaica,H2A,470
Jamaica,H2B,474
Jamaica,H4,14
Jamaica,J1,991
Jamaica,J2,38
Jamaica,K1,25
Jamaica,K2,9
Jamaica,L1,1
Jamaica,L2,4
Jamaica,M1,2
Jamaica,O1,5
Jamaica,P1,5
Jamaica,P3,1
Jamaica,P4,1
Jamaica,R1,2
Jamaica,R2,1
Japan,A1,15
Japan,A2,304
Japan,B1,17
Japan,B1/B2,354
Japan,C1/D,351
Japan,C3,55
Japan,CW1,2
Japan,E1,120
Japan,E2,"1,215"
Japan,E3D,2
Japan,F1,500
Japan,F2,22
Japan,G1,5
Japan,G2,21
Japan,G4,42
Japan,H1B,26
Japan,H3,1
Japan,H4,18
Japan,I,115
