Nonimmigrant Visa Issuances by Nationality                                                      July 2024 (FY 2024),,
Nationality,Visa Class,Issuances
Afghanistan,B1/B2,194
Afghanistan,C1,1
Afghanistan,F1,91
Afghanistan,F2,3
Afghanistan,G4,10
Afghanistan,H1B,3
Afghanistan,H4,11
Afghanistan,J1,3
Afghanistan,K1,18
Afghanistan,O3,3
Afghanistan,P1,1
Afghanistan,TD,1
Albania,A1,5
Albania,A2,7
Albania,B1/B2,"2,442"
Albania,C1/D,12
Albania,F1,88
Albania,F2,2
Albania,G2,4
Albania,G4,2
Albania,H1B,4
Albania,J1,44
Albania,J2,5
Albania,K1,12
Albania,K2,2
Albania,L1,2
Albania,NATO2,10
Albania,NATO4,1
Albania,O1,1
Albania,O3,1
Algeria,A1,14
Algeria,A2,36
Algeria,B1/B2,"1,614"
Algeria,C1,4
Algeria,D,20
Algeria,F1,39
Algeria,F2,1
Algeria,G1,1
Algeria,G2,6
Algeria,G4,10
Algeria,H1B,1
Algeria,H4,3
Algeria,I,2
Algeria,J1,20
Algeria,J2,1
Algeria,K1,17
Algeria,L1,3
Algeria,L2,3
Algeria,P1,1
Andorra,A1,2
Andorra,F1,7
Andorra,G1,1
Andorra,J1,2
Andorra,L1,1
Angola,A1,7
Angola,A2,15
Angola,B1/B2,411
Angola,C1,1
Angola,C1/D,14
Angola,F1,67
Angola,F2,5
Angola,G1,7
Angola,G2,5
Angola,H1B,1
Angola,H4,2
Angola,K1,2
Angola,L1,3
Angola,L2,4
Angola,P1,2
Anguilla,B1/B2,1
Antigua and Barbuda,B1/B2,275
Antigua and Barbuda,B2,2
Antigua and Barbuda,F1,16
Antigua and Barbuda,H1B,1
Antigua and Barbuda,J1,1
Antigua and Barbuda,K1,1
Antigua and Barbuda,L1,1
Antigua and Barbuda,L2,1
Argentina,A1,3
Argentina,A2,305
Argentina,B1,6
Argentina,B1/B2,"24,180"
Argentina,B2,34
Argentina,C1,8
Argentina,C1/D,160
Argentina,E1,4
Argentina,E2,75
Argentina,F1,338
Argentina,F2,15
Argentina,G1,1
Argentina,G2,5
Argentina,G4,30
Argentina,H1B,33
Argentina,H2A,7
Argentina,H2B,1
Argentina,H3,1
Argentina,H4,26
Argentina,I,7
Argentina,J1,283
Argentina,J2,34
Argentina,K1,18
Argentina,K2,1
Argentina,L1,90
Argentina,L2,121
Argentina,M1,5
Argentina,O1,26
Argentina,O2,3
Argentina,O3,20
Argentina,P1,27
Argentina,P3,10
Argentina,P4,15
Argentina,R1,5
Argentina,R2,8
Argentina,TD,2
Armenia,A1,5
Armenia,A2,24
Armenia,B1/B2,960
Armenia,D,1
Armenia,F1,29
Armenia,F2,1
Armenia,G1,2
Armenia,G2,4
Armenia,G4,6
Armenia,H4,1
Armenia,I,1
Armenia,J1,53
Armenia,J2,3
Armenia,K1,19
Armenia,L1,3
Armenia,L2,8
Armenia,O1,1
Armenia,O2,1
Australia,A1,11
Australia,A2,443
Australia,B1,4
Australia,B1/B2,813
Australia,B2,1
Australia,C1,2
Australia,C1/D,183
Australia,C3,1
Australia,E2,48
Australia,E3,399
Australia,E3D,414
Australia,E3R,292
Australia,F1,518
Australia,F2,10
Australia,G1,3
Australia,G2,1
Australia,G4,17
Australia,H1B,49
Australia,H3,1
Australia,H4,37
Australia,I,45
Australia,J1,267
Australia,J2,25
Australia,K1,45
Australia,K2,2
Australia,L1,88
Australia,L2,130
Australia,M1,29
Australia,M2,7
Australia,NATO6,1
Australia,O1,72
Australia,O2,15
Australia,O3,9
Australia,P1,73
Australia,P2,1
Australia,R1,10
Austria,A1,4
Austria,A2,34
Austria,B1,1
Austria,B1/B2,186
Austria,C1/D,46
Austria,E1,3
Austria,E2,24
Austria,E3D,1
Austria,F1,154
Austria,G1,3
Austria,G2,10
Austria,G4,10
Austria,H1B,16
Austria,H4,3
Austria,I,6
Austria,J1,268
Austria,J2,3
Austria,K1,3
Austria,L1,32
Austria,L2,10
Austria,M1,5
Austria,O1,8
Austria,O2,1
Austria,O3,1
Austria,P1,8
Austria,P3,1
Azerbaijan,A1,13
Azerbaijan,A2,14
Azerbaijan,B1,2
Azerbaijan,B1/B2,835
Azerbaijan,C1/D,24
Azerbaijan,E2,4
Azerbaijan,F1,266
Azerbaijan,F2,11
Azerbaijan,G1,2
Azerbaijan,G4,3
Azerbaijan,H1B,9
Azerbaijan,H4,4
Azerbaijan,I,1
Azerbaijan,J1,43
Azerbaijan,J2,10
Azerbaijan,K1,2
Azerbaijan,L1,10
Azerbaijan,L2,13
Azerbaijan,O1,2
Azerbaijan,TD,1
"Bahamas, The",A1,4
"Bahamas, The",A2,11
"Bahamas, The",B1/B2,"1,562"
"Bahamas, The",B2,6
"Bahamas, The",C1,2
"Bahamas, The",C1/D,3
"Bahamas, The",C3,4
"Bahamas, The",F1,341
"Bahamas, The",F2,3
"Bahamas, The",G1,6
"Bahamas, The",G4,3
"Bahamas, The",H1B,21
"Bahamas, The",H4,8
"Bahamas, The",J1,13
"Bahamas, The",J2,2
"Bahamas, The",K1,1
"Bahamas, The",L1,2
"Bahamas, The",L2,2
"Bahamas, The",M1,7
"Bahamas, The",O1,1
"Bahamas, The",O3,1
"Bahamas, The",P1,6
Bahrain,A1,3
Bahrain,A2,39
Bahrain,B1/B2,330
Bahrain,C1/D,3
Bahrain,F1,26
Bahrain,F2,1
Bahrain,G1,1
Bahrain,G2,30
Bahrain,H1B,2
Bahrain,J1,11
Bahrain,J2,2
Bahrain,L1,1
Bahrain,O2,4
Bangladesh,A1,6
Bangladesh,A2,57
Bangladesh,A3,3
Bangladesh,B1,17
Bangladesh,B1/B2,"2,384"
Bangladesh,C1,1
Bangladesh,C1/D,99
Bangladesh,CW1,1
Bangladesh,CW2,2
Bangladesh,F1,567
Bangladesh,F2,136
Bangladesh,G1,11
Bangladesh,G2,6
Bangladesh,G4,7
Bangladesh,H1B,22
Bangladesh,H4,15
Bangladesh,I,2
Bangladesh,J1,28
Bangladesh,J2,14
Bangladesh,K1,5
Bangladesh,L1,6
Bangladesh,L2,11
Bangladesh,O1,3
Bangladesh,O3,2
Bangladesh,P3,9
Bangladesh,R1,1
Bangladesh,T2,1
Barbados,A1,6
Barbados,A2,2
Barbados,B1/B2,"1,019"
Barbados,B2,6
Barbados,C1/D,2
Barbados,C3,1
Barbados,F1,49
Barbados,G1,1
Barbados,G4,3
Barbados,H1B,2
Barbados,H2B,6
Barbados,J1,5
Barbados,J2,1
Barbados,L1,2
Barbados,L2,3
Barbados,M1,1
Barbados,O2,1
Barbados,P1,4
Belarus,A2,4
Belarus,B1/B2,598
Belarus,C1/D,45
Belarus,F1,49
Belarus,F2,1
Belarus,G1,9
Belarus,G4,11
Belarus,H1B,5
Belarus,H4,6
Belarus,J1,10
Belarus,J2,5
Belarus,K1,5
Belarus,K2,1
Belarus,L1,10
Belarus,L2,18
Belarus,O1,1
Belarus,O2,1
Belarus,P1,2
Belarus,P4,3
Belarus,R1,2
Belgium,A1,9
Belgium,A2,10
Belgium,B1/B2,261
Belgium,C1/D,39
Belgium,E2,39
Belgium,F1,190
Belgium,F2,4
Belgium,G2,3
Belgium,G3,4
Belgium,G4,11
Belgium,H1B,17
Belgium,H4,13
Belgium,I,9
Belgium,J1,252
Belgium,J2,8
Belgium,K1,3
Belgium,K2,2
Belgium,L1,40
Belgium,L2,49
Belgium,M1,3
Belgium,NATO2,70
Belgium,NATO6,1
Belgium,O1,13
Belgium,O2,8
Belgium,O3,6
Belgium,P1,10
Belgium,P3,1
Belgium,R1,2
Belgium,TD,4
Belize,A1,1
Belize,A2,20
Belize,B1/B2,800
Belize,B2,2
Belize,C1,28
Belize,C1/D,1
Belize,C3,32
Belize,F1,28
Belize,H1B,2
Belize,H2A,3
Belize,J1,6
Belize,J2,3
Benin,A1,1
Benin,A2,4
Benin,B1/B2,260
Benin,F1,22
Benin,F2,4
Benin,G2,1
Benin,G4,6
Benin,J1,4
Benin,K1,2
Benin,P1,1
Bermuda,B1/B2,6
Bermuda,F1,7
Bermuda,I,1
Bhutan,A1,1
Bhutan,A2,8
Bhutan,B1,3
Bhutan,B1/B2,57
Bhutan,F1,23
Bhutan,F2,3
Bhutan,G4,1
Bhutan,J1,5
Bhutan,J2,3
Bhutan,K1,1
Bolivia,A2,8
Bolivia,B1,4
Bolivia,B1/B2,"2,638"
Bolivia,C1,4
Bolivia,C1/D,33
Bolivia,C3,3
Bolivia,F1,109
Bolivia,F2,9
Bolivia,G2,1
Bolivia,G4,10
Bolivia,G5,1
Bolivia,H1B,3
Bolivia,I,1
Bolivia,J1,54
Bolivia,J2,2
Bolivia,K1,6
Bolivia,K2,1
Bolivia,L1,4
Bolivia,L2,7
Bolivia,M1,2
Bolivia,O1,2
Bolivia,O3,1
Bolivia,P1,4
Bolivia,P3,6
Bosnia-Herzegovina,A1,4
Bosnia-Herzegovina,A2,15
Bosnia-Herzegovina,B1,14
Bosnia-Herzegovina,B1/B2,353
Bosnia-Herzegovina,C1/D,10
Bosnia-Herzegovina,E1,1
Bosnia-Herzegovina,E2,9
Bosnia-Herzegovina,F1,35
Bosnia-Herzegovina,G4,1
Bosnia-Herzegovina,H1B,1
Bosnia-Herzegovina,H4,1
Bosnia-Herzegovina,J1,33
Bosnia-Herzegovina,J2,3
Bosnia-Herzegovina,K1,8
Bosnia-Herzegovina,K2,1
Bosnia-Herzegovina,L1,4
Bosnia-Herzegovina,L2,3
Bosnia-Herzegovina,O3,1
Bosnia-Herzegovina,P3,2
Bosnia-Herzegovina,R1,3
Bosnia-Herzegovina,R2,4
Botswana,A1,4
Botswana,A2,21
Botswana,B1/B2,85
Botswana,C1,1
Botswana,F1,27
Botswana,F2,5
Botswana,G2,4
Botswana,G4,2
Botswana,H1B,1
Botswana,H4,3
Botswana,J1,10
Botswana,K1,2
Botswana,L2,1
Botswana,M1,1
Botswana,Q1,3
Brazil,A1,32
Brazil,A2,302
Brazil,A3,3
Brazil,B1,196
Brazil,B1/B2,"97,401"
Brazil,B2,1
Brazil,C1,43
Brazil,C1/D,474
Brazil,C2,1
Brazil,C3,17
Brazil,E2,7
Brazil,F1,"1,395"
Brazil,F2,194
Brazil,G1,7
Brazil,G2,23
Brazil,G4,67
Brazil,G5,2
Brazil,H1B,149
Brazil,H2A,18
Brazil,H2B,1
Brazil,H3,1
Brazil,H4,140
Brazil,I,20
Brazil,J1,"1,280"
Brazil,J2,211
Brazil,K1,166
Brazil,K2,25
Brazil,L1,537
Brazil,L2,990
Brazil,M1,42
Brazil,M2,4
Brazil,O1,154
Brazil,O2,33
Brazil,O3,96
Brazil,P1,74
Brazil,P2,1
Brazil,P3,16
Brazil,P4,17
Brazil,R1,31
Brazil,R2,24
Brazil,TD,1
Brazil,U1,1
Brazil,U3,1
British National Overseas (Hong Kong) Passport,B1/B2,162
British National Overseas (Hong Kong) Passport,C1/D,2
British National Overseas (Hong Kong) Passport,F1,3
British National Overseas (Hong Kong) Passport,F2,1
British National Overseas (Hong Kong) Passport,H1B,3
British National Overseas (Hong Kong) Passport,H4,2
British National Overseas (Hong Kong) Passport,J1,1
British National Overseas (Hong Kong) Passport,L1,3
British National Overseas (Hong Kong) Passport,L2,1
British National Overseas (Hong Kong) Passport,M1,1
British National Overseas (Hong Kong) Passport,M2,1
British National Overseas (Hong Kong) Passport,O2,1
British Virgin Islands,B1/B2,4
British Virgin Islands,F1,2
Brunei,A2,4
Brunei,B1/B2,2
Brunei,C1/D,1
Brunei,F1,2
Brunei,G1,1
Brunei,J1,3
Brunei,K1,1
Bulgaria,A1,4
Bulgaria,A2,5
Bulgaria,B1,13
Bulgaria,B1/B2,909
Bulgaria,C1,1
Bulgaria,C1/D,70
Bulgaria,E2,11
Bulgaria,F1,55
Bulgaria,G2,4
Bulgaria,G3,1
Bulgaria,G4,7
Bulgaria,H1B,4
Bulgaria,H2A,1
Bulgaria,H2B,1
Bulgaria,I,4
Bulgaria,J1,58
Bulgaria,J2,7
Bulgaria,K1,5
Bulgaria,L1,10
Bulgaria,L2,5
Bulgaria,M1,1
Bulgaria,NATO2,44
Bulgaria,O1,3
Bulgaria,P3,1
Bulgaria,TD,2
Burkina Faso,A2,9
Burkina Faso,A3,1
Burkina Faso,B1/B2,289
Burkina Faso,C3,6
Burkina Faso,F1,30
Burkina Faso,F2,3
Burkina Faso,G2,4
Burkina Faso,G4,3
Burkina Faso,H1B,2
Burkina Faso,J1,6
Burkina Faso,J2,1
Burkina Faso,K1,5
Burkina Faso,O1,1
Burma,A1,6
Burma,A2,1
Burma,B1,8
Burma,B1/B2,303
Burma,C1,123
Burma,D,277
Burma,F1,333
Burma,F2,14
Burma,G4,12
Burma,H1B,4
Burma,J1,48
Burma,K1,33
Burma,K2,1
Burma,L1,2
Burma,L2,3
Burma,O1,2
Burma,R1,2
Burundi,A1,2
Burundi,B1/B2,67
Burundi,C1,1
Burundi,C2,1
Burundi,F1,27
Burundi,F2,1
Burundi,G2,1
Burundi,G4,12
Burundi,H1B,1
Burundi,J1,2
Burundi,K1,9
Burundi,K2,1
Burundi,O1,1
Cabo Verde,A2,7
Cabo Verde,B1/B2,361
Cabo Verde,C1/D,2
Cabo Verde,F1,10
Cabo Verde,G2,1
Cabo Verde,G4,2
Cabo Verde,K1,27
Cabo Verde,K2,3
Cambodia,A1,2
Cambodia,A2,1
Cambodia,B1,3
Cambodia,B1/B2,863
Cambodia,C1,4
Cambodia,C3,6
Cambodia,D,3
Cambodia,F1,217
Cambodia,G1,16
Cambodia,G2,6
Cambodia,G4,4
Cambodia,J1,42
Cambodia,J2,2
Cambodia,K1,39
Cambodia,K2,8
Cambodia,L1,2
Cambodia,L2,6
Cameroon,A1,7
Cameroon,A2,12
Cameroon,B1/B2,884
Cameroon,C1,3
Cameroon,C1/D,7
Cameroon,F1,91
Cameroon,F2,4
Cameroon,G1,2
Cameroon,G2,10
Cameroon,G4,41
Cameroon,H1B,9
Cameroon,H4,15
Cameroon,J1,41
Cameroon,J2,12
Cameroon,K1,83
Cameroon,K2,15
Cameroon,L1,1
Cameroon,L2,1
Cameroon,P1,2
Cameroon,R1,1
Cameroon,TD,1
Canada,A1,53
Canada,A2,8
Canada,B1/B2,18
Canada,C1/D,4
Canada,E1,121
Canada,E2,618
Canada,E3D,3
Canada,F1,74
Canada,F2,2
Canada,G1,5
Canada,G2,11
Canada,G4,58
Canada,H1B,12
Canada,H2A,1
Canada,H4,29
Canada,I,3
Canada,J1,9
Canada,J2,2
Canada,K1,65
Canada,K2,1
Canada,L1,11
Canada,L2,34
Canada,M1,2
Canada,NATO2,130
Canada,NATO4,1
Canada,NATO6,7
Canada,O1,3
Canada,O2,1
Canada,P1,5
Canada,P3,1
Canada,TD,2
Canada,TN,6
Cayman Islands,B1/B2,125
Cayman Islands,C1/D,1
Cayman Islands,F1,13
Cayman Islands,M1,1
Central African Republic,A1,6
Central African Republic,B1/B2,11
Central African Republic,F1,1
Central African Republic,G2,1
Central African Republic,G4,1
Central African Republic,J1,8
Chad,A2,6
Chad,B1/B2,79
Chad,F1,3
Chad,G1,7
Chad,G2,14
Chad,G4,4
Chad,J1,2
Chad,K1,2
Chile,A2,82
Chile,B1,6
Chile,B1/B2,733
Chile,B2,2
Chile,C1/D,97
Chile,C3,3
Chile,E1,14
Chile,E2,14
Chile,F1,295
Chile,F2,65
Chile,G2,7
Chile,G4,13
Chile,H1B,51
Chile,H1B1,208
Chile,H4,231
Chile,J1,216
Chile,J2,70
Chile,K1,8
Chile,K2,2
Chile,L1,44
Chile,L2,89
Chile,M1,3
Chile,O1,5
Chile,O3,6
Chile,P1,2
Chile,R1,3
Chile,R2,3
China - mainland,A1,37
China - mainland,A2,23
China - mainland,B1,197
China - mainland,B1/B2,"65,075"
China - mainland,B2,15
China - mainland,C1,109
China - mainland,C1/D,"1,162"
China - mainland,C3,4
China - mainland,CW1,7
China - mainland,CW2,2
China - mainland,E2,11
China - mainland,E3D,3
China - mainland,F1,"17,981"
China - mainland,F2,278
China - mainland,G1,19
China - mainland,G2,28
China - mainland,G4,101
China - mainland,G5,1
China - mainland,H1B,"2,285"
China - mainland,H3,5
China - mainland,H4,598
China - mainland,I,7
China - mainland,J1,"1,973"
China - mainland,J2,326
China - mainland,K1,52
China - mainland,K2,7
China - mainland,L1,510
China - mainland,L2,520
China - mainland,M1,39
China - mainland,O1,161
China - mainland,O2,14
China - mainland,O3,45
China - mainland,P1,18
China - mainland,P3,118
China - mainland,R1,9
China - mainland,R2,13
China - mainland,T2,1
China - mainland,T3,2
China - mainland,TD,9
China - mainland,U1,1
China - mainland,U3,3
Colombia,A1,6
Colombia,A2,476
Colombia,B1,28
Colombia,B1/B2,"32,337"
Colombia,C1,9
Colombia,C1/D,219
Colombia,E1,12
Colombia,E2,53
Colombia,E3D,1
Colombia,F1,580
Colombia,F2,44
Colombia,G1,2
Colombia,G2,10
Colombia,G4,55
Colombia,G5,2
Colombia,H1B,147
Colombia,H2A,30
Colombia,H2B,33
Colombia,H4,65
Colombia,I,22
Colombia,J1,619
Colombia,J2,135
Colombia,K1,158
Colombia,K2,39
Colombia,L1,93
Colombia,L2,122
Colombia,M1,10
Colombia,O1,40
Colombia,O2,48
Colombia,O3,27
Colombia,P1,38
Colombia,P3,20
Colombia,P4,1
Colombia,Q1,1
Colombia,R1,16
Colombia,R2,8
Colombia,T3,2
Colombia,TD,2
Comoros,A2,1
Comoros,B1/B2,9
Comoros,G1,1
Comoros,G4,1
Comoros,J1,1
"Congo, Democratic Republic of the",A1,2
"Congo, Democratic Republic of the",A2,34
"Congo, Democratic Republic of the",B1/B2,698
"Congo, Democratic Republic of the",B2,1
"Congo, Democratic Republic of the",C1,1
"Congo, Democratic Republic of the",F1,174
"Congo, Democratic Republic of the",F2,7
"Congo, Democratic Republic of the",G2,11
"Congo, Democratic Republic of the",G4,7
"Congo, Democratic Republic of the",H1B,4
"Congo, Democratic Republic of the",H3,1
"Congo, Democratic Republic of the",J1,8
"Congo, Democratic Republic of the",J2,1
"Congo, Democratic Republic of the",K1,20
"Congo, Democratic Republic of the",K2,1
"Congo, Democratic Republic of the",L1,1
"Congo, Democratic Republic of the",M1,1
"Congo, Democratic Republic of the",O1,1
"Congo, Democratic Republic of the",O2,3
"Congo, Democratic Republic of the",P1,2
"Congo, Democratic Republic of the",R1,1
"Congo, Republic of the",A2,12
"Congo, Republic of the",B1,1
"Congo, Republic of the",B1/B2,186
"Congo, Republic of the",F1,14
"Congo, Republic of the",G1,1
"Congo, Republic of the",H3,2
"Congo, Republic of the",J1,5
"Congo, Republic of the",L1,2
"Congo, Republic of the",L2,3
Costa Rica,A1,6
Costa Rica,A2,19
Costa Rica,B1,1
Costa Rica,B1/B2,"7,891"
Costa Rica,C1/D,28
Costa Rica,C3,8
Costa Rica,E2,2
Costa Rica,F1,140
Costa Rica,F2,8
Costa Rica,G1,3
Costa Rica,G4,8
Costa Rica,H1B,12
Costa Rica,H2A,43
Costa Rica,H2B,68
Costa Rica,H4,13
Costa Rica,J1,50
Costa Rica,J2,21
Costa Rica,K1,10
Costa Rica,K2,3
Costa Rica,L1,29
Costa Rica,L2,17
Costa Rica,M1,4
Costa Rica,O1,3
Costa Rica,O3,1
Costa Rica,P1,1
Cote d'Ivoire,A2,20
Cote d'Ivoire,A3,1
Cote d'Ivoire,B1/B2,715
Cote d'Ivoire,C1,1
Cote d'Ivoire,C1/D,8
Cote d'Ivoire,C3,2
Cote d'Ivoire,F1,75
Cote d'Ivoire,F2,3
Cote d'Ivoire,G1,4
Cote d'Ivoire,G2,2
Cote d'Ivoire,G4,19
Cote d'Ivoire,H1B,4
Cote d'Ivoire,I,1
Cote d'Ivoire,J1,6
Cote d'Ivoire,J2,1
Cote d'Ivoire,K1,12
Cote d'Ivoire,K2,2
Cote d'Ivoire,L2,2
Cote d'Ivoire,P1,4
Cote d'Ivoire,TD,1
Croatia,A1,2
Croatia,A2,4
Croatia,B1,11
Croatia,B1/B2,72
Croatia,B2,1
Croatia,C1/D,39
Croatia,E2,1
Croatia,F1,47
Croatia,G1,2
Croatia,G2,2
Croatia,G3,1
Croatia,H1B,8
Croatia,H4,1
Croatia,I,1
Croatia,J1,27
Croatia,J2,3
Croatia,K1,4
Croatia,K2,1
Croatia,L1,13
Croatia,L2,5
Croatia,M1,1
Croatia,NATO2,2
Croatia,O1,3
Croatia,R1,1
Cuba,A1,7
Cuba,B1,164
Cuba,B1/B2,183
Cuba,B2,591
Cuba,C1/D,1
Cuba,F1,4
Cuba,F2,1
Cuba,G1,8
Cuba,G2,14
Cuba,G4,5
Cuba,K1,12
Cuba,K2,2
Cuba,L1,1
Cuba,NATO5,2
Cuba,O1,2
Cuba,O3,2
Cuba,P1,5
Cuba,P3,15
Cuba,R1,1
Cuba,R2,1
Cyprus,A1,2
Cyprus,A2,18
Cyprus,B1/B2,387
Cyprus,C1/D,14
Cyprus,F1,55
Cyprus,G1,3
Cyprus,G2,1
Cyprus,G4,1
Cyprus,H1B,1
Cyprus,I,1
Cyprus,J1,31
Cyprus,J2,3
Cyprus,L1,1
Cyprus,M1,1
Czech Republic,A1,7
Czech Republic,A2,10
Czech Republic,B1,2
Czech Republic,B1/B2,150
Czech Republic,C1/D,16
Czech Republic,F1,103
Czech Republic,F2,1
Czech Republic,G1,6
Czech Republic,G2,1
Czech Republic,G4,2
