Nonimmigrant Visa Issuances by Nationality                                                      July 2024 (FY 2024),,
Czech Republic,H1B,4
Czech Republic,H2A,1
Czech Republic,H4,7
Czech Republic,I,4
Czech Republic,J1,200
Czech Republic,J2,17
Czech Republic,K1,3
Czech Republic,L1,12
Czech Republic,L2,9
Czech Republic,M1,2
Czech Republic,NATO2,24
Czech Republic,NATO6,1
Czech Republic,O1,3
Czech Republic,O3,2
Czech Republic,P1,2
Czech Republic,R1,1
Czech Republic,R2,3
Denmark,A1,8
Denmark,A2,37
Denmark,B1,1
Denmark,B1/B2,204
Denmark,C1/D,35
Denmark,E2,39
Denmark,E3D,1
Denmark,F1,200
Denmark,F2,3
Denmark,G1,10
Denmark,G2,4
Denmark,G3,1
Denmark,G4,14
Denmark,H1B,2
Denmark,H2A,1
Denmark,H4,3
Denmark,I,10
Denmark,J1,332
Denmark,J2,12
Denmark,K1,4
Denmark,L1,45
Denmark,L2,60
Denmark,M1,4
Denmark,NATO2,13
Denmark,O1,11
Denmark,O2,3
Denmark,O3,4
Denmark,P1,5
Denmark,P4,2
Djibouti,A2,4
Djibouti,A3,1
Djibouti,B1,2
Djibouti,B1/B2,18
Djibouti,F1,1
Dominica,B1/B2,248
Dominica,C1/D,3
Dominica,F1,26
Dominica,G4,1
Dominica,H1B,2
Dominica,J1,1
Dominica,J2,1
Dominica,K1,3
Dominica,O2,1
Dominican Republic,A1,10
Dominican Republic,A2,57
Dominican Republic,B1,58
Dominican Republic,B1/B2,"18,535"
Dominican Republic,B2,1
Dominican Republic,C1,3
Dominican Republic,C1/D,57
Dominican Republic,E2,1
Dominican Republic,F1,255
Dominican Republic,F2,9
Dominican Republic,G1,3
Dominican Republic,G2,1
Dominican Republic,G4,14
Dominican Republic,H1B,27
Dominican Republic,H2A,3
Dominican Republic,H2B,19
Dominican Republic,H4,22
Dominican Republic,I,30
Dominican Republic,J1,105
Dominican Republic,J2,17
Dominican Republic,K1,119
Dominican Republic,K2,51
Dominican Republic,L1,28
Dominican Republic,L2,31
Dominican Republic,M1,4
Dominican Republic,O1,9
Dominican Republic,O2,8
Dominican Republic,O3,5
Dominican Republic,P1,93
Dominican Republic,P3,1
Dominican Republic,P4,4
Dominican Republic,Q1,2
Dominican Republic,R1,17
Dominican Republic,R2,5
Dominican Republic,U1,1
Dominican Republic,U3,2
Ecuador,A1,6
Ecuador,A2,95
Ecuador,B1,23
Ecuador,B1/B2,"19,408"
Ecuador,C1,1
Ecuador,C1/D,38
Ecuador,F1,334
Ecuador,F2,14
Ecuador,G1,2
Ecuador,G2,5
Ecuador,G4,20
Ecuador,G5,2
Ecuador,H1B,31
Ecuador,H2B,59
Ecuador,H4,10
Ecuador,J1,128
Ecuador,J2,15
Ecuador,K1,53
Ecuador,K2,21
Ecuador,L1,20
Ecuador,L2,42
Ecuador,M1,2
Ecuador,O1,4
Ecuador,O2,1
Ecuador,O3,1
Ecuador,P1,19
Ecuador,P3,9
Ecuador,R1,5
Ecuador,R2,4
Ecuador,U3,5
Ecuador,U4,2
Egypt,A1,19
Egypt,A2,143
Egypt,A3,3
Egypt,B1,8
Egypt,B1/B2,"5,595"
Egypt,C1,2
Egypt,C1/D,139
Egypt,E2,5
Egypt,F1,207
Egypt,F2,27
Egypt,G1,8
Egypt,G2,4
Egypt,G4,15
Egypt,H1B,44
Egypt,H2A,2
Egypt,H4,48
Egypt,I,17
Egypt,J1,353
Egypt,J2,40
Egypt,K1,6
Egypt,L1,29
Egypt,L2,42
Egypt,M1,7
Egypt,O1,9
Egypt,O3,7
Egypt,P4,1
Egypt,R1,2
Egypt,R2,12
Egypt,TD,1
El Salvador,A1,4
El Salvador,A2,78
El Salvador,A3,2
El Salvador,B1,12
El Salvador,B1/B2,"6,042"
El Salvador,C1,9
El Salvador,C1/D,33
El Salvador,C3,12
El Salvador,F1,72
El Salvador,F2,1
El Salvador,G4,13
El Salvador,H1B,8
El Salvador,H2A,91
El Salvador,H2B,274
El Salvador,H4,6
El Salvador,I,1
El Salvador,J1,38
El Salvador,J2,5
El Salvador,K1,48
El Salvador,K2,12
El Salvador,L1,6
El Salvador,L2,6
El Salvador,P1,20
El Salvador,R1,4
El Salvador,R2,3
El Salvador,T4,1
El Salvador,U2,1
El Salvador,U3,11
Equatorial Guinea,A1,3
Equatorial Guinea,A2,19
Equatorial Guinea,B1/B2,20
Equatorial Guinea,F1,13
Equatorial Guinea,G2,2
Equatorial Guinea,H1B,1
Equatorial Guinea,J1,2
Equatorial Guinea,L1,1
Equatorial Guinea,L2,2
Eritrea,B1,1
Eritrea,B1/B2,123
Eritrea,C1,2
Eritrea,F1,11
Eritrea,G2,1
Eritrea,G4,3
Eritrea,H4,1
Eritrea,J1,1
Eritrea,J2,1
Eritrea,K1,16
Eritrea,K2,1
Eritrea,L1,1
Eritrea,L2,4
Estonia,A1,9
Estonia,A2,7
Estonia,B1,1
Estonia,B1/B2,33
Estonia,B2,1
Estonia,C1/D,12
Estonia,F1,25
Estonia,G4,1
Estonia,H1B,2
Estonia,I,1
Estonia,J1,35
Estonia,J2,7
Estonia,L1,3
Estonia,L2,5
Estonia,NATO2,2
Estonia,NATO6,2
Estonia,O1,5
Estonia,O2,1
Estonia,O3,5
Estonia,R2,1
Eswatini,A1,1
Eswatini,A2,3
Eswatini,A3,1
Eswatini,B1/B2,50
Eswatini,C3,4
Eswatini,F1,32
Eswatini,G1,5
Eswatini,G2,3
Eswatini,G4,2
Eswatini,J1,4
Eswatini,J2,1
Ethiopia,A2,27
Ethiopia,B1,10
Ethiopia,B1/B2,"1,748"
Ethiopia,C1/D,122
Ethiopia,E2,3
Ethiopia,F1,416
Ethiopia,F2,6
Ethiopia,G1,13
Ethiopia,G2,2
Ethiopia,G4,68
Ethiopia,H1B,10
Ethiopia,H4,5
Ethiopia,J1,20
Ethiopia,J2,12
Ethiopia,K1,88
Ethiopia,K2,8
Ethiopia,L1,3
Ethiopia,R1,5
Fiji,A2,8
Fiji,B1,1
Fiji,B1/B2,383
Fiji,C1,11
Fiji,C1/D,19
Fiji,C3,3
Fiji,F1,12
Fiji,G4,7
Fiji,I,3
Fiji,J1,9
Fiji,K1,3
Fiji,O1,1
Fiji,O3,1
Finland,A2,15
Finland,B1,8
Finland,B1/B2,50
Finland,B2,10
Finland,C1,1
Finland,C1/D,66
Finland,E2,22
Finland,F1,101
Finland,G1,4
Finland,G2,8
Finland,G4,4
Finland,H1B,9
Finland,H2A,5
Finland,H4,4
Finland,I,2
Finland,J1,113
Finland,J2,8
Finland,K1,2
Finland,L1,24
Finland,L2,29
Finland,NATO2,44
Finland,O1,9
Finland,O2,1
Finland,O3,2
Finland,P1,15
Finland,P4,7
Finland,R1,3
Finland,R2,3
France,A1,37
France,A2,79
France,B1,5
France,B1/B2,497
France,B2,2
France,C1/D,193
France,E1,9
France,E2,274
France,E3D,2
France,F1,"1,484"
France,F2,21
France,G1,26
France,G2,7
France,G3,5
France,G4,76
France,H1B,99
France,H3,2
France,H4,26
France,I,37
France,J1,"1,528"
France,J2,104
France,K1,12
France,K2,1
France,K3,1
France,L1,293
France,L2,461
France,M1,21
France,NATO2,74
France,NATO6,2
France,O1,60
France,O2,18
France,O3,19
France,P1,31
France,P2,2
France,P3,1
France,P4,1
France,Q1,54
France,R1,8
France,R2,1
France,U2,1
Gabon,A2,4
Gabon,B1/B2,196
Gabon,C1,1
Gabon,D,2
Gabon,F1,15
Gabon,J1,1
Gabon,K1,2
Gabon,L2,1
"Gambia, The",A2,6
"Gambia, The",B1/B2,93
"Gambia, The",C1,4
"Gambia, The",C1/D,2
"Gambia, The",F1,27
"Gambia, The",F2,1
"Gambia, The",G2,2
"Gambia, The",G4,2
"Gambia, The",J1,3
"Gambia, The",K1,21
"Gambia, The",K2,1
Georgia,A1,8
Georgia,A2,52
Georgia,B1/B2,663
Georgia,C1/D,46
Georgia,F1,98
Georgia,F2,1
Georgia,G2,10
Georgia,G4,3
Georgia,H1B,2
Georgia,I,4
Georgia,J1,127
Georgia,J2,6
Georgia,K1,3
Georgia,L1,3
Georgia,L2,3
Georgia,M1,1
Georgia,O1,2
Georgia,P1,1
Germany,A1,20
Germany,A2,116
Germany,B1,6
Germany,B1/B2,"1,968"
Germany,B2,1
Germany,C1,1
Germany,C1/D,543
Germany,C3,2
Germany,E1,30
Germany,E2,382
Germany,E3D,4
Germany,F1,"1,618"
Germany,F2,6
Germany,G1,12
Germany,G2,25
Germany,G3,2
Germany,G4,39
Germany,H1B,97
Germany,H2A,1
Germany,H3,3
Germany,H4,29
Germany,I,81
Germany,J1,"2,913"
Germany,J2,91
Germany,K1,30
Germany,K2,1
Germany,L1,242
Germany,L2,239
Germany,M1,50
Germany,M2,5
Germany,NATO2,37
Germany,NATO4,1
Germany,NATO6,101
Germany,O1,54
Germany,O2,17
Germany,O3,27
Germany,P1,23
Germany,P3,1
Germany,P4,2
Germany,Q1,18
Germany,R1,7
Germany,R2,1
Ghana,A1,8
Ghana,A2,210
Ghana,B1,3
Ghana,B1/B2,"1,463"
Ghana,C1,3
Ghana,C1/D,55
Ghana,C3,2
Ghana,F1,833
Ghana,F2,95
Ghana,G1,6
Ghana,G2,35
Ghana,G4,18
Ghana,H1B,52
Ghana,H4,45
Ghana,I,2
Ghana,J1,145
Ghana,J2,48
Ghana,K1,32
Ghana,K2,3
Ghana,L1,4
Ghana,L2,6
Ghana,O1,3
Ghana,O2,5
Ghana,O3,3
Ghana,P3,12
Ghana,R1,9
Gibraltar,R1,1
Great Britain and Northern Ireland,A1,27
Great Britain and Northern Ireland,A2,193
Great Britain and Northern Ireland,B1,117
Great Britain and Northern Ireland,B1/B2,"2,294"
Great Britain and Northern Ireland,B2,4
Great Britain and Northern Ireland,C1/D,606
Great Britain and Northern Ireland,C2,1
Great Britain and Northern Ireland,C3,20
Great Britain and Northern Ireland,E1,13
Great Britain and Northern Ireland,E2,254
Great Britain and Northern Ireland,E3D,6
Great Britain and Northern Ireland,F1,"1,555"
Great Britain and Northern Ireland,F2,23
Great Britain and Northern Ireland,G1,11
Great Britain and Northern Ireland,G2,22
Great Britain and Northern Ireland,G4,49
Great Britain and Northern Ireland,H1B,196
Great Britain and Northern Ireland,H2A,2
Great Britain and Northern Ireland,H2B,1
Great Britain and Northern Ireland,H3,2
Great Britain and Northern Ireland,H4,68
Great Britain and Northern Ireland,I,185
Great Britain and Northern Ireland,J1,752
Great Britain and Northern Ireland,J2,47
Great Britain and Northern Ireland,K1,96
Great Britain and Northern Ireland,K2,1
Great Britain and Northern Ireland,L1,492
Great Britain and Northern Ireland,L2,446
Great Britain and Northern Ireland,M1,65
Great Britain and Northern Ireland,M2,1
Great Britain and Northern Ireland,NATO1,1
Great Britain and Northern Ireland,NATO2,61
Great Britain and Northern Ireland,NATO4,4
Great Britain and Northern Ireland,NATO5,4
Great Britain and Northern Ireland,NATO6,213
Great Britain and Northern Ireland,O1,261
Great Britain and Northern Ireland,O2,292
Great Britain and Northern Ireland,O3,45
Great Britain and Northern Ireland,P1,205
Great Britain and Northern Ireland,P2,2
Great Britain and Northern Ireland,P3,7
Great Britain and Northern Ireland,P4,4
Great Britain and Northern Ireland,Q1,9
Great Britain and Northern Ireland,R1,17
Great Britain and Northern Ireland,R2,18
Greece,A1,10
Greece,A2,26
Greece,B1,8
Greece,B1/B2,93
Greece,C1/D,248
Greece,D,1
Greece,E1,5
Greece,E3D,4
Greece,F1,195
Greece,F2,1
Greece,G1,6
Greece,G4,5
Greece,H1B,118
Greece,H4,20
Greece,I,6
Greece,J1,111
Greece,J2,15
Greece,K1,3
Greece,L1,21
Greece,L2,28
Greece,M1,1
Greece,NATO2,34
Greece,NATO4,2
Greece,O1,11
Greece,O2,3
Greece,P1,1
Greece,R1,1
Grenada,A2,1
Grenada,B1/B2,277
Grenada,C1/D,1
Grenada,E2,5
Grenada,F1,15
Grenada,H1B,6
Grenada,H4,1
Grenada,J1,3
Grenada,K1,1
Grenada,K2,1
Grenada,O1,1
Guatemala,A1,8
Guatemala,A2,32
Guatemala,B1,7
Guatemala,B1/B2,"7,170"
Guatemala,B2,2
Guatemala,C1,1
Guatemala,C1/D,17
Guatemala,C3,6
Guatemala,F1,205
Guatemala,F2,13
Guatemala,G2,2
Guatemala,G4,12
Guatemala,H1B,10
Guatemala,H2A,247
Guatemala,H2B,551
Guatemala,H4,15
Guatemala,I,4
Guatemala,J1,32
Guatemala,J2,4
Guatemala,K1,26
Guatemala,K2,10
Guatemala,L1,6
Guatemala,L2,6
Guatemala,M1,3
Guatemala,O1,4
Guatemala,P1,5
Guatemala,Q1,2
Guatemala,R1,7
Guatemala,R2,4
Guatemala,T2,1
Guatemala,T5,2
Guatemala,U1,2
Guatemala,U3,4
Guinea,A2,5
Guinea,B1/B2,205
Guinea,F1,3
Guinea,G1,4
Guinea,G2,4
Guinea,G4,2
Guinea,J1,1
Guinea,K1,23
Guinea-Bissau,B1/B2,8
Guinea-Bissau,G4,1
Guinea-Bissau,J1,1
Guinea-Bissau,K1,3
Guyana,A2,6
Guyana,B1/B2,"2,576"
Guyana,C1,1
Guyana,C1/D,15
Guyana,C3,2
Guyana,F1,29
Guyana,F2,1
Guyana,G1,1
Guyana,G2,2
Guyana,G4,1
Guyana,H1B,1
Guyana,H4,6
Guyana,J1,17
Guyana,J2,20
Guyana,K1,5
Guyana,K2,1
Guyana,L1,1
Guyana,M1,2
Guyana,M2,2
Guyana,P3,7
Guyana,R1,1
Haiti,A1,7
Haiti,B1/B2,586
Haiti,C1,1
Haiti,C1/D,3
Haiti,C3,4
Haiti,F1,25
Haiti,G1,1
Haiti,G4,9
Haiti,H1B,2
Haiti,H2B,2
Haiti,I,1
Haiti,J1,9
Haiti,K1,29
Haiti,K2,10
Haiti,P1,2
Haiti,P2,2
Honduras,A1,13
Honduras,A2,101
Honduras,B1,4
Honduras,B1/B2,"5,496"
Honduras,B2,5
Honduras,C1,2
Honduras,C1/D,85
Honduras,C3,1
Honduras,E1,2
Honduras,E2,7
Honduras,F1,163
Honduras,F2,3
Honduras,G4,11
Honduras,G5,1
Honduras,H1B,17
Honduras,H2A,104
Honduras,H2B,698
Honduras,H4,10
Honduras,I,5
Honduras,J1,65
Honduras,J2,26
Honduras,K1,29
Honduras,K2,6
Honduras,L1,4
Honduras,L2,2
Honduras,O1,2
Honduras,O3,3
Honduras,P1,1
Honduras,R1,6
Honduras,R2,2
Honduras,TD,1
Honduras,U3,1
Hong Kong S.A.R.,B1,7
Hong Kong S.A.R.,B1/B2,"3,718"
Hong Kong S.A.R.,B2,1
Hong Kong S.A.R.,C1/D,76
Hong Kong S.A.R.,F1,475
Hong Kong S.A.R.,F2,7
Hong Kong S.A.R.,G4,1
Hong Kong S.A.R.,H1B,23
Hong Kong S.A.R.,H3,2
Hong Kong S.A.R.,H4,22
Hong Kong S.A.R.,I,1
Hong Kong S.A.R.,J1,50
Hong Kong S.A.R.,J2,6
Hong Kong S.A.R.,K1,2
Hong Kong S.A.R.,L1,17
Hong Kong S.A.R.,L2,23
Hong Kong S.A.R.,M1,43
Hong Kong S.A.R.,O1,9
Hong Kong S.A.R.,O2,35
Hong Kong S.A.R.,O3,5
Hong Kong S.A.R.,P1,3
Hong Kong S.A.R.,R2,2
Hong Kong S.A.R.,TD,1
Hungary,A1,20
Hungary,A2,39
Hungary,B1,10
Hungary,B1/B2,316
Hungary,C1/D,17
Hungary,F1,126
Hungary,F2,1
Hungary,G2,14
Hungary,G4,9
Hungary,H1B,7
Hungary,H4,3
Hungary,I,1
Hungary,J1,120
Hungary,J2,45
Hungary,K1,3
Hungary,L1,17
Hungary,L2,18
Hungary,NATO2,23
Hungary,NATO6,1
Hungary,O1,2
Hungary,P1,7
Iceland,A1,4
Iceland,A2,2
Iceland,B1/B2,29
Iceland,C1/D,17
Iceland,F1,95
Iceland,F2,4
Iceland,G1,7
Iceland,H1B,1
Iceland,H4,3
Iceland,J1,24
Iceland,J2,1
Iceland,L1,2
Iceland,L2,3
Iceland,M1,1
Iceland,O1,3
India,A1,29
India,A2,117
India,A3,8
India,B1,39
India,B1/B2,"54,913"
India,B2,7
India,C1,56
India,C1/D,"4,873"
India,C2,1
India,C3,8
India,E2,2
India,E3D,23
India,F1,"14,605"
India,F2,585
India,G1,8
India,G2,6
India,G4,103
India,G5,1
India,H1B,"9,037"
India,H3,8
India,H4,"9,494"
India,I,17
India,J1,"1,109"
India,J2,302
India,K1,77
India,K2,7
India,L1,"1,745"
India,L2,"1,776"
India,M1,93
India,M2,1
India,NATO2,1
India,O1,139
India,O2,94
India,O3,57
India,P1,4
India,P3,543
India,P4,1
India,R1,84
India,R2,71
India,TD,4
India,U1,1
India,U3,4
India,U4,1
Indonesia,A1,14
Indonesia,A2,283
Indonesia,B1,54
Indonesia,B1/B2,"4,349"
Indonesia,B2,3
Indonesia,C1,15
Indonesia,C1/D,"1,083"
Indonesia,C3,1
Indonesia,F1,473
Indonesia,F2,46
Indonesia,G1,38
Indonesia,G2,27
Indonesia,G4,18
Indonesia,H1B,30
Indonesia,H4,6
Indonesia,I,4
Indonesia,J1,569
Indonesia,J2,64
Indonesia,K1,59
Indonesia,K2,6
Indonesia,L1,31
Indonesia,L2,64
Indonesia,M1,2
Indonesia,O1,7
Indonesia,P1,3
Indonesia,P3,1
Indonesia,P4,1
Indonesia,R1,3
Indonesia,R2,3
Iran,B1,1
Iran,B1/B2,"1,022"
Iran,F1,268
Iran,F2,38
Iran,G1,5
Iran,G2,15
Iran,G4,19
Iran,H1B,10
Iran,H4,3
Iran,J1,69
Iran,J2,25
Iran,K1,34
Iran,K2,2
Iran,O1,3
Iran,P1,1
Iran,TD,1
Iraq,A1,9
Iraq,A2,81
Iraq,B1/B2,461
Iraq,C1/D,2
Iraq,F1,34
Iraq,F2,6
Iraq,G4,8
Iraq,H1B,1
Iraq,H4,2
Iraq,I,2
Iraq,J1,35
Iraq,J2,1
Iraq,K1,33
Iraq,K2,1
Iraq,L1,2
Iraq,M1,1
Iraq,O1,1
Iraq,O2,1
Ireland,A1,2
Ireland,A2,21
Ireland,B1,6
Ireland,B1/B2,202
Ireland,C1/D,70
Ireland,E1,5
Ireland,E2,7
Ireland,E3D,3
Ireland,F1,261
Ireland,G1,4
Ireland,G2,3
Ireland,G4,11
Ireland,H1B,32
Ireland,H2A,12
Ireland,H3,3
Ireland,H4,4
Ireland,I,12
Ireland,J1,253
Ireland,J2,2
Ireland,K1,5
Ireland,K2,1
Ireland,L1,96
Ireland,L2,63
Ireland,M1,4
Ireland,NATO2,1
Ireland,O1,34
Ireland,O2,12
Ireland,O3,4
Ireland,P1,23
Ireland,P2,1
Ireland,P3,30
Ireland,R1,2
Israel,A1,34
Israel,A2,275
Israel,B1,73
Israel,B1/B2,"2,427"
Israel,B2,2
Israel,C1/D,80
Israel,C3,9
Israel,E1,34
Israel,E2,72
Israel,F1,231
Israel,F2,15
Israel,G1,5
Israel,G2,6
Israel,G4,3
Israel,H1B,44
Israel,H4,70
Israel,I,9
Israel,J1,262
Israel,J2,327
Israel,L1,137
Israel,L2,364
Israel,M1,9
Israel,M2,1
Israel,O1,41
Israel,O2,1
Israel,O3,55
Israel,P1,2
Israel,P3,1
Israel,P4,3
Israel,R1,25
Israel,R2,45
Italy,A1,15
Italy,A2,33
Italy,B1,4
Italy,B1/B2,"1,270"
Italy,B2,2
Italy,C1/D,287
Italy,E1,23
Italy,E2,137
Italy,F1,"1,534"
Italy,F2,8
Italy,G1,7
Italy,G2,6
Italy,G3,5
Italy,G4,42
Italy,H1B,105
Italy,H4,23
Italy,I,30
Italy,J1,"1,046"
Italy,J2,39
Italy,K1,6
Italy,L1,199
Italy,L2,166
Italy,M1,7
Italy,NATO2,68
Italy,NATO6,5
Italy,O1,59
Italy,O2,15
Italy,O3,26
Italy,P1,44
Italy,P3,2
Italy,P4,3
Italy,Q1,31
Italy,R1,13
Italy,R2,2
Jamaica,A1,4
Jamaica,A2,15
Jamaica,B1,29
Jamaica,B1/B2,"8,649"
Jamaica,B2,8
Jamaica,C1,31
Jamaica,C1/D,86
Jamaica,C3,13
Jamaica,F1,302
Jamaica,F2,6
Jamaica,G1,4
Jamaica,G2,2
Jamaica,G4,7
Jamaica,H1B,87
Jamaica,H2A,503
Jamaica,H2B,248
Jamaica,H4,129
Jamaica,I,1
Jamaica,J1,283
Jamaica,J2,236
Jamaica,K1,56
Jamaica,K2,14
Jamaica,L1,3
Jamaica,L2,1
Jamaica,M1,2
Jamaica,O1,6
Jamaica,O2,23
Jamaica,O3,2
Jamaica,P1,3
Jamaica,P3,18
Jamaica,Q1,2
Jamaica,R1,3
Japan,A1,31
Japan,A2,364
Japan,B1,4
Japan,B1/B2,388
Japan,B2,1
Japan,C1,2
Japan,C1/D,466
Japan,C3,128
Japan,E1,124
Japan,E2,"1,472"
Japan,E3D,6
Japan,F1,"1,843"
Japan,F2,54
Japan,G1,18
Japan,G2,10
Japan,G4,28
Japan,H1B,77
Japan,H2A,2
Japan,H2B,2
Japan,H3,1
Japan,H4,60
Japan,I,105
Japan,J1,978
Japan,J2,213
Japan,K1,28
Japan,K2,2
Japan,L1,312
Japan,L2,483
Japan,M1,81
Japan,O1,44
Japan,O2,68
Japan,O3,35
Japan,P1,94
Japan,P3,14
Japan,P4,2
Japan,Q1,3
Japan,R1,11
Japan,R2,1
Japan,TD,2
Jordan,A1,3
Jordan,A2,162
Jordan,B1,1
Jordan,B1/B2,"1,874"
Jordan,C1,1
Jordan,C1/D,16
Jordan,E2,3
Jordan,F1,112
Jordan,F2,15
Jordan,G1,2
Jordan,G2,5
Jordan,G4,5
Jordan,H1B,68
Jordan,H4,53
Jordan,I,5
Jordan,J1,118
