Nonimmigrant Visa Issuances by Nationality                                                      July 2024 (FY 2024),,
Poland,K2,4
Poland,L1,60
Poland,L2,54
Poland,M1,3
Poland,M2,3
Poland,NATO2,97
Poland,NATO4,1
Poland,NATO6,5
Poland,O1,25
Poland,O3,7
Poland,P1,9
Poland,P3,4
Poland,R1,9
Poland,TD,1
Portugal,A1,7
Portugal,A2,9
Portugal,B1,10
Portugal,B1/B2,412
Portugal,C1,1
Portugal,C1/D,267
Portugal,D,1
Portugal,E2,3
Portugal,F1,254
Portugal,F2,3
Portugal,G1,1
Portugal,G2,1
Portugal,G4,7
Portugal,H1B,18
Portugal,H4,10
Portugal,I,5
Portugal,J1,103
Portugal,J2,13
Portugal,K1,4
Portugal,L1,43
Portugal,L2,57
Portugal,NATO2,11
Portugal,NATO6,1
Portugal,O1,13
Portugal,O2,2
Portugal,O3,5
Portugal,P1,5
Portugal,P3,1
Portugal,P4,3
Portugal,R1,3
Portugal,R2,3
Qatar,A1,15
Qatar,A2,106
Qatar,B1,2
Qatar,B1/B2,708
Qatar,C1,1
Qatar,C1/D,4
Qatar,F1,26
Qatar,F2,9
Qatar,G1,2
Qatar,G2,16
Qatar,I,3
Qatar,J1,4
Qatar,O1,1
Romania,A1,1
Romania,A2,29
Romania,B1,50
Romania,B1/B2,"8,047"
Romania,C1,1
Romania,C1/D,299
Romania,C2,1
Romania,E2,17
Romania,F1,87
Romania,G2,10
Romania,G4,5
Romania,H1B,18
Romania,H2A,17
Romania,H2B,4
Romania,H4,4
Romania,I,4
Romania,J1,74
Romania,J2,11
Romania,K1,10
Romania,K2,4
Romania,L1,16
Romania,L2,17
Romania,M1,1
Romania,NATO2,20
Romania,NATO4,1
Romania,O1,7
Romania,O2,1
Romania,O3,4
Romania,P1,3
Romania,P3,7
Romania,P4,3
Romania,R1,2
Romania,TD,1
Russia,A1,2
Russia,A2,88
Russia,B1,9
Russia,B1/B2,"3,424"
Russia,B2,1
Russia,C1,1
Russia,C1/D,235
Russia,C2,15
Russia,E1,2
Russia,E2,6
Russia,F1,581
Russia,F2,31
Russia,G1,19
Russia,G2,60
Russia,G4,9
Russia,H1B,25
Russia,H3,1
Russia,H4,26
Russia,I,6
Russia,J1,54
Russia,J2,16
Russia,K1,40
Russia,K2,13
Russia,L1,62
Russia,L2,96
Russia,O1,36
Russia,O2,7
Russia,O3,15
Russia,P1,10
Russia,P3,1
Russia,P4,3
Russia,R1,1
Russia,R2,1
Russia,TD,1
Rwanda,A2,9
Rwanda,B1/B2,267
Rwanda,C1/D,2
Rwanda,F1,94
Rwanda,F2,2
Rwanda,G2,1
Rwanda,G4,3
Rwanda,H1B,2
Rwanda,H4,1
Rwanda,J1,11
Rwanda,K1,3
Rwanda,L2,3
Saint Kitts and Nevis,B1/B2,311
Saint Kitts and Nevis,C1,1
Saint Kitts and Nevis,F1,28
Saint Kitts and Nevis,F2,1
Saint Kitts and Nevis,G4,1
Saint Kitts and Nevis,H1B,3
Saint Kitts and Nevis,J1,3
Saint Kitts and Nevis,L1,1
Saint Kitts and Nevis,O3,1
Saint Lucia,A2,1
Saint Lucia,B1,2
Saint Lucia,B1/B2,346
Saint Lucia,B2,1
Saint Lucia,C1,5
Saint Lucia,C1/D,20
Saint Lucia,F1,18
Saint Lucia,F2,5
Saint Lucia,H1B,3
Saint Lucia,J1,1
Saint Lucia,P1,1
Saint Lucia,R1,1
Saint Lucia,R2,1
Saint Vincent and the Grenadines,B1,5
Saint Vincent and the Grenadines,B1/B2,198
Saint Vincent and the Grenadines,B2,2
Saint Vincent and the Grenadines,C1,1
Saint Vincent and the Grenadines,C1/D,8
Saint Vincent and the Grenadines,F1,16
Saint Vincent and the Grenadines,G1,1
Saint Vincent and the Grenadines,G4,1
Saint Vincent and the Grenadines,J1,3
Saint Vincent and the Grenadines,K1,1
Saint Vincent and the Grenadines,M1,1
Samoa,A2,1
Samoa,B1/B2,122
Samoa,C3,2
Samoa,F1,3
Samoa,J1,1
Samoa,R1,1
San Marino,F1,1
Sao Tome and Principe,A2,2
Sao Tome and Principe,B1/B2,2
Sao Tome and Principe,J1,1
Saudi Arabia,A1,88
Saudi Arabia,A2,505
Saudi Arabia,B1/B2,"4,975"
Saudi Arabia,C1,1
Saudi Arabia,D,90
Saudi Arabia,F1,933
Saudi Arabia,F2,298
Saudi Arabia,G1,17
Saudi Arabia,G2,2
Saudi Arabia,G4,2
Saudi Arabia,H1B,26
Saudi Arabia,H3,1
Saudi Arabia,H4,18
Saudi Arabia,I,1
Saudi Arabia,J1,64
Saudi Arabia,J2,40
Saudi Arabia,L1,13
Saudi Arabia,L2,37
Saudi Arabia,M1,26
Saudi Arabia,M2,2
Saudi Arabia,O1,5
Saudi Arabia,O2,3
Senegal,A1,4
Senegal,A2,33
Senegal,B1/B2,455
Senegal,B2,1
Senegal,C3,2
Senegal,F1,44
Senegal,F2,2
Senegal,G2,14
Senegal,G4,10
Senegal,H1B,4
Senegal,H4,4
Senegal,I,2
Senegal,J1,32
Senegal,J2,2
Senegal,K1,22
Senegal,K2,1
Senegal,O1,1
Senegal,P3,1
Serbia,A1,1
Serbia,A2,2
Serbia,B1,4
Serbia,B1/B2,"1,119"
Serbia,C1/D,152
Serbia,E1,2
Serbia,E2,9
Serbia,F1,294
Serbia,F2,1
Serbia,G4,6
Serbia,H1B,27
Serbia,H2B,2
Serbia,H4,11
Serbia,I,4
Serbia,J1,43
Serbia,J2,1
Serbia,K1,4
Serbia,L1,26
Serbia,L2,23
Serbia,O1,3
Serbia,P1,1
Serbia,R1,1
Serbia,R2,2
Seychelles,B1/B2,8
Seychelles,C1/D,3
Seychelles,C3,1
Seychelles,F1,3
Seychelles,G2,4
Seychelles,G4,5
Sierra Leone,A1,4
Sierra Leone,A2,41
Sierra Leone,B1,4
Sierra Leone,B1/B2,211
Sierra Leone,B2,29
Sierra Leone,F1,54
Sierra Leone,F2,3
Sierra Leone,G1,5
Sierra Leone,G2,52
Sierra Leone,G4,1
Sierra Leone,J1,14
Sierra Leone,K1,66
Sierra Leone,K2,6
Sierra Leone,P1,1
Singapore,A2,224
Singapore,B1/B2,41
Singapore,C1/D,143
Singapore,C3,1
Singapore,E2,2
Singapore,F1,310
Singapore,F2,11
Singapore,G1,4
Singapore,G2,2
Singapore,G4,3
Singapore,H1B,34
Singapore,H1B1,94
Singapore,H3,4
Singapore,H4,14
Singapore,I,1
Singapore,J1,127
Singapore,J2,11
Singapore,K1,1
Singapore,L1,35
Singapore,L2,32
Singapore,M1,8
Singapore,O1,9
Singapore,O2,1
Singapore,O3,7
Singapore,TD,2
Slovakia,A1,2
Slovakia,A2,6
Slovakia,B1,18
Slovakia,B1/B2,59
Slovakia,C1/D,1
Slovakia,E2,3
Slovakia,F1,74
Slovakia,F2,3
Slovakia,G1,2
Slovakia,G2,3
Slovakia,G4,4
Slovakia,H1B,4
Slovakia,H4,4
Slovakia,I,1
Slovakia,J1,34
Slovakia,J2,9
Slovakia,K1,2
Slovakia,L1,12
Slovakia,L2,18
Slovakia,NATO2,26
Slovakia,O1,6
Slovakia,O2,2
Slovakia,O3,3
Slovakia,R1,2
Slovenia,A2,4
Slovenia,B1,5
Slovenia,B1/B2,41
Slovenia,C1,1
Slovenia,C1/D,6
Slovenia,E2,1
Slovenia,F1,58
Slovenia,G1,1
Slovenia,G2,1
Slovenia,H1B,3
Slovenia,J1,21
Slovenia,J2,2
Slovenia,L1,1
Slovenia,L2,1
Slovenia,NATO2,9
Slovenia,O1,2
Slovenia,O2,2
Slovenia,O3,3
Slovenia,P1,2
Solomon Islands,F1,2
Solomon Islands,J1,3
Somalia,A1,1
Somalia,A2,4
Somalia,B1/B2,28
Somalia,F1,1
Somalia,G2,1
Somalia,G4,1
Somalia,K1,7
Somalia,TD,1
South Africa,A1,4
South Africa,A2,26
South Africa,B1,24
South Africa,B1/B2,"5,038"
South Africa,B2,1
South Africa,C1,8
South Africa,C1/D,458
South Africa,E1,1
South Africa,E2,1
South Africa,F1,312
South Africa,F2,8
South Africa,G1,1
South Africa,G2,2
South Africa,G4,25
South Africa,H1B,19
South Africa,H2A,606
South Africa,H2B,19
South Africa,H3,1
South Africa,H4,69
South Africa,I,1
South Africa,J1,278
South Africa,J2,3
South Africa,K1,14
South Africa,K2,1
South Africa,L1,56
South Africa,L2,79
South Africa,M1,11
South Africa,M2,2
South Africa,O1,16
South Africa,O2,4
South Africa,O3,6
South Africa,P1,5
South Africa,P3,2
South Africa,P4,1
South Africa,Q1,2
South Africa,R1,4
South Africa,R2,5
South Sudan,B1,6
South Sudan,B1/B2,9
South Sudan,F1,10
South Sudan,G1,1
South Sudan,G2,10
South Sudan,G4,2
South Sudan,J1,4
South Sudan,K1,2
South Sudan,O1,15
Spain,A1,11
Spain,A2,46
Spain,B1,2
Spain,B1/B2,"1,399"
Spain,B2,8
Spain,C1/D,286
Spain,C3,2
Spain,E1,14
Spain,E2,175
Spain,F1,"1,325"
Spain,F2,24
Spain,G1,6
Spain,G2,11
Spain,G3,10
Spain,G4,47
Spain,G5,3
Spain,H1B,103
Spain,H4,28
Spain,I,19
Spain,J1,"1,593"
Spain,J2,264
Spain,K1,24
Spain,K2,2
Spain,L1,116
Spain,L2,150
Spain,M1,7
Spain,NATO2,48
Spain,NATO5,1
Spain,O1,47
Spain,O2,21
Spain,O3,19
Spain,P1,32
Spain,P3,5
Spain,P4,7
Spain,Q1,2
Spain,R1,10
Spain,R2,3
Spain,TD,1
Sri Lanka,A1,4
Sri Lanka,A2,52
Sri Lanka,A3,4
Sri Lanka,B1,1
Sri Lanka,B1/B2,653
Sri Lanka,C1,7
Sri Lanka,C1/D,62
Sri Lanka,F1,128
Sri Lanka,F2,26
Sri Lanka,G1,12
Sri Lanka,G2,3
Sri Lanka,G4,6
Sri Lanka,H1B,18
Sri Lanka,H4,16
Sri Lanka,J1,29
Sri Lanka,J2,8
Sri Lanka,K1,3
Sri Lanka,L1,8
Sri Lanka,L2,12
Sri Lanka,M1,1
Sri Lanka,P1,1
Sri Lanka,U1,1
Sudan,A1,10
Sudan,A2,3
Sudan,A3,2
Sudan,B1,17
Sudan,B1/B2,289
Sudan,D,2
Sudan,F1,41
Sudan,F2,4
Sudan,G1,7
Sudan,G2,7
Sudan,G4,14
Sudan,H1B,5
Sudan,H4,9
Sudan,I,1
Sudan,J1,8
Sudan,J2,3
Sudan,K1,6
Sudan,L1,2
Sudan,L2,6
Sudan,O1,2
Suriname,A1,4
Suriname,A2,4
Suriname,B1/B2,646
Suriname,C3,8
Suriname,F1,3
Suriname,G2,18
Suriname,G4,3
Suriname,J1,12
Sweden,A1,19
Sweden,A2,109
Sweden,B1,2
Sweden,B1/B2,472
Sweden,B2,3
Sweden,C1/D,33
Sweden,E1,4
Sweden,E2,61
Sweden,F1,682
Sweden,F2,6
Sweden,G1,17
Sweden,G2,9
Sweden,G4,13
Sweden,H1B,18
Sweden,H4,15
Sweden,I,9
Sweden,J1,291
Sweden,J2,24
Sweden,K1,9
Sweden,K2,2
Sweden,L1,47
Sweden,L2,54
Sweden,M1,4
Sweden,O1,29
Sweden,O2,7
Sweden,O3,22
Sweden,P1,39
Sweden,P3,5
Sweden,P4,10
Switzerland,A1,1
Switzerland,A2,29
Switzerland,B1,13
Switzerland,B1/B2,345
Switzerland,B2,4
Switzerland,C1/D,95
Switzerland,C3,1
Switzerland,E2,17
Switzerland,E3D,1
Switzerland,F1,262
Switzerland,G1,7
Switzerland,G2,2
Switzerland,G4,8
Switzerland,H1B,16
Switzerland,H4,7
Switzerland,I,9
Switzerland,J1,160
Switzerland,J2,13
Switzerland,K1,2
Switzerland,L1,34
Switzerland,L2,36
Switzerland,M1,26
Switzerland,O1,21
Switzerland,O2,3
Switzerland,O3,10
Switzerland,P1,3
Syria,A3,1
Syria,B1,1
Syria,B1/B2,402
Syria,B2,1
Syria,F1,40
Syria,F2,4
Syria,G1,11
Syria,G2,2
Syria,G4,1
Syria,H1B,6
Syria,H4,6
Syria,I,1
Syria,J1,8
Syria,J2,5
Syria,K1,36
Syria,O2,1
Syria,P3,5
Syria,R1,1
Syria,R2,3
Taiwan,B1,1
Taiwan,B1/B2,607
Taiwan,C1,5
Taiwan,C1/D,233
Taiwan,CW1,1
Taiwan,E1,41
Taiwan,E2,198
Taiwan,E3D,1
Taiwan,F1,"1,813"
Taiwan,F2,52
Taiwan,G4,1
Taiwan,H1B,98
Taiwan,H2A,1
Taiwan,H4,48
Taiwan,I,1
Taiwan,J1,372
Taiwan,J2,62
Taiwan,K1,8
Taiwan,L1,105
Taiwan,L2,114
Taiwan,M1,11
Taiwan,M2,1
Taiwan,O1,14
Taiwan,O2,8
Taiwan,O3,3
Taiwan,P1,3
Taiwan,P3,9
Taiwan,R1,5
Taiwan,R2,4
Taiwan,TD,2
Tajikistan,A2,4
Tajikistan,B1/B2,33
Tajikistan,D,2
Tajikistan,F1,22
Tajikistan,F2,3
Tajikistan,G1,3
Tajikistan,G2,5
Tajikistan,G4,4
Tajikistan,J1,11
Tajikistan,J2,4
Tajikistan,K1,6
Tajikistan,K2,2
Tajikistan,L1,1
Tajikistan,P1,1
Tanzania,A1,4
Tanzania,A2,35
Tanzania,B1,12
Tanzania,B1/B2,341
Tanzania,C1,2
Tanzania,C1/D,6
Tanzania,C3,1
Tanzania,F1,178
Tanzania,F2,6
Tanzania,G2,65
Tanzania,G4,42
Tanzania,H1B,6
Tanzania,H4,4
Tanzania,J1,18
Tanzania,K1,7
Tanzania,K2,1
Tanzania,L1,1
Tanzania,M1,1
Tanzania,O1,1
Tanzania,R1,2
Thailand,A1,6
Thailand,A2,141
Thailand,B1,18
Thailand,B1/B2,"3,951"
Thailand,C1,11
Thailand,C1/D,377
Thailand,CW2,1
Thailand,E1,1
Thailand,E2,71
Thailand,F1,906
Thailand,F2,10
Thailand,G2,18
Thailand,G4,5
Thailand,G5,1
Thailand,H1B,37
Thailand,H4,12
Thailand,J1,447
Thailand,J2,5
Thailand,K1,159
Thailand,K2,17
Thailand,L1,25
Thailand,L2,18
Thailand,M1,2
Thailand,O1,7
Thailand,O2,1
Thailand,O3,7
Thailand,P1,2
Thailand,R1,8
Thailand,R2,1
Thailand,TD,1
Timor-Leste,A2,2
Timor-Leste,B1/B2,10
Timor-Leste,F1,6
Timor-Leste,J1,11
Togo,A1,1
Togo,A2,8
Togo,B1/B2,193
Togo,C1,4
Togo,D,1
Togo,E2,1
Togo,F1,27
Togo,F2,8
Togo,G2,4
Togo,G4,2
Togo,J1,2
Togo,K1,3
Tonga,A1,2
Tonga,A2,10
Tonga,B1/B2,88
Tonga,C1,1
Tonga,F1,2
Tonga,F2,1
Tonga,H1B,1
Tonga,J1,7
Tonga,K1,1
Tonga,R1,15
Trinidad and Tobago,A2,10
Trinidad and Tobago,B1,1
Trinidad and Tobago,B1/B2,"3,701"
Trinidad and Tobago,B2,1
Trinidad and Tobago,C1,3
Trinidad and Tobago,C1/D,20
Trinidad and Tobago,C3,2
Trinidad and Tobago,E2,9
Trinidad and Tobago,F1,118
Trinidad and Tobago,F2,3
Trinidad and Tobago,G4,7
Trinidad and Tobago,H1B,15
Trinidad and Tobago,H4,5
Trinidad and Tobago,J1,24
Trinidad and Tobago,J2,7
Trinidad and Tobago,K1,3
Trinidad and Tobago,L1,32
Trinidad and Tobago,L2,14
Trinidad and Tobago,M1,5
Trinidad and Tobago,O1,2
Trinidad and Tobago,O2,3
Trinidad and Tobago,O3,1
Trinidad and Tobago,P1,13
Trinidad and Tobago,P3,7
Trinidad and Tobago,R2,4
Tunisia,A2,10
Tunisia,B1/B2,506
Tunisia,B2,1
Tunisia,C1,1
Tunisia,C1/D,48
Tunisia,D,1
Tunisia,F1,36
Tunisia,F2,1
Tunisia,G1,6
Tunisia,G2,1
Tunisia,G4,4
Tunisia,H1B,4
Tunisia,H4,4
Tunisia,I,2
Tunisia,J1,30
Tunisia,J2,1
Tunisia,K1,8
Tunisia,L1,3
Tunisia,L2,4
Tunisia,NATO2,1
Tunisia,O1,1
Turkey,A1,17
Turkey,A2,107
Turkey,A3,1
Turkey,B1,1
Turkey,B1/B2,"8,154"
Turkey,C1/D,409
Turkey,E1,7
Turkey,E2,43
Turkey,F1,769
Turkey,F2,27
Turkey,G1,3
Turkey,G2,3
Turkey,G4,26
Turkey,H1B,84
Turkey,H4,55
Turkey,I,22
Turkey,J1,368
Turkey,J2,189
Turkey,K1,18
Turkey,L1,47
Turkey,L2,63
Turkey,M1,1
Turkey,NATO2,36
Turkey,NATO4,1
Turkey,NATO6,3
Turkey,O1,21
Turkey,O3,11
Turkey,P1,1
Turkey,P4,1
Turkey,R1,2
Turkey,R2,7
Turkey,TD,2
Turkmenistan,A2,13
Turkmenistan,B1,1
Turkmenistan,B1/B2,113
Turkmenistan,C1,8
Turkmenistan,C1/D,17
Turkmenistan,F1,62
Turkmenistan,F2,11
Turkmenistan,G4,1
Turkmenistan,H1B,7
Turkmenistan,H4,15
Turkmenistan,J1,24
Turkmenistan,J2,1
Turkmenistan,P1,1
Turks and Caicos Islands,B1/B2,29
Turks and Caicos Islands,F1,13
Turks and Caicos Islands,F2,1
Tuvalu,A2,3
Tuvalu,C3,4
Tuvalu,G4,1
Tuvalu,J1,1
Uganda,A2,19
Uganda,B1,2
Uganda,B1/B2,638
Uganda,C1,8
Uganda,C1/D,23
Uganda,C2,1
Uganda,D,7
Uganda,F1,225
Uganda,F2,14
Uganda,G1,2
Uganda,G2,4
Uganda,G4,30
Uganda,H1B,4
Uganda,H4,7
Uganda,J1,35
Uganda,J2,1
Uganda,K1,21
Uganda,K2,4
Uganda,L1,3
Uganda,L2,2
Uganda,P3,3
Uganda,R1,1
Ukraine,A1,2
Ukraine,A2,79
Ukraine,B1,10
Ukraine,B1/B2,"2,577"
Ukraine,C1,1
Ukraine,C1/D,259
Ukraine,E2,19
Ukraine,E3D,1
Ukraine,F1,195
Ukraine,F2,4
Ukraine,G1,4
Ukraine,G4,7
Ukraine,H1B,18
Ukraine,H2A,2
Ukraine,H4,7
Ukraine,I,6
Ukraine,J1,89
Ukraine,J2,15
Ukraine,K1,10
Ukraine,K2,3
Ukraine,L1,28
Ukraine,L2,52
Ukraine,O1,14
Ukraine,O3,11
Ukraine,P1,76
Ukraine,P3,11
Ukraine,P4,2
Ukraine,R1,1
United Arab Emirates,A1,14
United Arab Emirates,A2,80
United Arab Emirates,B1/B2,"1,449"
United Arab Emirates,C3,1
United Arab Emirates,D,17
United Arab Emirates,F1,190
United Arab Emirates,F2,5
United Arab Emirates,G1,1
United Arab Emirates,G2,10
United Arab Emirates,J1,25
United Arab Emirates,J2,1
United Arab Emirates,L1,1
United Arab Emirates,O1,1
United Arab Emirates,O2,1
United Arab Emirates,P3,1
Uruguay,A1,3
Uruguay,A2,11
Uruguay,B1,3
Uruguay,B1/B2,"2,500"
Uruguay,C1,1
Uruguay,C1/D,7
Uruguay,C3,8
Uruguay,E2,2
Uruguay,F1,19
Uruguay,F2,2
Uruguay,G1,2
Uruguay,G2,2
Uruguay,G4,6
Uruguay,H1B,5
Uruguay,H2A,3
Uruguay,H4,2
Uruguay,I,1
Uruguay,J1,18
Uruguay,J2,2
Uruguay,K1,1
Uruguay,L1,6
Uruguay,L2,3
Uruguay,O1,5
Uruguay,R1,1
Uzbekistan,A1,6
Uzbekistan,A2,32
Uzbekistan,B1,2
Uzbekistan,B1/B2,542
Uzbekistan,C1,5
Uzbekistan,C1/D,37
Uzbekistan,E2,1
Uzbekistan,F1,215
Uzbekistan,F2,3
Uzbekistan,G1,5
Uzbekistan,G2,2
Uzbekistan,G4,9
Uzbekistan,H1B,4
Uzbekistan,H4,7
Uzbekistan,J1,37
Uzbekistan,J2,5
Uzbekistan,K1,7
Uzbekistan,K2,2
Uzbekistan,L1,1
Uzbekistan,O1,1
Uzbekistan,P1,1
Vanuatu,A1,1
Vanuatu,A2,3
Vanuatu,B1/B2,12
Vanuatu,C3,9
Vanuatu,F1,2
Vanuatu,J1,3
Vatican City,A1,1
Vatican City,A2,3
Venezuela,B1,5
Venezuela,B1/B2,"4,878"
Venezuela,B2,7
Venezuela,C1,1
Venezuela,C1/D,44
Venezuela,D,1
Venezuela,E2,6
Venezuela,F1,132
Venezuela,F2,6
Venezuela,G3,3
Venezuela,G4,15
Venezuela,H1B,17
Venezuela,H4,13
Venezuela,I,1
Venezuela,J1,18
Venezuela,J2,5
Venezuela,K1,39
Venezuela,K2,10
Venezuela,L1,35
Venezuela,L2,25
Venezuela,M1,2
Venezuela,O1,14
Venezuela,O2,7
Venezuela,O3,11
Venezuela,P1,253
Venezuela,P4,4
Venezuela,R1,1
Venezuela,TD,2
Vietnam,A1,15
Vietnam,A2,87
Vietnam,B1,13
Vietnam,B1/B2,"12,226"
Vietnam,B2,11
Vietnam,C1,22
Vietnam,C1/D,232
Vietnam,C3,3
Vietnam,F1,"4,984"
Vietnam,F2,25
Vietnam,G1,6
Vietnam,G2,18
Vietnam,G4,36
Vietnam,H1B,73
Vietnam,H3,1
Vietnam,H4,35
Vietnam,J1,125
Vietnam,J2,14
Vietnam,K1,216
Vietnam,K2,48
Vietnam,L1,50
Vietnam,L2,67
Vietnam,M1,5
Vietnam,O1,8
Vietnam,O2,5
Vietnam,O3,1
Vietnam,P3,11
Vietnam,R1,10
Yemen,A1,7
Yemen,A2,18
Yemen,B1,2
Yemen,B1/B2,265
Yemen,C1/D,6
Yemen,F1,32
Yemen,F2,7
Yemen,G4,8
Yemen,H1B,1
Yemen,H4,3
Yemen,J1,7
Yemen,K1,7
Yemen,L1,1
Yemen,L2,5
Yemen,M1,1
Zambia,A1,1
Zambia,A2,42
Zambia,B1/B2,211
Zambia,C1/D,13
Zambia,F1,72
Zambia,F2,6
Zambia,G1,2
Zambia,G2,7
Zambia,G4,18
Zambia,H1B,3
Zambia,H4,1
Zambia,J1,17
Zambia,K1,2
Zambia,R1,2
Zambia,R2,1
Zimbabwe,A1,15
Zimbabwe,A3,1
Zimbabwe,B1,1
Zimbabwe,B1/B2,629
Zimbabwe,C1,5
Zimbabwe,C1/D,390
Zimbabwe,D,1
Zimbabwe,F1,398
Zimbabwe,F2,55
Zimbabwe,G1,4
Zimbabwe,G2,39
Zimbabwe,G4,29
Zimbabwe,H1B,10
Zimbabwe,H4,5
Zimbabwe,I,2
Zimbabwe,J1,49
Zimbabwe,J2,16
Zimbabwe,K1,5
Zimbabwe,K2,4
Zimbabwe,L1,6
Zimbabwe,L2,7
Zimbabwe,Q1,1
GRAND TOTAL,,"960,883"
"*""Non-nationality based issuances"" includes individuals presenting travel documents issued by a competent authority other than their country of nationality, including, for example, aliens traveling on a Laissez-Passer issued by the United Nations and refugees residing in another country.",,