Nonimmigrant Visa Issuances by Nationality                                                      November 2023 (FY 2024),,
Czech Republic,K1,3
Czech Republic,L1,9
Czech Republic,L2,7
Czech Republic,NATO2,5
Czech Republic,O1,6
Czech Republic,O2,1
Czech Republic,O3,3
Czech Republic,P1,2
Czech Republic,P3,1
Czech Republic,P4,1
Czech Republic,R1,1
Denmark,A2,33
Denmark,B1,1
Denmark,B1/B2,248
Denmark,C1/D,114
Denmark,E2,40
Denmark,E3D,1
Denmark,F1,10
Denmark,G1,6
Denmark,G2,3
Denmark,G4,11
Denmark,H1B,4
Denmark,H3,5
Denmark,H4,2
Denmark,I,5
Denmark,J1,64
Denmark,J2,7
Denmark,K1,5
Denmark,L1,23
Denmark,L2,20
Denmark,NATO2,5
Denmark,O1,7
Denmark,O2,2
Denmark,O3,4
Denmark,P1,6
Denmark,P2,1
Denmark,R1,1
Djibouti,A2,2
Djibouti,B1,1
Djibouti,B1/B2,7
Djibouti,G2,3
Dominica,A2,3
Dominica,B1/B2,272
Dominica,C1/D,4
Dominica,C3,1
Dominica,F1,5
Dominica,F2,1
Dominica,H1B,1
Dominica,J1,2
Dominica,K1,1
Dominica,O1,1
Dominican Republic,A1,3
Dominican Republic,A2,35
Dominican Republic,B1,25
Dominican Republic,B1/B2,"8,810"
Dominican Republic,C1,2
Dominican Republic,C1/D,59
Dominican Republic,C3,4
Dominican Republic,F1,61
Dominican Republic,G2,8
Dominican Republic,G4,4
Dominican Republic,H1B,15
Dominican Republic,H2A,2
Dominican Republic,H2B,7
Dominican Republic,H4,5
Dominican Republic,I,13
Dominican Republic,J1,30
Dominican Republic,J2,4
Dominican Republic,K1,303
Dominican Republic,K2,46
Dominican Republic,L1,11
Dominican Republic,L2,11
Dominican Republic,M1,6
Dominican Republic,O1,6
Dominican Republic,O3,4
Dominican Republic,P1,102
Dominican Republic,P4,2
Dominican Republic,Q1,2
Dominican Republic,R1,7
Dominican Republic,R2,6
Dominican Republic,T3,2
Dominican Republic,U3,5
Ecuador,A1,3
Ecuador,A2,33
Ecuador,B1,40
Ecuador,B1/B2,"17,219"
Ecuador,C1,2
Ecuador,C1/D,31
Ecuador,E1,1
Ecuador,F1,153
Ecuador,F2,6
Ecuador,G1,13
Ecuador,G2,3
Ecuador,G4,10
Ecuador,H1B,25
Ecuador,H2B,3
Ecuador,H4,10
Ecuador,J1,358
Ecuador,K1,44
Ecuador,K2,10
Ecuador,L1,10
Ecuador,L2,28
Ecuador,M1,3
Ecuador,O1,2
Ecuador,O3,2
Ecuador,P1,4
Ecuador,P4,1
Ecuador,R1,1
Ecuador,U3,2
Egypt,A1,6
Egypt,A2,100
Egypt,B1,5
Egypt,B1/B2,"4,359"
Egypt,B2,1
Egypt,C1/D,105
Egypt,C2,1
Egypt,E2,1
Egypt,F1,70
Egypt,F2,9
Egypt,G2,3
Egypt,G3,1
Egypt,G4,17
Egypt,H1B,23
Egypt,H4,6
Egypt,I,1
Egypt,J1,36
Egypt,J2,25
Egypt,K1,35
Egypt,K2,2
Egypt,L1,12
Egypt,L2,13
Egypt,M1,2
Egypt,O1,4
Egypt,O3,2
Egypt,R1,2
Egypt,R2,1
Egypt,TD,1
El Salvador,A1,2
El Salvador,A2,28
El Salvador,B1,12
El Salvador,B1/B2,"3,585"
El Salvador,BBBCC,1
El Salvador,C1,9
El Salvador,C1/D,45
El Salvador,C3,2
El Salvador,E3D,1
El Salvador,F1,22
El Salvador,G2,8
El Salvador,G4,4
El Salvador,H1B,9
El Salvador,H2A,60
El Salvador,H2B,94
El Salvador,I,2
El Salvador,J1,13
El Salvador,J2,4
El Salvador,K1,8
El Salvador,K2,2
El Salvador,L1,7
El Salvador,L2,8
El Salvador,O1,1
El Salvador,P1,4
El Salvador,U2,1
El Salvador,U3,16
Equatorial Guinea,A1,1
Equatorial Guinea,A2,3
Equatorial Guinea,A3,1
Equatorial Guinea,B1/B2,90
Equatorial Guinea,F1,16
Equatorial Guinea,G2,2
Eritrea,B1,1
Eritrea,B1/B2,77
Eritrea,F1,11
Eritrea,K1,6
Estonia,A2,12
Estonia,B1/B2,25
Estonia,C1/D,7
Estonia,F1,4
Estonia,G2,1
Estonia,H1B,1
Estonia,J1,10
Estonia,K1,1
Estonia,L1,2
Estonia,L2,3
Estonia,NATO2,8
Estonia,O1,1
Estonia,P1,1
Eswatini,A2,1
Eswatini,B1/B2,43
Eswatini,F1,2
Eswatini,G2,1
Eswatini,J1,2
Eswatini,J2,3
Ethiopia,A1,23
Ethiopia,A2,10
Ethiopia,A3,1
Ethiopia,B1,6
Ethiopia,B1/B2,"1,827"
Ethiopia,B2,1
Ethiopia,C1,6
Ethiopia,C1/D,135
Ethiopia,D,2
Ethiopia,F1,81
Ethiopia,F2,3
Ethiopia,G1,5
Ethiopia,G2,7
Ethiopia,G4,27
Ethiopia,H1B,10
Ethiopia,H4,3
Ethiopia,J1,10
Ethiopia,J2,4
Ethiopia,K1,30
Ethiopia,L1,1
Ethiopia,L2,1
Ethiopia,P1,2
Ethiopia,R1,3
Fiji,A2,5
Fiji,B1/B2,211
Fiji,C1,15
Fiji,C1/D,26
Fiji,C3,1
Fiji,F1,2
Fiji,G1,3
Fiji,G2,1
Fiji,G4,6
Fiji,I,1
Fiji,J1,5
Fiji,K1,3
Fiji,M1,1
Fiji,P1,1
Fiji,R1,1
Fiji,R2,4
Finland,A1,1
Finland,A2,32
Finland,B1,3
Finland,B1/B2,48
Finland,B2,1
Finland,C1/D,67
Finland,E2,2
Finland,F1,12
Finland,F2,3
Finland,G1,1
Finland,G2,2
Finland,G4,4
Finland,H1B,3
Finland,H4,2
Finland,I,10
Finland,J1,50
Finland,J2,1
Finland,K1,1
Finland,L1,23
Finland,L2,8
Finland,O1,5
Finland,O2,2
Finland,P1,2
Finland,P2,1
Finland,R1,1
France,A1,1
France,A2,72
France,A3,1
France,B1,8
France,B1/B2,641
France,BBBCC,1
France,C1,1
France,C1/D,362
France,C3,3
France,E1,24
France,E2,319
France,E3D,1
France,F1,446
France,F2,10
France,G1,3
France,G2,14
France,G4,42
France,H1B,61
France,H2B,3
France,H3,1
France,H4,18
France,I,40
France,J1,763
France,J2,29
France,K1,10
France,L1,199
France,L2,177
France,M1,8
France,NATO2,21
France,NATO4,1
France,NATO6,3
France,O1,62
France,O2,43
France,O3,12
France,P1,31
France,P3,1
France,Q1,8
France,R1,6
France,R2,1
France,TD,1
Gabon,A2,8
Gabon,B1,3
Gabon,B1/B2,83
Gabon,F1,5
Gabon,G1,3
Gabon,G2,1
Gabon,G4,1
Gabon,J1,10
Gabon,K1,1
Gabon,L1,1
Gabon,P1,1
"Gambia, The",A2,2
"Gambia, The",B1/B2,109
"Gambia, The",B2,1
"Gambia, The",C1,16
"Gambia, The",C1/D,1
"Gambia, The",F1,23
"Gambia, The",F2,2
"Gambia, The",G4,5
"Gambia, The",H1B,1
"Gambia, The",J1,1
"Gambia, The",K1,1
Georgia,A1,7
Georgia,A2,43
Georgia,B1,1
Georgia,B1/B2,692
Georgia,C1/D,123
Georgia,F1,12
Georgia,F2,2
Georgia,G1,2
Georgia,G2,3
Georgia,G4,1
Georgia,H1B,5
Georgia,H4,1
Georgia,I,1
Georgia,J1,13
Georgia,J2,1
Georgia,K1,6
Georgia,K2,1
Germany,A1,6
Germany,A2,72
Germany,B1,4
Germany,B1/B2,"2,008"
Germany,C1/D,618
Germany,E1,27
Germany,E2,255
Germany,E3D,3
Germany,F1,287
Germany,F2,6
Germany,G1,2
Germany,G2,11
Germany,G3,2
Germany,G4,32
Germany,H1B,59
Germany,H2B,1
Germany,H3,1
Germany,H4,11
Germany,I,61
Germany,J1,655
Germany,J2,41
Germany,K1,28
Germany,K2,1
Germany,L1,217
Germany,L2,128
Germany,M1,10
Germany,NATO1,1
Germany,NATO2,22
Germany,NATO4,1
Germany,NATO5,4
Germany,NATO6,19
Germany,O1,46
Germany,O2,5
Germany,O3,5
Germany,P1,39
Germany,P3,2
Germany,Q1,8
Germany,R1,5
Ghana,A1,6
Ghana,A2,120
Ghana,B1/B2,"2,134"
Ghana,C1,2
Ghana,C1/D,70
Ghana,C2,1
Ghana,F1,219
Ghana,F2,35
Ghana,G1,5
Ghana,G2,1
Ghana,G4,29
Ghana,H1B,36
Ghana,H4,30
Ghana,I,10
Ghana,J1,17
Ghana,J2,9
Ghana,K1,15
Ghana,K2,6
Ghana,L1,5
Ghana,L2,3
Ghana,M1,1
Ghana,O1,1
Ghana,R1,6
Gibraltar,B1/B2,1
Gibraltar,J1,1
Great Britain and Northern Ireland,A1,12
Great Britain and Northern Ireland,A2,357
Great Britain and Northern Ireland,B1,112
Great Britain and Northern Ireland,B1/B2,"2,157"
Great Britain and Northern Ireland,B2,3
Great Britain and Northern Ireland,C1,1
Great Britain and Northern Ireland,C1/D,735
Great Britain and Northern Ireland,C3,2
Great Britain and Northern Ireland,E1,17
Great Britain and Northern Ireland,E2,223
Great Britain and Northern Ireland,E3D,7
Great Britain and Northern Ireland,F1,126
Great Britain and Northern Ireland,F2,14
Great Britain and Northern Ireland,G2,19
Great Britain and Northern Ireland,G4,38
Great Britain and Northern Ireland,H1B,114
Great Britain and Northern Ireland,H2B,9
Great Britain and Northern Ireland,H3,1
Great Britain and Northern Ireland,H4,44
Great Britain and Northern Ireland,I,108
Great Britain and Northern Ireland,J1,224
Great Britain and Northern Ireland,J2,22
Great Britain and Northern Ireland,K1,77
Great Britain and Northern Ireland,K2,2
Great Britain and Northern Ireland,L1,275
Great Britain and Northern Ireland,L2,230
Great Britain and Northern Ireland,M1,9
Great Britain and Northern Ireland,NATO2,26
Great Britain and Northern Ireland,NATO4,1
Great Britain and Northern Ireland,NATO5,3
Great Britain and Northern Ireland,NATO6,6
Great Britain and Northern Ireland,O1,193
Great Britain and Northern Ireland,O2,133
Great Britain and Northern Ireland,O3,40
Great Britain and Northern Ireland,P1,113
Great Britain and Northern Ireland,P2,1
Great Britain and Northern Ireland,P3,5
Great Britain and Northern Ireland,P4,3
Great Britain and Northern Ireland,Q1,16
Great Britain and Northern Ireland,R1,8
Great Britain and Northern Ireland,R2,6
Great Britain and Northern Ireland,TD,1
Greece,A1,2
Greece,A2,11
Greece,B1/B2,184
Greece,C1/D,197
Greece,F1,14
Greece,G1,1
Greece,G3,1
Greece,G4,3
Greece,H1B,14
Greece,H3,1
Greece,H4,1
Greece,J1,35
Greece,J2,3
Greece,K1,3
Greece,L1,5
Greece,L2,1
Greece,NATO2,11
Greece,NATO4,1
Greece,NATO5,5
Greece,O1,6
Greece,O2,2
Greece,O3,2
Greece,P1,4
Greece,P3,2
Greece,R1,1
Greece,R2,2
Grenada,A2,4
Grenada,B1/B2,288
Grenada,C1/D,7
Grenada,C3,1
Grenada,E2,1
Grenada,F1,6
Grenada,G2,1
Grenada,H1B,1
Grenada,J1,1
Grenada,K1,1
Grenada,L1,1
Grenada,O1,1
Grenada,P1,1
Guatemala,A1,2
Guatemala,A2,10
Guatemala,A3,2
Guatemala,B1,16
Guatemala,B1/B2,"6,881"
Guatemala,C1,29
Guatemala,C1/D,5
Guatemala,C3,4
Guatemala,F1,34
Guatemala,F2,4
Guatemala,G4,5
Guatemala,H1B,9
Guatemala,H2A,52
Guatemala,H2B,483
Guatemala,I,1
Guatemala,J1,19
Guatemala,J2,5
Guatemala,K1,31
Guatemala,K2,10
Guatemala,L1,5
Guatemala,L2,5
Guatemala,M1,1
Guatemala,O2,1
Guatemala,P1,6
Guatemala,R1,5
Guatemala,T4,1
Guatemala,U2,1
Guatemala,U3,18
Guinea,A2,1
Guinea,B1,3
Guinea,B1/B2,161
Guinea,F1,4
Guinea,G1,1
Guinea,G2,4
Guinea,G4,2
Guinea,I,1
Guinea,P1,1
Guinea-Bissau,A2,1
Guinea-Bissau,B1/B2,4
Guinea-Bissau,G4,1
Guinea-Bissau,J1,1
Guyana,A2,4
Guyana,B1,1
Guyana,B1/B2,"2,007"
Guyana,B2,3
Guyana,C1,2
Guyana,C1/D,7
Guyana,C3,12
Guyana,F1,12
Guyana,F2,4
Guyana,G2,1
Guyana,G4,4
Guyana,H1B,1
Guyana,J1,1
Guyana,K1,10
Guyana,K2,2
Guyana,L1,1
Guyana,L2,2
Guyana,M1,1
Guyana,R1,2
Guyana,R2,2
Haiti,A1,3
Haiti,A2,6
Haiti,B1,1
Haiti,B1/B2,523
Haiti,C1,11
Haiti,C1/D,4
Haiti,C3,5
Haiti,F1,6
Haiti,G2,1
Haiti,G4,10
Haiti,H1B,1
Haiti,I,1
Haiti,J1,2
Haiti,K1,28
Haiti,K2,6
Haiti,L1,1
Haiti,L2,3
Haiti,O2,1
Haiti,P3,7
Haiti,R1,1
Honduras,A1,1
Honduras,A2,180
Honduras,B1,5
Honduras,B1/B2,"5,240"
Honduras,B2,15
Honduras,C1,17
Honduras,C1/D,96
Honduras,C3,3
Honduras,E1,1
Honduras,E2,7
Honduras,F1,72
Honduras,F2,2
Honduras,G1,3
Honduras,G4,9
Honduras,H1B,13
Honduras,H2A,37
Honduras,H2B,300
Honduras,H4,7
Honduras,I,4
Honduras,J1,43
Honduras,J2,3
Honduras,K1,23
Honduras,K2,3
Honduras,L1,5
Honduras,L2,1
Honduras,M1,1
Honduras,O1,1
Honduras,P1,10
Honduras,R1,5
Honduras,R2,2
Honduras,T3,3
Honduras,T4,1
Honduras,U3,13
Honduras,U5,1
Hong Kong S.A.R.,B1,19
Hong Kong S.A.R.,B1/B2,"3,704"
Hong Kong S.A.R.,C1,1
Hong Kong S.A.R.,C1/D,83
Hong Kong S.A.R.,E3D,2
Hong Kong S.A.R.,F1,60
Hong Kong S.A.R.,F2,1
Hong Kong S.A.R.,H1B,37
Hong Kong S.A.R.,H4,1
Hong Kong S.A.R.,I,4
Hong Kong S.A.R.,J1,44
Hong Kong S.A.R.,J2,3
Hong Kong S.A.R.,K1,2
Hong Kong S.A.R.,L1,12
Hong Kong S.A.R.,L2,8
Hong Kong S.A.R.,M1,25
Hong Kong S.A.R.,O1,5
Hong Kong S.A.R.,O2,63
Hong Kong S.A.R.,P1,2
Hong Kong S.A.R.,P3,1
Hungary,A2,10
Hungary,B1,5
Hungary,B1/B2,281
Hungary,C1,1
Hungary,C1/D,51
Hungary,F1,16
Hungary,F2,4
Hungary,G1,5
Hungary,G3,1
Hungary,G4,2
Hungary,H1B,13
Hungary,H2B,13
Hungary,H4,4
Hungary,I,1
Hungary,J1,47
Hungary,J2,7
Hungary,K1,5
Hungary,L1,11
Hungary,L2,8
Hungary,M1,2
Hungary,NATO2,6
Hungary,O1,4
Hungary,P1,13
Hungary,P4,1
Iceland,A2,3
Iceland,B1/B2,62
Iceland,C1/D,39
Iceland,F1,4
Iceland,G1,5
Iceland,H1B,1
Iceland,H4,1
Iceland,J1,3
Iceland,J2,1
Iceland,K1,1
Iceland,L1,1
Iceland,NATO2,3
Iceland,O1,1
Iceland,O2,1
India,A1,9
India,A2,106
India,A3,13
India,B1,26
India,B1/B2,"78,469"
India,B2,1
India,C1,209
India,C1/D,"4,472"
India,C3,14
India,E1,1
India,E2,5
India,E3D,13
India,F1,"5,681"
India,F2,277
India,G1,3
India,G2,6
India,G4,64
India,G5,1
India,H1B,"19,007"
India,H3,1
India,H4,"9,044"
India,I,10
India,J1,959
India,J2,238
India,K1,121
India,K2,6
India,L1,"1,322"
India,L2,"1,339"
India,M1,79
India,M2,2
India,O1,136
India,O2,42
India,O3,37
India,P3,42
India,P4,2
India,R1,59
India,R2,34
India,TD,7
India,U1,1
India,U2,2
India,U3,2
Indonesia,A1,21
Indonesia,A2,444
Indonesia,B1,39
Indonesia,B1/B2,"4,414"
Indonesia,C1,13
Indonesia,C1/D,"1,273"
Indonesia,E3D,1
Indonesia,F1,71
Indonesia,F2,8
Indonesia,G1,14
Indonesia,G2,17
Indonesia,G4,18
Indonesia,G5,1
Indonesia,H1B,44
Indonesia,H4,1
Indonesia,I,1
Indonesia,J1,195
Indonesia,J2,7
Indonesia,K1,38
Indonesia,K2,5
Indonesia,L1,14
Indonesia,L2,3
Indonesia,M1,3
Indonesia,O1,6
Indonesia,O2,3
Indonesia,O3,2
Indonesia,P1,8
Indonesia,P4,1
Indonesia,R1,1
Iran,B1,3
Iran,B1/B2,779
Iran,C1/D,1
Iran,F1,145
Iran,F2,38
Iran,G1,2
Iran,G2,13
Iran,G4,10
Iran,H1B,3
Iran,H4,5
Iran,I,2
Iran,J1,19
Iran,J2,9
Iran,K1,17
Iran,L1,2
Iran,O1,2
Iran,TD,1
Iraq,A1,1
Iraq,A2,20
Iraq,B1,2
Iraq,B1/B2,268
Iraq,C1/D,1
Iraq,F1,10
Iraq,F2,4
Iraq,G2,2
Iraq,G4,5
Iraq,I,2
Iraq,J1,10
Iraq,J2,3
Iraq,K1,30
Iraq,L1,1
Iraq,M1,2
Iraq,O3,1
Iraq,P3,2
Ireland,A1,1
Ireland,A2,14
Ireland,B1,4
Ireland,B1/B2,220
Ireland,C1/D,79
Ireland,E1,1
Ireland,E2,11
Ireland,F1,24
Ireland,F2,1
Ireland,G2,2
Ireland,G4,8
Ireland,H1B,19
Ireland,H2A,1
Ireland,H2B,4
Ireland,H3,2
Ireland,I,4
Ireland,J1,162
Ireland,J2,3
Ireland,K1,7
Ireland,L1,54
Ireland,L2,16
Ireland,O1,12
Ireland,O2,10
Ireland,P1,21
Ireland,P3,7
Ireland,Q1,1
Ireland,R1,3
Israel,A1,4
Israel,A2,96
Israel,B1/B2,"1,698"
Israel,B2,17
Israel,C1,1
Israel,C1/D,36
Israel,D,1
Israel,E1,4
Israel,E2,15
Israel,F1,30
Israel,F2,2
Israel,G1,3
Israel,G4,3
Israel,H1B,12
Israel,H4,16
Israel,I,3
Israel,J1,33
Israel,J2,12
Israel,L1,52
Israel,L2,95
Israel,M1,1
Israel,O1,16
Israel,O2,4
Israel,O3,18
Israel,P1,2
Israel,R2,5
Italy,A1,4
Italy,A2,48
Italy,B1,7
Italy,B1/B2,"1,099"
Italy,B2,2
Italy,C1/D,249
Italy,C2,1
Italy,C3,1
Italy,E1,16
Italy,E2,93
Italy,F1,257
Italy,F2,7
Italy,G1,5
Italy,G2,6
Italy,G3,2
Italy,G4,37
Italy,H1B,46
Italy,H2A,1
Italy,H2B,3
Italy,H3,1
Italy,H4,7
Italy,I,7
Italy,J1,595
Italy,J2,5
Italy,K1,13
Italy,L1,99
Italy,L2,43
Italy,M1,11
Italy,NATO2,52
Italy,NATO4,2
Italy,O1,47
Italy,O2,17
Italy,O3,14
Italy,P1,35
Italy,Q1,19
Italy,R1,5
Italy,R2,1
Jamaica,A1,1
Jamaica,A2,12
Jamaica,B1,30
Jamaica,B1/B2,"7,655"
Jamaica,B2,1
Jamaica,C1,14
Jamaica,C1/D,165
Jamaica,C3,12
Jamaica,E2,2
Jamaica,F1,82
Jamaica,F2,3
Jamaica,G2,2
Jamaica,G4,6
Jamaica,H1B,40
Jamaica,H2A,8
Jamaica,H2B,354
Jamaica,H4,54
Jamaica,I,1
Jamaica,J1,47
Jamaica,J2,161
Jamaica,K1,43
Jamaica,K2,15
Jamaica,L1,3
Jamaica,L2,1
Jamaica,M1,2
Jamaica,O1,1
Jamaica,O2,22
Jamaica,P1,14
Jamaica,P3,1
Jamaica,P4,1
Jamaica,T3,2
Jamaica,TD,2
Japan,A1,14
Japan,A2,216
Japan,B1,21
Japan,B1/B2,449
Japan,C1,4
Japan,C1/D,419
Japan,C3,22
Japan,CW1,2
Japan,CW2,1
Japan,E1,106
Japan,E2,"1,145"
Japan,F1,359
Japan,F2,20
Japan,G1,8
Japan,G2,7
Japan,G4,33
Japan,H1B,54
Japan,H3,1
Japan,H4,20
