Nonimmigrant Visa Issuances by Nationality                                                      April 2024 (FY 2024),,
Czech Republic,G4,3
Czech Republic,H1B,1
Czech Republic,H2B,6
Czech Republic,I,11
Czech Republic,J1,326
Czech Republic,J2,4
Czech Republic,K1,4
Czech Republic,L1,19
Czech Republic,L2,21
Czech Republic,M1,1
Czech Republic,NATO2,34
Czech Republic,O1,4
Czech Republic,O3,4
Czech Republic,P1,5
Czech Republic,R1,1
Denmark,A2,31
Denmark,B1/B2,198
Denmark,C1/D,46
Denmark,E2,23
Denmark,F1,39
Denmark,G1,4
Denmark,G2,13
Denmark,G4,6
Denmark,H1B,3
Denmark,H2A,1
Denmark,H3,1
Denmark,H4,2
Denmark,I,10
Denmark,J1,165
Denmark,J2,7
Denmark,K1,2
Denmark,L1,29
Denmark,L2,26
Denmark,M1,6
Denmark,NATO2,21
Denmark,NATO6,1
Denmark,O1,9
Denmark,O2,7
Denmark,O3,2
Denmark,P1,10
Denmark,P3,4
Djibouti,A2,4
Djibouti,B1,2
Djibouti,B1/B2,25
Djibouti,G2,6
Djibouti,J1,4
Djibouti,J2,2
Dominica,A1,1
Dominica,A2,3
Dominica,B1/B2,255
Dominica,C1,1
Dominica,C1/D,4
Dominica,F1,5
Dominica,H1B,1
Dominica,J1,6
Dominica,L1,1
Dominican Republic,A1,4
Dominican Republic,A2,50
Dominican Republic,B1,39
Dominican Republic,B1/B2,"11,947"
Dominican Republic,B2,1
Dominican Republic,C1,6
Dominican Republic,C1/D,43
Dominican Republic,C3,12
Dominican Republic,F1,53
Dominican Republic,F2,5
Dominican Republic,G2,3
Dominican Republic,G4,3
Dominican Republic,H1B,14
Dominican Republic,H2A,1
Dominican Republic,H2B,156
Dominican Republic,H4,5
Dominican Republic,I,14
Dominican Republic,J1,"2,710"
Dominican Republic,J2,3
Dominican Republic,K1,152
Dominican Republic,K2,48
Dominican Republic,L1,15
Dominican Republic,L2,20
Dominican Republic,M1,3
Dominican Republic,O1,7
Dominican Republic,O2,13
Dominican Republic,P1,119
Dominican Republic,P4,10
Dominican Republic,Q1,1
Dominican Republic,R1,2
Dominican Republic,R2,3
Ecuador,A1,1
Ecuador,A2,217
Ecuador,B1,22
Ecuador,B1/B2,"22,298"
Ecuador,B2,4
Ecuador,C1,3
Ecuador,C1/D,40
Ecuador,C2,2
Ecuador,C3,4
Ecuador,F1,128
Ecuador,F2,9
Ecuador,G2,11
Ecuador,G4,5
Ecuador,H1B,14
Ecuador,H2A,1
Ecuador,H2B,29
Ecuador,H4,4
Ecuador,I,29
Ecuador,J1,"1,364"
Ecuador,J2,3
Ecuador,K1,26
Ecuador,K2,7
Ecuador,L1,16
Ecuador,L2,21
Ecuador,M1,1
Ecuador,O1,5
Ecuador,O3,1
Ecuador,P1,13
Ecuador,Q1,1
Ecuador,R1,1
Ecuador,R2,1
Ecuador,TD,1
Ecuador,U3,6
Egypt,A1,10
Egypt,A2,180
Egypt,B1,8
Egypt,B1/B2,"6,619"
Egypt,C1/D,168
Egypt,E2,3
Egypt,F1,74
Egypt,F2,20
Egypt,G1,6
Egypt,G2,9
Egypt,G4,15
Egypt,H1B,17
Egypt,H4,11
Egypt,I,7
Egypt,J1,136
Egypt,J2,21
Egypt,K1,27
Egypt,K2,1
Egypt,L1,14
Egypt,L2,14
Egypt,M1,4
Egypt,O1,4
Egypt,R1,1
Egypt,R2,5
Egypt,TD,2
El Salvador,A1,10
El Salvador,A2,46
El Salvador,B1,6
El Salvador,B1/B2,"4,929"
El Salvador,C1,6
El Salvador,C1/D,31
El Salvador,C3,6
El Salvador,E1,1
El Salvador,E3D,1
El Salvador,F1,18
El Salvador,G4,16
El Salvador,H1B,5
El Salvador,H2A,91
El Salvador,H2B,"1,509"
El Salvador,H4,2
El Salvador,J1,13
El Salvador,J2,3
El Salvador,K1,22
El Salvador,K2,4
El Salvador,L1,7
El Salvador,L2,9
El Salvador,P1,4
El Salvador,P3,7
El Salvador,Q1,2
El Salvador,R1,2
El Salvador,T3,1
El Salvador,T4,1
El Salvador,T5,2
El Salvador,TD,2
El Salvador,U2,1
El Salvador,U3,7
El Salvador,U5,2
Equatorial Guinea,A2,11
Equatorial Guinea,B1/B2,18
Equatorial Guinea,G1,1
Equatorial Guinea,G2,2
Equatorial Guinea,J1,1
Eritrea,A1,1
Eritrea,A2,2
Eritrea,B1,5
Eritrea,B1/B2,121
Eritrea,F1,6
Eritrea,G4,1
Eritrea,K1,7
Estonia,A2,10
Estonia,B1/B2,22
Estonia,C1/D,15
Estonia,F1,7
Estonia,F2,3
Estonia,G2,1
Estonia,J1,97
Estonia,K1,1
Estonia,NATO2,31
Estonia,NATO6,1
Estonia,O1,2
Estonia,O2,1
Estonia,P1,1
Eswatini,A2,4
Eswatini,B1/B2,49
Eswatini,C1/D,1
Eswatini,C3,2
Eswatini,F1,2
Eswatini,G1,3
Eswatini,G2,3
Eswatini,G4,1
Eswatini,H1B,1
Eswatini,J1,8
Ethiopia,A1,7
Ethiopia,A2,5
Ethiopia,A3,1
Ethiopia,B1,6
Ethiopia,B1/B2,"1,987"
Ethiopia,C1/D,77
Ethiopia,E2,1
Ethiopia,F1,73
Ethiopia,G2,9
Ethiopia,G4,48
Ethiopia,H1B,8
Ethiopia,H4,10
Ethiopia,J1,25
Ethiopia,J2,6
Ethiopia,K1,77
Ethiopia,K2,2
Ethiopia,L1,2
Ethiopia,L2,1
Ethiopia,R1,1
Fiji,A2,7
Fiji,B1/B2,248
Fiji,C1,2
Fiji,C1/D,12
Fiji,C3,1
Fiji,G1,2
Fiji,G2,2
Fiji,G4,14
Fiji,H1B,1
Fiji,J1,8
Fiji,K1,2
Fiji,O2,1
Fiji,P1,1
Finland,A1,3
Finland,A2,10
Finland,B1,7
Finland,B1/B2,50
Finland,C1/D,91
Finland,E2,7
Finland,F1,3
Finland,G1,1
Finland,G2,11
Finland,G4,2
Finland,H1B,3
Finland,H4,3
Finland,I,6
Finland,J1,39
Finland,K1,3
Finland,L1,25
Finland,L2,14
Finland,NATO2,124
Finland,O1,4
Finland,O2,2
Finland,P1,15
France,A1,17
France,A2,92
France,B1,6
France,B1/B2,"1,140"
France,C1,1
France,C1/D,487
France,E1,25
France,E2,447
France,F1,378
France,F2,8
France,G1,4
France,G2,16
France,G3,1
France,G4,97
France,H1B,44
France,H2A,1
France,H2B,1
France,H4,18
France,I,53
France,J1,970
France,J2,54
France,K1,8
France,L1,295
France,L2,304
France,M1,22
France,M2,5
France,NATO2,63
France,NATO4,4
France,O1,73
France,O2,22
France,O3,25
France,P1,39
France,P2,4
France,P3,17
France,P4,5
France,Q1,21
France,R1,14
France,R2,10
Gabon,A2,26
Gabon,B1/B2,56
Gabon,F1,1
Gabon,G2,9
Gabon,G4,2
Gabon,J1,1
Gabon,L1,1
Gabon,L2,1
"Gambia, The",A2,11
"Gambia, The",B1,1
"Gambia, The",B1/B2,108
"Gambia, The",C1,18
"Gambia, The",C1/D,4
"Gambia, The",F1,9
"Gambia, The",G2,7
"Gambia, The",G4,3
"Gambia, The",J1,2
"Gambia, The",K1,4
Georgia,A2,37
Georgia,B1/B2,512
Georgia,C1,1
Georgia,C1/D,43
Georgia,F1,15
Georgia,G1,1
Georgia,G2,19
Georgia,G4,9
Georgia,G5,2
Georgia,H1B,1
Georgia,I,4
Georgia,J1,46
Georgia,J2,1
Georgia,K1,3
Georgia,K2,3
Georgia,L1,1
Georgia,L2,2
Georgia,O1,1
Germany,A1,35
Germany,A2,138
Germany,B1,4
Germany,B1/B2,"2,475"
Germany,B2,1
Germany,C1/D,761
Germany,C3,2
Germany,E1,19
Germany,E2,383
Germany,F1,415
Germany,F2,5
Germany,G1,6
Germany,G2,18
Germany,G3,1
Germany,G4,58
Germany,H1B,42
Germany,H2A,4
Germany,H2B,4
Germany,H3,2
Germany,H4,7
Germany,I,73
Germany,J1,985
Germany,J2,26
Germany,K1,11
Germany,L1,244
Germany,L2,107
Germany,M1,21
Germany,NATO2,66
Germany,NATO4,6
Germany,NATO6,96
Germany,O1,64
Germany,O2,33
Germany,O3,10
Germany,P1,75
Germany,P3,3
Germany,Q1,6
Germany,R1,6
Germany,R2,3
Germany,TD,2
Ghana,A2,153
Ghana,B1,1
Ghana,B1/B2,"2,312"
Ghana,C1,1
Ghana,C1/D,48
Ghana,C2,2
Ghana,C3,1
Ghana,F1,172
Ghana,F2,50
Ghana,G1,1
Ghana,G2,40
Ghana,G4,27
Ghana,H1B,80
Ghana,H3,1
Ghana,H4,76
Ghana,I,10
Ghana,J1,83
Ghana,J2,34
Ghana,K1,74
Ghana,K2,6
Ghana,L1,4
Ghana,L2,5
Ghana,O1,4
Ghana,O2,2
Ghana,O3,2
Ghana,P1,2
Ghana,P3,5
Ghana,R1,12
Gibraltar,A2,1
Gibraltar,B1/B2,1
Great Britain and Northern Ireland,A1,5
Great Britain and Northern Ireland,A2,465
Great Britain and Northern Ireland,A3,1
Great Britain and Northern Ireland,B1,131
Great Britain and Northern Ireland,B1/B2,"2,109"
Great Britain and Northern Ireland,B2,3
Great Britain and Northern Ireland,C1/D,691
Great Britain and Northern Ireland,C3,13
Great Britain and Northern Ireland,E1,8
Great Britain and Northern Ireland,E2,223
Great Britain and Northern Ireland,E3D,5
Great Britain and Northern Ireland,F1,322
Great Britain and Northern Ireland,F2,7
Great Britain and Northern Ireland,G1,5
Great Britain and Northern Ireland,G2,42
Great Britain and Northern Ireland,G4,51
Great Britain and Northern Ireland,H1B,64
Great Britain and Northern Ireland,H2A,6
Great Britain and Northern Ireland,H2B,32
Great Britain and Northern Ireland,H3,1
Great Britain and Northern Ireland,H4,36
Great Britain and Northern Ireland,I,167
Great Britain and Northern Ireland,J1,"4,296"
Great Britain and Northern Ireland,J2,20
Great Britain and Northern Ireland,K1,79
Great Britain and Northern Ireland,K2,6
Great Britain and Northern Ireland,L1,336
Great Britain and Northern Ireland,L2,220
Great Britain and Northern Ireland,M1,30
Great Britain and Northern Ireland,NATO2,66
Great Britain and Northern Ireland,NATO4,3
Great Britain and Northern Ireland,NATO6,6
Great Britain and Northern Ireland,O1,214
Great Britain and Northern Ireland,O2,273
Great Britain and Northern Ireland,O3,41
Great Britain and Northern Ireland,P1,188
Great Britain and Northern Ireland,P2,1
Great Britain and Northern Ireland,P3,5
Great Britain and Northern Ireland,P4,1
Great Britain and Northern Ireland,Q1,15
Great Britain and Northern Ireland,R1,9
Greece,A1,9
Greece,A2,9
Greece,B1,13
Greece,B1/B2,171
Greece,C1/D,281
Greece,C3,1
Greece,D,2
Greece,E3D,1
Greece,F1,75
Greece,F2,1
Greece,G1,1
Greece,G2,4
Greece,G3,1
Greece,G4,4
Greece,H1B,7
Greece,H2B,4
Greece,H4,1
Greece,J1,81
Greece,J2,5
Greece,K1,5
Greece,L1,16
Greece,L2,12
Greece,NATO2,19
Greece,O1,3
Greece,O2,1
Greece,P1,4
Greece,P3,3
Greece,R1,2
Greece,R2,3
Greece,TD,1
Grenada,A2,3
Grenada,B1/B2,318
Grenada,C1/D,5
Grenada,E2,1
Grenada,F1,4
Grenada,F2,1
Grenada,G1,3
Grenada,H1B,1
Grenada,K1,4
Guatemala,A1,12
Guatemala,A2,82
Guatemala,B1,7
Guatemala,B1/B2,"7,522"
Guatemala,C1,5
Guatemala,C1/D,10
Guatemala,C2,1
Guatemala,C3,16
Guatemala,F1,46
Guatemala,G1,3
Guatemala,G2,11
Guatemala,G4,9
Guatemala,G5,1
Guatemala,H1B,7
Guatemala,H2A,711
Guatemala,H2B,"1,620"
Guatemala,H4,2
Guatemala,I,1
Guatemala,J1,28
Guatemala,J2,1
Guatemala,K1,25
Guatemala,K2,3
Guatemala,L1,8
Guatemala,L2,11
Guatemala,M1,4
Guatemala,Q1,2
Guatemala,R1,5
Guatemala,R2,1
Guatemala,T5,1
Guatemala,U1,1
Guatemala,U3,6
Guinea,A2,3
Guinea,B1/B2,148
Guinea,F1,6
Guinea,G1,1
Guinea,G2,16
Guinea,G4,2
Guinea,H1B,1
Guinea,J1,1
Guinea,K1,2
Guinea,P3,12
Guinea-Bissau,A2,1
Guinea-Bissau,B1/B2,1
Guyana,A2,8
Guyana,B1/B2,"3,047"
Guyana,B2,1
Guyana,C1,1
Guyana,C1/D,11
Guyana,C3,3
Guyana,F1,5
Guyana,G2,1
Guyana,J1,10
Guyana,J2,9
Guyana,K1,10
Guyana,L1,2
Haiti,B1/B2,543
Haiti,B2,1
Haiti,C1,11
Haiti,C1/D,1
Haiti,C3,1
Haiti,F1,6
Haiti,G4,7
Haiti,H1B,1
Haiti,J1,5
Haiti,K1,52
Haiti,K2,7
Haiti,L1,2
Haiti,L2,1
Haiti,R1,1
Honduras,A1,1
Honduras,A2,43
Honduras,B1,3
Honduras,B1/B2,"4,154"
Honduras,C1,1
Honduras,C1/D,116
Honduras,E2,8
Honduras,F1,54
Honduras,F2,2
Honduras,G4,8
Honduras,H1B,7
Honduras,H2A,165
Honduras,H2B,821
Honduras,H4,3
Honduras,I,3
Honduras,J1,69
Honduras,J2,19
Honduras,K1,52
Honduras,K2,11
Honduras,L1,2
Honduras,L2,6
Honduras,O3,1
Honduras,P1,1
Honduras,Q1,1
Honduras,R1,3
Honduras,R2,1
Honduras,U1,1
Honduras,U3,3
Hong Kong S.A.R.,B1,8
Hong Kong S.A.R.,B1/B2,"5,962"
Hong Kong S.A.R.,B2,3
Hong Kong S.A.R.,C1,5
Hong Kong S.A.R.,C1/D,167
Hong Kong S.A.R.,E2,1
Hong Kong S.A.R.,F1,240
Hong Kong S.A.R.,F2,4
Hong Kong S.A.R.,G4,3
Hong Kong S.A.R.,H1B,16
Hong Kong S.A.R.,H4,4
Hong Kong S.A.R.,J1,93
Hong Kong S.A.R.,J2,5
Hong Kong S.A.R.,K1,5
Hong Kong S.A.R.,L1,10
Hong Kong S.A.R.,L2,9
Hong Kong S.A.R.,M1,49
Hong Kong S.A.R.,O1,3
Hong Kong S.A.R.,O2,3
Hong Kong S.A.R.,O3,1
Hong Kong S.A.R.,Q1,1
Hong Kong S.A.R.,R1,3
Hong Kong S.A.R.,R2,3
Hungary,A1,4
Hungary,A2,30
Hungary,B1,9
Hungary,B1/B2,331
Hungary,C1/D,26
Hungary,E2,1
Hungary,F1,17
Hungary,G1,1
Hungary,G2,10
Hungary,G4,2
Hungary,H1B,1
Hungary,H2B,10
Hungary,H4,1
Hungary,I,2
Hungary,J1,405
Hungary,J2,3
Hungary,K1,2
Hungary,L1,14
Hungary,L2,9
Hungary,NATO2,23
Hungary,NATO6,1
Hungary,O1,2
Hungary,P1,4
Iceland,A2,1
Iceland,B1/B2,166
Iceland,C1/D,147
Iceland,F1,8
Iceland,G4,2
Iceland,J1,6
Iceland,J2,2
Iceland,L1,1
Iceland,L2,2
Iceland,M1,4
Iceland,O1,4
Iceland,P1,1
India,A1,3
India,A2,120
India,A3,4
India,B1,47
India,B1/B2,"101,346"
India,B2,9
India,C1,77
India,C1/D,"4,949"
India,C2,1
India,C3,15
India,E2,7
India,E3D,7
India,F1,"1,009"
India,F2,115
India,G2,15
India,G4,119
India,G5,2
India,H1B,"14,753"
India,H2B,1
India,H3,11
India,H4,"11,821"
India,I,78
India,J1,989
India,J2,218
India,K1,81
India,K2,1
India,L1,"1,779"
India,L2,"2,378"
India,M1,120
India,O1,162
India,O2,41
India,O3,60
India,P1,9
India,P2,1
India,P3,271
India,P4,3
India,R1,67
India,R2,58
India,TD,12
India,U1,1
India,U2,4
India,U3,7
Indonesia,A1,10
Indonesia,A2,313
Indonesia,A3,2
Indonesia,B1,50
Indonesia,B1/B2,"4,701"
Indonesia,C1,13
Indonesia,C1/D,992
Indonesia,C3,10
Indonesia,F1,100
Indonesia,F2,14
Indonesia,G1,12
Indonesia,G2,64
Indonesia,G4,23
Indonesia,H1B,19
Indonesia,H4,4
Indonesia,I,5
Indonesia,J1,219
Indonesia,J2,15
Indonesia,K1,29
Indonesia,K2,4
Indonesia,L1,20
Indonesia,L2,25
Indonesia,M1,3
Indonesia,O1,2
Indonesia,O2,2
Indonesia,O3,2
Indonesia,P1,8
Indonesia,P3,3
Indonesia,P4,3
Indonesia,R1,2
Iran,B1/B2,"1,312"
Iran,E2,1
Iran,F1,186
Iran,F2,69
Iran,G1,4
Iran,G2,16
Iran,G4,10
Iran,H1B,3
Iran,H4,1
Iran,J1,83
Iran,J2,44
Iran,K1,46
Iran,K2,3
Iran,L1,2
Iran,L2,2
Iran,M1,1
Iran,O1,3
Iran,O2,10
Iran,O3,1
Iran,P1,1
Iran,TD,1
Iraq,A1,5
Iraq,A2,146
Iraq,B1,62
Iraq,B1/B2,523
Iraq,C1/D,1
Iraq,F1,8
Iraq,F2,3
Iraq,G1,2
Iraq,G2,16
Iraq,G4,3
Iraq,H1B,3
Iraq,H4,2
Iraq,I,3
Iraq,J1,23
Iraq,K1,42
Iraq,L1,1
Iraq,L2,2
Iraq,O1,1
Iraq,P3,1
Ireland,A2,33
Ireland,B1,1
Ireland,B1/B2,224
Ireland,B2,1
Ireland,C1/D,94
Ireland,E1,5
Ireland,E2,15
Ireland,E3,1
Ireland,E3D,4
Ireland,F1,33
Ireland,G2,4
Ireland,G4,4
Ireland,H1B,14
Ireland,H2A,28
Ireland,H2B,4
Ireland,H3,12
Ireland,I,15
Ireland,J1,"1,761"
Ireland,J2,6
Ireland,K1,8
Ireland,L1,79
Ireland,L2,33
Ireland,M1,2
Ireland,O1,13
Ireland,O2,13
Ireland,O3,1
Ireland,P1,13
Ireland,P3,12
Israel,A1,30
Israel,A2,254
Israel,B1/B2,"2,810"
Israel,B2,2
Israel,C1/D,55
Israel,E1,20
Israel,E2,62
Israel,F1,54
Israel,F2,8
Israel,G1,2
Israel,G4,2
Israel,H1B,10
Israel,H4,8
Israel,I,2
Israel,J1,517
Israel,J2,60
Israel,K1,2
Israel,K2,1
Israel,L1,69
Israel,L2,167
Israel,M1,4
Israel,M2,7
Israel,O1,14
Israel,O2,5
Israel,O3,8
Israel,P1,12
Israel,P4,1
Israel,R1,6
Israel,R2,5
Italy,A1,5
Italy,A2,68
Italy,B1,4
Italy,B1/B2,"1,142"
Italy,B2,2
Italy,C1/D,260
Italy,E1,30
Italy,E2,110
Italy,F1,311
Italy,F2,7
Italy,G1,1
Italy,G2,42
Italy,G3,4
Italy,G4,47
Italy,H1B,32
Italy,H2A,1
Italy,H2B,2
Italy,H3,3
Italy,H4,6
Italy,I,27
Italy,J1,903
Italy,J2,18
Italy,K1,10
Italy,L1,134
Italy,L2,62
Italy,M1,12
Italy,NATO2,81
Italy,NATO4,2
Italy,NATO5,1
Italy,NATO6,1
Italy,O1,52
Italy,O2,12
Italy,O3,14
Italy,P1,36
Italy,P3,4
Italy,P4,1
Italy,Q1,20
Italy,R1,1
Jamaica,A1,1
Jamaica,A2,21
Jamaica,B1,13
Jamaica,B1/B2,"5,901"
Jamaica,B2,52
Jamaica,C1,15
Jamaica,C1/D,85
Jamaica,C3,33
Jamaica,F1,30
Jamaica,F2,5
Jamaica,G2,1
Jamaica,G4,7
Jamaica,H1B,25
Jamaica,H2A,464
Jamaica,H2B,"3,320"
Jamaica,H4,33
Jamaica,J1,"3,389"
Jamaica,J2,72
Jamaica,K1,50
Jamaica,K2,12
Jamaica,L1,6
Jamaica,L2,7
Jamaica,O1,2
Jamaica,O3,2
Jamaica,P1,2
Jamaica,P2,1
Jamaica,P3,8
Jamaica,Q1,4
Japan,A1,32
Japan,A2,341
Japan,B1,26
Japan,B1/B2,395
Japan,C1,3
Japan,C1/D,394
Japan,C3,71
Japan,CW1,2
Japan,E1,182
Japan,E2,"1,329"
Japan,E3D,2
Japan,F1,432
Japan,F2,47
Japan,G1,3
Japan,G2,13
Japan,G4,34
Japan,H1B,31
Japan,H3,1
Japan,H4,11
Japan,I,69
Japan,J1,312
Japan,J2,152
Japan,K1,22
Japan,K2,2
Japan,L1,338
Japan,L2,321
Japan,M1,10
Japan,O1,24
Japan,O2,42
Japan,O3,21
Japan,P1,24
Japan,P3,32
Japan,Q1,2
Japan,R1,8
Japan,R2,1
Jordan,A2,184
Jordan,B1,2
Jordan,B1/B2,"2,034"
Jordan,C1/D,35
Jordan,C3,1
Jordan,F1,30
Jordan,F2,2
Jordan,G1,2
Jordan,G2,3
Jordan,G4,12
Jordan,H1B,35
Jordan,H4,10
Jordan,I,2
Jordan,J1,137
Jordan,J2,9
Jordan,K1,4
Jordan,L1,8
Jordan,L2,6
