Nonimmigrant Visa Issuances by Nationality                                                      August 2024 (FY 2024),,
Czech Republic,R1,3
Denmark,A1,1
Denmark,A2,44
Denmark,B1,1
Denmark,B1/B2,227
Denmark,B2,1
Denmark,C1/D,46
Denmark,E1,2
Denmark,E2,28
Denmark,E3D,1
Denmark,F1,65
Denmark,F2,2
Denmark,G1,1
Denmark,G2,18
Denmark,G4,7
Denmark,H1B,6
Denmark,H3,1
Denmark,I,14
Denmark,J1,112
Denmark,J2,16
Denmark,K1,6
Denmark,L1,38
Denmark,L2,25
Denmark,M1,5
Denmark,NATO2,7
Denmark,O1,12
Denmark,O2,8
Denmark,O3,5
Denmark,P1,4
Denmark,Q1,1
Djibouti,A2,6
Djibouti,B1,1
Djibouti,B1/B2,18
Djibouti,F1,3
Djibouti,G1,1
Djibouti,G2,1
Djibouti,J1,1
Djibouti,K1,1
Dominica,A2,2
Dominica,B1,1
Dominica,B1/B2,227
Dominica,C1,1
Dominica,C1/D,3
Dominica,F1,20
Dominica,H1B,2
Dominica,I,1
Dominica,J1,3
Dominica,J2,1
Dominica,P1,1
Dominican Republic,A1,19
Dominican Republic,A2,81
Dominican Republic,B1,34
Dominican Republic,B1/B2,"15,601"
Dominican Republic,C1,1
Dominican Republic,C1/D,47
Dominican Republic,C3,2
Dominican Republic,F1,161
Dominican Republic,F2,3
Dominican Republic,G1,11
Dominican Republic,G4,5
Dominican Republic,H1B,15
Dominican Republic,H2A,3
Dominican Republic,H2B,3
Dominican Republic,H4,5
Dominican Republic,I,10
Dominican Republic,J1,55
Dominican Republic,J2,6
Dominican Republic,K1,79
Dominican Republic,K2,17
Dominican Republic,L1,9
Dominican Republic,L2,9
Dominican Republic,M1,1
Dominican Republic,O1,7
Dominican Republic,O2,7
Dominican Republic,O3,1
Dominican Republic,P1,44
Dominican Republic,R1,8
Dominican Republic,R2,1
Dominican Republic,U3,15
Ecuador,A1,15
Ecuador,A2,98
Ecuador,B1,18
Ecuador,B1/B2,"16,080"
Ecuador,B2,2
Ecuador,C1,1
Ecuador,C1/D,42
Ecuador,D,1
Ecuador,E2,3
Ecuador,F1,218
Ecuador,F2,17
Ecuador,G1,3
Ecuador,G2,2
Ecuador,G4,12
Ecuador,G5,2
Ecuador,H1B,23
Ecuador,H2A,1
Ecuador,H2B,27
Ecuador,H4,11
Ecuador,I,2
Ecuador,J1,134
Ecuador,J2,23
Ecuador,K1,32
Ecuador,K2,14
Ecuador,L1,8
Ecuador,L2,15
Ecuador,M1,8
Ecuador,O1,4
Ecuador,O3,7
Ecuador,P3,9
Ecuador,R1,2
Ecuador,T3,1
Ecuador,U2,1
Ecuador,U3,8
Egypt,A1,5
Egypt,A2,88
Egypt,A3,1
Egypt,B1,5
Egypt,B1/B2,"4,337"
Egypt,C1,7
Egypt,C1/D,108
Egypt,D,1
Egypt,E2,1
Egypt,F1,124
Egypt,F2,24
Egypt,G2,9
Egypt,G4,22
Egypt,H1B,32
Egypt,H4,32
Egypt,I,12
Egypt,J1,135
Egypt,J2,47
Egypt,K1,53
Egypt,K2,3
Egypt,L1,15
Egypt,L2,23
Egypt,M1,11
Egypt,O1,3
Egypt,O2,8
Egypt,P1,4
Egypt,P4,5
Egypt,R1,1
Egypt,R2,5
El Salvador,A1,3
El Salvador,A2,88
El Salvador,A3,3
El Salvador,B1,8
El Salvador,B1/B2,"5,734"
El Salvador,B2,1
El Salvador,C1,10
El Salvador,C1/D,14
El Salvador,C3,20
El Salvador,F1,33
El Salvador,F2,1
El Salvador,G2,10
El Salvador,G4,11
El Salvador,G5,1
El Salvador,H1B,7
El Salvador,H2A,14
El Salvador,H2B,127
El Salvador,H4,3
El Salvador,I,1
El Salvador,J1,36
El Salvador,J2,2
El Salvador,K1,39
El Salvador,K2,3
El Salvador,L1,4
El Salvador,L2,4
El Salvador,O1,2
El Salvador,O3,1
El Salvador,P1,34
El Salvador,R1,6
El Salvador,T3,1
El Salvador,U1,1
El Salvador,U3,7
Equatorial Guinea,A2,11
Equatorial Guinea,A3,1
Equatorial Guinea,B1/B2,24
Equatorial Guinea,C1/D,1
Equatorial Guinea,F1,3
Equatorial Guinea,G1,4
Equatorial Guinea,G2,5
Equatorial Guinea,J1,2
Equatorial Guinea,L1,1
Eritrea,A3,1
Eritrea,B1,2
Eritrea,B1/B2,170
Eritrea,B2,2
Eritrea,F1,8
Eritrea,G4,3
Eritrea,J1,1
Eritrea,K1,16
Eritrea,R1,1
Estonia,A1,1
Estonia,A2,8
Estonia,B1/B2,27
Estonia,C1/D,5
Estonia,E2,4
Estonia,F1,27
Estonia,G2,9
Estonia,G3,1
Estonia,H1B,1
Estonia,J1,17
Estonia,J2,3
Estonia,L1,2
Estonia,L2,6
Estonia,M1,3
Estonia,NATO2,14
Estonia,O1,2
Estonia,O3,2
Estonia,R1,1
Eswatini,A1,1
Eswatini,A2,2
Eswatini,B1/B2,29
Eswatini,C1,1
Eswatini,F1,6
Eswatini,G2,1
Eswatini,H1B,2
Eswatini,J1,2
Ethiopia,A1,1
Ethiopia,A2,7
Ethiopia,B1,11
Ethiopia,B1/B2,"1,507"
Ethiopia,C1/D,143
Ethiopia,D,1
Ethiopia,E2,1
Ethiopia,F1,283
Ethiopia,F2,1
Ethiopia,G1,21
Ethiopia,G2,3
Ethiopia,G4,76
Ethiopia,H1B,9
Ethiopia,H4,14
Ethiopia,J1,23
Ethiopia,J2,6
Ethiopia,K1,72
Ethiopia,K2,5
Ethiopia,L1,3
Ethiopia,L2,6
Ethiopia,P1,2
Fiji,A2,5
Fiji,B1/B2,308
Fiji,C1,6
Fiji,C1/D,35
Fiji,C3,10
Fiji,F1,2
Fiji,G2,3
Fiji,G4,3
Fiji,H4,1
Fiji,J1,7
Fiji,K1,1
Fiji,K2,1
Fiji,M1,1
Fiji,O1,1
Fiji,R1,2
Finland,A2,15
Finland,B1/B2,48
Finland,B2,12
Finland,C1/D,38
Finland,E1,1
Finland,E2,11
Finland,F1,43
Finland,G2,21
Finland,G3,1
Finland,G4,5
Finland,H2A,2
Finland,J1,32
Finland,J2,3
Finland,K1,3
Finland,K2,1
Finland,L1,25
Finland,L2,19
Finland,M1,1
Finland,NATO2,45
Finland,O1,9
Finland,O2,2
Finland,P1,28
Finland,P3,3
Finland,P4,6
Finland,R1,2
Finland,R2,1
France,A1,1
France,A2,54
France,B1,10
France,B1/B2,584
France,C1/D,196
France,C3,1
France,E1,17
France,E2,306
France,F1,803
France,F2,14
France,G1,13
France,G2,4
France,G3,13
France,G4,59
France,H1B,100
France,H3,1
France,H4,16
France,I,60
France,J1,834
France,J2,57
France,K1,1
France,L1,237
France,L2,254
France,M1,11
France,NATO2,21
France,NATO4,3
France,NATO6,4
France,O1,69
France,O2,30
France,O3,19
France,P1,55
France,Q1,89
France,R1,18
France,R2,8
France,TD,1
Gabon,A2,9
Gabon,B1,1
Gabon,B1/B2,135
Gabon,F1,11
Gabon,G1,4
Gabon,G2,23
Gabon,H1B,3
Gabon,J1,2
"Gambia, The",A1,1
"Gambia, The",A2,2
"Gambia, The",B1,1
"Gambia, The",B1/B2,119
"Gambia, The",C1,1
"Gambia, The",C1/D,6
"Gambia, The",F1,37
"Gambia, The",F2,1
"Gambia, The",G2,21
"Gambia, The",G4,2
"Gambia, The",I,3
"Gambia, The",J1,4
"Gambia, The",K1,5
Georgia,A1,3
Georgia,A2,11
Georgia,B1/B2,744
Georgia,C1/D,55
Georgia,E2,2
Georgia,F1,45
Georgia,F2,1
Georgia,G2,2
Georgia,G4,5
Georgia,H1B,4
Georgia,H4,4
Georgia,I,7
Georgia,J1,27
Georgia,J2,10
Georgia,K1,1
Georgia,L1,4
Georgia,L2,3
Georgia,O1,4
Georgia,O3,1
Georgia,P1,1
Georgia,P3,10
Germany,A1,5
Germany,A2,110
Germany,B1/B2,"2,256"
Germany,B2,2
Germany,C1/D,538
Germany,C3,1
Germany,E1,18
Germany,E2,379
Germany,E3D,2
Germany,F1,465
Germany,F2,5
Germany,G1,10
Germany,G2,17
Germany,G3,3
Germany,G4,57
Germany,H1B,75
Germany,H2A,1
Germany,H3,2
Germany,H4,31
Germany,I,114
Germany,J1,963
Germany,J2,42
Germany,K1,26
Germany,K2,5
Germany,L1,281
Germany,L2,155
Germany,M1,39
Germany,M2,1
Germany,NATO2,21
Germany,NATO4,3
Germany,NATO6,23
Germany,O1,83
Germany,O2,62
Germany,O3,12
Germany,P1,38
Germany,P3,8
Germany,P4,8
Germany,Q1,11
Germany,R1,6
Germany,TD,1
Ghana,A1,7
Ghana,A2,148
Ghana,B1,2
Ghana,B1/B2,"1,802"
Ghana,C1,4
Ghana,C1/D,59
Ghana,C3,1
Ghana,F1,842
Ghana,F2,92
Ghana,G1,2
Ghana,G2,69
Ghana,G4,26
Ghana,H1B,32
Ghana,H4,69
Ghana,I,10
Ghana,J1,94
Ghana,J2,59
Ghana,K1,41
Ghana,K2,4
Ghana,L1,3
Ghana,L2,3
Ghana,M1,2
Ghana,O1,2
Ghana,O2,1
Ghana,O3,4
Ghana,P1,1
Ghana,P3,1
Ghana,R1,11
Ghana,R2,7
Gibraltar,R2,1
Great Britain and Northern Ireland,A1,18
Great Britain and Northern Ireland,A2,197
Great Britain and Northern Ireland,A3,1
Great Britain and Northern Ireland,B1,181
Great Britain and Northern Ireland,B1/B2,"3,596"
Great Britain and Northern Ireland,B2,7
Great Britain and Northern Ireland,C1,1
Great Britain and Northern Ireland,C1/D,657
Great Britain and Northern Ireland,C3,7
Great Britain and Northern Ireland,E1,10
Great Britain and Northern Ireland,E2,236
Great Britain and Northern Ireland,E3D,13
Great Britain and Northern Ireland,F1,400
Great Britain and Northern Ireland,F2,5
Great Britain and Northern Ireland,G1,3
Great Britain and Northern Ireland,G2,12
Great Britain and Northern Ireland,G4,42
Great Britain and Northern Ireland,H1B,139
Great Britain and Northern Ireland,H2A,4
Great Britain and Northern Ireland,H3,1
Great Britain and Northern Ireland,H4,65
Great Britain and Northern Ireland,I,174
Great Britain and Northern Ireland,J1,279
Great Britain and Northern Ireland,J2,24
Great Britain and Northern Ireland,K1,132
Great Britain and Northern Ireland,K2,4
Great Britain and Northern Ireland,L1,507
Great Britain and Northern Ireland,L2,389
Great Britain and Northern Ireland,M1,44
Great Britain and Northern Ireland,NATO2,27
Great Britain and Northern Ireland,NATO4,1
Great Britain and Northern Ireland,NATO6,176
Great Britain and Northern Ireland,O1,273
Great Britain and Northern Ireland,O2,318
Great Britain and Northern Ireland,O3,66
Great Britain and Northern Ireland,P1,137
Great Britain and Northern Ireland,P2,1
Great Britain and Northern Ireland,P3,11
Great Britain and Northern Ireland,P4,11
Great Britain and Northern Ireland,Q1,15
Great Britain and Northern Ireland,R1,18
Great Britain and Northern Ireland,R2,12
Great Britain and Northern Ireland,TD,5
Greece,A1,3
Greece,A2,3
Greece,B1,6
Greece,B1/B2,104
Greece,C1/D,204
Greece,E1,1
Greece,F1,125
Greece,F2,4
Greece,G1,1
Greece,G2,2
Greece,G4,3
Greece,H1B,136
Greece,H4,20
Greece,I,5
Greece,J1,103
Greece,J2,16
Greece,K1,1
Greece,L1,30
Greece,L2,17
Greece,NATO2,14
Greece,O1,14
Greece,P1,2
Greece,Q1,1
Greece,R1,3
Grenada,A1,1
Grenada,A2,1
Grenada,B1/B2,260
Grenada,B2,2
Grenada,C1,2
Grenada,C1/D,8
Grenada,F1,24
Grenada,G2,1
Grenada,G4,1
Grenada,H1B,3
Grenada,J1,3
Grenada,K1,2
Grenada,O1,1
Guatemala,A1,6
Guatemala,A2,60
Guatemala,A3,1
Guatemala,B1,7
Guatemala,B1/B2,"7,860"
Guatemala,B2,3
Guatemala,C1,2
Guatemala,C1/D,13
Guatemala,C3,9
Guatemala,E2,2
Guatemala,F1,109
Guatemala,F2,4
Guatemala,G2,1
Guatemala,G4,4
Guatemala,H1B,6
Guatemala,H2A,241
Guatemala,H2B,220
Guatemala,H4,14
Guatemala,I,1
Guatemala,J1,29
Guatemala,J2,3
Guatemala,K1,41
Guatemala,K2,9
Guatemala,L1,8
Guatemala,L2,15
Guatemala,M1,2
Guatemala,N8,1
Guatemala,O1,6
Guatemala,O2,1
Guatemala,O3,10
Guatemala,P1,1
Guatemala,P2,1
Guatemala,P3,1
Guatemala,R1,2
Guatemala,T3,2
Guatemala,TD,2
Guatemala,U2,2
Guatemala,U3,4
Guinea,A2,7
Guinea,B1,1
Guinea,B1/B2,220
Guinea,C1,1
Guinea,C1/D,1
Guinea,C3,1
Guinea,F1,11
Guinea,G1,1
Guinea,G2,2
Guinea,G4,3
Guinea,J1,4
Guinea,K1,8
Guinea-Bissau,A1,2
Guinea-Bissau,A2,1
Guinea-Bissau,B1/B2,7
Guinea-Bissau,G1,1
Guinea-Bissau,G4,1
Guinea-Bissau,P3,1
Guyana,A2,5
Guyana,B1,4
Guyana,B1/B2,"2,772"
Guyana,B2,2
Guyana,C1,3
Guyana,C1/D,10
Guyana,C3,5
Guyana,F1,11
Guyana,G1,1
Guyana,G4,1
Guyana,H1B,3
Guyana,H4,5
Guyana,I,1
Guyana,J1,5
Guyana,J2,9
Guyana,K1,10
Guyana,K2,4
Guyana,M1,5
Guyana,M2,3
Guyana,U3,1
Haiti,A1,2
Haiti,A2,5
Haiti,B1/B2,625
Haiti,B2,1
Haiti,C1,3
Haiti,C1/D,1
Haiti,C3,3
Haiti,F1,23
Haiti,F2,1
Haiti,G1,3
Haiti,G2,1
Haiti,G4,14
Haiti,I,1
Haiti,J1,7
Haiti,J2,1
Haiti,K1,9
Haiti,K2,2
Haiti,P3,6
Haiti,R1,1
Honduras,A1,5
Honduras,A2,69
Honduras,A3,1
Honduras,B1,1
Honduras,B1/B2,"11,633"
Honduras,C1,4
Honduras,C1/D,62
Honduras,C3,1
Honduras,E2,18
Honduras,F1,76
Honduras,F2,2
Honduras,G1,1
Honduras,G2,1
Honduras,G4,10
Honduras,G5,1
Honduras,H1B,14
Honduras,H2A,71
Honduras,H2B,137
Honduras,H4,13
Honduras,I,7
Honduras,J1,23
Honduras,J2,6
Honduras,K1,29
Honduras,K2,8
Honduras,L1,5
Honduras,L2,7
Honduras,M1,2
Honduras,O1,3
Honduras,O3,1
Honduras,P1,10
Honduras,R1,2
Honduras,R2,3
Honduras,T3,2
Honduras,T4,1
Honduras,T5,1
Honduras,U1,1
Honduras,U2,1
Honduras,U3,11
Hong Kong S.A.R.,B1,6
Hong Kong S.A.R.,B1/B2,"4,559"
Hong Kong S.A.R.,B2,3
Hong Kong S.A.R.,C1/D,80
Hong Kong S.A.R.,E2,1
Hong Kong S.A.R.,E3D,1
Hong Kong S.A.R.,F1,236
Hong Kong S.A.R.,F2,3
Hong Kong S.A.R.,G4,3
Hong Kong S.A.R.,H1B,19
Hong Kong S.A.R.,H4,6
Hong Kong S.A.R.,I,8
Hong Kong S.A.R.,J1,38
Hong Kong S.A.R.,J2,5
Hong Kong S.A.R.,K1,5
Hong Kong S.A.R.,K2,1
Hong Kong S.A.R.,L1,13
Hong Kong S.A.R.,L2,28
Hong Kong S.A.R.,M1,9
Hong Kong S.A.R.,O1,12
Hong Kong S.A.R.,O2,3
Hong Kong S.A.R.,O3,2
Hong Kong S.A.R.,P1,1
Hong Kong S.A.R.,Q1,1
Hong Kong S.A.R.,R1,2
Hungary,A1,5
Hungary,A2,27
Hungary,B1,4
Hungary,B1/B2,299
Hungary,C1/D,26
Hungary,E2,6
Hungary,F1,103
Hungary,F2,1
Hungary,G1,5
Hungary,G2,1
Hungary,G4,4
Hungary,H1B,13
Hungary,H3,1
Hungary,H4,7
Hungary,I,1
Hungary,J1,90
Hungary,J2,6
Hungary,K1,5
Hungary,K2,3
Hungary,L1,20
Hungary,L2,17
Hungary,M1,1
Hungary,NATO2,13
Hungary,O1,9
Hungary,O2,1
Hungary,O3,1
Hungary,P1,1
Hungary,R1,1
Hungary,R2,3
Iceland,B1/B2,38
Iceland,C1/D,15
Iceland,F1,25
Iceland,F2,1
Iceland,G4,1
Iceland,H1B,3
Iceland,H4,3
Iceland,J1,5
Iceland,J2,3
Iceland,K1,2
Iceland,M1,2
Iceland,O2,4
India,A1,12
India,A2,92
India,A3,13
India,B1,111
India,B1/B2,"59,160"
India,B2,150
India,C1,57
India,C1/D,"5,584"
India,C2,4
India,C3,3
India,CW1,1
India,E2,15
India,E3D,15
India,F1,"5,529"
India,F2,522
India,G1,8
India,G2,2
India,G4,129
India,G5,2
India,H1B,"7,473"
India,H3,1
India,H4,"6,907"
India,I,21
India,J1,770
India,J2,215
India,K1,91
India,K2,1
India,L1,"1,328"
India,L2,"1,410"
India,M1,140
India,NATO6,1
India,O1,118
India,O2,76
India,O3,45
India,P1,9
India,P3,446
India,P4,3
India,R1,78
India,R2,43
India,T3,3
India,T4,2
India,T6,3
India,TD,15
India,U2,3
India,U3,5
Indonesia,A1,6
Indonesia,A2,316
Indonesia,B1,52
Indonesia,B1/B2,"4,931"
Indonesia,B2,1
Indonesia,C1,13
Indonesia,C1/D,996
Indonesia,C3,5
Indonesia,F1,331
Indonesia,F2,15
Indonesia,G1,8
Indonesia,G2,36
Indonesia,G4,46
Indonesia,H1B,33
Indonesia,H4,4
Indonesia,I,3
Indonesia,J1,457
Indonesia,J2,62
Indonesia,K1,38
Indonesia,K2,5
Indonesia,L1,22
Indonesia,L2,21
Indonesia,M1,6
Indonesia,O1,10
Indonesia,O2,1
Indonesia,O3,8
Indonesia,P1,1
Indonesia,R1,4
Indonesia,R2,1
Iran,A2,1
Iran,B1/B2,"1,111"
Iran,B2,2
Iran,C1/D,1
Iran,F1,436
Iran,F2,56
Iran,G1,8
Iran,G2,19
Iran,G4,18
Iran,H1B,5
Iran,H4,7
Iran,I,2
Iran,J1,93
Iran,J2,25
Iran,K1,57
Iran,K2,2
Iran,O1,2
Iran,O2,1
Iran,P1,2
Iran,P3,2
Iran,TD,4
Iraq,A1,10
Iraq,A2,66
Iraq,B1/B2,532
Iraq,F1,15
Iraq,F2,5
Iraq,G2,13
Iraq,G4,1
Iraq,H1B,2
Iraq,H4,2
Iraq,I,2
Iraq,J1,31
Iraq,J2,1
Iraq,K1,74
Iraq,O3,1
Iraq,P3,1
Ireland,A1,3
Ireland,A2,35
Ireland,A3,1
Ireland,B1,2
Ireland,B1/B2,188
Ireland,B2,1
Ireland,C1/D,78
Ireland,E1,1
Ireland,E2,19
Ireland,E3D,4
Ireland,F1,99
Ireland,F2,6
Ireland,G1,1
Ireland,G2,1
Ireland,G4,8
Ireland,H1B,28
Ireland,H2A,5
Ireland,H3,1
Ireland,H4,9
Ireland,I,18
Ireland,J1,181
Ireland,J2,3
Ireland,K1,2
Ireland,L1,92
Ireland,L2,40
Ireland,M1,2
Ireland,O1,23
Ireland,O2,8
Ireland,P1,18
Ireland,P3,31
Ireland,R1,2
Israel,A1,9
Israel,A2,200
Israel,B1,10
Israel,B1/B2,"2,263"
Israel,B2,8
Israel,C1/D,89
Israel,C3,2
Israel,E1,37
Israel,E2,64
Israel,E3D,2
Israel,F1,244
Israel,F2,10
Israel,G1,14
Israel,G2,2
Israel,H1B,30
Israel,H4,29
Israel,I,5
Israel,J1,127
Israel,J2,110
Israel,K1,1
Israel,L1,91
Israel,L2,164
Israel,M1,6
Israel,O1,33
Israel,O2,7
Israel,O3,29
Israel,P1,18
Israel,P3,2
Israel,R1,7
Israel,R2,18
Italy,A1,10
Italy,A2,39
Italy,B1,4
Italy,B1/B2,"1,080"
Italy,C1/D,314
Italy,E1,24
Italy,E2,163
Italy,E3D,2
Italy,F1,786
Italy,F2,6
Italy,G1,1
Italy,G2,16
Italy,G3,6
Italy,G4,53
Italy,H1B,102
Italy,H3,2
Italy,H4,37
Italy,I,24
Italy,J1,551
Italy,J2,16
Italy,K1,9
Italy,K2,1
Italy,L1,133
Italy,L2,73
Italy,M1,7
Italy,NATO2,73
Italy,NATO6,5
Italy,O1,70
Italy,O2,27
Italy,O3,15
Italy,P1,36
Italy,P4,2
Italy,Q1,47
Italy,R1,3
Italy,U3,2
Jamaica,A1,3
Jamaica,A2,21
Jamaica,B1,22
Jamaica,B1/B2,"5,605"
Jamaica,B2,4
Jamaica,C1,32
Jamaica,C1/D,80
Jamaica,C3,26
Jamaica,E2,9
Jamaica,F1,183
Jamaica,F2,7
Jamaica,G2,5
Jamaica,G4,6
Jamaica,H1B,42
Jamaica,H2A,"1,307"
Jamaica,H2B,158
Jamaica,H4,44
Jamaica,J1,99
Jamaica,J2,54
Jamaica,K1,71
Jamaica,K2,24
Jamaica,L1,7
Jamaica,L2,5
Jamaica,M1,1
Jamaica,O1,5
Jamaica,O2,3
Jamaica,O3,1
Jamaica,P3,11
Jamaica,Q1,18
Jamaica,R1,1
Jamaica,R2,4
Japan,A1,36
Japan,A2,373
Japan,B1,3
Japan,B1/B2,629
Japan,C1,5
Japan,C1/D,427
Japan,C3,52
Japan,E1,102
Japan,E2,"1,094"
Japan,E3D,5
Japan,F1,"1,168"
Japan,F2,29
Japan,G1,5
Japan,G2,6
Japan,G4,22
Japan,H1B,54
Japan,H3,2
Japan,H4,44
Japan,I,95
Japan,J1,440
Japan,J2,161
Japan,K1,34
Japan,L1,304
Japan,L2,324
Japan,M1,49
Japan,NATO2,1
Japan,O1,53
Japan,O2,108
Japan,O3,23
Japan,P1,90
Japan,P3,44
Japan,P4,1
Japan,Q1,8
Japan,R1,5
Japan,R2,3
Japan,TD,1
Jordan,A1,7
Jordan,A2,193
Jordan,A3,1
Jordan,B1,5
Jordan,B1/B2,"2,546"
Jordan,B2,2
Jordan,C1,1
Jordan,C1/D,19
Jordan,C3,3
Jordan,E2,6
Jordan,F1,84
Jordan,F2,21
