Nonimmigrant Visa Issuances by Nationality                                                      December 2023 (FY 2024),,
France,P1,40
France,P3,16
France,Q1,20
France,R1,3
France,TD,4
Gabon,A1,2
Gabon,A2,44
Gabon,B1/B2,62
Gabon,F1,12
Gabon,G2,1
Gabon,G4,1
Gabon,H1B,1
Gabon,K1,1
"Gambia, The",A1,9
"Gambia, The",A2,2
"Gambia, The",B1/B2,76
"Gambia, The",C1,19
"Gambia, The",D,3
"Gambia, The",F1,21
"Gambia, The",F2,2
"Gambia, The",G1,3
"Gambia, The",G4,2
"Gambia, The",J1,1
"Gambia, The",J2,1
"Gambia, The",K1,15
"Gambia, The",K2,2
"Gambia, The",O2,1
Georgia,A2,32
Georgia,A3,1
Georgia,B1/B2,526
Georgia,C1/D,49
Georgia,F1,12
Georgia,F2,3
Georgia,G2,1
Georgia,G4,5
Georgia,H1B,4
Georgia,H4,1
Georgia,I,3
Georgia,J1,17
Georgia,J2,3
Georgia,K1,1
Georgia,L1,3
Georgia,L2,3
Georgia,O1,1
Georgia,P1,2
Georgia,P4,2
Germany,A1,4
Germany,A2,50
Germany,B1,8
Germany,B1/B2,"1,902"
Germany,B2,1
Germany,C1,2
Germany,C1/D,502
Germany,E1,24
Germany,E2,289
Germany,E3,1
Germany,E3D,1
Germany,F1,324
Germany,G1,8
Germany,G2,11
Germany,G4,29
Germany,H1B,98
Germany,H4,13
Germany,I,46
Germany,J1,683
Germany,J2,27
Germany,K1,28
Germany,K2,2
Germany,L1,200
Germany,L2,125
Germany,M1,11
Germany,NATO2,31
Germany,NATO4,1
Germany,NATO6,24
Germany,O1,70
Germany,O2,39
Germany,O3,9
Germany,P1,69
Germany,P2,1
Germany,P3,6
Germany,P4,9
Germany,Q1,3
Germany,R1,2
Germany,TD,1
Ghana,A1,4
Ghana,A2,47
Ghana,B1,2
Ghana,B1/B2,"1,349"
Ghana,B2,3
Ghana,C1/D,13
Ghana,C2,1
Ghana,F1,551
Ghana,F2,76
Ghana,G1,1
Ghana,G2,3
Ghana,G4,19
Ghana,H1B,33
Ghana,H4,9
Ghana,J1,26
Ghana,J2,19
Ghana,K1,13
Ghana,K2,2
Ghana,L1,3
Ghana,L2,1
Ghana,O2,2
Ghana,P1,3
Ghana,P3,4
Ghana,R1,4
Gibraltar,J1,1
Great Britain and Northern Ireland,A1,11
Great Britain and Northern Ireland,A2,216
Great Britain and Northern Ireland,A3,1
Great Britain and Northern Ireland,B1,100
Great Britain and Northern Ireland,B1/B2,"1,717"
Great Britain and Northern Ireland,B2,3
Great Britain and Northern Ireland,C1/D,389
Great Britain and Northern Ireland,C3,2
Great Britain and Northern Ireland,D,1
Great Britain and Northern Ireland,E1,9
Great Britain and Northern Ireland,E2,184
Great Britain and Northern Ireland,E3D,14
Great Britain and Northern Ireland,F1,220
Great Britain and Northern Ireland,F2,2
Great Britain and Northern Ireland,G1,5
Great Britain and Northern Ireland,G2,9
Great Britain and Northern Ireland,G4,29
Great Britain and Northern Ireland,H1B,234
Great Britain and Northern Ireland,H2B,4
Great Britain and Northern Ireland,H3,2
Great Britain and Northern Ireland,H4,43
Great Britain and Northern Ireland,I,99
Great Britain and Northern Ireland,J1,311
Great Britain and Northern Ireland,J2,21
Great Britain and Northern Ireland,K1,92
Great Britain and Northern Ireland,K2,6
Great Britain and Northern Ireland,L1,326
Great Britain and Northern Ireland,L2,220
Great Britain and Northern Ireland,M1,26
Great Britain and Northern Ireland,NATO2,37
Great Britain and Northern Ireland,NATO4,1
Great Britain and Northern Ireland,NATO6,3
Great Britain and Northern Ireland,O1,234
Great Britain and Northern Ireland,O2,119
Great Britain and Northern Ireland,O3,50
Great Britain and Northern Ireland,P1,159
Great Britain and Northern Ireland,P3,19
Great Britain and Northern Ireland,P4,14
Great Britain and Northern Ireland,Q1,4
Great Britain and Northern Ireland,R1,14
Great Britain and Northern Ireland,R2,17
Greece,A1,2
Greece,A2,10
Greece,B1/B2,100
Greece,C1/D,100
Greece,E1,4
Greece,F1,83
Greece,F2,3
Greece,G3,1
Greece,G4,5
Greece,H1B,116
Greece,H2B,2
Greece,H4,4
Greece,J1,62
Greece,J2,2
Greece,K1,3
Greece,L1,25
Greece,L2,2
Greece,NATO2,3
Greece,O1,8
Greece,O2,3
Greece,P1,4
Grenada,A2,3
Grenada,B1/B2,257
Grenada,C1,1
Grenada,C1/D,7
Grenada,F1,6
Grenada,H1B,5
Grenada,J1,1
Grenada,O1,1
Grenada,P1,1
Guatemala,A1,5
Guatemala,A2,7
Guatemala,B1,5
Guatemala,B1/B2,"7,008"
Guatemala,C1,15
Guatemala,C1/D,7
Guatemala,C3,1
Guatemala,F1,150
Guatemala,F2,2
Guatemala,G1,3
Guatemala,G4,4
Guatemala,G5,1
Guatemala,H1B,14
Guatemala,H2A,107
Guatemala,H2B,442
Guatemala,H4,5
Guatemala,J1,39
Guatemala,K1,23
Guatemala,K2,8
Guatemala,L1,6
Guatemala,L2,11
Guatemala,M1,4
Guatemala,O1,1
Guatemala,O2,1
Guatemala,P1,3
Guatemala,R1,3
Guatemala,T2,3
Guatemala,T3,3
Guatemala,U2,2
Guatemala,U3,16
Guatemala,U4,2
Guinea,A2,2
Guinea,B1,2
Guinea,B1/B2,138
Guinea,F1,5
Guinea,G2,7
Guinea,G5,1
Guinea,J1,1
Guinea,K1,9
Guinea-Bissau,A2,1
Guinea-Bissau,B1/B2,6
Guinea-Bissau,F1,1
Guinea-Bissau,G2,1
Guinea-Bissau,H1B,1
Guyana,B1,4
Guyana,B1/B2,"1,602"
Guyana,B2,1
Guyana,C1/D,9
Guyana,F1,8
Guyana,G1,1
Guyana,H1B,3
Guyana,H4,6
Guyana,K1,7
Guyana,K2,1
Guyana,L1,1
Haiti,A1,2
Haiti,A2,8
Haiti,B1/B2,487
Haiti,C1,2
Haiti,C1/D,3
Haiti,C3,2
Haiti,F1,12
Haiti,G4,11
Haiti,H1B,1
Haiti,H4,1
Haiti,I,1
Haiti,J1,5
Haiti,K1,34
Haiti,K2,11
Haiti,L1,1
Haiti,P1,2
Haiti,P3,6
Haiti,R1,1
Haiti,TN,1
Honduras,A1,3
Honduras,A2,14
Honduras,A3,1
Honduras,B1,4
Honduras,B1/B2,"4,909"
Honduras,B2,6
Honduras,C1,6
Honduras,C1/D,103
Honduras,E2,5
Honduras,F1,86
Honduras,F2,2
Honduras,G1,4
Honduras,G4,6
Honduras,G5,1
Honduras,H1B,27
Honduras,H2A,51
Honduras,H2B,406
Honduras,H4,4
Honduras,I,5
Honduras,J1,45
Honduras,J2,5
Honduras,K1,25
Honduras,K2,3
Honduras,L1,3
Honduras,L2,1
Honduras,O1,2
Honduras,O2,1
Honduras,O3,3
Honduras,P1,1
Honduras,Q1,1
Honduras,R1,1
Honduras,R2,3
Honduras,TD,2
Honduras,U3,2
Hong Kong S.A.R.,B1,5
Hong Kong S.A.R.,B1/B2,"3,677"
Hong Kong S.A.R.,C1,2
Hong Kong S.A.R.,C1/D,92
Hong Kong S.A.R.,E2,1
Hong Kong S.A.R.,E2C,1
Hong Kong S.A.R.,E3D,3
Hong Kong S.A.R.,F1,148
Hong Kong S.A.R.,F2,2
Hong Kong S.A.R.,G2,1
Hong Kong S.A.R.,G4,2
Hong Kong S.A.R.,H1B,59
Hong Kong S.A.R.,H3,1
Hong Kong S.A.R.,H4,6
Hong Kong S.A.R.,I,4
Hong Kong S.A.R.,J1,92
Hong Kong S.A.R.,J2,5
Hong Kong S.A.R.,K1,4
Hong Kong S.A.R.,L1,10
Hong Kong S.A.R.,L2,16
Hong Kong S.A.R.,M1,23
Hong Kong S.A.R.,O1,12
Hong Kong S.A.R.,O2,38
Hong Kong S.A.R.,O3,2
Hong Kong S.A.R.,P1,32
Hong Kong S.A.R.,P3,1
Hungary,A1,4
Hungary,A2,1
Hungary,B1,2
Hungary,B1/B2,190
Hungary,C1,1
Hungary,C1/D,13
Hungary,E2,2
Hungary,F1,21
Hungary,F2,1
Hungary,G4,5
Hungary,H1B,10
Hungary,H2B,2
Hungary,H4,6
Hungary,J1,56
Hungary,J2,14
Hungary,K1,4
Hungary,L1,23
Hungary,L2,10
Hungary,M1,1
Hungary,NATO2,4
Hungary,O1,5
Hungary,O2,1
Hungary,O3,1
Hungary,P1,2
Hungary,R1,2
Iceland,A1,1
Iceland,A2,1
Iceland,B1/B2,37
Iceland,C1/D,27
Iceland,F1,9
Iceland,H1B,3
Iceland,H4,2
Iceland,J1,4
Iceland,L1,1
Iceland,L2,4
Iceland,O1,2
Iceland,P1,1
India,A1,14
India,A2,123
India,A3,8
India,B1,32
India,B1/B2,"49,013"
India,B2,10
India,C1,168
India,C1/D,"3,932"
India,C3,4
India,E2,5
India,E3D,11
India,F1,"15,826"
India,F2,462
India,G1,9
India,G2,3
India,G4,68
India,G5,3
India,H1B,"15,972"
India,H3,2
India,H4,"5,641"
India,I,5
India,J1,"1,191"
India,J2,345
India,K1,100
India,K2,6
India,L1,"1,086"
India,L2,953
India,M1,99
India,O1,213
India,O2,33
India,O3,47
India,P1,7
India,P3,22
India,R1,66
India,R2,116
India,T3,1
India,TD,5
India,U2,2
India,U3,6
Indonesia,A1,14
Indonesia,A2,164
Indonesia,A3,4
Indonesia,B1,33
Indonesia,B1/B2,"3,118"
Indonesia,B2,1
Indonesia,C1,8
Indonesia,C1/D,"1,455"
Indonesia,E2,1
Indonesia,E3D,1
Indonesia,F1,179
Indonesia,F2,24
Indonesia,G1,25
Indonesia,G2,16
Indonesia,G4,12
Indonesia,G5,1
Indonesia,H1B,91
Indonesia,H4,5
Indonesia,J1,182
Indonesia,J2,40
Indonesia,K1,32
Indonesia,K2,2
Indonesia,L1,11
Indonesia,L2,11
Indonesia,M1,1
Indonesia,O1,7
Indonesia,P1,1
Indonesia,P3,1
Indonesia,R1,5
Indonesia,R2,2
Iran,B1/B2,675
Iran,B2,1
Iran,F1,67
Iran,F2,19
Iran,G1,1
Iran,G2,3
Iran,G4,8
Iran,H1B,5
Iran,H4,4
Iran,J1,22
Iran,J2,14
Iran,K1,39
Iran,K2,2
Iran,L2,1
Iran,O1,1
Iran,O2,1
Iran,TD,2
Iraq,A1,11
Iraq,A2,15
Iraq,B1/B2,252
Iraq,C1/D,2
Iraq,F1,16
Iraq,F2,2
Iraq,G1,4
Iraq,G4,1
Iraq,H1B,6
Iraq,H4,2
Iraq,J1,18
Iraq,J2,4
Iraq,K1,47
Iraq,L2,1
Iraq,P3,2
Ireland,A1,4
Ireland,A2,14
Ireland,B1,7
Ireland,B1/B2,197
Ireland,C1/D,74
Ireland,E1,2
Ireland,E2,15
Ireland,E3D,4
Ireland,F1,84
Ireland,G1,1
Ireland,G2,1
Ireland,G4,6
Ireland,H1B,77
Ireland,H3,4
Ireland,H4,8
Ireland,I,2
Ireland,J1,141
Ireland,J2,5
Ireland,K1,6
Ireland,L1,77
Ireland,L2,18
Ireland,M1,2
Ireland,O1,27
Ireland,O2,10
Ireland,O3,2
Ireland,P1,31
Ireland,P3,19
Ireland,P4,1
Ireland,Q1,1
Ireland,R1,2
Ireland,R2,2
Israel,A2,104
Israel,B1,1
Israel,B1/B2,"1,944"
Israel,B2,4
Israel,C1,1
Israel,C1/D,41
Israel,E1,16
Israel,E2,24
Israel,F1,66
Israel,F2,7
Israel,G4,1
Israel,H1B,12
Israel,H2B,1
Israel,H4,11
Israel,I,1
Israel,J1,49
Israel,J2,37
Israel,L1,64
Israel,L2,97
Israel,M1,6
Israel,O1,13
Israel,O2,3
Israel,O3,3
Israel,P1,1
Israel,R1,3
Israel,R2,3
Italy,A1,5
Italy,A2,48
Italy,A3,1
Italy,B1,8
Italy,B1/B2,905
Italy,B2,1
Italy,C1/D,161
Italy,E1,15
Italy,E2,95
Italy,E3D,1
Italy,F1,795
Italy,F2,4
Italy,G2,11
Italy,G3,1
Italy,G4,28
Italy,H1B,137
Italy,H4,7
Italy,I,18
Italy,J1,780
Italy,J2,22
Italy,K1,3
Italy,K2,1
Italy,L1,91
Italy,L2,45
Italy,M1,6
Italy,NATO2,47
Italy,NATO6,1
Italy,O1,69
Italy,O2,6
Italy,O3,11
Italy,P1,28
Italy,P3,4
Italy,P4,2
Italy,Q1,8
Italy,R1,4
Italy,R2,1
Italy,U1,1
Jamaica,A1,3
Jamaica,A2,6
Jamaica,B1,18
Jamaica,B1/B2,"6,951"
Jamaica,B2,1
Jamaica,C1,14
Jamaica,C1/D,123
Jamaica,C3,16
Jamaica,F1,116
Jamaica,F2,5
Jamaica,G4,8
Jamaica,H1B,77
Jamaica,H2A,28
Jamaica,H2B,321
Jamaica,H4,67
Jamaica,I,2
Jamaica,J1,34
Jamaica,J2,78
Jamaica,K1,29
Jamaica,K2,9
Jamaica,L1,3
Jamaica,L2,3
Jamaica,M1,5
Jamaica,O1,5
Jamaica,O2,7
Jamaica,O3,5
Jamaica,P1,2
Jamaica,P3,23
Jamaica,R1,1
Jamaica,T3,1
Jamaica,TD,1
Japan,A1,20
Japan,A2,677
Japan,B1,15
Japan,B1/B2,377
Japan,C1,7
Japan,C1/D,363
Japan,C3,62
Japan,CW1,1
Japan,CW2,1
Japan,E1,141
Japan,E2,"1,252"
Japan,E3D,3
Japan,F1,700
Japan,F2,15
Japan,G1,3
Japan,G2,3
Japan,G4,20
Japan,H1B,98
Japan,H2B,27
Japan,H4,41
Japan,I,73
Japan,J1,381
Japan,J2,175
Japan,K1,32
Japan,K2,2
Japan,L1,272
Japan,L2,304
Japan,M1,39
Japan,O1,49
Japan,O2,9
Japan,O3,14
Japan,P1,46
Japan,P3,10
Japan,P4,8
Japan,Q1,35
Japan,R1,4
Japan,TD,3
Jordan,A1,3
Jordan,A2,153
Jordan,B1,1
Jordan,B1/B2,"2,212"
Jordan,B2,1
Jordan,C1,2
Jordan,C1/D,22
Jordan,E2,2
Jordan,F1,51
Jordan,F2,14
Jordan,G4,13
Jordan,H1B,33
Jordan,H4,12
Jordan,J1,30
Jordan,J2,12
Jordan,K1,18
Jordan,L1,8
Jordan,L2,3
Jordan,O1,1
Jordan,O3,1
Kazakhstan,A2,6
Kazakhstan,B1/B2,"1,571"
Kazakhstan,C1,9
Kazakhstan,D,25
Kazakhstan,E2,11
Kazakhstan,F1,79
Kazakhstan,F2,32
Kazakhstan,G1,1
Kazakhstan,G4,2
Kazakhstan,H1B,23
Kazakhstan,H4,3
Kazakhstan,J1,21
Kazakhstan,J2,9
Kazakhstan,K1,7
Kazakhstan,L1,7
Kazakhstan,L2,13
Kazakhstan,M1,1
Kazakhstan,O1,6
Kazakhstan,O3,10
Kazakhstan,P1,4
Kazakhstan,TD,1
Kenya,A1,11
Kenya,A2,10
Kenya,B1,17
Kenya,B1/B2,765
Kenya,B2,3
Kenya,C1,2
Kenya,C1/D,60
Kenya,E3D,1
Kenya,F1,264
Kenya,F2,34
Kenya,G1,1
Kenya,G2,4
Kenya,G4,29
Kenya,H1B,37
Kenya,H4,15
Kenya,J1,33
Kenya,J2,55
Kenya,K1,59
Kenya,K2,11
Kenya,L1,5
Kenya,L2,2
Kenya,O1,2
Kenya,P3,1
Kenya,R1,2
Kiribati,B1/B2,3
Kiribati,F1,1
Kiribati,G2,1
"Korea, North",G3,7
"Korea, North",G4,1
"Korea, South",A1,12
"Korea, South",A2,184
"Korea, South",B1/B2,"1,329"
"Korea, South",C1/D,282
"Korea, South",CW1,7
"Korea, South",CW2,4
"Korea, South",E1,9
"Korea, South",E2,728
"Korea, South",E2C,1
"Korea, South",E3D,3
"Korea, South",F1,"1,411"
"Korea, South",F2,93
"Korea, South",G4,11
"Korea, South",H1B,380
"Korea, South",H2B,1
"Korea, South",H4,74
"Korea, South",I,12
"Korea, South",J1,"1,629"
"Korea, South",J2,499
"Korea, South",K1,17
"Korea, South",L1,261
"Korea, South",L2,388
"Korea, South",M1,54
"Korea, South",O1,45
"Korea, South",O2,4
"Korea, South",O3,12
"Korea, South",P1,27
"Korea, South",P3,2
"Korea, South",R1,11
"Korea, South",R2,9
"Korea, South",TD,2
Kosovo,A1,4
Kosovo,A2,16
Kosovo,B1/B2,576
Kosovo,C1/D,1
Kosovo,F1,11
Kosovo,G4,2
Kosovo,H1B,2
Kosovo,J1,10
Kosovo,K1,6
Kosovo,O3,1
Kosovo,P3,1
Kuwait,A1,6
Kuwait,A2,12
Kuwait,B1/B2,571
Kuwait,C1/D,1
Kuwait,F1,102
Kuwait,F2,4
Kuwait,G1,3
Kuwait,H1B,2
Kuwait,J1,3
Kuwait,L1,1
Kuwait,L2,3
Kuwait,O1,1
Kyrgyzstan,A1,1
Kyrgyzstan,B1/B2,479
Kyrgyzstan,C1,18
Kyrgyzstan,D,24
Kyrgyzstan,E2,3
Kyrgyzstan,F1,157
Kyrgyzstan,F2,3
Kyrgyzstan,G1,4
Kyrgyzstan,G4,8
Kyrgyzstan,J1,11
Kyrgyzstan,K1,2
Kyrgyzstan,M1,1
Kyrgyzstan,R1,1
Kyrgyzstan,R2,4
Laos,A1,3
Laos,A2,2
Laos,B1/B2,74
Laos,C1,1
Laos,F1,10
Laos,G1,2
Laos,G2,2
Laos,J1,9
Laos,J2,1
Laos,K1,14
Latvia,A1,4
Latvia,A2,3
Latvia,B1/B2,57
Latvia,B2,1
Latvia,C1/D,55
Latvia,E2,2
Latvia,F1,4
Latvia,H1B,3
Latvia,I,1
Latvia,J1,5
Latvia,K1,3
Latvia,L1,1
Latvia,L2,1
Latvia,NATO2,4
Latvia,O1,3
Latvia,O3,2
Latvia,P1,3
Latvia,P3,1
Latvia,P4,2
Lebanon,A2,4
Lebanon,B1,3
Lebanon,B1/B2,"1,934"
Lebanon,C1/D,4
Lebanon,E2,1
Lebanon,F1,22
Lebanon,F2,2
Lebanon,G2,3
Lebanon,G4,3
Lebanon,H1B,33
Lebanon,H4,5
Lebanon,I,4
Lebanon,J1,46
Lebanon,J2,1
Lebanon,K1,51
Lebanon,K2,1
Lebanon,L1,5
Lebanon,L2,7
Lebanon,M1,2
Lebanon,O1,2
Lebanon,O2,1
Lebanon,P3,12
Lesotho,B1/B2,9
Lesotho,C1/D,1
Lesotho,F1,2
Lesotho,G4,2
Liberia,A1,4
Liberia,A2,4
Liberia,B1/B2,117
Liberia,F1,17
Liberia,G1,4
Liberia,G4,2
Liberia,H1B,2
Liberia,J1,2
Liberia,K1,11
Liberia,K2,4
Libya,A1,10
Libya,A2,15
Libya,B1/B2,64
Libya,F1,9
Libya,F2,4
Libya,G1,12
Libya,G2,5
Libya,G4,3
Libya,H1B,3
Libya,H4,2
Libya,L2,5
Liechtenstein,B1/B2,1
Liechtenstein,C1/D,1
Liechtenstein,J1,1
Liechtenstein,M1,1
Lithuania,A2,2
Lithuania,B1,4
Lithuania,B1/B2,37
Lithuania,C1/D,19
Lithuania,E2,9
Lithuania,F1,18
Lithuania,G4,2
Lithuania,H1B,4
Lithuania,J1,11
Lithuania,K1,2
Lithuania,L1,8
Lithuania,L2,3
Lithuania,NATO2,4
Lithuania,NATO4,1
Lithuania,O1,4
Lithuania,P1,2
Luxembourg,B1/B2,14
Luxembourg,C1/D,1
Luxembourg,F1,3
Luxembourg,H1B,1
Luxembourg,J1,9
Luxembourg,L1,1
Luxembourg,L2,2
Macau S.A.R.,B1/B2,127
Macau S.A.R.,F1,12
Macau S.A.R.,H1B,3
Macau S.A.R.,J1,4
Macau S.A.R.,L1,1
Macau S.A.R.,O2,1
Madagascar,A2,12
Madagascar,B1/B2,118
Madagascar,C1,33
Madagascar,D,18
Madagascar,F1,9
Madagascar,G1,1
Madagascar,G2,1
Madagascar,G4,6
Madagascar,H1B,2
Madagascar,H4,2
Madagascar,J1,7
Madagascar,K1,2
Madagascar,O1,2
Madagascar,O2,2
Madagascar,P3,1
Malawi,A2,5
Malawi,B1/B2,61
Malawi,C1,1
Malawi,F1,43
Malawi,F2,6
Malawi,G4,1
Malawi,J1,3
Malawi,J2,1
Malaysia,A2,10
Malaysia,B1,67
Malaysia,B1/B2,"1,927"
Malaysia,B2,1
Malaysia,C1/D,192
Malaysia,F1,111
Malaysia,F2,1
Malaysia,G2,1
Malaysia,G4,4
Malaysia,H1B,71
Malaysia,H3,1
Malaysia,H4,8
Malaysia,J1,67
Malaysia,J2,9
Malaysia,K1,3
Malaysia,L1,50
Malaysia,L2,15
Malaysia,M1,2
Malaysia,O1,2
Malaysia,O3,1
Malaysia,P1,1
Malaysia,R1,2
Maldives,A2,2
Maldives,B1/B2,7
Maldives,C1/D,1
Maldives,G2,5
Maldives,G4,1
Maldives,H4,1
Maldives,K1,2
Maldives,M1,2
Mali,A2,1
Mali,B1,1
Mali,B1/B2,164
Mali,F1,6
Mali,G2,1
Mali,G4,2
Mali,H1B,1
Mali,J1,1
Mali,K1,2
Malta,A1,1
Malta,B1/B2,8
Malta,C1/D,1
Malta,F1,2
Malta,J1,1
Malta,L1,1
Malta,O1,1
Malta,R1,1
Marshall Islands,A1,2
Marshall Islands,C1,2
Mauritania,A1,1
Mauritania,A2,2
Mauritania,B1/B2,59
Mauritania,F1,3
Mauritania,G2,1
Mauritania,G4,1
Mauritania,J1,1
Mauritania,K1,2
Mauritius,B1/B2,120
Mauritius,C1/D,79
Mauritius,F1,14
Mauritius,G4,1
Mauritius,H1B,7
Mauritius,H2B,1
Mauritius,J1,7
Mauritius,K1,1
Mauritius,O1,1
Mauritius,P3,2
Mexico,A1,44
Mexico,A2,96
Mexico,A3,1
Mexico,B1,264
Mexico,B1/B2,"1,007"
Mexico,B2,3
Mexico,BBBCC,"148,720"
Mexico,BBBCV,"3,278"
Mexico,C1,4
Mexico,C1/D,244
Mexico,C3,1
Mexico,D,1
Mexico,E1,13
Mexico,E2,107
Mexico,E3D,2
Mexico,F1,438
Mexico,F2,31
Mexico,G4,49
Mexico,G5,1
Mexico,H1B,280
Mexico,H2A,"7,737"
Mexico,H2B,"2,644"
Mexico,H3,17
Mexico,H4,351
Mexico,I,39
Mexico,J1,403
Mexico,J2,39
Mexico,K1,386
Mexico,K2,109
Mexico,L1,251
Mexico,L2,281
Mexico,M1,14
Mexico,M2,4
Mexico,O1,54
Mexico,O2,125
Mexico,O3,17
Mexico,P1,326
Mexico,P3,48
Mexico,P4,23
Mexico,Q1,11
Mexico,R1,34
Mexico,R2,17
Mexico,T2,2
Mexico,T3,5
Mexico,T4,1
Mexico,T6,2
Mexico,TD,"1,008"
Mexico,TN,"1,367"
Mexico,U1,8
Mexico,U2,5
Mexico,U3,39
"Micronesia, Federated States of",A2,1
Moldova,A1,1
Moldova,A2,1
Moldova,B1,5
Moldova,B1/B2,193
Moldova,C1/D,3
Moldova,F1,3
Moldova,F2,1
Moldova,G2,1
Moldova,G4,6
Moldova,J1,16
Moldova,J2,3
Moldova,K1,3
Moldova,L1,1
Moldova,O1,1
Moldova,P1,1
Moldova,P3,2
Monaco,J1,1
Mongolia,A1,6
Mongolia,A2,8
Mongolia,B1,1
Mongolia,B1/B2,"1,162"
Mongolia,B2,2
Mongolia,C1/D,3
Mongolia,E2,6
Mongolia,F1,53
Mongolia,F2,5
Mongolia,G4,3
Mongolia,H1B,7
Mongolia,H4,7
Mongolia,I,5
Mongolia,J1,24
Mongolia,J2,10
Mongolia,K1,1
Mongolia,L1,5
Mongolia,L2,12
Mongolia,P1,1
Mongolia,P3,2
Mongolia,P4,5
Montenegro,A1,3
Montenegro,A2,14
Montenegro,B1,1
Montenegro,B1/B2,358
Montenegro,C1/D,126
Montenegro,F1,12
Montenegro,H1B,3
Montenegro,J1,7
Montenegro,J2,1
Montenegro,K1,2
Montenegro,P3,5
Montserrat,C1/D,1
Morocco,A1,6
Morocco,A2,47
Morocco,B1,1
Morocco,B1/B2,"2,178"
Morocco,C1,1
Morocco,C1/D,69
Morocco,E2,2
Morocco,F1,80
Morocco,F2,1
Morocco,G1,1
Morocco,G4,8
Morocco,H1B,17
Morocco,H4,1
Morocco,I,2
Morocco,J1,42
Morocco,J2,4
Morocco,K1,17
Morocco,L2,1
Morocco,M1,1
Morocco,O1,1
Morocco,P1,2
Morocco,P4,1
Morocco,R2,1
Mozambique,A1,1
Mozambique,A2,5
Mozambique,B1,1
Mozambique,B1/B2,92
Mozambique,C1,9
Mozambique,F1,15
Mozambique,G1,5
Mozambique,G2,1
Mozambique,G4,9
Mozambique,G5,1
Mozambique,H1B,1
Mozambique,J1,7
Mozambique,K1,2
Namibia,B1/B2,38
Namibia,C1/D,3
Namibia,F1,5
Namibia,G2,2
Namibia,J1,3
Namibia,L1,1
Nauru,A2,1
Nauru,B1/B2,1
Nauru,B2,1
Nepal,A1,3
Nepal,A2,4
Nepal,A3,2
Nepal,B1/B2,"1,907"
Nepal,C1,18
Nepal,C1/D,27
Nepal,CW1,5
Nepal,CW2,1
Nepal,E2,1
Nepal,F1,"1,604"
Nepal,F2,57
Nepal,G2,1
Nepal,G4,26
Nepal,G5,2
Nepal,H1B,99
Nepal,H4,28
Nepal,J1,54
Nepal,J2,6
Nepal,K1,16
Nepal,L1,5
Nepal,L2,8
Nepal,M1,2
Nepal,O1,2
Nepal,O2,1
Nepal,P1,3
Nepal,P3,9
Nepal,R1,2
Nepal,R2,1
Netherlands,A1,3
Netherlands,A2,27
Netherlands,B1,23
Netherlands,B1/B2,362
Netherlands,C1/D,53
Netherlands,E2,11
Netherlands,F1,75
Netherlands,F2,1
Netherlands,G2,2
Netherlands,G3,1
Netherlands,G4,7
Netherlands,H1B,25
Netherlands,H4,3
Netherlands,I,7
Netherlands,J1,208
Netherlands,J2,7
Netherlands,K1,4
Netherlands,L1,59
Netherlands,L2,44
Netherlands,M1,4
Netherlands,NATO2,5
Netherlands,NATO4,1
Netherlands,NATO6,3
Netherlands,O1,20
Netherlands,O2,11
Netherlands,O3,5
Netherlands,P1,10
Netherlands,R2,1
New Zealand,A2,55
New Zealand,B1,2
New Zealand,B1/B2,138
New Zealand,C1/D,51
New Zealand,C3,12
New Zealand,E2,14
New Zealand,E3D,6
New Zealand,F1,56
New Zealand,G4,2
New Zealand,H1B,31
New Zealand,H2A,1
New Zealand,H2B,1
New Zealand,H3,1
New Zealand,H4,2
New Zealand,I,3
New Zealand,J1,85
New Zealand,J2,6
New Zealand,K1,4
New Zealand,L1,17
New Zealand,L2,14
New Zealand,M1,2
New Zealand,O1,28
New Zealand,O2,9
