Nonimmigrant Visa Issuances by Nationality                                                      December 2023 (FY 2024),,
New Zealand,O3,10
New Zealand,P1,13
New Zealand,P2,1
New Zealand,P4,8
New Zealand,R1,2
Nicaragua,B1,73
Nicaragua,B1/B2,917
Nicaragua,C1,9
Nicaragua,C1/D,15
Nicaragua,F1,24
Nicaragua,F2,1
Nicaragua,G1,1
Nicaragua,G4,1
Nicaragua,G5,1
Nicaragua,H1B,5
Nicaragua,H2A,212
Nicaragua,H2B,4
Nicaragua,H4,1
Nicaragua,J1,7
Nicaragua,J2,3
Nicaragua,K1,8
Nicaragua,K2,1
Nicaragua,L1,2
Nicaragua,O1,1
Nicaragua,P1,2
Nicaragua,P3,1
Nicaragua,R1,1
Nicaragua,TD,2
Niger,A1,4
Niger,A2,3
Niger,B1,2
Niger,B1/B2,57
Niger,F1,13
Niger,G1,1
Niger,G2,2
Niger,G4,7
Niger,J1,16
Nigeria,A1,22
Nigeria,A2,26
Nigeria,B1,7
Nigeria,B1/B2,"4,164"
Nigeria,B2,2
Nigeria,C1,4
Nigeria,C1/D,18
Nigeria,C2,1
Nigeria,F1,623
Nigeria,F2,58
Nigeria,G2,16
Nigeria,G4,39
Nigeria,H1B,118
Nigeria,H4,18
Nigeria,I,1
Nigeria,J1,38
Nigeria,J2,17
Nigeria,K1,125
Nigeria,K2,7
Nigeria,L1,11
Nigeria,L2,9
Nigeria,M1,3
Nigeria,O1,8
Nigeria,O2,2
Nigeria,P3,1
Nigeria,R1,6
Nigeria,R2,1
*Non-Nationality Based Issuances,B1/B2,102
*Non-Nationality Based Issuances,C1/D,11
*Non-Nationality Based Issuances,E2,1
*Non-Nationality Based Issuances,F1,13
*Non-Nationality Based Issuances,G4,14
*Non-Nationality Based Issuances,H1B,1
*Non-Nationality Based Issuances,K1,7
*Non-Nationality Based Issuances,P3,1
North Macedonia,A1,2
North Macedonia,A2,14
North Macedonia,B1,14
North Macedonia,B1/B2,351
North Macedonia,C1/D,5
North Macedonia,F1,3
North Macedonia,G1,2
North Macedonia,G4,2
North Macedonia,H1B,3
North Macedonia,H2B,43
North Macedonia,J1,2
North Macedonia,K1,4
North Macedonia,L2,1
North Macedonia,O1,1
North Macedonia,P3,11
Norway,A2,14
Norway,B1,1
Norway,B1/B2,182
Norway,C1,2
Norway,C1/D,94
Norway,E2,10
Norway,F1,133
Norway,G1,4
Norway,G2,2
Norway,G4,1
Norway,H1B,11
Norway,H4,2
Norway,I,2
Norway,J1,43
Norway,J2,5
Norway,K1,6
Norway,L1,4
Norway,L2,4
Norway,M1,8
Norway,NATO2,14
Norway,O1,7
Norway,O3,1
Norway,P1,8
Norway,P2,1
Norway,Q1,4
Oman,A2,20
Oman,B1/B2,129
Oman,C1/D,5
Oman,F1,22
Oman,G4,1
Oman,H1B,2
Oman,J1,2
Oman,J2,3
Pakistan,A1,20
Pakistan,A2,99
Pakistan,A3,2
Pakistan,B1,3
Pakistan,B1/B2,"8,132"
Pakistan,C1,6
Pakistan,C1/D,46
Pakistan,E2,6
Pakistan,E3D,1
Pakistan,F1,369
Pakistan,F2,47
Pakistan,G1,8
Pakistan,G4,11
Pakistan,H1B,197
Pakistan,H4,113
Pakistan,I,1
Pakistan,J1,96
Pakistan,J2,41
Pakistan,K1,55
Pakistan,L1,41
Pakistan,L2,47
Pakistan,M1,2
Pakistan,O1,7
Pakistan,O2,1
Pakistan,O3,5
Pakistan,P3,7
Pakistan,P4,3
Pakistan,R1,5
Pakistan,R2,4
Pakistan,TD,4
Palau,B1/B2,1
Palestinian Authority Travel Document,B1,3
Palestinian Authority Travel Document,B1/B2,262
Palestinian Authority Travel Document,F1,15
Palestinian Authority Travel Document,G4,2
Palestinian Authority Travel Document,H1B,4
Palestinian Authority Travel Document,H4,3
Palestinian Authority Travel Document,J1,9
Palestinian Authority Travel Document,J2,5
Palestinian Authority Travel Document,K1,9
Palestinian Authority Travel Document,O1,1
Palestinian Authority Travel Document,O3,5
Panama,A2,14
Panama,B1,9
Panama,B1/B2,"2,470"
Panama,C1,22
Panama,C1/D,68
Panama,E2,1
Panama,F1,55
Panama,F2,1
Panama,G4,3
Panama,H1B,13
Panama,I,1
Panama,J1,14
Panama,J2,2
Panama,K1,9
Panama,K2,1
Panama,L1,4
Panama,L2,4
Panama,M1,1
Panama,O1,3
Panama,P1,5
Panama,P4,1
Papua New Guinea,A2,1
Papua New Guinea,B1,3
Papua New Guinea,B1/B2,25
Papua New Guinea,C1,2
Papua New Guinea,C3,2
Papua New Guinea,D,1
Papua New Guinea,F1,16
Papua New Guinea,G4,6
Papua New Guinea,J1,1
Paraguay,A1,1
Paraguay,A2,5
Paraguay,B1,13
Paraguay,B1/B2,842
Paraguay,C1,1
Paraguay,C1/D,2
Paraguay,F1,22
Paraguay,G2,1
Paraguay,G4,5
Paraguay,G5,1
Paraguay,H1B,4
Paraguay,J1,67
Paraguay,K1,6
Paraguay,L1,2
Paraguay,L2,2
Paraguay,M1,1
Paraguay,O3,1
Paraguay,P4,1
Peru,A1,2
Peru,A2,14
Peru,B1,63
Peru,B1/B2,"11,168"
Peru,B2,1
Peru,C1,36
Peru,C1/D,140
Peru,F1,272
Peru,F2,11
Peru,G1,3
Peru,G4,24
Peru,G5,7
Peru,H1B,48
Peru,H2A,104
Peru,H2B,5
Peru,H3,2
Peru,H4,7
Peru,I,2
Peru,J1,262
Peru,J2,7
Peru,K1,94
Peru,K2,15
Peru,L1,21
Peru,L2,26
Peru,M1,6
Peru,O1,12
Peru,O2,3
Peru,O3,4
Peru,P1,6
Peru,P3,12
Peru,P4,1
Peru,R1,1
Peru,T2,1
Peru,T3,3
Philippines,A1,3
Philippines,A2,56
Philippines,A3,28
Philippines,B1,310
Philippines,B1/B2,"10,094"
Philippines,B2,1
Philippines,C1,94
Philippines,C1/D,"5,854"
Philippines,CW1,102
Philippines,CW2,35
Philippines,E2,4
Philippines,F1,87
Philippines,F2,7
Philippines,G1,3
Philippines,G2,7
Philippines,G3,1
Philippines,G4,18
Philippines,G5,3
Philippines,H1B,235
Philippines,H2B,100
Philippines,H3,4
Philippines,H4,95
Philippines,I,1
Philippines,J1,148
Philippines,J2,139
Philippines,K1,839
Philippines,K2,197
Philippines,L1,77
Philippines,L2,36
Philippines,M1,1
Philippines,NATO6,1
Philippines,O1,7
Philippines,O3,2
Philippines,R1,10
Philippines,R2,8
Philippines,T2,3
Philippines,T3,6
Philippines,TD,1
Poland,A2,9
Poland,B1,4
Poland,B1/B2,331
Poland,C1/D,120
Poland,E1,1
Poland,E2,6
Poland,F1,44
Poland,G4,1
Poland,H1B,37
Poland,H2B,15
Poland,H3,1
Poland,H4,9
Poland,I,1
Poland,J1,72
Poland,J2,12
Poland,K1,8
Poland,L1,41
Poland,L2,38
Poland,NATO2,37
Poland,NATO4,1
Poland,NATO6,7
Poland,O1,7
Poland,O2,4
Poland,P1,3
Poland,P3,18
Poland,R1,1
Portugal,A2,7
Portugal,B1,5
Portugal,B1/B2,298
Portugal,C1/D,202
Portugal,C3,1
Portugal,E2,1
Portugal,F1,104
Portugal,F2,7
Portugal,G2,4
Portugal,G3,1
Portugal,G4,8
Portugal,H1B,23
Portugal,H2B,4
Portugal,H4,1
Portugal,J1,55
Portugal,J2,8
Portugal,K1,3
Portugal,L1,30
Portugal,L2,19
Portugal,M1,1
Portugal,NATO2,14
Portugal,NATO6,4
Portugal,O1,12
Portugal,O2,2
Portugal,O3,2
Portugal,P1,8
Portugal,P3,1
Portugal,TD,1
Qatar,A1,9
Qatar,A2,41
Qatar,A3,1
Qatar,B1/B2,275
Qatar,C1/D,1
Qatar,F1,23
Qatar,G1,1
Qatar,G2,2
Qatar,G4,1
Qatar,J1,3
Qatar,J2,1
Qatar,O1,1
Romania,A1,3
Romania,A2,14
Romania,B1,49
Romania,B1/B2,"2,416"
Romania,C1,3
Romania,C1/D,195
Romania,E2,9
Romania,F1,21
Romania,G1,2
Romania,G2,6
Romania,G3,1
Romania,G4,1
Romania,H1B,13
Romania,H2B,149
Romania,H4,6
Romania,I,11
Romania,J1,38
Romania,J2,7
Romania,K1,8
Romania,L1,12
Romania,L2,12
Romania,M1,1
Romania,NATO2,10
Romania,P3,21
Romania,P4,1
Romania,R1,1
Romania,R2,3
Russia,A1,12
Russia,A2,67
Russia,B1,4
Russia,B1/B2,"3,401"
Russia,C1/D,269
Russia,E1,2
Russia,E2,1
Russia,F1,171
Russia,F2,15
Russia,G1,2
Russia,G2,4
Russia,G4,38
Russia,H1B,29
Russia,H4,16
Russia,I,1
Russia,J1,24
Russia,J2,7
Russia,K1,34
Russia,K2,13
Russia,L1,27
Russia,L2,40
Russia,M1,1
Russia,O1,28
Russia,O2,1
Russia,O3,18
Russia,P1,18
Russia,P3,4
Russia,P4,16
Russia,R1,1
Russia,R2,1
Rwanda,A1,1
Rwanda,A2,15
Rwanda,B1/B2,136
Rwanda,F1,59
Rwanda,F2,2
Rwanda,G4,9
Rwanda,H1B,11
Rwanda,J1,5
Rwanda,K1,10
Rwanda,L1,1
Rwanda,R1,1
Saint Kitts and Nevis,B1,4
Saint Kitts and Nevis,B1/B2,232
Saint Kitts and Nevis,F1,10
Saint Kitts and Nevis,H1B,2
Saint Kitts and Nevis,J1,1
Saint Kitts and Nevis,K1,1
Saint Kitts and Nevis,L1,1
Saint Lucia,B1/B2,271
Saint Lucia,C1/D,11
Saint Lucia,C3,1
Saint Lucia,F1,5
Saint Lucia,G1,1
Saint Lucia,G4,2
Saint Lucia,H1B,3
Saint Lucia,K1,1
Saint Vincent and the Grenadines,B1,5
Saint Vincent and the Grenadines,B1/B2,108
Saint Vincent and the Grenadines,C1/D,15
Saint Vincent and the Grenadines,K1,2
Saint Vincent and the Grenadines,L1,1
Samoa,B1/B2,9
San Marino,J1,2
Sao Tome and Principe,F1,1
Sao Tome and Principe,G4,1
Saudi Arabia,A1,25
Saudi Arabia,A2,451
Saudi Arabia,B1,4
Saudi Arabia,B1/B2,"3,022"
Saudi Arabia,D,81
Saudi Arabia,F1,421
Saudi Arabia,F2,128
Saudi Arabia,G1,2
Saudi Arabia,G2,2
Saudi Arabia,G4,8
Saudi Arabia,H1B,25
Saudi Arabia,H4,4
Saudi Arabia,J1,28
Saudi Arabia,J2,29
Saudi Arabia,L1,31
Saudi Arabia,L2,68
Saudi Arabia,M1,43
Saudi Arabia,O1,2
Senegal,A1,11
Senegal,A2,28
Senegal,B1/B2,339
Senegal,E2,1
Senegal,F1,24
Senegal,F2,2
Senegal,G1,4
Senegal,G2,31
Senegal,G4,15
Senegal,G5,1
Senegal,H1B,1
Senegal,H4,1
Senegal,I,4
Senegal,J1,5
Senegal,J2,3
Senegal,K1,7
Senegal,O1,2
Senegal,O3,1
Senegal,P1,1
Serbia,A1,7
Serbia,A2,6
Serbia,B1,3
Serbia,B1/B2,"1,290"
Serbia,C1,1
Serbia,C1/D,139
Serbia,F1,105
Serbia,F2,1
Serbia,G4,6
Serbia,H1B,20
Serbia,H2B,190
Serbia,H4,3
Serbia,I,3
Serbia,J1,13
Serbia,K1,7
Serbia,L1,12
Serbia,L2,14
Serbia,O1,5
Serbia,P1,1
Serbia,P3,18
Serbia,P4,2
Seychelles,B1,2
Seychelles,B1/B2,1
Seychelles,C1/D,1
Sierra Leone,A1,12
Sierra Leone,A2,10
Sierra Leone,B1,1
Sierra Leone,B1/B2,101
Sierra Leone,B2,4
Sierra Leone,F1,22
Sierra Leone,F2,4
Sierra Leone,G2,7
Sierra Leone,G4,1
Sierra Leone,J1,2
Sierra Leone,K1,17
Sierra Leone,K2,3
Singapore,A1,3
Singapore,A2,46
Singapore,B1/B2,46
Singapore,C1/D,111
Singapore,C3,1
Singapore,E2,5
Singapore,E3D,1
Singapore,F1,92
Singapore,F2,1
Singapore,G1,1
Singapore,G4,6
Singapore,H1B,94
Singapore,H1B1,116
Singapore,H4,15
Singapore,I,1
Singapore,J1,153
Singapore,J2,7
Singapore,K1,5
Singapore,L1,25
Singapore,L2,24
Singapore,M1,2
Singapore,O1,9
Singapore,O2,1
Singapore,O3,2
Singapore,R1,1
Slovakia,A2,27
Slovakia,B1,17
Slovakia,B1/B2,42
Slovakia,C1/D,5
Slovakia,E2,3
Slovakia,F1,21
Slovakia,G4,2
Slovakia,H1B,6
Slovakia,J1,17
Slovakia,J2,7
Slovakia,L1,8
Slovakia,L2,6
Slovakia,O1,4
Slovenia,A2,2
Slovenia,B1,3
Slovenia,B1/B2,31
Slovenia,C1/D,3
Slovenia,F1,10
Slovenia,G1,6
Slovenia,G4,3
Slovenia,H1B,4
Slovenia,H2B,2
Slovenia,J1,7
Slovenia,L1,2
Slovenia,L2,1
Slovenia,NATO2,5
Slovenia,NATO4,1
Slovenia,O1,1
Solomon Islands,A2,1
Solomon Islands,G4,1
Somalia,A1,1
Somalia,B1/B2,20
Somalia,F1,2
Somalia,G2,7
Somalia,K1,5
South Africa,A1,3
South Africa,A2,7
South Africa,A3,1
South Africa,B1,24
South Africa,B1/B2,"2,433"
South Africa,C1,11
South Africa,C1/D,223
South Africa,C3,4
South Africa,E2,1
South Africa,F1,122
South Africa,F2,5
South Africa,G1,4
South Africa,G2,1
South Africa,G4,2
South Africa,H1B,37
South Africa,H2A,171
South Africa,H2B,81
South Africa,H4,31
South Africa,J1,167
South Africa,J2,4
South Africa,K1,11
South Africa,K2,4
South Africa,L1,40
South Africa,L2,58
South Africa,O1,19
South Africa,O2,8
South Africa,P1,4
South Africa,R1,5
South Africa,R2,11
South Sudan,A2,1
South Sudan,B1/B2,7
South Sudan,F1,6
South Sudan,H1B,1
South Sudan,K1,3
South Sudan,O1,2
Spain,A1,2
Spain,A2,46
Spain,A3,1
Spain,B1,10
Spain,B1/B2,882
Spain,B2,6
Spain,C1,1
Spain,C1/D,132
Spain,E1,1
Spain,E2,99
Spain,F1,315
Spain,F2,5
Spain,G1,3
Spain,G4,25
Spain,G5,1
Spain,H1B,144
Spain,H2B,1
Spain,H3,7
Spain,H4,19
Spain,I,41
Spain,J1,534
Spain,J2,37
Spain,K1,5
Spain,L1,56
Spain,L2,49
Spain,M1,2
Spain,NATO4,1
Spain,O1,38
Spain,O2,6
Spain,O3,7
Spain,P1,27
Spain,P3,3
Spain,P4,2
Spain,R1,1
Sri Lanka,A2,16
Sri Lanka,A3,4
Sri Lanka,B1,3
Sri Lanka,B1/B2,805
Sri Lanka,C1,10
Sri Lanka,C1/D,84
Sri Lanka,F1,59
Sri Lanka,F2,12
Sri Lanka,G1,4
Sri Lanka,G2,4
Sri Lanka,G4,21
Sri Lanka,H1B,27
Sri Lanka,H4,8
Sri Lanka,J1,5
Sri Lanka,J2,4
Sri Lanka,K1,1
Sri Lanka,L1,5
Sri Lanka,L2,6
Sri Lanka,M1,2
Sri Lanka,P3,7
Sri Lanka,R1,4
Sudan,A1,7
Sudan,A2,1
Sudan,A3,2
Sudan,B1,9
Sudan,B1/B2,186
Sudan,C1,1
Sudan,D,2
Sudan,F1,18
Sudan,F2,4
Sudan,G1,6
Sudan,G4,14
Sudan,H1B,2
Sudan,H4,3
Sudan,J1,8
Sudan,J2,1
Sudan,K1,2
Sudan,L1,1
Sudan,L2,1
Sudan,M1,1
Suriname,A2,5
Suriname,B1/B2,412
Suriname,C1,1
Suriname,C1/D,2
Suriname,F1,2
Suriname,G4,2
Suriname,K1,2
Suriname,L1,1
Sweden,A1,1
Sweden,A2,68
Sweden,B1,1
Sweden,B1/B2,290
Sweden,B2,2
Sweden,C1/D,39
Sweden,E2,37
Sweden,E3D,1
Sweden,F1,149
Sweden,G2,1
Sweden,G4,9
Sweden,H1B,14
Sweden,H2B,1
Sweden,H4,3
Sweden,I,6
Sweden,J1,118
Sweden,J2,4
Sweden,K1,6
Sweden,L1,20
Sweden,L2,13
Sweden,O1,14
Sweden,O2,6
Sweden,O3,2
Sweden,P1,14
Sweden,P4,2
Switzerland,A1,1
Switzerland,A2,22
Switzerland,B1,3
Switzerland,B1/B2,341
Switzerland,C1/D,70
Switzerland,C3,1
Switzerland,E2,11
Switzerland,F1,89
Switzerland,G1,1
Switzerland,G2,9
Switzerland,G4,5
Switzerland,H1B,13
Switzerland,I,7
Switzerland,J1,79
Switzerland,J2,7
Switzerland,L1,27
Switzerland,L2,16
Switzerland,M1,9
Switzerland,NATO2,4
Switzerland,O1,21
Switzerland,O2,2
Switzerland,O3,16
Switzerland,P1,6
Switzerland,P3,1
Switzerland,P4,2
Switzerland,Q1,1
Switzerland,R1,1
Syria,B1,1
Syria,B1/B2,251
Syria,C1/D,1
Syria,F1,15
Syria,F2,4
Syria,G4,3
Syria,J1,8
Syria,J2,1
Syria,K1,13
Syria,K2,2
Syria,L1,1
Syria,O1,1
Syria,O2,1
Syria,O3,2
Syria,P3,6
Syria,TD,1
Taiwan,B1/B2,619
Taiwan,C1,3
Taiwan,C1/D,189
Taiwan,E1,52
Taiwan,E2,323
Taiwan,F1,422
Taiwan,F2,19
Taiwan,G4,1
Taiwan,H1B,360
Taiwan,H2A,1
Taiwan,H4,36
Taiwan,I,3
Taiwan,J1,136
Taiwan,J2,19
Taiwan,K1,10
Taiwan,L1,67
Taiwan,L2,37
Taiwan,M1,14
Taiwan,O1,23
Taiwan,O2,5
Taiwan,O3,3
Taiwan,P1,4
Taiwan,P3,1
Taiwan,Q1,1
Taiwan,R1,3
Tajikistan,A2,1
Tajikistan,B1,2
Tajikistan,B1/B2,183
Tajikistan,F1,11
Tajikistan,F2,3
Tajikistan,G1,3
Tajikistan,G4,10
Tajikistan,J1,8
Tajikistan,K1,11
Tajikistan,K2,1
Tajikistan,L1,1
Tajikistan,M1,1
Tajikistan,O3,4
Tanzania,A2,13
Tanzania,B1,3
Tanzania,B1/B2,533
Tanzania,C1,1
Tanzania,C1/D,4
Tanzania,F1,79
Tanzania,F2,6
Tanzania,G2,2
Tanzania,G4,16
Tanzania,H1B,8
Tanzania,H4,1
Tanzania,J1,11
Tanzania,K1,2
Tanzania,L1,1
Tanzania,M1,2
Tanzania,R1,3
Thailand,A1,1
Thailand,A2,78
Thailand,A3,1
Thailand,B1,7
Thailand,B1/B2,"2,144"
Thailand,B2,2
Thailand,C1,4
Thailand,C1/D,141
Thailand,CW1,3
Thailand,E2,15
Thailand,F1,268
Thailand,F2,6
Thailand,G4,2
Thailand,H1B,78
Thailand,H4,1
Thailand,J1,101
Thailand,J2,3
Thailand,K1,55
Thailand,K2,8
Thailand,L1,17
Thailand,L2,6
Thailand,O1,11
Thailand,O3,2
Thailand,R1,7
Timor-Leste,B1/B2,4
Timor-Leste,F1,1
Timor-Leste,G4,1
Timor-Leste,J1,6
Togo,A1,1
Togo,B1/B2,134
Togo,C1,5
Togo,D,3
Togo,F1,19
Togo,G2,3
Togo,G4,8
Togo,K1,18
Togo,K2,2
Tonga,A2,1
Tonga,B1/B2,54
Tonga,C1/D,1
Tonga,F1,1
Tonga,J1,5
Tonga,J2,2
Tonga,R1,2
Tonga,R2,2
Trinidad and Tobago,A1,5
Trinidad and Tobago,A2,4
Trinidad and Tobago,B1,2
Trinidad and Tobago,B1/B2,"3,920"
Trinidad and Tobago,C1/D,26
Trinidad and Tobago,C3,1
Trinidad and Tobago,D,1
Trinidad and Tobago,E2,2
Trinidad and Tobago,F1,38
Trinidad and Tobago,G4,13
Trinidad and Tobago,H1B,23
Trinidad and Tobago,H4,4
Trinidad and Tobago,I,2
Trinidad and Tobago,J1,12
Trinidad and Tobago,K1,2
Trinidad and Tobago,K2,1
Trinidad and Tobago,L1,7
Trinidad and Tobago,L2,10
Trinidad and Tobago,M1,3
Trinidad and Tobago,O1,2
Trinidad and Tobago,O2,4
Trinidad and Tobago,P1,23
Trinidad and Tobago,P3,9
Trinidad and Tobago,R1,1
Tunisia,A1,1
Tunisia,A2,15
Tunisia,B1/B2,379
Tunisia,C1/D,59
Tunisia,E2,5
Tunisia,F1,27
Tunisia,G1,2
Tunisia,G2,4
Tunisia,G4,13
Tunisia,H1B,3
Tunisia,H4,4
Tunisia,J1,16
Tunisia,K1,4
Tunisia,K2,1
Tunisia,L1,1
Tunisia,L2,2
Tunisia,O1,1
Turkey,A1,2
Turkey,A2,61
Turkey,A3,1
Turkey,B1,1
Turkey,B1/B2,"7,723"
Turkey,B2,1
Turkey,C1,1
Turkey,C1/D,420
Turkey,E1,6
Turkey,E2,90
Turkey,F1,162
Turkey,F2,14
Turkey,G4,9
Turkey,G5,1
Turkey,H1B,72
Turkey,H2B,7
Turkey,H3,1
Turkey,H4,30
Turkey,I,1
Turkey,J1,173
Turkey,J2,53
Turkey,K1,44
Turkey,K2,2
Turkey,L1,29
Turkey,L2,39
Turkey,NATO2,2
Turkey,NATO6,2
Turkey,O1,14
Turkey,O3,4
Turkey,P1,3
Turkey,Q1,1
Turkey,R1,2
Turkey,R2,4
Turkmenistan,B1/B2,101
Turkmenistan,F1,35
Turkmenistan,F2,4
Turkmenistan,G4,1
Turkmenistan,H4,3
Turkmenistan,J1,3
Turkmenistan,O1,1
Turks and Caicos Islands,B1/B2,30
Turks and Caicos Islands,F1,4
Turks and Caicos Islands,M1,2
Tuvalu,B1/B2,1
Tuvalu,G2,1
Uganda,A1,5
Uganda,A2,10
Uganda,B1,1
Uganda,B1/B2,210
Uganda,C1,9
Uganda,D,9
Uganda,F1,122
Uganda,F2,12
Uganda,G1,1
Uganda,G2,6
Uganda,G4,17
Uganda,H1B,8
Uganda,I,1
Uganda,J1,31
Uganda,J2,4
Uganda,K1,18
Uganda,K2,2
Uganda,M1,2
Uganda,R2,1
Ukraine,A1,2
Ukraine,A2,146
Ukraine,B1,33
Ukraine,B1/B2,"1,832"
Ukraine,C1,1
Ukraine,C1/D,188
Ukraine,E2,3
Ukraine,F1,36
Ukraine,F2,1
Ukraine,G1,1
Ukraine,G4,2
Ukraine,G5,1
Ukraine,H1B,7
Ukraine,H2A,2
Ukraine,H2B,177
Ukraine,H3,1
Ukraine,H4,7
Ukraine,J1,19
Ukraine,J2,4
Ukraine,K1,3
Ukraine,L1,14
Ukraine,L2,29
Ukraine,O1,5
Ukraine,O2,18
Ukraine,O3,8
Ukraine,P1,2
Ukraine,P3,12
Ukraine,R1,1
United Arab Emirates,A1,14
United Arab Emirates,A2,131
United Arab Emirates,B1/B2,766
United Arab Emirates,C1,1
United Arab Emirates,D,4
United Arab Emirates,F1,114
United Arab Emirates,F2,1
United Arab Emirates,G1,2
United Arab Emirates,J1,3
United Arab Emirates,J2,4
Uruguay,A2,1
Uruguay,B1/B2,"2,028"
Uruguay,C1/D,3
Uruguay,E2,3
Uruguay,F1,14
Uruguay,G1,1
Uruguay,G2,1
Uruguay,G4,8
Uruguay,H1B,10
Uruguay,J1,40
Uruguay,J2,4
Uruguay,K1,2
Uruguay,L1,1
Uruguay,O1,4
Uruguay,P1,1
Uruguay,R1,1
Uruguay,R2,2
Uzbekistan,A1,4
Uzbekistan,A2,7
Uzbekistan,B1,2
Uzbekistan,B1/B2,510
Uzbekistan,C1/D,11
Uzbekistan,F1,71
Uzbekistan,G1,2
Uzbekistan,G4,6
Uzbekistan,H1B,4
Uzbekistan,H4,5
Uzbekistan,I,2
Uzbekistan,J1,15
Uzbekistan,K1,8
Uzbekistan,L1,1
Uzbekistan,L2,2
Uzbekistan,O1,3
Uzbekistan,P1,1
Uzbekistan,P3,8
Uzbekistan,R1,1
Uzbekistan,R2,3
Vanuatu,B1/B2,2
Vanuatu,P3,1
Vatican City,A2,1
Vatican City,B1/B2,1
Venezuela,A1,1
Venezuela,A2,2
Venezuela,B1,4
Venezuela,B1/B2,"4,063"
Venezuela,B2,2
Venezuela,C1/D,36
Venezuela,E1,1
Venezuela,F1,54
Venezuela,F2,2
Venezuela,G3,2
Venezuela,G4,7
Venezuela,H1B,17
Venezuela,H3,1
Venezuela,H4,3
Venezuela,I,1
Venezuela,J1,11
Venezuela,J2,6
Venezuela,K1,44
Venezuela,K2,21
Venezuela,L1,13
Venezuela,L2,18
Venezuela,O1,7
Venezuela,O2,6
Venezuela,O3,4
Venezuela,P1,96
Venezuela,P4,27
Venezuela,R1,2
Venezuela,TD,4
Vietnam,A1,19
Vietnam,A2,53
Vietnam,B1,4
Vietnam,B1/B2,"7,498"
Vietnam,B2,8
Vietnam,C1,9
Vietnam,C1/D,203
Vietnam,E2,2
Vietnam,F1,"1,809"
Vietnam,F2,10
Vietnam,G1,4
Vietnam,G2,1
Vietnam,G4,23
Vietnam,H1B,181
Vietnam,H3,1
Vietnam,H4,14
Vietnam,I,4
Vietnam,J1,71
Vietnam,J2,1
Vietnam,K1,212
Vietnam,K2,30
Vietnam,L1,16
Vietnam,L2,18
Vietnam,M1,1
Vietnam,O1,7
Vietnam,O2,9
Vietnam,P3,4
Vietnam,P4,1
Vietnam,R1,7
Yemen,A1,1
Yemen,A2,3
Yemen,B1,2
Yemen,B1/B2,217
Yemen,C1/D,1
Yemen,F1,9
Yemen,F2,3
Yemen,G2,1
Yemen,G4,2
Yemen,H1B,2
Yemen,H4,4
Yemen,J1,4
Yemen,J2,3
Yemen,K1,8
Zambia,A1,1
Zambia,A2,5
Zambia,B1,1
Zambia,B1/B2,95
Zambia,C1/D,16
Zambia,F1,37
Zambia,F2,6
Zambia,G2,1
Zambia,G4,17
Zambia,H1B,4
Zambia,J1,9
Zambia,L1,1
Zimbabwe,A1,5
Zimbabwe,B1,2
Zimbabwe,B1/B2,394
Zimbabwe,C1,70
Zimbabwe,C1/D,97
Zimbabwe,D,80
Zimbabwe,F1,158
Zimbabwe,F2,20
Zimbabwe,G1,2
Zimbabwe,G2,2
Zimbabwe,G4,12
Zimbabwe,H1B,6
Zimbabwe,H4,1
Zimbabwe,J1,25
Zimbabwe,J2,13
Zimbabwe,K1,8
Zimbabwe,L1,1
Zimbabwe,O1,1
GRAND TOTAL,,"755,973"
"*""Non-nationality based issuances"" includes individuals presenting travel documents issued by a competent authority other than their country of nationality, including, for example, aliens traveling on a Laissez-Passer issued by the United Nations and refugees residing in another country.",,