Nonimmigrant Visa Issuances by Nationality                                                      January 2024 (FY 2024),,
Nationality,Visa Class,Issuances
Afghanistan,B1/B2,171
Afghanistan,F1,20
Afghanistan,F2,5
Afghanistan,G4,12
Afghanistan,H4,1
Afghanistan,J1,3
Afghanistan,J2,5
Afghanistan,K1,14
Afghanistan,O1,2
Afghanistan,O3,1
Afghanistan,P1,1
Afghanistan,P4,1
Albania,A2,15
Albania,B1/B2,"2,433"
Albania,B2,1
Albania,C1/D,8
Albania,F1,38
Albania,F2,2
Albania,G1,3
Albania,G2,2
Albania,G4,1
Albania,G5,1
Albania,H1B,5
Albania,H4,1
Albania,J1,8
Albania,K1,7
Albania,L1,1
Albania,NATO1,4
Albania,NATO2,1
Albania,NATO4,3
Albania,P1,2
Albania,P3,5
Algeria,A1,4
Algeria,A2,15
Algeria,B1/B2,"1,544"
Algeria,C1,1
Algeria,D,20
Algeria,F1,43
Algeria,F2,2
Algeria,G1,5
Algeria,G2,3
Algeria,G4,2
Algeria,H1B,2
Algeria,H4,1
Algeria,J1,10
Algeria,J2,1
Algeria,K1,8
Algeria,L1,2
Algeria,L2,4
Angola,A2,3
Angola,B1,2
Angola,B1/B2,174
Angola,C1/D,9
Angola,F1,33
Angola,G1,1
Angola,G2,2
Angola,G4,4
Angola,H1B,1
Angola,J1,1
Angola,K1,1
Angola,K2,2
Angola,L1,2
Angola,L2,4
Anguilla,B1/B2,6
Antigua and Barbuda,A1,3
Antigua and Barbuda,A2,2
Antigua and Barbuda,B1/B2,282
Antigua and Barbuda,C1/D,1
Antigua and Barbuda,F1,2
Antigua and Barbuda,G2,1
Antigua and Barbuda,P1,1
Argentina,A1,5
Argentina,A2,11
Argentina,A3,1
Argentina,B1,11
Argentina,B1/B2,"20,011"
Argentina,B2,34
Argentina,BBBCC,1
Argentina,C1,7
Argentina,C1/D,124
Argentina,E1,5
Argentina,E2,50
Argentina,F1,107
Argentina,F2,5
Argentina,G1,3
Argentina,G2,3
Argentina,G4,36
Argentina,G5,1
Argentina,H1B,39
Argentina,H2A,4
Argentina,H2B,13
Argentina,H3,7
Argentina,H4,21
Argentina,I,23
Argentina,J1,190
Argentina,J2,27
Argentina,K1,7
Argentina,K2,1
Argentina,L1,44
Argentina,L2,32
Argentina,M1,3
Argentina,O1,38
Argentina,O2,23
Argentina,O3,21
Argentina,P1,71
Argentina,P3,9
Argentina,P4,44
Argentina,R1,4
Argentina,R2,4
Armenia,A1,2
Armenia,A2,5
Armenia,B1/B2,989
Armenia,E2,13
Armenia,F1,5
Armenia,G1,5
Armenia,G2,6
Armenia,G4,4
Armenia,H1B,3
Armenia,H4,2
Armenia,J1,42
Armenia,J2,2
Armenia,K1,10
Armenia,L1,1
Armenia,L2,1
Armenia,O1,4
Armenia,O2,4
Armenia,O3,2
Armenia,P1,1
Armenia,P3,2
Australia,A1,5
Australia,A2,311
Australia,B1,2
Australia,B1/B2,805
Australia,B2,1
Australia,C1,3
Australia,C1/D,153
Australia,C3,1
Australia,E1,1
Australia,E2,46
Australia,E3,343
Australia,E3D,197
Australia,E3R,291
Australia,F1,63
Australia,F2,6
Australia,G1,2
Australia,G2,4
Australia,G4,11
Australia,H1B,43
Australia,H2A,1
Australia,H2B,4
Australia,H3,1
Australia,H4,16
Australia,I,48
Australia,J1,181
Australia,J2,9
Australia,K1,15
Australia,L1,77
Australia,L2,75
Australia,M1,3
Australia,O1,67
Australia,O2,23
Australia,O3,2
Australia,P1,62
Australia,P3,3
Australia,P4,3
Australia,R1,9
Austria,A2,35
Austria,B1,1
Austria,B1/B2,222
Austria,C1/D,73
Austria,E2,25
Austria,F1,15
Austria,G1,1
Austria,G2,2
Austria,G4,9
Austria,H1B,9
Austria,I,16
Austria,J1,46
Austria,J2,3
Austria,K1,1
Austria,L1,27
Austria,L2,9
Austria,M1,1
Austria,NATO2,1
Austria,O1,10
Austria,O2,1
Austria,O3,1
Austria,P1,56
Austria,R1,2
Azerbaijan,A1,2
Azerbaijan,A2,13
Azerbaijan,B1,3
Azerbaijan,B1/B2,487
Azerbaijan,C1/D,35
Azerbaijan,E2,2
Azerbaijan,F1,26
Azerbaijan,F2,2
Azerbaijan,G1,2
Azerbaijan,G2,11
Azerbaijan,G4,9
Azerbaijan,H1B,1
Azerbaijan,H4,2
Azerbaijan,I,1
Azerbaijan,J1,7
Azerbaijan,K1,1
Azerbaijan,L1,1
Azerbaijan,L2,2
Azerbaijan,O1,1
"Bahamas, The",A1,12
"Bahamas, The",A2,6
"Bahamas, The",B1/B2,"1,163"
"Bahamas, The",B2,2
"Bahamas, The",C1,1
"Bahamas, The",C1/D,21
"Bahamas, The",F1,52
"Bahamas, The",G1,1
"Bahamas, The",H1B,17
"Bahamas, The",H4,1
"Bahamas, The",J2,1
"Bahamas, The",L1,3
"Bahamas, The",L2,1
"Bahamas, The",M1,4
"Bahamas, The",O1,2
"Bahamas, The",P1,5
"Bahamas, The",R1,1
Bahrain,A2,17
Bahrain,B1/B2,285
Bahrain,B2,1
Bahrain,C1/D,1
Bahrain,D,1
Bahrain,E2,1
Bahrain,F1,6
Bahrain,G1,1
Bahrain,H1B,5
Bahrain,J1,1
Bahrain,M1,1
Bangladesh,A2,29
Bangladesh,A3,1
Bangladesh,B1,10
Bangladesh,B1/B2,"3,591"
Bangladesh,C1,2
Bangladesh,C1/D,74
Bangladesh,CW1,2
Bangladesh,CW2,1
Bangladesh,F1,242
Bangladesh,F2,138
Bangladesh,G1,4
Bangladesh,G2,1
Bangladesh,G4,28
Bangladesh,H1B,35
Bangladesh,H4,22
Bangladesh,J1,24
Bangladesh,J2,18
Bangladesh,K1,1
Bangladesh,L1,4
Bangladesh,L2,7
Bangladesh,M1,3
Bangladesh,O1,2
Bangladesh,T2,1
Bangladesh,T3,2
Barbados,B1/B2,846
Barbados,C1,1
Barbados,C1/D,3
Barbados,F1,6
Barbados,G4,3
Barbados,H1B,1
Barbados,H2A,17
Barbados,H2B,6
Barbados,H4,2
Barbados,J1,1
Barbados,M1,1
Barbados,O1,1
Barbados,P1,2
Belarus,A1,2
Belarus,B1/B2,646
Belarus,C1/D,37
Belarus,F1,13
Belarus,F2,1
Belarus,G1,1
Belarus,G2,1
Belarus,G4,20
Belarus,H1B,6
Belarus,H4,3
Belarus,J1,13
Belarus,K1,6
Belarus,L1,14
Belarus,L2,15
Belarus,M1,1
Belarus,O1,2
Belarus,O3,3
Belarus,P1,4
Belarus,P4,2
Belgium,A1,3
Belgium,A2,23
Belgium,B1/B2,302
Belgium,C1/D,98
Belgium,E2,6
Belgium,F1,38
Belgium,G2,4
Belgium,G4,4
Belgium,H1B,12
Belgium,H4,1
Belgium,I,6
Belgium,J1,36
Belgium,J2,1
Belgium,K1,2
Belgium,K2,3
Belgium,L1,38
Belgium,L2,23
Belgium,M1,1
Belgium,NATO2,30
Belgium,NATO4,6
Belgium,O1,16
Belgium,O2,7
Belgium,P1,11
Belgium,P3,1
Belgium,R1,1
Belize,A2,9
Belize,B1,1
Belize,B1/B2,770
Belize,B2,4
Belize,C1,5
Belize,C1/D,1
Belize,C3,15
Belize,F1,5
Belize,G1,1
Belize,G4,2
Belize,H1B,2
Belize,H2A,1
Belize,H4,2
Belize,J1,2
Belize,M1,2
Benin,A2,3
Benin,B1/B2,160
Benin,F1,12
Benin,F2,3
Benin,G1,1
Benin,G2,5
Benin,G4,4
Benin,J1,3
Benin,K1,1
Bermuda,B1/B2,15
Bermuda,F1,2
Bermuda,I,1
Bhutan,A2,2
Bhutan,B1/B2,41
Bhutan,F1,6
Bhutan,F2,2
Bhutan,G2,4
Bhutan,G4,8
Bhutan,H1B,1
Bhutan,H4,1
Bhutan,K1,1
Bhutan,TD,1
Bolivia,A2,2
Bolivia,B1,6
Bolivia,B1/B2,"1,820"
Bolivia,C1,8
Bolivia,C1/D,9
Bolivia,E2,1
Bolivia,F1,11
Bolivia,F2,4
Bolivia,G2,9
Bolivia,G4,11
Bolivia,G5,1
Bolivia,H1B,7
Bolivia,H4,1
Bolivia,J1,26
Bolivia,J2,1
Bolivia,K1,10
Bolivia,K2,3
Bolivia,L1,4
Bolivia,L2,9
Bolivia,R1,3
Bolivia,R2,1
Bosnia-Herzegovina,A1,7
Bosnia-Herzegovina,A2,1
Bosnia-Herzegovina,B1,28
Bosnia-Herzegovina,B1/B2,357
Bosnia-Herzegovina,C1/D,26
Bosnia-Herzegovina,C2,1
Bosnia-Herzegovina,E2,13
Bosnia-Herzegovina,F1,12
Bosnia-Herzegovina,F2,1
Bosnia-Herzegovina,G4,1
Bosnia-Herzegovina,J1,10
Bosnia-Herzegovina,K1,7
Bosnia-Herzegovina,L1,3
Bosnia-Herzegovina,L2,1
Bosnia-Herzegovina,O3,1
Bosnia-Herzegovina,P1,1
Bosnia-Herzegovina,P3,1
Bosnia-Herzegovina,R1,1
Bosnia-Herzegovina,R2,1
Botswana,A1,3
Botswana,A2,9
Botswana,B1/B2,91
Botswana,C1/D,6
Botswana,F1,11
Botswana,G2,15
Botswana,H1B,4
Botswana,H2A,1
Botswana,H4,1
Botswana,J1,6
Botswana,J2,3
Brazil,A1,8
Brazil,A2,165
Brazil,B1,210
Brazil,B1/B2,"94,073"
Brazil,B2,2
Brazil,C1,43
Brazil,C1/D,346
Brazil,C2,1
Brazil,C3,12
Brazil,E2,22
Brazil,F1,357
Brazil,F2,77
Brazil,G1,7
Brazil,G2,14
Brazil,G4,35
Brazil,H1B,139
Brazil,H2A,28
Brazil,H2B,1
Brazil,H3,1
Brazil,H4,68
Brazil,I,24
Brazil,J1,661
Brazil,J2,109
Brazil,K1,77
Brazil,K2,17
Brazil,L1,398
Brazil,L2,531
Brazil,M1,10
Brazil,M2,1
Brazil,N8,1
Brazil,NATO2,1
Brazil,O1,183
Brazil,O2,64
Brazil,O3,52
Brazil,P1,157
Brazil,P3,3
Brazil,P4,21
Brazil,R1,18
Brazil,R2,6
Brazil,U3,1
British National Overseas (Hong Kong) Passport,B1/B2,324
British National Overseas (Hong Kong) Passport,C1/D,3
British National Overseas (Hong Kong) Passport,F1,1
British National Overseas (Hong Kong) Passport,J1,2
British National Overseas (Hong Kong) Passport,L2,1
British National Overseas (Hong Kong) Passport,P3,2
British Virgin Islands,B1/B2,3
Brunei,B1/B2,1
Brunei,J1,1
Bulgaria,A1,4
Bulgaria,A2,18
Bulgaria,A3,1
Bulgaria,B1,31
Bulgaria,B1/B2,"1,389"
Bulgaria,C1/D,68
Bulgaria,E2,3
Bulgaria,F1,2
Bulgaria,G2,1
Bulgaria,G4,5
Bulgaria,H1B,6
Bulgaria,H2B,2
Bulgaria,H4,1
Bulgaria,J1,28
Bulgaria,K1,3
Bulgaria,L1,4
Bulgaria,L2,1
Bulgaria,M1,1
Bulgaria,NATO2,9
Bulgaria,NATO4,1
Bulgaria,O1,3
Bulgaria,P1,40
Bulgaria,P3,2
Burkina Faso,A1,2
Burkina Faso,A2,12
Burkina Faso,B1/B2,67
Burkina Faso,B2,1
Burkina Faso,C3,2
Burkina Faso,F1,16
Burkina Faso,F2,1
Burkina Faso,G1,3
Burkina Faso,G2,1
Burkina Faso,G4,6
Burkina Faso,H1B,4
Burkina Faso,H4,2
Burkina Faso,J1,2
Burkina Faso,M1,1
Burma,A1,1
Burma,B1,6
Burma,B1/B2,402
Burma,B2,2
Burma,C1,128
Burma,D,284
Burma,F1,344
Burma,F2,9
Burma,G4,6
Burma,H1B,3
Burma,H4,1
Burma,J1,6
Burma,K1,12
Burma,K2,1
Burma,L1,3
Burma,L2,3
Burundi,A1,5
Burundi,B1/B2,45
Burundi,F1,12
Burundi,G2,5
Burundi,G4,6
Burundi,K1,1
Cabo Verde,A2,1
Cabo Verde,B1/B2,263
Cabo Verde,C1/D,3
Cabo Verde,F1,3
Cabo Verde,G2,1
Cabo Verde,J1,3
Cabo Verde,K1,2
Cabo Verde,M1,1
Cabo Verde,R1,1
Cambodia,A1,2
Cambodia,B1,4
Cambodia,B1/B2,529
Cambodia,C1,1
Cambodia,D,1
Cambodia,F1,81
Cambodia,G1,1
Cambodia,G2,5
Cambodia,G4,8
Cambodia,H1B,7
Cambodia,H4,3
Cambodia,J1,6
Cambodia,J2,1
Cambodia,K1,63
Cambodia,K2,11
Cambodia,L2,1
Cambodia,M1,1
Cambodia,R1,3
Cameroon,A2,5
Cameroon,B1,1
Cameroon,B1/B2,561
Cameroon,C1,1
Cameroon,C1/D,3
Cameroon,C2,3
Cameroon,F1,70
Cameroon,F2,4
Cameroon,G1,4
Cameroon,G2,7
Cameroon,G4,32
Cameroon,H1B,8
Cameroon,H4,8
Cameroon,J1,8
Cameroon,J2,10
Cameroon,K1,55
Cameroon,K2,4
Cameroon,L1,1
Cameroon,L2,8
Cameroon,P1,1
Cameroon,P3,1
Cameroon,R1,2
Canada,A1,4
Canada,A2,4
Canada,B1,2
Canada,B1/B2,16
Canada,C1/D,4
Canada,E1,97
Canada,E2,565
Canada,E3D,3
Canada,F1,2
Canada,G1,1
Canada,G4,48
Canada,H1B,5
Canada,H2A,1
Canada,H4,10
Canada,I,2
Canada,J1,4
Canada,J2,3
Canada,K1,78
Canada,K2,1
Canada,L1,4
Canada,L2,22
Canada,M1,1
Canada,NATO2,3
Canada,NATO5,2
Canada,NATO6,1
Canada,O1,3
Canada,O3,6
Canada,P1,14
Canada,R1,3
Canada,R2,5
Canada,TD,2
Canada,TN,2
Cayman Islands,B1/B2,130
Cayman Islands,F1,3
Cayman Islands,H1B,1
Central African Republic,B1/B2,5
Central African Republic,G1,11
Central African Republic,G2,1
Central African Republic,G4,1
Central African Republic,K1,1
Chad,A2,3
Chad,B1/B2,70
Chad,F1,4
Chad,G1,1
Chad,G2,2
Chad,G4,4
Chile,A1,7
Chile,A2,58
Chile,B1,34
Chile,B1/B2,746
Chile,B2,4
Chile,C1,2
Chile,C1/D,177
Chile,C3,11
Chile,E1,3
Chile,E2,16
Chile,F1,260
Chile,F2,51
Chile,G1,6
Chile,G2,4
Chile,G4,17
Chile,H1B,73
Chile,H1B1,221
Chile,H2A,1
Chile,H2B,4
Chile,H4,236
Chile,I,5
Chile,J1,59
Chile,J2,15
Chile,K1,12
Chile,L1,54
Chile,L2,93
Chile,M1,6
Chile,O1,11
Chile,O2,4
Chile,O3,8
Chile,P1,8
Chile,P3,1
Chile,R1,4
Chile,R2,6
China - mainland,A1,35
China - mainland,A2,45
China - mainland,B1,358
China - mainland,B1/B2,"51,808"
China - mainland,B2,7
China - mainland,C1,46
China - mainland,C1/D,"1,006"
China - mainland,C2,2
China - mainland,C3,8
China - mainland,CW1,26
China - mainland,CW2,11
China - mainland,E2,5
China - mainland,E3D,6
China - mainland,F1,"2,771"
China - mainland,F2,122
China - mainland,G1,22
China - mainland,G2,25
China - mainland,G4,81
China - mainland,H1B,"3,650"
China - mainland,H3,2
China - mainland,H4,454
China - mainland,I,2
China - mainland,J1,993
China - mainland,J2,300
China - mainland,K1,46
China - mainland,K2,3
China - mainland,L1,560
China - mainland,L2,407
China - mainland,M1,16
China - mainland,M2,3
China - mainland,O1,163
China - mainland,O2,47
China - mainland,O3,20
China - mainland,P1,47
China - mainland,P3,21
China - mainland,P4,4
China - mainland,Q1,3
China - mainland,R1,10
China - mainland,R2,5
China - mainland,T2,1
China - mainland,T3,1
China - mainland,TD,11
Colombia,A1,17
Colombia,A2,276
Colombia,A3,1
Colombia,B1,17
Colombia,B1/B2,"36,455"
Colombia,B2,7
Colombia,BBBCC,1
Colombia,C1,12
Colombia,C1/D,181
Colombia,E1,8
Colombia,E2,60
Colombia,E3D,1
Colombia,F1,280
Colombia,F2,30
Colombia,G1,10
Colombia,G2,6
Colombia,G4,59
Colombia,H1B,63
Colombia,H2A,20
Colombia,H2B,21
Colombia,H4,37
Colombia,I,17
Colombia,J1,400
Colombia,J2,28
Colombia,K1,147
Colombia,K2,25
Colombia,L1,61
Colombia,L2,70
Colombia,M1,9
Colombia,O1,39
Colombia,O2,37
Colombia,O3,20
Colombia,P1,48
Colombia,P3,55
Colombia,P4,22
Colombia,R1,21
Colombia,R2,8
Colombia,TD,1
Comoros,B1/B2,1
"Congo, Democratic Republic of the",A2,2
"Congo, Democratic Republic of the",B1,4
"Congo, Democratic Republic of the",B1/B2,697
"Congo, Democratic Republic of the",E2,1
"Congo, Democratic Republic of the",F1,65
"Congo, Democratic Republic of the",F2,1
"Congo, Democratic Republic of the",G4,7
"Congo, Democratic Republic of the",H1B,2
"Congo, Democratic Republic of the",H4,1
"Congo, Democratic Republic of the",J1,7
"Congo, Democratic Republic of the",K1,5
"Congo, Democratic Republic of the",K2,1
"Congo, Democratic Republic of the",L1,2
"Congo, Democratic Republic of the",L2,2
"Congo, Democratic Republic of the",O2,1
"Congo, Democratic Republic of the",P3,2
"Congo, Democratic Republic of the",R1,1
"Congo, Republic of the",A2,14
"Congo, Republic of the",B1/B2,172
"Congo, Republic of the",B2,1
"Congo, Republic of the",F1,6
"Congo, Republic of the",G1,12
"Congo, Republic of the",G4,4
"Congo, Republic of the",J1,2
"Congo, Republic of the",R1,1
Costa Rica,A2,15
Costa Rica,B1,1
Costa Rica,B1/B2,"7,966"
Costa Rica,C1,2
Costa Rica,C1/D,41
Costa Rica,E2,4
Costa Rica,E3D,1
Costa Rica,F1,20
Costa Rica,G4,8
Costa Rica,H1B,13
Costa Rica,H2A,5
Costa Rica,H2B,29
Costa Rica,H3,1
Costa Rica,H4,5
Costa Rica,I,1
Costa Rica,J1,15
Costa Rica,K1,12
Costa Rica,K2,2
Costa Rica,L1,38
Costa Rica,L2,35
Costa Rica,M1,1
Costa Rica,O1,2
Costa Rica,O3,1
Costa Rica,P1,2
Costa Rica,R1,3
Costa Rica,R2,4
Costa Rica,U3,1
Cote d'Ivoire,A2,11
Cote d'Ivoire,B1/B2,570
Cote d'Ivoire,C1/D,8
Cote d'Ivoire,C2,1
Cote d'Ivoire,F1,49
Cote d'Ivoire,F2,3
Cote d'Ivoire,G1,4
Cote d'Ivoire,G2,4
Cote d'Ivoire,G4,15
Cote d'Ivoire,H1B,6
Cote d'Ivoire,J1,9
Cote d'Ivoire,J2,1
Cote d'Ivoire,K1,11
Cote d'Ivoire,P1,1
Cote d'Ivoire,P3,2
Croatia,A2,4
Croatia,B1,22
Croatia,B1/B2,106
Croatia,C1/D,59
Croatia,E2,5
Croatia,F1,3
Croatia,G2,3
Croatia,G4,4
Croatia,H1B,4
Croatia,J1,27
Croatia,J2,1
Croatia,K1,2
Croatia,L1,8
Croatia,L2,3
Croatia,NATO2,3
Croatia,O1,1
Croatia,P1,1
Cuba,A1,4
Cuba,A2,8
Cuba,A3,1
Cuba,B1,76
Cuba,B1/B2,150
Cuba,B2,574
Cuba,BBBCC,2
Cuba,C1/D,1
Cuba,F1,3
Cuba,F2,1
Cuba,G1,5
Cuba,G2,5
Cuba,G4,3
Cuba,H1B,2
Cuba,H4,3
Cuba,J1,8
Cuba,K1,63
Cuba,K2,26
Cuba,L2,1
Cuba,P1,6
Cuba,P3,3
Cyprus,A2,2
Cyprus,B1/B2,394
Cyprus,C1/D,8
Cyprus,F1,4
Cyprus,G2,4
Cyprus,G4,2
Cyprus,H4,1
Cyprus,J1,5
Cyprus,J2,1
Cyprus,L1,1
Cyprus,L2,2
Cyprus,O1,1
Cyprus,P3,1
Czech Republic,A1,4
Czech Republic,A2,16
Czech Republic,B1/B2,309
Czech Republic,C1/D,37
Czech Republic,E2,5
Czech Republic,F1,9
Czech Republic,G1,2
Czech Republic,G2,8
Czech Republic,G4,1
Czech Republic,H1B,4
Czech Republic,H2A,1
Czech Republic,H2B,4
Czech Republic,I,2
Czech Republic,J1,34
Czech Republic,J2,7
Czech Republic,K1,3
Czech Republic,L1,8
