Nonimmigrant Visa Issuances by Nationality                                                      January 2024 (FY 2024),,
Czech Republic,L2,4
Czech Republic,NATO2,6
Czech Republic,NATO4,1
Czech Republic,O1,5
Czech Republic,O3,1
Czech Republic,P1,11
Czech Republic,P4,1
Denmark,A2,71
Denmark,B1,1
Denmark,B1/B2,201
Denmark,C1/D,53
Denmark,E1,6
Denmark,E2,23
Denmark,F1,15
Denmark,G1,6
Denmark,G2,28
Denmark,G4,8
Denmark,H1B,3
Denmark,I,13
Denmark,J1,48
Denmark,J2,7
Denmark,K1,1
Denmark,L1,25
Denmark,L2,27
Denmark,NATO2,15
Denmark,NATO4,1
Denmark,NATO6,3
Denmark,O1,8
Denmark,O2,3
Denmark,P1,9
Denmark,P4,3
Denmark,Q1,1
Djibouti,A2,3
Djibouti,B1,3
Djibouti,B1/B2,27
Djibouti,F1,1
Djibouti,G2,3
Djibouti,G4,5
Djibouti,K1,1
Dominica,B1/B2,249
Dominica,C1/D,6
Dominica,F1,4
Dominica,G4,1
Dominica,H1B,3
Dominica,K1,1
Dominican Republic,A1,3
Dominican Republic,A2,10
Dominican Republic,B1,27
Dominican Republic,B1/B2,"10,649"
Dominican Republic,B2,1
Dominican Republic,C1,3
Dominican Republic,C1/D,54
Dominican Republic,C3,3
Dominican Republic,F1,108
Dominican Republic,F2,4
Dominican Republic,G1,2
Dominican Republic,G4,5
Dominican Republic,H1B,13
Dominican Republic,H2A,2
Dominican Republic,H2B,10
Dominican Republic,H3,1
Dominican Republic,H4,7
Dominican Republic,I,27
Dominican Republic,J1,35
Dominican Republic,J2,2
Dominican Republic,K1,206
Dominican Republic,K2,58
Dominican Republic,L1,11
Dominican Republic,L2,8
Dominican Republic,M1,1
Dominican Republic,O1,8
Dominican Republic,O2,5
Dominican Republic,P1,201
Dominican Republic,P4,39
Dominican Republic,R1,7
Dominican Republic,R2,4
Dominican Republic,U3,3
Ecuador,A1,3
Ecuador,A2,58
Ecuador,B1,20
Ecuador,B1/B2,"18,870"
Ecuador,B2,2
Ecuador,C1,5
Ecuador,C1/D,35
Ecuador,E2,4
Ecuador,E3D,1
Ecuador,F1,108
Ecuador,F2,6
Ecuador,G1,6
Ecuador,G2,2
Ecuador,G4,13
Ecuador,H1B,40
Ecuador,H2B,3
Ecuador,H4,15
Ecuador,I,7
Ecuador,J1,"1,203"
Ecuador,J2,7
Ecuador,K1,30
Ecuador,K2,7
Ecuador,L1,21
Ecuador,L2,24
Ecuador,M1,2
Ecuador,O1,6
Ecuador,O3,1
Ecuador,P1,1
Ecuador,R1,5
Ecuador,T3,2
Ecuador,U1,1
Ecuador,U3,11
Egypt,A2,114
Egypt,A3,1
Egypt,B1,7
Egypt,B1/B2,"6,836"
Egypt,C1,3
Egypt,C1/D,118
Egypt,E2,1
Egypt,F1,77
Egypt,F2,18
Egypt,G1,2
Egypt,G2,3
Egypt,G4,12
Egypt,H1B,27
Egypt,H2A,14
Egypt,H4,17
Egypt,I,3
Egypt,J1,114
Egypt,J2,39
Egypt,K1,14
Egypt,K2,2
Egypt,L1,18
Egypt,L2,23
Egypt,M1,3
Egypt,O1,3
Egypt,O2,7
Egypt,O3,7
Egypt,R1,3
Egypt,R2,5
Egypt,TD,2
El Salvador,A1,1
El Salvador,A2,111
El Salvador,B1,12
El Salvador,B1/B2,"3,640"
El Salvador,C1,3
El Salvador,C1/D,60
El Salvador,E2,1
El Salvador,F1,18
El Salvador,G1,1
El Salvador,G4,11
El Salvador,H1B,9
El Salvador,H2A,24
El Salvador,H2B,262
El Salvador,H4,1
El Salvador,I,7
El Salvador,J1,21
El Salvador,J2,5
El Salvador,K1,44
El Salvador,K2,8
El Salvador,L1,4
El Salvador,L2,4
El Salvador,O1,3
El Salvador,P1,3
El Salvador,P3,1
El Salvador,U2,2
El Salvador,U3,8
Equatorial Guinea,B1/B2,38
Equatorial Guinea,F1,11
Equatorial Guinea,L1,1
Equatorial Guinea,L2,4
Eritrea,B1/B2,59
Eritrea,F1,3
Eritrea,J2,1
Eritrea,K1,12
Eritrea,K2,1
Eritrea,R1,1
Estonia,A2,10
Estonia,B1/B2,31
Estonia,C1/D,13
Estonia,F1,3
Estonia,G1,1
Estonia,H1B,2
Estonia,J1,18
Estonia,J2,2
Estonia,K1,2
Estonia,NATO2,3
Estonia,O1,3
Estonia,O3,3
Estonia,P1,2
Eswatini,A2,4
Eswatini,B1,1
Eswatini,B1/B2,44
Eswatini,C1/D,1
Eswatini,F1,4
Eswatini,G1,1
Eswatini,G2,1
Eswatini,J1,1
Eswatini,R1,1
Ethiopia,A1,17
Ethiopia,A2,7
Ethiopia,B1,1
Ethiopia,B1/B2,"1,553"
Ethiopia,C1,1
Ethiopia,C1/D,84
Ethiopia,C2,4
Ethiopia,D,3
Ethiopia,E2,5
Ethiopia,F1,140
Ethiopia,F2,4
Ethiopia,G1,4
Ethiopia,G4,26
Ethiopia,H1B,30
Ethiopia,H4,7
Ethiopia,J1,14
Ethiopia,J2,3
Ethiopia,K1,53
Ethiopia,K2,4
Ethiopia,L1,2
Ethiopia,P1,2
Ethiopia,R1,1
Fiji,A2,11
Fiji,B1/B2,213
Fiji,C1,7
Fiji,C1/D,28
Fiji,C3,1
Fiji,E3D,1
Fiji,F1,2
Fiji,G2,1
Fiji,G4,3
Fiji,J1,2
Fiji,K1,1
Fiji,K2,1
Fiji,R1,2
Finland,A1,7
Finland,A2,15
Finland,B1,2
Finland,B1/B2,50
Finland,B2,2
Finland,C1/D,59
Finland,E2,12
Finland,E3D,1
Finland,F1,8
Finland,F2,3
Finland,G1,1
Finland,G2,11
Finland,G3,1
Finland,G4,2
Finland,H1B,7
Finland,H2A,1
Finland,H4,4
Finland,I,2
Finland,J1,12
Finland,K1,5
Finland,L1,22
Finland,L2,11
Finland,M1,1
Finland,NATO1,1
Finland,NATO2,23
Finland,NATO4,1
Finland,O1,4
Finland,O2,1
Finland,O3,2
Finland,P1,12
Finland,P4,2
France,A1,8
France,A2,96
France,B1,7
France,B1/B2,663
France,B2,1
France,BBBCC,1
France,C1,1
France,C1/D,362
France,E1,18
France,E2,209
France,E3D,2
France,F1,357
France,F2,5
France,G1,4
France,G2,4
France,G3,2
France,G4,57
France,H1B,74
France,H3,1
France,H4,10
France,I,58
France,J1,623
France,J2,33
France,K1,10
France,K2,1
France,L1,205
France,L2,156
France,M1,5
France,NATO2,35
France,O1,65
France,O2,11
France,O3,11
France,P1,123
France,P3,6
France,P4,6
France,Q1,38
France,R1,7
France,TD,2
Gabon,A1,2
Gabon,B1/B2,55
Gabon,F1,7
Gabon,J1,8
Gabon,K1,1
Gabon,L1,1
Gabon,P1,1
"Gambia, The",A1,1
"Gambia, The",B1/B2,86
"Gambia, The",C1,39
"Gambia, The",C1/D,15
"Gambia, The",F1,13
"Gambia, The",F2,1
"Gambia, The",G1,4
"Gambia, The",G2,4
"Gambia, The",G4,3
"Gambia, The",H1B,1
"Gambia, The",J2,3
"Gambia, The",K1,4
"Gambia, The",K2,1
Georgia,A1,4
Georgia,A2,12
Georgia,B1,2
Georgia,B1/B2,480
Georgia,C1/D,129
Georgia,C3,1
Georgia,E2,1
Georgia,F1,11
Georgia,F2,1
Georgia,G1,2
Georgia,G2,2
Georgia,G4,7
Georgia,H1B,7
Georgia,H4,3
Georgia,I,2
Georgia,J1,11
Georgia,J2,1
Georgia,K1,4
Georgia,L1,1
Georgia,L2,2
Georgia,O1,1
Georgia,P1,1
Germany,A1,13
Germany,A2,120
Germany,B1,2
Germany,B1/B2,"2,327"
Germany,C1,2
Germany,C1/D,647
Germany,E1,27
Germany,E2,298
Germany,E3D,1
Germany,F1,155
Germany,F2,2
Germany,G1,3
Germany,G2,18
Germany,G3,2
Germany,G4,37
Germany,H1B,78
Germany,H3,1
Germany,H4,13
Germany,I,75
Germany,J1,512
Germany,J2,43
Germany,K1,17
Germany,L1,234
Germany,L2,93
Germany,M1,16
Germany,NATO2,14
Germany,NATO4,2
Germany,NATO6,18
Germany,O1,78
Germany,O2,25
Germany,O3,21
Germany,P1,49
Germany,P2,2
Germany,P3,3
Germany,P4,1
Germany,Q1,14
Germany,R1,6
Germany,TD,1
Ghana,A1,3
Ghana,A2,47
Ghana,B1/B2,"1,905"
Ghana,B2,2
Ghana,C1,1
Ghana,C1/D,37
Ghana,C2,2
Ghana,C3,3
Ghana,F1,268
Ghana,F2,64
Ghana,G1,3
Ghana,G2,9
Ghana,G4,39
Ghana,G5,2
Ghana,H1B,33
Ghana,H3,2
Ghana,H4,27
Ghana,I,4
Ghana,J1,45
Ghana,J2,25
Ghana,K1,15
Ghana,K2,1
Ghana,L1,2
Ghana,O1,1
Ghana,P1,6
Ghana,P3,12
Ghana,R1,12
Great Britain and Northern Ireland,A1,10
Great Britain and Northern Ireland,A2,501
Great Britain and Northern Ireland,B1,146
Great Britain and Northern Ireland,B1/B2,"2,812"
Great Britain and Northern Ireland,B2,3
Great Britain and Northern Ireland,C1/D,676
Great Britain and Northern Ireland,C3,15
Great Britain and Northern Ireland,D,1
Great Britain and Northern Ireland,E1,13
Great Britain and Northern Ireland,E2,193
Great Britain and Northern Ireland,E3D,5
Great Britain and Northern Ireland,F1,112
Great Britain and Northern Ireland,F2,7
Great Britain and Northern Ireland,G1,6
Great Britain and Northern Ireland,G2,20
Great Britain and Northern Ireland,G4,43
Great Britain and Northern Ireland,H1B,80
Great Britain and Northern Ireland,H2A,1
Great Britain and Northern Ireland,H2B,4
Great Britain and Northern Ireland,H3,1
Great Britain and Northern Ireland,H4,33
Great Britain and Northern Ireland,I,137
Great Britain and Northern Ireland,J1,300
Great Britain and Northern Ireland,J2,13
Great Britain and Northern Ireland,K1,99
Great Britain and Northern Ireland,K2,1
Great Britain and Northern Ireland,L1,319
Great Britain and Northern Ireland,L2,185
Great Britain and Northern Ireland,M1,35
Great Britain and Northern Ireland,NATO2,37
Great Britain and Northern Ireland,NATO4,2
Great Britain and Northern Ireland,NATO5,4
Great Britain and Northern Ireland,NATO6,2
Great Britain and Northern Ireland,O1,180
Great Britain and Northern Ireland,O2,131
Great Britain and Northern Ireland,O3,24
Great Britain and Northern Ireland,P1,173
Great Britain and Northern Ireland,P3,12
Great Britain and Northern Ireland,P4,11
Great Britain and Northern Ireland,Q1,1
Great Britain and Northern Ireland,R1,8
Great Britain and Northern Ireland,R2,8
Greece,A2,27
Greece,B1,2
Greece,B1/B2,155
Greece,C1/D,231
Greece,E1,2
Greece,F1,31
Greece,G1,4
Greece,G2,1
Greece,G3,2
Greece,G4,3
Greece,H1B,42
Greece,H2B,1
Greece,H4,3
Greece,I,3
Greece,J1,42
Greece,K1,2
Greece,L1,11
Greece,L2,6
Greece,NATO2,6
Greece,NATO4,1
Greece,O1,13
Greece,O2,5
Greece,P1,1
Greece,P3,28
Greece,R1,1
Grenada,A2,1
Grenada,B1/B2,270
Grenada,C1/D,7
Grenada,E2,1
Grenada,F1,1
Grenada,H1B,4
Grenada,H4,1
Grenada,K1,1
Grenada,P1,1
Guatemala,A2,28
Guatemala,B1,11
Guatemala,B1/B2,"5,746"
Guatemala,BBBCC,1
Guatemala,C1,12
Guatemala,C1/D,12
Guatemala,C3,1
Guatemala,E2,1
Guatemala,F1,77
Guatemala,F2,2
Guatemala,G1,1
Guatemala,G4,6
Guatemala,G5,1
Guatemala,H1B,4
Guatemala,H2A,276
Guatemala,H2B,544
Guatemala,H4,5
Guatemala,I,1
Guatemala,J1,11
Guatemala,J2,2
Guatemala,K1,32
Guatemala,K2,14
Guatemala,L1,6
Guatemala,L2,2
Guatemala,M1,1
Guatemala,O1,2
Guatemala,O3,1
Guatemala,P1,4
Guatemala,R1,9
Guatemala,T3,3
Guatemala,U3,11
Guinea,B1/B2,140
Guinea,C1,1
Guinea,F1,5
Guinea,G4,2
Guinea,J1,1
Guinea,K1,7
Guinea-Bissau,B1/B2,4
Guinea-Bissau,G4,2
Guyana,A2,2
Guyana,B1/B2,"1,399"
Guyana,C1/D,9
Guyana,C3,9
Guyana,F1,8
Guyana,G4,3
Guyana,H1B,2
Guyana,J1,6
Guyana,K1,4
Guyana,L1,1
Guyana,M1,1
Guyana,O1,1
Guyana,O3,1
Guyana,R1,1
Guyana,TD,1
Haiti,A1,1
Haiti,A2,3
Haiti,B1/B2,579
Haiti,B2,1
Haiti,C1,9
Haiti,C1/D,7
Haiti,C3,1
Haiti,F1,7
Haiti,G2,1
Haiti,G4,17
Haiti,H1B,2
Haiti,H2B,1
Haiti,H4,1
Haiti,J1,6
Haiti,J2,2
Haiti,K1,24
Haiti,K2,6
Haiti,P3,14
Haiti,R1,3
Haiti,R2,2
Haiti,T3,1
Honduras,A1,3
Honduras,A2,29
Honduras,A3,1
Honduras,B1,6
Honduras,B1/B2,"5,913"
Honduras,B2,3
Honduras,C1,7
Honduras,C1/D,94
Honduras,C2,1
Honduras,E2,6
Honduras,F1,47
Honduras,F2,4
Honduras,G4,6
Honduras,H1B,9
Honduras,H2A,60
Honduras,H2B,439
Honduras,H3,1
Honduras,H4,3
Honduras,I,8
Honduras,J1,35
Honduras,J2,5
Honduras,K1,79
Honduras,K2,23
Honduras,L1,6
Honduras,L2,2
Honduras,P1,18
Honduras,R1,1
Honduras,T3,1
Honduras,U3,6
Hong Kong S.A.R.,B1,6
Hong Kong S.A.R.,B1/B2,"5,026"
Hong Kong S.A.R.,C1,2
Hong Kong S.A.R.,C1/D,89
Hong Kong S.A.R.,CW1,1
Hong Kong S.A.R.,E3D,1
Hong Kong S.A.R.,F1,64
Hong Kong S.A.R.,F2,3
Hong Kong S.A.R.,G2,1
Hong Kong S.A.R.,H1B,22
Hong Kong S.A.R.,H4,4
Hong Kong S.A.R.,I,1
Hong Kong S.A.R.,J1,18
Hong Kong S.A.R.,J2,5
Hong Kong S.A.R.,K1,6
Hong Kong S.A.R.,K2,1
Hong Kong S.A.R.,L1,12
Hong Kong S.A.R.,L2,7
Hong Kong S.A.R.,M1,22
Hong Kong S.A.R.,O1,10
Hong Kong S.A.R.,O2,1
Hong Kong S.A.R.,P1,35
Hong Kong S.A.R.,P3,5
Hong Kong S.A.R.,Q1,1
Hong Kong S.A.R.,R1,3
Hong Kong S.A.R.,R2,4
Hong Kong S.A.R.,TD,1
Hungary,A1,3
Hungary,A2,12
Hungary,B1,3
Hungary,B1/B2,341
Hungary,C1/D,32
Hungary,C3,1
Hungary,F1,12
Hungary,G2,4
Hungary,G4,1
Hungary,H1B,5
Hungary,H2A,2
Hungary,H2B,1
Hungary,H3,1
Hungary,J1,116
Hungary,J2,10
Hungary,K1,2
Hungary,L1,10
Hungary,L2,10
Hungary,NATO2,14
Hungary,O1,4
Hungary,O2,10
Hungary,O3,2
Hungary,P1,6
Hungary,P3,3
Iceland,A2,1
Iceland,B1/B2,59
Iceland,C1/D,45
Iceland,F1,8
Iceland,F2,1
Iceland,G4,5
Iceland,H1B,1
Iceland,J1,5
Iceland,L1,2
Iceland,O1,2
India,A1,6
India,A2,36
India,A3,10
India,B1,36
India,B1/B2,"74,571"
India,B2,12
India,C1,225
India,C1/D,"3,690"
India,C2,6
India,C3,2
India,CW1,1
India,D,1
India,E2,8
India,E3D,9
India,F1,"2,623"
India,F2,201
India,G1,1
India,G2,7
India,G4,81
India,H1B,"10,771"
India,H3,3
India,H4,"6,658"
India,I,5
India,J1,686
India,J2,216
India,K1,109
India,K2,5
India,L1,"1,198"
India,L2,"1,384"
India,M1,47
India,O1,144
India,O2,38
India,O3,36
India,P1,5
India,P3,91
India,P4,2
India,R1,127
India,R2,63
India,T4,3
India,TD,9
India,U1,3
India,U2,8
India,U3,23
Indonesia,A1,29
Indonesia,A2,161
Indonesia,A3,2
Indonesia,B1,29
Indonesia,B1/B2,"4,690"
Indonesia,C1,13
Indonesia,C1/D,"1,161"
Indonesia,C2,3
Indonesia,E2,1
Indonesia,E3D,1
Indonesia,F1,57
Indonesia,F2,5
Indonesia,G1,11
Indonesia,G2,10
Indonesia,G4,35
Indonesia,H1B,55
Indonesia,H4,4
Indonesia,I,10
Indonesia,J1,109
Indonesia,J2,13
Indonesia,K1,38
Indonesia,K2,6
Indonesia,L1,26
Indonesia,L2,32
Indonesia,M1,2
Indonesia,O1,7
Indonesia,O2,1
Indonesia,O3,1
Indonesia,P1,4
Indonesia,R1,4
Indonesia,R2,1
Iran,A3,1
Iran,B1,1
Iran,B1/B2,"1,212"
Iran,F1,38
Iran,F2,18
Iran,G1,9
Iran,G2,17
Iran,G4,26
Iran,H1B,2
Iran,H4,6
Iran,J1,29
Iran,J2,11
Iran,K1,60
Iran,K2,3
Iran,L2,1
Iran,O1,3
Iran,O3,1
Iran,P1,2
Iran,TD,2
Iraq,A1,22
Iraq,A2,62
Iraq,A3,1
Iraq,B1,3
Iraq,B1/B2,346
Iraq,C1/D,4
Iraq,F1,10
Iraq,G2,4
Iraq,G4,8
Iraq,H1B,3
Iraq,H4,2
Iraq,J1,9
Iraq,J2,1
Iraq,K1,56
Iraq,K2,1
Iraq,L1,2
Iraq,L2,4
Iraq,O1,1
Iraq,TD,1
Ireland,A1,1
Ireland,A2,15
Ireland,B1,5
Ireland,B1/B2,326
Ireland,C1/D,193
Ireland,E1,1
Ireland,E2,14
Ireland,F1,33
Ireland,F2,1
Ireland,G2,5
Ireland,G4,7
Ireland,H1B,30
Ireland,H2A,6
Ireland,H2B,2
Ireland,H3,16
Ireland,H4,7
Ireland,I,10
Ireland,J1,151
Ireland,J2,3
Ireland,K1,6
Ireland,L1,65
Ireland,L2,35
Ireland,O1,40
Ireland,O2,26
Ireland,O3,2
Ireland,P1,42
Ireland,P3,19
Ireland,P4,1
Ireland,Q1,3
Ireland,R1,1
Israel,A1,5
Israel,A2,165
Israel,B1,1
Israel,B1/B2,"2,397"
Israel,B2,4
Israel,C1/D,51
Israel,C3,1
Israel,E1,8
Israel,E2,64
Israel,E3D,2
Israel,F1,30
Israel,F2,1
Israel,G1,3
Israel,H1B,15
Israel,H4,4
Israel,I,3
Israel,J1,41
Israel,J2,23
Israel,K1,5
Israel,L1,56
Israel,L2,97
Israel,M1,1
Israel,O1,26
Israel,O2,2
Israel,O3,18
Israel,P1,8
Israel,P4,1
Israel,R1,2
Israel,R2,5
Italy,A2,39
Italy,B1,2
Italy,B1/B2,950
Italy,B2,1
Italy,C1/D,266
Italy,E1,26
Italy,E2,120
Italy,E3D,3
Italy,F1,342
Italy,F2,1
Italy,G1,8
Italy,G2,3
Italy,G3,1
Italy,G4,38
Italy,H1B,73
Italy,H2A,1
Italy,H2B,1
Italy,H3,1
Italy,H4,6
Italy,I,9
Italy,J1,423
Italy,J2,10
Italy,K1,7
Italy,L1,119
Italy,L2,63
Italy,M1,9
Italy,NATO2,42
Italy,O1,76
Italy,O2,26
Italy,O3,12
Italy,P1,59
Italy,P3,6
Italy,P4,9
Italy,Q1,11
Italy,R1,1
Jamaica,A1,2
Jamaica,A2,16
Jamaica,B1,20
Jamaica,B1/B2,"8,310"
Jamaica,B2,1
Jamaica,C1,19
Jamaica,C1/D,137
Jamaica,C3,17
Jamaica,E2,1
Jamaica,F1,41
Jamaica,F2,4
Jamaica,G4,7
Jamaica,H1B,18
Jamaica,H2A,155
Jamaica,H2B,730
Jamaica,H4,42
Jamaica,I,2
Jamaica,J1,111
Jamaica,J2,27
Jamaica,K1,56
Jamaica,K2,7
Jamaica,L1,5
Jamaica,L2,7
Jamaica,M1,3
Jamaica,P1,13
Jamaica,P3,6
Jamaica,P4,1
Jamaica,R1,6
Jamaica,R2,11
Japan,A1,7
Japan,A2,345
Japan,B1,14
Japan,B1/B2,540
Japan,C1,3
Japan,C1/D,347
Japan,C3,44
Japan,D,1
Japan,E1,99
Japan,E2,975
Japan,E3D,3
Japan,F1,517
Japan,F2,3
Japan,G1,3
Japan,G2,9
Japan,G4,32
Japan,H1B,51
Japan,H2B,4
Japan,H4,22
Japan,I,96
Japan,J1,188
Japan,J2,147
Japan,K1,15
Japan,K2,1
Japan,L1,191
Japan,L2,179
Japan,M1,39
Japan,O1,41
Japan,O2,17
Japan,O3,10
Japan,P1,57
Japan,P3,16
Japan,P4,3
