Nonimmigrant Visa Issuances by Nationality                                                      June 2024 (FY 2024),,
Nationality,Visa Class,Issuances
Afghanistan,B1,1
Afghanistan,B1/B2,160
Afghanistan,E2,1
Afghanistan,F1,41
Afghanistan,F2,2
Afghanistan,G4,9
Afghanistan,H1B,1
Afghanistan,H4,2
Afghanistan,J1,5
Afghanistan,K1,13
Afghanistan,L1,1
Afghanistan,P1,3
Afghanistan,P4,1
Albania,A1,3
Albania,A2,19
Albania,B1,1
Albania,B1/B2,"1,927"
Albania,C1/D,10
Albania,E2,1
Albania,F1,92
Albania,G4,8
Albania,H1B,1
Albania,H4,2
Albania,J1,94
Albania,K1,9
Albania,L1,1
Albania,NATO2,6
Albania,U2,1
Algeria,A1,20
Algeria,A2,8
Algeria,B1/B2,"1,234"
Algeria,B2,5
Algeria,C1,3
Algeria,D,11
Algeria,F1,30
Algeria,F2,1
Algeria,G1,1
Algeria,G2,10
Algeria,G4,1
Algeria,H1B,2
Algeria,H4,2
Algeria,I,2
Algeria,J1,57
Algeria,J2,4
Algeria,K1,8
Algeria,O1,1
Algeria,O3,4
Algeria,P3,1
Andorra,B1/B2,1
Andorra,F1,4
Andorra,J1,4
Angola,A1,10
Angola,A2,28
Angola,B1,1
Angola,B1/B2,443
Angola,C1/D,11
Angola,F1,34
Angola,G1,4
Angola,G2,8
Angola,H1B,1
Angola,I,1
Angola,J1,9
Angola,L1,2
Angola,L2,3
Anguilla,P3,1
Antigua and Barbuda,A2,2
Antigua and Barbuda,B1/B2,222
Antigua and Barbuda,F1,7
Antigua and Barbuda,G2,1
Antigua and Barbuda,G4,1
Antigua and Barbuda,H1B,1
Antigua and Barbuda,J1,2
Antigua and Barbuda,M1,1
Argentina,A1,2
Argentina,A2,22
Argentina,B1,10
Argentina,B1/B2,"18,374"
Argentina,B2,31
Argentina,C1,3
Argentina,C1/D,153
Argentina,C3,4
Argentina,E1,6
Argentina,E2,41
Argentina,F1,328
Argentina,F2,12
Argentina,G2,6
Argentina,G4,21
Argentina,H1B,19
Argentina,H2A,2
Argentina,H4,14
Argentina,I,14
Argentina,J1,246
Argentina,J2,54
Argentina,K1,6
Argentina,L1,59
Argentina,L2,87
Argentina,M1,3
Argentina,N8,2
Argentina,O1,24
Argentina,O2,5
Argentina,O3,26
Argentina,P1,51
Argentina,P3,14
Argentina,P4,10
Argentina,R1,2
Argentina,TD,1
Armenia,A1,5
Armenia,A2,13
Armenia,B1/B2,"1,028"
Armenia,D,1
Armenia,E2,2
Armenia,F1,34
Armenia,F2,3
Armenia,G1,1
Armenia,G2,6
Armenia,G4,2
Armenia,H1B,5
Armenia,H4,6
Armenia,J1,22
Armenia,J2,2
Armenia,K1,12
Armenia,K2,3
Armenia,L1,2
Armenia,L2,6
Armenia,P1,76
Australia,A1,29
Australia,A2,393
Australia,B1,4
Australia,B1/B2,691
Australia,B2,1
Australia,C1,4
Australia,C1/D,142
Australia,C3,5
Australia,E2,27
Australia,E3,298
Australia,E3D,273
Australia,E3R,228
Australia,F1,379
Australia,F2,10
Australia,G1,5
Australia,G2,2
Australia,G4,15
Australia,H1B,43
Australia,H2B,2
Australia,H4,22
Australia,I,22
Australia,J1,244
Australia,J2,16
Australia,K1,6
Australia,L1,68
Australia,L2,82
Australia,M1,18
Australia,M2,6
Australia,O1,45
Australia,O2,37
Australia,O3,9
Australia,P1,64
Australia,P3,3
Australia,P4,3
Australia,R1,3
Australia,R2,1
Austria,A1,4
Austria,A2,44
Austria,B1,6
Austria,B1/B2,183
Austria,C1/D,34
Austria,E1,5
Austria,E2,18
Austria,F1,70
Austria,G1,2
Austria,G2,1
Austria,G4,5
Austria,H1B,12
Austria,H4,4
Austria,I,3
Austria,J1,183
Austria,J2,5
Austria,K1,2
Austria,K2,2
Austria,L1,50
Austria,L2,11
Austria,M1,1
Austria,NATO2,1
Austria,O1,7
Austria,O2,4
Austria,P1,1
Austria,P3,1
Azerbaijan,A1,10
Azerbaijan,A2,16
Azerbaijan,B1,2
Azerbaijan,B1/B2,575
Azerbaijan,C1/D,14
Azerbaijan,E2,2
Azerbaijan,F1,153
Azerbaijan,F2,9
Azerbaijan,G1,6
Azerbaijan,G2,5
Azerbaijan,G4,5
Azerbaijan,H1B,8
Azerbaijan,H4,6
Azerbaijan,I,6
Azerbaijan,J1,36
Azerbaijan,J2,3
Azerbaijan,K1,3
Azerbaijan,L1,3
Azerbaijan,L2,4
Azerbaijan,O1,1
Azerbaijan,O2,1
Azerbaijan,O3,2
Azerbaijan,P1,1
Azerbaijan,TD,1
"Bahamas, The",A1,6
"Bahamas, The",A2,7
"Bahamas, The",B1,1
"Bahamas, The",B1/B2,"1,056"
"Bahamas, The",B2,6
"Bahamas, The",C1,1
"Bahamas, The",C1/D,3
"Bahamas, The",C3,7
"Bahamas, The",F1,188
"Bahamas, The",F2,1
"Bahamas, The",H1B,16
"Bahamas, The",H4,3
"Bahamas, The",J1,15
"Bahamas, The",J2,15
"Bahamas, The",K1,1
"Bahamas, The",L1,1
"Bahamas, The",L2,1
"Bahamas, The",M1,4
"Bahamas, The",O1,1
"Bahamas, The",P1,4
Bahrain,A1,3
Bahrain,A2,25
Bahrain,B1,1
Bahrain,B1/B2,253
Bahrain,C1/D,2
Bahrain,E2,1
Bahrain,F1,16
Bahrain,G2,5
Bahrain,J1,9
Bahrain,O1,1
Bangladesh,A1,1
Bangladesh,A2,41
Bangladesh,B1,13
Bangladesh,B1/B2,"2,620"
Bangladesh,C1/D,78
Bangladesh,CW1,1
Bangladesh,E2,1
Bangladesh,F1,"1,344"
Bangladesh,F2,359
Bangladesh,G1,6
Bangladesh,G2,28
Bangladesh,G4,6
Bangladesh,H1B,39
Bangladesh,H4,34
Bangladesh,I,8
Bangladesh,J1,46
Bangladesh,J2,14
Bangladesh,K1,3
Bangladesh,L1,4
Bangladesh,L2,10
Bangladesh,P3,6
Bangladesh,T5,1
Bangladesh,T6,1
Barbados,A2,3
Barbados,B1,1
Barbados,B1/B2,868
Barbados,B2,2
Barbados,C1/D,2
Barbados,F1,26
Barbados,G2,1
Barbados,G4,3
Barbados,H1B,3
Barbados,H2B,5
Barbados,I,1
Barbados,J1,22
Barbados,J2,6
Barbados,L1,1
Barbados,L2,1
Barbados,M1,1
Barbados,O2,1
Barbados,P1,1
Belarus,B1/B2,492
Belarus,C1/D,19
Belarus,E2,1
Belarus,F1,35
Belarus,G1,2
Belarus,G4,4
Belarus,H1B,5
Belarus,H2B,1
Belarus,H4,4
Belarus,J1,46
Belarus,K1,13
Belarus,K2,3
Belarus,L1,7
Belarus,L2,9
Belarus,M1,1
Belarus,O1,1
Belarus,O3,6
Belarus,P1,7
Belarus,P4,1
Belarus,R1,1
Belarus,R2,1
Belgium,A1,16
Belgium,A2,52
Belgium,B1/B2,251
Belgium,C1/D,69
Belgium,E1,2
Belgium,E2,30
Belgium,F1,142
Belgium,G2,4
Belgium,G3,3
Belgium,G4,11
Belgium,H1B,6
Belgium,H2B,2
Belgium,H4,1
Belgium,I,19
Belgium,J1,192
Belgium,J2,13
Belgium,K1,4
Belgium,L1,40
Belgium,L2,45
Belgium,M1,5
Belgium,NATO2,74
Belgium,NATO4,31
Belgium,NATO6,9
Belgium,O1,10
Belgium,O2,5
Belgium,O3,8
Belgium,P1,5
Belgium,R1,1
Belize,A2,29
Belize,B1,1
Belize,B1/B2,867
Belize,C1,5
Belize,C1/D,2
Belize,C3,17
Belize,F1,35
Belize,F2,3
Belize,G4,1
Belize,H1B,2
Belize,J1,19
Belize,J2,7
Belize,K1,4
Belize,K2,1
Belize,L2,1
Benin,A1,4
Benin,A2,4
Benin,B1,1
Benin,B1/B2,149
Benin,C3,1
Benin,F1,27
Benin,F2,2
Benin,G2,1
Benin,G4,4
Benin,J1,4
Benin,K1,1
Benin,O1,2
Benin,P1,1
Bermuda,B1/B2,8
Bermuda,F1,1
Bhutan,A1,1
Bhutan,A2,4
Bhutan,B1/B2,35
Bhutan,F1,20
Bhutan,F2,5
Bhutan,G2,3
Bhutan,J1,5
Bhutan,J2,1
Bhutan,K1,1
Bolivia,A2,1
Bolivia,B1,3
Bolivia,B1/B2,"2,209"
Bolivia,C1,6
Bolivia,C1/D,25
Bolivia,F1,90
Bolivia,G1,8
Bolivia,G4,8
Bolivia,H4,6
Bolivia,I,8
Bolivia,J1,35
Bolivia,K1,8
Bolivia,K2,1
Bolivia,L1,2
Bolivia,L2,2
Bolivia,M1,1
Bolivia,O1,4
Bolivia,O3,1
Bolivia,P1,1
Bolivia,R1,4
Bolivia,R2,3
Bosnia-Herzegovina,A1,4
Bosnia-Herzegovina,A2,23
Bosnia-Herzegovina,B1,4
Bosnia-Herzegovina,B1/B2,357
Bosnia-Herzegovina,C1/D,11
Bosnia-Herzegovina,E2,1
Bosnia-Herzegovina,F1,30
Bosnia-Herzegovina,G1,4
Bosnia-Herzegovina,G2,3
Bosnia-Herzegovina,G4,8
Bosnia-Herzegovina,H1B,2
Bosnia-Herzegovina,J1,34
Bosnia-Herzegovina,J2,1
Bosnia-Herzegovina,K1,3
Bosnia-Herzegovina,L1,1
Bosnia-Herzegovina,P3,2
Bosnia-Herzegovina,R1,2
Bosnia-Herzegovina,R2,4
Botswana,A1,4
Botswana,A2,39
Botswana,B1/B2,97
Botswana,F1,14
Botswana,G1,4
Botswana,G2,9
Botswana,H1B,1
Botswana,J1,19
Botswana,K1,1
Botswana,K2,1
Botswana,L1,1
Botswana,M1,2
Brazil,A1,16
Brazil,A2,241
Brazil,A3,2
Brazil,B1,254
Brazil,B1/B2,"70,456"
Brazil,B2,3
Brazil,C1,27
Brazil,C1/D,383
Brazil,C3,23
Brazil,E2,8
Brazil,F1,"1,429"
Brazil,F2,169
Brazil,G1,6
Brazil,G2,11
Brazil,G4,43
Brazil,H1B,185
Brazil,H2A,12
Brazil,H3,1
Brazil,H4,154
Brazil,I,10
Brazil,J1,"1,319"
Brazil,J2,192
Brazil,K1,113
Brazil,K2,19
Brazil,L1,503
Brazil,L2,910
Brazil,M1,24
Brazil,M2,1
Brazil,O1,132
Brazil,O2,64
Brazil,O3,56
Brazil,P1,84
Brazil,P3,2
Brazil,P4,13
Brazil,R1,24
Brazil,R2,15
Brazil,T3,1
British National Overseas (Hong Kong) Passport,B1/B2,191
British National Overseas (Hong Kong) Passport,C1/D,2
British National Overseas (Hong Kong) Passport,F1,3
British National Overseas (Hong Kong) Passport,H1B,2
British National Overseas (Hong Kong) Passport,J1,2
British National Overseas (Hong Kong) Passport,M1,1
British Virgin Islands,B1/B2,3
British Virgin Islands,C1/D,1
British Virgin Islands,F1,1
Brunei,A2,5
Brunei,B1/B2,2
Brunei,F1,1
Brunei,G2,1
Brunei,J1,1
Brunei,M1,1
Bulgaria,A2,3
Bulgaria,B1,16
Bulgaria,B1/B2,763
Bulgaria,C1,1
Bulgaria,C1/D,46
Bulgaria,E2,1
Bulgaria,F1,46
Bulgaria,G1,1
Bulgaria,G2,3
Bulgaria,G4,5
Bulgaria,H1B,4
Bulgaria,H2B,17
Bulgaria,I,4
Bulgaria,J1,110
Bulgaria,J2,1
Bulgaria,K1,2
Bulgaria,L1,7
Bulgaria,L2,5
Bulgaria,NATO2,6
Bulgaria,NATO6,1
Bulgaria,O1,1
Bulgaria,O3,1
Burkina Faso,A2,4
Burkina Faso,B1/B2,252
Burkina Faso,F1,23
Burkina Faso,F2,1
Burkina Faso,G2,3
Burkina Faso,G4,3
Burkina Faso,J1,13
Burkina Faso,K1,3
Burma,A1,14
Burma,B1,5
Burma,B1/B2,256
Burma,C1,124
Burma,D,338
Burma,E2,1
Burma,F1,350
Burma,F2,34
Burma,G4,12
Burma,H1B,4
Burma,H4,1
Burma,J1,22
Burma,K1,34
Burma,K2,1
Burma,L1,1
Burma,L2,5
Burma,P3,1
Burundi,A1,1
Burundi,A2,7
Burundi,B1,1
Burundi,B1/B2,61
Burundi,C1,2
Burundi,F1,12
Burundi,G1,1
Burundi,G2,4
Burundi,G4,1
Burundi,H1B,1
Burundi,J1,2
Burundi,K1,7
Burundi,TD,1
Cabo Verde,A2,17
Cabo Verde,B1/B2,340
Cabo Verde,F1,1
Cabo Verde,G4,1
Cabo Verde,I,3
Cabo Verde,K1,19
Cabo Verde,K2,8
Cabo Verde,R1,1
Cambodia,A2,7
Cambodia,B1,5
Cambodia,B1/B2,896
Cambodia,B2,1
Cambodia,C1,2
Cambodia,D,1
Cambodia,F1,141
Cambodia,F2,5
Cambodia,G2,9
Cambodia,G4,5
Cambodia,H1B,2
Cambodia,J1,22
Cambodia,J2,1
Cambodia,K1,45
Cambodia,K2,3
Cambodia,P3,3
Cambodia,R1,1
Cameroon,A1,7
Cameroon,A2,8
Cameroon,B1,3
Cameroon,B1/B2,"1,017"
Cameroon,B2,20
Cameroon,C1,2
Cameroon,C1/D,7
Cameroon,C3,1
Cameroon,F1,90
Cameroon,F2,2
Cameroon,G1,9
Cameroon,G2,10
Cameroon,G4,34
Cameroon,H1B,4
Cameroon,H4,11
Cameroon,I,1
Cameroon,J1,34
Cameroon,J2,1
Cameroon,K1,33
Cameroon,K2,4
Cameroon,L1,3
Cameroon,M1,1
Cameroon,P1,1
Cameroon,R1,3
Canada,A1,40
Canada,A2,5
Canada,B1/B2,16
Canada,E1,112
Canada,E2,570
Canada,F1,49
Canada,F2,5
Canada,G1,9
Canada,G4,49
Canada,H1B,7
Canada,H4,20
Canada,I,3
Canada,J1,7
Canada,J2,9
Canada,K1,56
Canada,K2,1
Canada,L1,17
Canada,L2,38
Canada,M1,2
Canada,NATO2,134
Canada,NATO4,4
Canada,O1,9
Canada,O2,1
Canada,O3,7
Canada,P1,2
Canada,P3,1
Canada,R1,2
Canada,R2,4
Canada,TD,3
Canada,TN,3
Cayman Islands,B1/B2,95
Cayman Islands,C1/D,2
Cayman Islands,F1,7
Central African Republic,A1,5
Central African Republic,A2,3
Central African Republic,B1/B2,15
Central African Republic,F1,2
Central African Republic,G2,1
Central African Republic,G4,1
Central African Republic,J1,6
Chad,A1,1
Chad,A2,12
Chad,B1,1
Chad,B1/B2,70
Chad,F1,2
Chad,G1,1
Chad,G2,18
Chad,G4,3
Chad,J1,7
Chad,L1,1
Chile,A2,91
Chile,B1,18
Chile,B1/B2,542
Chile,B2,1
Chile,C1,2
Chile,C1/D,72
Chile,C3,6
Chile,E1,2
Chile,E2,20
Chile,F1,232
Chile,F2,41
Chile,G1,4
Chile,G2,7
Chile,G4,17
Chile,H1B,37
Chile,H1B1,204
Chile,H2A,1
Chile,H4,233
Chile,I,8
Chile,J1,104
Chile,J2,34
Chile,K1,2
Chile,L1,46
Chile,L2,108
Chile,M1,1
Chile,O1,7
Chile,O2,6
Chile,O3,1
Chile,P3,1
Chile,R1,1
Chile,TD,1
China - mainland,A1,43
China - mainland,A2,37
China - mainland,B1,153
China - mainland,B1/B2,"54,046"
China - mainland,B2,8
China - mainland,C1,36
China - mainland,C1/D,960
China - mainland,C3,4
China - mainland,CW1,13
China - mainland,CW2,5
China - mainland,E1,1
China - mainland,E2,18
China - mainland,E3D,3
China - mainland,F1,"20,572"
China - mainland,F2,212
China - mainland,G1,8
China - mainland,G2,37
China - mainland,G4,83
China - mainland,H1B,"2,163"
China - mainland,H3,4
China - mainland,H4,552
China - mainland,I,11
China - mainland,J1,"1,753"
China - mainland,J2,301
China - mainland,K1,36
China - mainland,K2,2
China - mainland,L1,413
China - mainland,L2,442
China - mainland,M1,7
China - mainland,M2,1
China - mainland,O1,113
China - mainland,O2,5
China - mainland,O3,23
China - mainland,P1,15
China - mainland,P3,77
China - mainland,R1,5
China - mainland,R2,5
China - mainland,T3,1
China - mainland,TD,13
Colombia,A1,5
Colombia,A2,299
Colombia,A3,1
Colombia,B1,20
Colombia,B1/B2,"31,774"
Colombia,BBBCC,1
Colombia,C1,8
Colombia,C1/D,190
Colombia,E1,8
Colombia,E2,71
Colombia,F1,587
Colombia,F2,38
Colombia,G1,19
Colombia,G2,18
Colombia,G4,59
Colombia,G5,3
Colombia,H1B,87
Colombia,H2A,22
Colombia,H2B,96
Colombia,H4,52
Colombia,I,36
Colombia,J1,780
Colombia,J2,129
Colombia,K1,151
Colombia,K2,42
Colombia,L1,60
Colombia,L2,71
Colombia,M1,7
Colombia,O1,23
Colombia,O2,18
Colombia,O3,13
Colombia,P1,26
Colombia,P3,8
Colombia,P4,9
Colombia,R1,8
Colombia,R2,1
Colombia,T3,2
Colombia,T6,1
Comoros,A2,1
Comoros,B1,1
Comoros,B1/B2,7
Comoros,F1,1
Comoros,G4,1
"Congo, Democratic Republic of the",A1,1
"Congo, Democratic Republic of the",A2,17
"Congo, Democratic Republic of the",B1,1
"Congo, Democratic Republic of the",B1/B2,663
"Congo, Democratic Republic of the",B2,13
"Congo, Democratic Republic of the",C1,1
"Congo, Democratic Republic of the",C2,2
"Congo, Democratic Republic of the",F1,125
"Congo, Democratic Republic of the",F2,5
"Congo, Democratic Republic of the",G1,1
"Congo, Democratic Republic of the",G2,6
"Congo, Democratic Republic of the",G4,6
"Congo, Democratic Republic of the",H1B,2
"Congo, Democratic Republic of the",H3,3
"Congo, Democratic Republic of the",H4,2
"Congo, Democratic Republic of the",J1,1
"Congo, Democratic Republic of the",J2,1
"Congo, Democratic Republic of the",K1,16
"Congo, Democratic Republic of the",L1,3
"Congo, Democratic Republic of the",L2,5
"Congo, Democratic Republic of the",M1,1
"Congo, Democratic Republic of the",P1,1
"Congo, Democratic Republic of the",R1,2
"Congo, Republic of the",A1,2
"Congo, Republic of the",A2,17
"Congo, Republic of the",B1/B2,149
"Congo, Republic of the",C3,4
"Congo, Republic of the",F1,6
"Congo, Republic of the",G2,6
"Congo, Republic of the",G4,4
"Congo, Republic of the",J1,6
"Congo, Republic of the",K1,2
"Congo, Republic of the",K2,1
"Congo, Republic of the",L2,1
Costa Rica,A1,3
Costa Rica,A2,8
Costa Rica,B1,2
Costa Rica,B1/B2,"4,891"
Costa Rica,C1,2
Costa Rica,C1/D,15
Costa Rica,C3,3
Costa Rica,E2,3
Costa Rica,F1,94
Costa Rica,F2,1
Costa Rica,G1,1
Costa Rica,G4,6
Costa Rica,H1B,18
Costa Rica,H2A,16
Costa Rica,H2B,112
Costa Rica,H4,15
Costa Rica,I,3
Costa Rica,J1,83
Costa Rica,J2,21
Costa Rica,K1,10
Costa Rica,K2,1
Costa Rica,L1,27
Costa Rica,L2,23
Costa Rica,M1,4
Costa Rica,O1,4
Costa Rica,O3,3
Costa Rica,R1,2
Costa Rica,R2,3
Cote d'Ivoire,A2,8
Cote d'Ivoire,B1/B2,664
Cote d'Ivoire,C1/D,4
Cote d'Ivoire,F1,33
Cote d'Ivoire,F2,1
Cote d'Ivoire,G2,5
Cote d'Ivoire,G4,4
Cote d'Ivoire,H1B,1
Cote d'Ivoire,I,1
Cote d'Ivoire,J1,9
Cote d'Ivoire,K1,11
Cote d'Ivoire,K2,1
Croatia,A1,3
Croatia,A2,15
Croatia,B1,7
Croatia,B1/B2,85
Croatia,C1/D,48
Croatia,E2,1
Croatia,F1,41
Croatia,G4,2
Croatia,H1B,6
Croatia,H4,1
Croatia,J1,73
Croatia,J2,3
Croatia,K1,2
Croatia,L1,20
Croatia,L2,5
Croatia,M1,1
Croatia,NATO2,23
Croatia,O1,5
Croatia,P1,1
Croatia,P3,1
Cuba,A1,8
Cuba,A2,2
Cuba,B1,67
Cuba,B1/B2,121
Cuba,B2,694
Cuba,C1/D,1
Cuba,F1,4
Cuba,F2,1
Cuba,G1,6
Cuba,G2,3
Cuba,J1,10
Cuba,J2,1
Cuba,K1,66
Cuba,K2,22
Cuba,L1,1
Cuba,L2,1
Cuba,O1,1
Cuba,O3,1
Cuba,P1,8
Cuba,P4,1
Cuba,TD,1
Cyprus,A2,10
Cyprus,B1/B2,418
Cyprus,C1/D,4
Cyprus,F1,31
Cyprus,G2,1
Cyprus,G4,2
Cyprus,H1B,2
Cyprus,H4,1
Cyprus,J1,20
Cyprus,L1,2
Cyprus,L2,2
Cyprus,O1,1
Cyprus,P3,1
Czech Republic,A1,9
Czech Republic,A2,23
Czech Republic,B1,2
Czech Republic,B1/B2,172
Czech Republic,C1/D,24
Czech Republic,E2,14
Czech Republic,F1,79
Czech Republic,G1,4
