Nonimmigrant Visa Issuances by Nationality                                                      June 2024 (FY 2024),,
Czech Republic,G2,10
Czech Republic,G4,1
Czech Republic,H1B,12
Czech Republic,H2B,1
Czech Republic,H4,2
Czech Republic,I,6
Czech Republic,J1,195
Czech Republic,J2,6
Czech Republic,L1,21
Czech Republic,L2,26
Czech Republic,NATO2,37
Czech Republic,O1,5
Czech Republic,O2,2
Czech Republic,P1,6
Czech Republic,R1,2
Denmark,A1,3
Denmark,A2,21
Denmark,B1,1
Denmark,B1/B2,175
Denmark,C1/D,31
Denmark,E2,17
Denmark,E3D,1
Denmark,F1,90
Denmark,G1,13
Denmark,G2,4
Denmark,G4,10
Denmark,H1B,3
Denmark,H3,1
Denmark,H4,1
Denmark,I,12
Denmark,J1,260
Denmark,J2,11
Denmark,K1,4
Denmark,L1,31
Denmark,L2,34
Denmark,M1,2
Denmark,NATO2,11
Denmark,NATO4,2
Denmark,O1,10
Denmark,O3,5
Denmark,P1,4
Djibouti,A1,10
Djibouti,A2,4
Djibouti,A3,2
Djibouti,B1/B2,10
Djibouti,F1,2
Djibouti,G2,1
Djibouti,G4,1
Djibouti,J2,1
Djibouti,K1,2
Dominica,A1,1
Dominica,A2,1
Dominica,B1/B2,204
Dominica,C1/D,2
Dominica,F1,14
Dominica,G4,3
Dominica,J1,4
Dominica,K1,1
Dominica,O1,1
Dominica,O2,1
Dominica,P1,8
Dominican Republic,A1,12
Dominican Republic,A2,41
Dominican Republic,B1,36
Dominican Republic,B1/B2,"15,730"
Dominican Republic,C1/D,52
Dominican Republic,C3,4
Dominican Republic,F1,212
Dominican Republic,F2,4
Dominican Republic,G1,1
Dominican Republic,G2,2
Dominican Republic,G3,1
Dominican Republic,G4,6
Dominican Republic,H1B,15
Dominican Republic,H2A,12
Dominican Republic,H2B,28
Dominican Republic,H4,18
Dominican Republic,I,29
Dominican Republic,J1,154
Dominican Republic,J2,14
Dominican Republic,K1,107
Dominican Republic,K2,27
Dominican Republic,L1,9
Dominican Republic,L2,12
Dominican Republic,O1,6
Dominican Republic,O2,6
Dominican Republic,O3,2
Dominican Republic,P1,64
Dominican Republic,P2,1
Dominican Republic,P4,8
Dominican Republic,R1,4
Dominican Republic,R2,3
Dominican Republic,T3,1
Dominican Republic,U3,4
Ecuador,A1,3
Ecuador,A2,36
Ecuador,B1,11
Ecuador,B1/B2,"19,751"
Ecuador,B2,3
Ecuador,C1,7
Ecuador,C1/D,35
Ecuador,E1,1
Ecuador,E2,1
Ecuador,F1,322
Ecuador,F2,4
Ecuador,G1,2
Ecuador,G2,2
Ecuador,G4,18
Ecuador,H1B,22
Ecuador,H2A,2
Ecuador,H2B,100
Ecuador,H3,2
Ecuador,H4,16
Ecuador,I,6
Ecuador,J1,392
Ecuador,J2,32
Ecuador,K1,27
Ecuador,K2,4
Ecuador,L1,9
Ecuador,L2,14
Ecuador,M1,3
Ecuador,O1,7
Ecuador,O3,4
Ecuador,P1,3
Ecuador,P4,5
Ecuador,R1,6
Ecuador,TD,1
Ecuador,U3,7
Egypt,A1,31
Egypt,A2,62
Egypt,A3,1
Egypt,B1,11
Egypt,B1/B2,"4,706"
Egypt,C1,3
Egypt,C1/D,123
Egypt,C3,6
Egypt,E2,8
Egypt,F1,202
Egypt,F2,47
Egypt,G1,4
Egypt,G2,2
Egypt,G4,8
Egypt,H1B,48
Egypt,H4,52
Egypt,I,9
Egypt,J1,158
Egypt,J2,49
Egypt,K1,8
Egypt,L1,22
Egypt,L2,39
Egypt,M1,1
Egypt,O1,10
Egypt,O2,7
Egypt,O3,6
Egypt,P1,1
Egypt,P3,1
Egypt,R1,5
Egypt,R2,6
Egypt,TD,1
Egypt,U1,1
El Salvador,A1,10
El Salvador,A2,35
El Salvador,A3,1
El Salvador,B1,7
El Salvador,B1/B2,"4,058"
El Salvador,C1,6
El Salvador,C1/D,47
El Salvador,C3,3
El Salvador,F1,69
El Salvador,F2,5
El Salvador,G2,5
El Salvador,G4,6
El Salvador,H1B,8
El Salvador,H2A,3
El Salvador,H2B,758
El Salvador,H4,1
El Salvador,I,5
El Salvador,J1,25
El Salvador,J2,6
El Salvador,K1,23
El Salvador,K2,8
El Salvador,L1,2
El Salvador,L2,4
El Salvador,M1,1
El Salvador,O1,1
El Salvador,O2,1
El Salvador,P1,7
El Salvador,Q1,3
El Salvador,T6,2
El Salvador,U3,4
El Salvador,U4,1
El Salvador,U5,2
Equatorial Guinea,A1,1
Equatorial Guinea,A2,3
Equatorial Guinea,B1/B2,17
Equatorial Guinea,F1,5
Equatorial Guinea,G2,1
Equatorial Guinea,H1B,1
Eritrea,B1,4
Eritrea,B1/B2,104
Eritrea,F1,5
Eritrea,G2,1
Eritrea,G4,2
Eritrea,J1,2
Eritrea,K1,7
Estonia,A1,7
Estonia,A2,10
Estonia,B1/B2,22
Estonia,C1/D,13
Estonia,F1,13
Estonia,G1,3
Estonia,G2,2
Estonia,G4,5
Estonia,H1B,2
Estonia,I,4
Estonia,J1,32
Estonia,L1,2
Estonia,NATO2,14
Estonia,NATO4,2
Estonia,NATO6,3
Estonia,P1,1
Eswatini,A2,3
Eswatini,B1/B2,19
Eswatini,C3,2
Eswatini,F1,5
Eswatini,G2,3
Eswatini,J1,6
Ethiopia,A1,5
Ethiopia,A2,5
Ethiopia,A3,1
Ethiopia,B1,13
Ethiopia,B1/B2,"1,499"
Ethiopia,C1/D,85
Ethiopia,E2,1
Ethiopia,F1,278
Ethiopia,F2,2
Ethiopia,G1,1
Ethiopia,G2,3
Ethiopia,G4,22
Ethiopia,H1B,4
Ethiopia,H4,5
Ethiopia,J1,16
Ethiopia,J2,12
Ethiopia,K1,66
Ethiopia,K2,2
Ethiopia,L2,4
Ethiopia,O1,1
Ethiopia,P1,18
Ethiopia,R2,4
Fiji,A1,1
Fiji,A2,11
Fiji,B1/B2,255
Fiji,C1,3
Fiji,C1/D,17
Fiji,C3,1
Fiji,G1,2
Fiji,G2,8
Fiji,G4,7
Fiji,J1,3
Fiji,K1,1
Fiji,K2,2
Fiji,O1,1
Fiji,P1,1
Finland,A1,3
Finland,A2,16
Finland,B1,9
Finland,B1/B2,46
Finland,B2,6
Finland,C1,1
Finland,C1/D,63
Finland,E2,2
Finland,F1,78
Finland,F2,5
Finland,G1,2
Finland,G2,12
Finland,G3,2
Finland,G4,1
Finland,H1B,7
Finland,H4,5
Finland,I,2
Finland,J1,146
Finland,J2,13
Finland,K1,4
Finland,L1,24
Finland,L2,34
Finland,NATO2,48
Finland,O1,7
Finland,O2,2
Finland,P1,15
Finland,P4,2
Finland,Q1,1
France,A1,34
France,A2,57
France,B1,9
France,B1/B2,677
France,C1,1
France,C1/D,275
France,C3,3
France,E1,10
France,E2,280
France,E3D,2
France,F1,"1,561"
France,F2,23
France,G1,23
France,G2,13
France,G3,3
France,G4,67
France,H1B,93
France,H3,1
France,H4,35
France,I,46
France,J1,"2,244"
France,J2,167
France,K1,32
France,K2,1
France,L1,293
France,L2,508
France,M1,14
France,N8,1
France,NATO2,137
France,NATO4,11
France,NATO5,2
France,NATO6,2
France,O1,72
France,O2,11
France,O3,25
France,P1,52
France,P3,2
France,P4,9
France,Q1,52
France,R1,3
France,R2,1
France,TD,3
Gabon,A2,6
Gabon,B1/B2,54
Gabon,D,1
Gabon,G2,1
Gabon,J1,7
"Gambia, The",A2,15
"Gambia, The",B1/B2,99
"Gambia, The",C1,3
"Gambia, The",C1/D,1
"Gambia, The",F1,22
"Gambia, The",F2,3
"Gambia, The",G4,1
"Gambia, The",J1,6
"Gambia, The",K1,12
Georgia,A1,12
Georgia,A2,22
Georgia,B1/B2,709
Georgia,C1/D,62
Georgia,E2,1
Georgia,F1,42
Georgia,G1,1
Georgia,G2,11
Georgia,G4,3
Georgia,H1B,9
Georgia,H4,5
Georgia,J1,55
Georgia,J2,3
Georgia,K1,4
Georgia,L1,2
Georgia,L2,1
Georgia,O1,2
Germany,A1,20
Germany,A2,146
Germany,B1,3
Germany,B1/B2,"1,446"
Germany,B2,1
Germany,C1/D,373
Germany,C3,3
Germany,E1,31
Germany,E2,435
Germany,E3D,1
Germany,F1,"1,326"
Germany,F2,21
Germany,G1,11
Germany,G2,8
Germany,G3,2
Germany,G4,30
Germany,H1B,78
Germany,H3,1
Germany,H4,24
Germany,I,51
Germany,J1,"3,263"
Germany,J2,57
Germany,K1,31
Germany,L1,212
Germany,L2,183
Germany,M1,27
Germany,NATO2,72
Germany,NATO4,3
Germany,NATO6,40
Germany,O1,56
Germany,O2,20
Germany,O3,24
Germany,P1,24
Germany,P2,1
Germany,P3,3
Germany,P4,4
Germany,Q1,9
Germany,R1,7
Germany,R2,1
Germany,TD,1
Ghana,A1,6
Ghana,A2,125
Ghana,B1/B2,"1,228"
Ghana,B2,1
Ghana,C1/D,29
Ghana,C3,6
Ghana,E2,1
Ghana,F1,"1,151"
Ghana,F2,174
Ghana,G2,20
Ghana,G4,19
Ghana,H1B,46
Ghana,H3,1
Ghana,H4,44
Ghana,I,11
Ghana,J1,136
Ghana,J2,45
Ghana,K1,36
Ghana,K2,9
Ghana,L1,3
Ghana,L2,6
Ghana,O3,2
Ghana,P1,1
Ghana,P3,10
Ghana,R1,6
Gibraltar,B1/B2,1
Gibraltar,C1/D,1
Gibraltar,J1,1
Great Britain and Northern Ireland,A1,23
Great Britain and Northern Ireland,A2,287
Great Britain and Northern Ireland,A3,1
Great Britain and Northern Ireland,B1,80
Great Britain and Northern Ireland,B1/B2,"1,680"
Great Britain and Northern Ireland,B2,2
Great Britain and Northern Ireland,C1,1
Great Britain and Northern Ireland,C1/D,455
Great Britain and Northern Ireland,C3,6
Great Britain and Northern Ireland,E1,13
Great Britain and Northern Ireland,E2,256
Great Britain and Northern Ireland,E3D,11
Great Britain and Northern Ireland,F1,831
Great Britain and Northern Ireland,F2,4
Great Britain and Northern Ireland,G1,8
Great Britain and Northern Ireland,G2,17
Great Britain and Northern Ireland,G3,1
Great Britain and Northern Ireland,G4,47
Great Britain and Northern Ireland,H1B,119
Great Britain and Northern Ireland,H2A,2
Great Britain and Northern Ireland,H2B,8
Great Britain and Northern Ireland,H3,2
Great Britain and Northern Ireland,H4,64
Great Britain and Northern Ireland,I,141
Great Britain and Northern Ireland,J1,617
Great Britain and Northern Ireland,J2,16
Great Britain and Northern Ireland,K1,83
Great Britain and Northern Ireland,K2,3
Great Britain and Northern Ireland,L1,319
Great Britain and Northern Ireland,L2,302
Great Britain and Northern Ireland,M1,36
Great Britain and Northern Ireland,NATO2,56
Great Britain and Northern Ireland,NATO4,15
Great Britain and Northern Ireland,NATO6,88
Great Britain and Northern Ireland,O1,212
Great Britain and Northern Ireland,O2,166
Great Britain and Northern Ireland,O3,39
Great Britain and Northern Ireland,P1,144
Great Britain and Northern Ireland,P2,2
Great Britain and Northern Ireland,P3,12
Great Britain and Northern Ireland,P4,4
Great Britain and Northern Ireland,Q1,6
Great Britain and Northern Ireland,R1,7
Great Britain and Northern Ireland,R2,5
Great Britain and Northern Ireland,TD,4
Greece,A1,9
Greece,A2,8
Greece,B1,14
Greece,B1/B2,118
Greece,C1/D,226
Greece,E2,3
Greece,F1,197
Greece,F2,1
Greece,G1,6
Greece,G2,1
Greece,G4,5
Greece,H1B,50
Greece,H2B,1
Greece,H4,8
Greece,I,4
Greece,J1,70
Greece,J2,7
Greece,L1,18
Greece,L2,4
Greece,M1,1
Greece,NATO2,25
Greece,O1,10
Greece,O3,4
Grenada,A2,2
Grenada,B1/B2,231
Grenada,B2,1
Grenada,C1/D,5
Grenada,E2,2
Grenada,F1,15
Grenada,H1B,1
Grenada,H4,2
Grenada,J1,3
Grenada,J2,1
Grenada,K1,1
Grenada,P3,1
Guatemala,A1,12
Guatemala,A2,22
Guatemala,B1,9
Guatemala,B1/B2,"6,517"
Guatemala,C1,1
Guatemala,C1/D,11
Guatemala,C3,24
Guatemala,E2,4
Guatemala,F1,144
Guatemala,F2,13
Guatemala,G4,3
Guatemala,H1B,5
Guatemala,H2A,226
Guatemala,H2B,860
Guatemala,H4,3
Guatemala,I,3
Guatemala,J1,30
Guatemala,J2,9
Guatemala,K1,29
Guatemala,K2,8
Guatemala,L1,6
Guatemala,L2,9
Guatemala,M1,5
Guatemala,O1,1
Guatemala,R1,7
Guatemala,R2,5
Guatemala,U2,1
Guatemala,U3,6
Guatemala,U4,2
Guatemala,U5,3
Guinea,A2,1
Guinea,B1/B2,128
Guinea,B2,1
Guinea,F1,4
Guinea,F2,1
Guinea,G1,3
Guinea,G2,2
Guinea,G4,1
Guinea,I,1
Guinea,J1,12
Guinea,K1,6
Guinea,P3,1
Guinea-Bissau,A1,1
Guinea-Bissau,A2,2
Guinea-Bissau,B1/B2,6
Guinea-Bissau,G2,4
Guinea-Bissau,H1B,1
Guinea-Bissau,P1,1
Guyana,A2,9
Guyana,B1,1
Guyana,B1/B2,"2,998"
Guyana,C1,1
Guyana,C1/D,19
Guyana,C3,12
Guyana,F1,12
Guyana,F2,1
Guyana,H1B,5
Guyana,H4,6
Guyana,I,1
Guyana,J1,31
Guyana,J2,7
Guyana,K1,4
Guyana,K2,1
Guyana,L1,1
Guyana,L2,1
Guyana,M1,2
Guyana,P1,3
Haiti,A1,3
Haiti,A2,3
Haiti,B1/B2,471
Haiti,C1,7
Haiti,C1/D,1
Haiti,F1,13
Haiti,G4,8
Haiti,H1B,1
Haiti,J1,3
Haiti,K1,14
Haiti,K2,1
Haiti,P1,1
Haiti,P3,2
Haiti,R1,3
Haiti,R2,1
Honduras,A1,7
Honduras,A2,45
Honduras,B1,3
Honduras,B1/B2,"4,030"
Honduras,B2,3
Honduras,C1,2
Honduras,C1/D,55
Honduras,E1,1
Honduras,E2,10
Honduras,F1,137
Honduras,F2,3
Honduras,G4,3
Honduras,H1B,8
Honduras,H2A,140
Honduras,H2B,841
Honduras,H4,9
Honduras,I,5
Honduras,J1,62
Honduras,J2,15
Honduras,K1,40
Honduras,K2,14
Honduras,L1,3
Honduras,M1,3
Honduras,O2,1
Honduras,O3,1
Honduras,R1,2
Honduras,T6,1
Honduras,TD,2
Honduras,U3,2
Hong Kong S.A.R.,B1,1
Hong Kong S.A.R.,B1/B2,"4,542"
Hong Kong S.A.R.,B2,3
Hong Kong S.A.R.,C1,1
Hong Kong S.A.R.,C1/D,158
Hong Kong S.A.R.,F1,675
Hong Kong S.A.R.,F2,5
Hong Kong S.A.R.,G4,1
Hong Kong S.A.R.,H1B,16
Hong Kong S.A.R.,H3,1
Hong Kong S.A.R.,H4,6
Hong Kong S.A.R.,J1,96
Hong Kong S.A.R.,J2,10
Hong Kong S.A.R.,K1,6
Hong Kong S.A.R.,K2,1
Hong Kong S.A.R.,L1,7
Hong Kong S.A.R.,L2,18
Hong Kong S.A.R.,M1,19
Hong Kong S.A.R.,O1,2
Hong Kong S.A.R.,O3,3
Hong Kong S.A.R.,TD,2
Hungary,A1,8
Hungary,A2,14
Hungary,B1,44
Hungary,B1/B2,311
Hungary,C1,1
Hungary,C1/D,23
Hungary,E2,1
Hungary,F1,81
Hungary,G1,1
Hungary,G2,3
Hungary,G4,3
Hungary,H1B,7
Hungary,H4,4
Hungary,I,3
Hungary,J1,147
Hungary,J2,4
Hungary,K1,1
Hungary,L1,14
Hungary,L2,19
Hungary,NATO2,73
Hungary,NATO4,1
Hungary,NATO6,1
Hungary,O1,5
Hungary,O2,1
Hungary,O3,3
Hungary,P3,6
Hungary,R1,1
Iceland,A1,8
Iceland,A2,4
Iceland,B1/B2,17
Iceland,C1/D,10
Iceland,F1,34
Iceland,F2,1
Iceland,G1,2
Iceland,G4,4
Iceland,H1B,1
Iceland,I,4
Iceland,J1,11
Iceland,J2,4
Iceland,K1,1
Iceland,L1,2
Iceland,L2,4
Iceland,M1,2
Iceland,M2,2
Iceland,NATO2,3
Iceland,O1,1
India,A1,12
India,A2,190
India,A3,12
India,B1,48
India,B1/B2,"50,978"
India,B2,7
India,C1,61
India,C1/D,"3,050"
India,C2,8
India,C3,5
India,CW1,1
India,E2,3
India,E3D,16
India,F1,"26,731"
India,F2,778
India,G1,4
India,G2,4
India,G4,50
India,G5,1
India,H1B,"7,329"
India,H3,6
India,H4,"9,325"
India,I,23
India,J1,"1,527"
India,J2,370
India,K1,96
India,K2,3
India,L1,"1,434"
India,L2,"1,536"
India,M1,119
India,M2,2
India,O1,80
India,O2,32
India,O3,43
India,P1,14
India,P3,328
India,P4,1
India,R1,70
India,R2,88
India,TD,3
India,U2,2
India,U3,5
Indonesia,A1,25
Indonesia,A2,208
Indonesia,A3,5
Indonesia,B1,66
Indonesia,B1/B2,"3,953"
Indonesia,B2,1
Indonesia,C1,8
Indonesia,C1/D,835
Indonesia,C2,1
Indonesia,C3,6
Indonesia,E3,2
Indonesia,E3D,1
Indonesia,F1,248
Indonesia,F2,25
Indonesia,G1,24
Indonesia,G2,28
Indonesia,G4,11
Indonesia,H1B,30
Indonesia,H4,4
Indonesia,I,3
Indonesia,J1,492
Indonesia,J2,63
Indonesia,K1,13
Indonesia,K2,1
Indonesia,L1,29
Indonesia,L2,47
Indonesia,M1,3
Indonesia,O1,7
Indonesia,O2,15
Indonesia,O3,3
Indonesia,P1,4
Indonesia,R1,3
Iran,A3,1
Iran,B1,1
Iran,B1/B2,925
Iran,F1,288
Iran,F2,40
Iran,G1,9
Iran,G2,5
Iran,G4,9
Iran,H1B,9
Iran,H4,11
Iran,J1,47
Iran,J2,24
Iran,K1,18
Iran,K2,2
Iran,O1,1
Iran,P1,1
Iran,P3,2
Iraq,A1,36
Iraq,A2,43
Iraq,B1,4
Iraq,B1/B2,419
Iraq,C1/D,1
Iraq,F1,35
Iraq,F2,2
Iraq,G1,18
Iraq,G2,3
Iraq,H1B,5
Iraq,H4,7
Iraq,I,2
Iraq,J1,51
Iraq,J2,1
Iraq,K1,28
Iraq,L1,2
Iraq,L2,5
Iraq,M1,1
Iraq,O1,1
Iraq,P3,4
Ireland,A1,5
Ireland,A2,14
Ireland,B1,5
Ireland,B1/B2,173
Ireland,B2,1
Ireland,C1/D,76
Ireland,E1,1
Ireland,E2,14
Ireland,F1,136
Ireland,F2,1
Ireland,G1,4
Ireland,G2,6
Ireland,G3,1
Ireland,G4,10
Ireland,H1B,35
Ireland,H2A,5
Ireland,H3,1
Ireland,H4,5
Ireland,I,7
Ireland,J1,294
Ireland,J2,9
Ireland,K1,7
Ireland,L1,72
Ireland,L2,33
Ireland,O1,19
Ireland,O2,20
Ireland,P1,16
Ireland,P3,32
Israel,A1,23
Israel,A2,309
Israel,B1/B2,"2,311"
Israel,B2,11
Israel,C1/D,77
Israel,C3,8
Israel,E1,41
Israel,E2,94
Israel,E3D,1
Israel,F1,163
Israel,F2,24
Israel,G1,4
Israel,G4,4
Israel,H1B,31
Israel,H4,49
Israel,I,4
Israel,J1,262
Israel,J2,280
Israel,K1,1
Israel,L1,109
Israel,L2,223
Israel,M1,1
Israel,O1,17
Israel,O2,6
Israel,O3,10
Israel,P1,1
Israel,P3,1
Israel,R1,7
Israel,R2,8
Israel,TD,1
Italy,A1,8
Italy,A2,75
Italy,B1,6
Italy,B1/B2,844
Italy,C1/D,226
Italy,C3,8
Italy,E1,19
Italy,E2,140
Italy,F1,"1,074"
Italy,F2,16
Italy,G1,3
Italy,G3,5
Italy,G4,42
Italy,H1B,72
Italy,H3,3
Italy,H4,21
Italy,I,36
Italy,J1,"1,130"
Italy,J2,22
Italy,K1,10
Italy,L1,108
Italy,L2,84
Italy,M1,7
Italy,NATO2,77
Italy,NATO4,10
Italy,NATO6,1
Italy,O1,54
Italy,O2,25
Italy,O3,5
Italy,P1,22
Italy,P2,3
Italy,P3,8
Italy,P4,1
Italy,Q1,15
Italy,R1,7
Italy,R2,2
Jamaica,A1,4
Jamaica,A2,17
Jamaica,B1,22
Jamaica,B1/B2,"7,448"
Jamaica,B2,9
Jamaica,C1,22
Jamaica,C1/D,101
Jamaica,C3,27
Jamaica,F1,181
Jamaica,F2,14
Jamaica,G1,3
Jamaica,G2,1
Jamaica,G4,7
Jamaica,H1B,56
Jamaica,H2A,235
Jamaica,H2B,527
Jamaica,H4,92
Jamaica,I,6
Jamaica,J1,422
Jamaica,J2,190
Jamaica,K1,49
Jamaica,K2,12
Jamaica,L1,3
Jamaica,O1,5
Jamaica,O2,21
Jamaica,P1,12
Jamaica,P3,9
Jamaica,Q1,4
Jamaica,R1,1
Jamaica,T3,2
Japan,A1,38
Japan,A2,482
Japan,B1,16
Japan,B1/B2,570
Japan,C1/D,564
Japan,C3,23
Japan,E1,171
