Nonimmigrant Visa Issuances by Nationality                                                      June 2024 (FY 2024),,
Poland,L1,55
Poland,L2,58
Poland,M1,2
Poland,NATO2,97
Poland,NATO4,2
Poland,NATO6,1
Poland,O1,10
Poland,O3,8
Poland,P1,2
Poland,P3,2
Poland,R1,4
Portugal,A1,2
Portugal,A2,21
Portugal,B1,7
Portugal,B1/B2,318
Portugal,C1/D,210
Portugal,C3,3
Portugal,E2,2
Portugal,F1,90
Portugal,F2,3
Portugal,G2,7
Portugal,G4,10
Portugal,H1B,9
Portugal,H3,1
Portugal,H4,2
Portugal,I,26
Portugal,J1,54
Portugal,J2,6
Portugal,K1,13
Portugal,L1,25
Portugal,L2,20
Portugal,NATO2,9
Portugal,NATO4,3
Portugal,NATO5,3
Portugal,O1,6
Portugal,O2,11
Portugal,P1,9
Portugal,R1,2
Qatar,A1,8
Qatar,A2,134
Qatar,A3,2
Qatar,B1/B2,566
Qatar,F1,26
Qatar,G2,15
Qatar,I,2
Qatar,J1,2
Qatar,M1,1
Romania,A1,8
Romania,A2,34
Romania,B1,38
Romania,B1/B2,"7,837"
Romania,C1,1
Romania,C1/D,220
Romania,E2,9
Romania,E3D,1
Romania,F1,58
Romania,G2,4
Romania,G3,1
Romania,G4,6
Romania,H1B,6
Romania,H2A,10
Romania,H2B,122
Romania,H4,6
Romania,I,25
Romania,J1,708
Romania,J2,2
Romania,K1,10
Romania,K2,1
Romania,L1,18
Romania,L2,13
Romania,NATO2,21
Romania,NATO4,2
Romania,O1,3
Romania,P1,4
Romania,P3,10
Romania,P4,1
Romania,R1,1
Romania,R2,1
Russia,A1,2
Russia,A2,74
Russia,B1,6
Russia,B1/B2,"3,119"
Russia,C1,1
Russia,C1/D,230
Russia,E2,9
Russia,E3D,1
Russia,F1,487
Russia,F2,19
Russia,G1,15
Russia,G2,20
Russia,G4,32
Russia,H1B,30
Russia,H4,19
Russia,I,8
Russia,J1,107
Russia,J2,20
Russia,K1,28
Russia,K2,5
Russia,L1,54
Russia,L2,75
Russia,M1,3
Russia,M2,2
Russia,O1,33
Russia,O2,2
Russia,O3,15
Russia,P1,17
Russia,P3,3
Russia,P4,6
Russia,R1,2
Russia,TD,1
Rwanda,A1,1
Rwanda,A2,26
Rwanda,B1/B2,230
Rwanda,C1/D,5
Rwanda,F1,68
Rwanda,F2,8
Rwanda,G4,8
Rwanda,H1B,4
Rwanda,J1,15
Rwanda,J2,1
Rwanda,L1,2
Rwanda,L2,1
Saint Kitts and Nevis,A2,1
Saint Kitts and Nevis,B1/B2,208
Saint Kitts and Nevis,C1/D,1
Saint Kitts and Nevis,F1,19
Saint Kitts and Nevis,H1B,1
Saint Kitts and Nevis,H4,1
Saint Kitts and Nevis,J1,1
Saint Kitts and Nevis,O1,1
Saint Lucia,A1,1
Saint Lucia,A2,3
Saint Lucia,B1,2
Saint Lucia,B1/B2,296
Saint Lucia,C1/D,5
Saint Lucia,C3,1
Saint Lucia,F1,9
Saint Lucia,H1B,1
Saint Lucia,J1,3
Saint Lucia,J2,1
Saint Lucia,K1,2
Saint Vincent and the Grenadines,A2,7
Saint Vincent and the Grenadines,B1,5
Saint Vincent and the Grenadines,B1/B2,208
Saint Vincent and the Grenadines,C1/D,9
Saint Vincent and the Grenadines,F1,6
Saint Vincent and the Grenadines,H2B,1
Saint Vincent and the Grenadines,J1,1
Saint Vincent and the Grenadines,P1,1
Samoa,A2,4
Samoa,B1/B2,15
Samoa,C1/D,1
Samoa,C3,2
Samoa,R1,3
San Marino,J1,1
Sao Tome and Principe,B1/B2,2
Saudi Arabia,A1,30
Saudi Arabia,A2,384
Saudi Arabia,A3,5
Saudi Arabia,B1,8
Saudi Arabia,B1/B2,"4,674"
Saudi Arabia,B2,1
Saudi Arabia,C1,2
Saudi Arabia,D,72
Saudi Arabia,F1,698
Saudi Arabia,F2,204
Saudi Arabia,G1,5
Saudi Arabia,G2,17
Saudi Arabia,G4,6
Saudi Arabia,H1B,13
Saudi Arabia,H4,10
Saudi Arabia,I,1
Saudi Arabia,J1,86
Saudi Arabia,J2,17
Saudi Arabia,L1,5
Saudi Arabia,L2,30
Saudi Arabia,M1,47
Saudi Arabia,O1,3
Saudi Arabia,O3,2
Senegal,A1,1
Senegal,A2,11
Senegal,B1/B2,425
Senegal,D,1
Senegal,F1,32
Senegal,F2,2
Senegal,G2,4
Senegal,G4,13
Senegal,H1B,6
Senegal,I,2
Senegal,J1,25
Senegal,K1,7
Senegal,L1,2
Senegal,O1,2
Senegal,P1,1
Serbia,A1,2
Serbia,A2,17
Serbia,B1,3
Serbia,B1/B2,"1,134"
Serbia,C1,1
Serbia,C1/D,110
Serbia,E1,1
Serbia,E2,4
Serbia,F1,184
Serbia,F2,4
Serbia,G1,4
Serbia,G2,4
Serbia,G3,1
Serbia,G4,6
Serbia,H1B,12
Serbia,H2B,134
Serbia,H4,8
Serbia,I,13
Serbia,J1,111
Serbia,J2,1
Serbia,K1,2
Serbia,L1,20
Serbia,L2,18
Serbia,O1,2
Serbia,O3,1
Serbia,P1,1
Serbia,TD,1
Seychelles,A2,2
Seychelles,B1/B2,17
Seychelles,C1/D,1
Seychelles,F1,4
Seychelles,G4,1
Seychelles,H1B,1
Sierra Leone,A1,1
Sierra Leone,A2,19
Sierra Leone,B1,1
Sierra Leone,B1/B2,146
Sierra Leone,B2,12
Sierra Leone,F1,23
Sierra Leone,G1,2
Sierra Leone,G2,7
Sierra Leone,J1,8
Sierra Leone,J2,2
Sierra Leone,K1,23
Sierra Leone,K2,3
Singapore,A1,5
Singapore,A2,127
Singapore,B1,1
Singapore,B1/B2,49
Singapore,C1/D,145
Singapore,CW1,1
Singapore,E2,5
Singapore,F1,304
Singapore,F2,17
Singapore,G1,1
Singapore,G2,3
Singapore,G4,4
Singapore,H1B,40
Singapore,H1B1,94
Singapore,H3,2
Singapore,H4,30
Singapore,J1,105
Singapore,J2,11
Singapore,K1,4
Singapore,K2,2
Singapore,L1,36
Singapore,L2,33
Singapore,M1,3
Singapore,O1,5
Singapore,O3,6
Singapore,P1,4
Singapore,R1,2
Singapore,TD,1
Slovakia,A1,2
Slovakia,A2,20
Slovakia,B1,19
Slovakia,B1/B2,53
Slovakia,C1/D,8
Slovakia,E2,5
Slovakia,F1,56
Slovakia,G1,3
Slovakia,G2,1
Slovakia,G4,1
Slovakia,H1B,2
Slovakia,H2B,1
Slovakia,H4,3
Slovakia,I,4
Slovakia,J1,98
Slovakia,J2,2
Slovakia,L1,3
Slovakia,L2,9
Slovakia,M1,1
Slovakia,NATO2,7
Slovakia,NATO4,1
Slovakia,O1,4
Slovakia,O3,5
Slovakia,P1,2
Slovenia,A2,2
Slovenia,B1,2
Slovenia,B1/B2,29
Slovenia,C1/D,3
Slovenia,E2,1
Slovenia,F1,30
Slovenia,F2,1
Slovenia,G2,7
Slovenia,H1B,1
Slovenia,H4,1
Slovenia,I,4
Slovenia,J1,20
Slovenia,J2,3
Slovenia,K1,2
Slovenia,L1,1
Slovenia,L2,1
Slovenia,NATO2,7
Slovenia,O1,1
Slovenia,O2,1
Solomon Islands,B1/B2,74
Solomon Islands,G2,1
Solomon Islands,I,1
Solomon Islands,J1,1
Somalia,A1,1
Somalia,A2,2
Somalia,B1/B2,17
Somalia,F1,3
Somalia,G2,5
Somalia,J1,1
Somalia,K1,2
South Africa,A1,6
South Africa,A2,10
South Africa,A3,1
South Africa,B1,5
South Africa,B1/B2,"3,620"
South Africa,B2,2
South Africa,C1,8
South Africa,C1/D,361
South Africa,E3D,2
South Africa,F1,252
South Africa,F2,13
South Africa,G1,1
South Africa,G2,8
South Africa,G4,15
South Africa,H1B,14
South Africa,H2A,392
South Africa,H2B,41
South Africa,H4,93
South Africa,I,9
South Africa,J1,312
South Africa,J2,13
South Africa,K1,11
South Africa,K2,1
South Africa,L1,52
South Africa,L2,60
South Africa,M1,9
South Africa,M2,3
South Africa,O1,8
South Africa,O2,5
South Africa,O3,6
South Africa,P1,15
South Africa,P3,1
South Africa,P4,2
South Africa,Q1,1
South Africa,R1,4
South Africa,R2,1
South Sudan,A2,1
South Sudan,B1,2
South Sudan,B1/B2,9
South Sudan,F1,13
South Sudan,G2,5
South Sudan,G4,2
South Sudan,J1,2
South Sudan,K1,3
South Sudan,O1,1
South Sudan,R1,1
Spain,A1,13
Spain,A2,21
Spain,A3,1
Spain,B1,6
Spain,B1/B2,"1,119"
Spain,B2,26
Spain,C1,1
Spain,C1/D,349
Spain,E1,3
Spain,E2,66
Spain,E3D,2
Spain,F1,"1,454"
Spain,F2,11
Spain,G1,6
Spain,G2,17
Spain,G4,39
Spain,H1B,121
Spain,H2A,1
Spain,H2B,1
Spain,H4,38
Spain,I,64
Spain,J1,"3,200"
Spain,J2,346
Spain,K1,9
Spain,L1,129
Spain,L2,142
Spain,M1,10
Spain,NATO2,69
Spain,NATO4,4
Spain,O1,37
Spain,O2,35
Spain,O3,18
Spain,P1,31
Spain,P3,11
Spain,P4,3
Spain,R1,6
Spain,R2,3
Spain,TD,1
Sri Lanka,A2,39
Sri Lanka,A3,1
Sri Lanka,B1,4
Sri Lanka,B1/B2,679
Sri Lanka,C1,10
Sri Lanka,C1/D,84
Sri Lanka,E2,2
Sri Lanka,F1,190
Sri Lanka,F2,24
Sri Lanka,G1,4
Sri Lanka,G2,13
Sri Lanka,G4,4
Sri Lanka,H1B,10
Sri Lanka,H4,2
Sri Lanka,I,2
Sri Lanka,J1,18
Sri Lanka,J2,1
Sri Lanka,K1,6
Sri Lanka,K2,1
Sri Lanka,L1,11
Sri Lanka,L2,10
Sri Lanka,O1,3
Sri Lanka,P1,1
Sri Lanka,P3,1
Sri Lanka,R1,1
Sri Lanka,TD,1
Sudan,A1,1
Sudan,A2,2
Sudan,A3,2
Sudan,B1,16
Sudan,B1/B2,249
Sudan,F1,23
Sudan,F2,7
Sudan,G1,2
Sudan,G4,5
Sudan,H1B,6
Sudan,H4,5
Sudan,J1,14
Sudan,J2,8
Sudan,K1,7
Sudan,L1,3
Sudan,L2,9
Suriname,A1,1
Suriname,A2,4
Suriname,B1/B2,511
Suriname,C3,1
Suriname,F1,2
Suriname,G2,1
Suriname,H1B,1
Suriname,J1,6
Suriname,K1,1
Suriname,M1,2
Sweden,A1,8
Sweden,A2,89
Sweden,B1,2
Sweden,B1/B2,412
Sweden,C1/D,32
Sweden,E1,2
Sweden,E2,45
Sweden,E3D,1
Sweden,F1,390
Sweden,F2,3
Sweden,G1,3
Sweden,G2,3
Sweden,G3,1
Sweden,G4,7
Sweden,H1B,13
Sweden,H4,6
Sweden,I,2
Sweden,J1,255
Sweden,J2,20
Sweden,K1,6
Sweden,L1,35
Sweden,L2,51
Sweden,M1,6
Sweden,O1,16
Sweden,O2,5
Sweden,O3,4
Sweden,P1,26
Sweden,P3,5
Switzerland,A1,2
Switzerland,A2,17
Switzerland,B1,24
Switzerland,B1/B2,338
Switzerland,B2,2
Switzerland,C1/D,70
Switzerland,C3,5
Switzerland,E2,15
Switzerland,F1,251
Switzerland,F2,5
Switzerland,G1,4
Switzerland,G2,4
Switzerland,G4,9
Switzerland,H1B,4
Switzerland,I,15
Switzerland,J1,184
Switzerland,J2,14
Switzerland,L1,23
Switzerland,L2,15
Switzerland,M1,12
Switzerland,O1,11
Switzerland,O2,1
Switzerland,O3,2
Switzerland,P1,5
Switzerland,P3,1
Syria,B1,3
Syria,B1/B2,435
Syria,F1,49
Syria,F2,7
Syria,G1,2
Syria,G4,5
Syria,H1B,6
Syria,H4,4
Syria,J1,25
Syria,J2,3
Syria,K1,37
Syria,K2,1
Syria,L2,1
Syria,O1,1
Syria,O2,2
Syria,TD,1
Taiwan,B1,1
Taiwan,B1/B2,513
Taiwan,C1,2
Taiwan,C1/D,195
Taiwan,CW1,1
Taiwan,E1,77
Taiwan,E2,223
Taiwan,F1,"1,842"
Taiwan,F2,38
Taiwan,G4,1
Taiwan,H1B,85
Taiwan,H4,26
Taiwan,I,7
Taiwan,J1,432
Taiwan,J2,56
Taiwan,K1,8
Taiwan,L1,77
Taiwan,L2,75
Taiwan,M1,20
Taiwan,O1,7
Taiwan,O2,5
Taiwan,O3,5
Taiwan,P1,5
Taiwan,P3,1
Taiwan,R1,3
Taiwan,TD,1
Tajikistan,A2,3
Tajikistan,B1/B2,148
Tajikistan,F1,20
Tajikistan,G1,2
Tajikistan,G2,2
Tajikistan,G4,7
Tajikistan,H1B,1
Tajikistan,H4,3
Tajikistan,J1,40
Tajikistan,K1,1
Tajikistan,O1,1
Tajikistan,P1,2
Tanzania,A2,24
Tanzania,B1,8
Tanzania,B1/B2,444
Tanzania,B2,1
Tanzania,C1/D,12
Tanzania,F1,70
Tanzania,F2,3
Tanzania,G1,3
Tanzania,G2,32
Tanzania,G4,11
Tanzania,H1B,3
Tanzania,H4,4
Tanzania,J1,54
Tanzania,J2,3
Tanzania,K1,5
Tanzania,L2,1
Tanzania,O1,1
Tanzania,R1,2
Thailand,A2,128
Thailand,A3,2
Thailand,B1,47
Thailand,B1/B2,"3,195"
Thailand,B2,10
Thailand,C1,3
Thailand,C1/D,186
Thailand,CW1,3
Thailand,E1,1
Thailand,E2,31
Thailand,F1,539
Thailand,F2,3
Thailand,G1,1
Thailand,G2,15
Thailand,G4,2
Thailand,H1B,19
Thailand,H2A,4
Thailand,H4,4
Thailand,J1,266
Thailand,J2,3
Thailand,K1,63
Thailand,K2,8
Thailand,L1,22
Thailand,L2,37
Thailand,O1,5
Thailand,O3,2
Thailand,P1,2
Thailand,P3,2
Thailand,R1,12
Thailand,R2,1
Thailand,TD,6
Timor-Leste,A2,9
Timor-Leste,B1/B2,1
Timor-Leste,F1,2
Timor-Leste,J1,4
Togo,A1,1
Togo,A2,12
Togo,B1/B2,170
Togo,C1,3
Togo,C3,8
Togo,D,2
Togo,F1,11
Togo,F2,1
Togo,G1,1
Togo,G2,3
Togo,H4,1
Togo,J1,5
Togo,K1,8
Tonga,A1,1
Tonga,A2,31
Tonga,B1/B2,52
Tonga,C3,1
Tonga,J1,2
Tonga,R1,6
Trinidad and Tobago,A2,1
Trinidad and Tobago,B1,1
Trinidad and Tobago,B1/B2,"4,192"
Trinidad and Tobago,C1,9
Trinidad and Tobago,C1/D,20
Trinidad and Tobago,E2,4
Trinidad and Tobago,F1,89
Trinidad and Tobago,F2,2
Trinidad and Tobago,G2,2
Trinidad and Tobago,G4,9
Trinidad and Tobago,H1B,11
Trinidad and Tobago,H4,5
Trinidad and Tobago,J1,24
Trinidad and Tobago,J2,15
Trinidad and Tobago,K1,9
Trinidad and Tobago,L1,13
Trinidad and Tobago,L2,23
Trinidad and Tobago,M1,6
Trinidad and Tobago,O1,1
Trinidad and Tobago,O2,4
Trinidad and Tobago,O3,1
Trinidad and Tobago,P1,30
Trinidad and Tobago,P3,14
Trinidad and Tobago,R1,2
Trinidad and Tobago,R2,5
Tunisia,A2,30
Tunisia,A3,1
Tunisia,B1,2
Tunisia,B1/B2,458
Tunisia,C1,1
Tunisia,C1/D,52
Tunisia,E2,1
Tunisia,F1,34
Tunisia,G1,5
Tunisia,G2,2
Tunisia,G4,14
Tunisia,H1B,3
Tunisia,I,3
Tunisia,J1,71
Tunisia,J2,1
Tunisia,K1,14
Tunisia,L1,1
Turkey,A2,65
Turkey,B1,5
Turkey,B1/B2,"6,602"
Turkey,B2,4
Turkey,C1,1
Turkey,C1/D,229
Turkey,C2,1
Turkey,E1,12
Turkey,E2,63
Turkey,F1,432
Turkey,F2,22
Turkey,G1,1
Turkey,G2,1
Turkey,G4,5
Turkey,H1B,73
Turkey,H4,33
Turkey,I,4
Turkey,J1,420
Turkey,J2,100
Turkey,K1,15
Turkey,K2,2
Turkey,L1,34
Turkey,L2,33
Turkey,M1,1
Turkey,NATO2,22
Turkey,NATO4,4
Turkey,NATO6,9
Turkey,O1,10
Turkey,O3,3
Turkey,P1,2
Turkey,R1,1
Turkey,R2,1
Turkey,TD,1
Turkmenistan,A2,9
Turkmenistan,B1,1
Turkmenistan,B1/B2,178
Turkmenistan,C1,1
Turkmenistan,C1/D,1
Turkmenistan,F1,67
Turkmenistan,F2,12
Turkmenistan,G4,4
Turkmenistan,H1B,6
Turkmenistan,H4,2
Turkmenistan,J1,13
Turkmenistan,L2,1
Turks and Caicos Islands,B1/B2,13
Turks and Caicos Islands,F1,4
Tuvalu,A2,4
Tuvalu,B1/B2,12
Tuvalu,G4,1
Uganda,A2,9
Uganda,A3,1
Uganda,B1/B2,765
Uganda,C1,2
Uganda,C1/D,16
Uganda,C2,2
Uganda,D,2
Uganda,F1,211
Uganda,F2,19
Uganda,G2,24
Uganda,G4,25
Uganda,H1B,1
Uganda,H4,3
Uganda,I,1
Uganda,J1,45
Uganda,J2,11
Uganda,K1,17
Uganda,K2,1
Uganda,L1,1
Uganda,M1,1
Uganda,O1,1
Uganda,R1,3
Uganda,R2,2
Uganda,TD,1
Ukraine,A1,12
Ukraine,A2,112
Ukraine,B1,16
Ukraine,B1/B2,"2,691"
Ukraine,C1,1
Ukraine,C1/D,228
Ukraine,E2,14
Ukraine,F1,185
Ukraine,F2,8
Ukraine,G1,5
Ukraine,G2,2
Ukraine,G4,11
Ukraine,H1B,13
Ukraine,H2A,15
Ukraine,H2B,67
Ukraine,H4,7
Ukraine,I,3
Ukraine,J1,138
Ukraine,J2,12
Ukraine,K1,1
Ukraine,K2,1
Ukraine,L1,24
Ukraine,L2,39
Ukraine,O1,7
Ukraine,O2,1
Ukraine,P1,11
Ukraine,P3,8
Ukraine,P4,3
Ukraine,R1,1
Ukraine,R2,3
Ukraine,TD,1
United Arab Emirates,A1,14
United Arab Emirates,A2,84
United Arab Emirates,B1/B2,"1,481"
United Arab Emirates,D,23
United Arab Emirates,F1,56
United Arab Emirates,F2,3
United Arab Emirates,G1,4
United Arab Emirates,G2,9
United Arab Emirates,H4,1
United Arab Emirates,J1,6
Uruguay,A1,1
Uruguay,A2,10
Uruguay,B1,6
Uruguay,B1/B2,"2,596"
Uruguay,C1,1
Uruguay,C1/D,6
Uruguay,F1,22
Uruguay,F2,1
Uruguay,G1,3
Uruguay,G2,1
Uruguay,G4,1
Uruguay,H4,1
Uruguay,I,10
Uruguay,J1,20
Uruguay,J2,3
Uruguay,K1,1
Uruguay,L1,1
Uruguay,L2,5
Uruguay,M1,2
Uruguay,O3,2
Uruguay,P1,1
Uruguay,P4,2
Uzbekistan,A1,7
Uzbekistan,A2,15
Uzbekistan,B1,1
Uzbekistan,B1/B2,570
Uzbekistan,C1/D,24
Uzbekistan,F1,116
Uzbekistan,F2,7
Uzbekistan,G1,13
Uzbekistan,G2,6
Uzbekistan,G4,2
Uzbekistan,H1B,2
Uzbekistan,I,1
Uzbekistan,J1,71
Uzbekistan,K1,12
Uzbekistan,K2,1
Uzbekistan,P1,3
Vanuatu,A2,2
Vanuatu,B1/B2,15
Vanuatu,F1,1
Vanuatu,J1,1
Vatican City,A2,1
Venezuela,A1,1
Venezuela,B1,3
Venezuela,B1/B2,"4,484"
Venezuela,B2,6
Venezuela,C1,3
Venezuela,C1/D,41
Venezuela,E2,1
Venezuela,F1,109
Venezuela,F2,2
Venezuela,G3,1
Venezuela,G4,13
Venezuela,H1B,12
Venezuela,H4,12
Venezuela,I,5
Venezuela,J1,26
Venezuela,J2,3
Venezuela,K1,21
Venezuela,K2,7
Venezuela,L1,25
Venezuela,L2,21
Venezuela,M1,1
Venezuela,O1,12
Venezuela,O2,2
Venezuela,O3,7
Venezuela,P1,50
Venezuela,P4,8
Venezuela,R1,4
Venezuela,TD,2
Vietnam,A1,20
Vietnam,A2,71
Vietnam,B1,11
Vietnam,B1/B2,"9,680"
Vietnam,B2,228
Vietnam,C1,13
Vietnam,C1/D,226
Vietnam,C3,3
Vietnam,E2,2
Vietnam,E3D,1
Vietnam,F1,"3,431"
Vietnam,F2,32
Vietnam,G1,1
Vietnam,G2,18
Vietnam,G4,32
Vietnam,H1B,46
Vietnam,H4,15
Vietnam,I,3
Vietnam,J1,143
Vietnam,J2,10
Vietnam,K1,231
Vietnam,K2,39
Vietnam,L1,46
Vietnam,L2,35
Vietnam,M1,6
Vietnam,O1,7
Vietnam,O2,1
Vietnam,O3,2
Vietnam,P3,11
Vietnam,P4,3
Vietnam,R1,14
Yemen,A2,3
Yemen,B1/B2,230
Yemen,F1,15
Yemen,F2,8
Yemen,G2,5
Yemen,G4,6
Yemen,H1B,3
Yemen,H4,6
Yemen,J1,4
Yemen,K1,9
Yemen,M1,1
Zambia,A1,1
Zambia,A2,10
Zambia,B1/B2,171
Zambia,C1/D,11
Zambia,F1,44
Zambia,F2,3
Zambia,G2,6
Zambia,G4,15
Zambia,H1B,3
Zambia,H4,6
Zambia,J1,25
Zambia,K1,1
Zambia,P1,1
Zambia,R1,2
Zimbabwe,A1,5
Zimbabwe,A2,5
Zimbabwe,B1,1
Zimbabwe,B1/B2,546
Zimbabwe,C1,2
Zimbabwe,C1/D,394
Zimbabwe,D,1
Zimbabwe,F1,287
Zimbabwe,F2,22
Zimbabwe,G1,6
Zimbabwe,G2,17
Zimbabwe,G4,32
Zimbabwe,G5,1
Zimbabwe,H1B,7
Zimbabwe,H4,4
Zimbabwe,I,2
Zimbabwe,J1,72
Zimbabwe,J2,36
Zimbabwe,K1,4
Zimbabwe,K2,2
Zimbabwe,L1,5
Zimbabwe,L2,8
Zimbabwe,O1,1
Zimbabwe,R1,1
GRAND TOTAL,,"883,594"
"*""Non-nationality based issuances"" includes individuals presenting travel documents issued by a competent authority other than their country of nationality, including, for example, aliens traveling on a Laissez-Passer issued by the United Nations and refugees residing in another country.",,