Nonimmigrant Visa Issuances by Nationality                                                      May 2024 (FY 2024),,
Nationality,Visa Class,Issuances
Afghanistan,B1/B2,186
Afghanistan,F1,21
Afghanistan,F2,1
Afghanistan,G4,6
Afghanistan,J1,3
Afghanistan,K1,18
Albania,A2,2
Albania,B1/B2,"1,648"
Albania,B2,1
Albania,C1/D,7
Albania,F1,42
Albania,F2,1
Albania,G2,1
Albania,G4,6
Albania,H1B,3
Albania,H4,1
Albania,J1,572
Albania,K1,13
Albania,L1,2
Albania,L2,1
Albania,NATO2,10
Albania,NATO4,1
Albania,O1,1
Albania,P1,2
Albania,P3,1
Algeria,A1,12
Algeria,A2,22
Algeria,B1/B2,"1,665"
Algeria,C1,2
Algeria,D,23
Algeria,F1,29
Algeria,G1,8
Algeria,G2,1
Algeria,G4,1
Algeria,H1B,3
Algeria,H4,1
Algeria,J1,19
Algeria,K1,19
Algeria,K2,1
Algeria,L1,2
Algeria,L2,2
Andorra,A1,2
Andorra,F1,1
Andorra,G2,1
Andorra,J1,2
Angola,A1,6
Angola,A2,48
Angola,B1/B2,441
Angola,C1/D,22
Angola,F1,33
Angola,F2,1
Angola,G2,1
Angola,I,1
Angola,J1,17
Angola,L1,3
Angola,L2,5
Anguilla,B1/B2,5
Anguilla,J1,1
Antigua and Barbuda,B1/B2,356
Antigua and Barbuda,C1/D,2
Antigua and Barbuda,F1,2
Antigua and Barbuda,H1B,2
Antigua and Barbuda,J1,9
Antigua and Barbuda,J2,2
Argentina,A1,14
Argentina,A2,43
Argentina,B1,7
Argentina,B1/B2,"25,488"
Argentina,B2,70
Argentina,C1,1
Argentina,C1/D,154
Argentina,C3,2
Argentina,E1,6
Argentina,E2,42
Argentina,F1,292
Argentina,F2,13
Argentina,G1,1
Argentina,G2,4
Argentina,G4,22
Argentina,H1B,12
Argentina,H2A,28
Argentina,H2B,12
Argentina,H4,3
Argentina,I,124
Argentina,J1,267
Argentina,J2,17
Argentina,K1,17
Argentina,L1,49
Argentina,L2,47
Argentina,M1,3
Argentina,O1,26
Argentina,O3,10
Argentina,P1,62
Argentina,P3,13
Argentina,P4,17
Argentina,R1,6
Argentina,R2,1
Armenia,A1,7
Armenia,A2,29
Armenia,B1,4
Armenia,B1/B2,"1,775"
Armenia,E2,4
Armenia,F1,37
Armenia,F2,6
Armenia,G2,6
Armenia,G4,1
Armenia,H1B,3
Armenia,H4,1
Armenia,J1,33
Armenia,J2,4
Armenia,K1,12
Armenia,L1,4
Armenia,L2,6
Armenia,O1,1
Armenia,P1,2
Australia,A1,23
Australia,A2,612
Australia,B1,3
Australia,B1/B2,957
Australia,C1,3
Australia,C1/D,153
Australia,C3,7
Australia,E2,34
Australia,E3,350
Australia,E3D,198
Australia,E3R,222
Australia,F1,359
Australia,F2,8
Australia,G1,4
Australia,G2,6
Australia,G4,37
Australia,H1B,29
Australia,H3,2
Australia,H4,12
Australia,I,36
Australia,J1,655
Australia,J2,12
Australia,K1,24
Australia,K2,1
Australia,L1,72
Australia,L2,70
Australia,M1,13
Australia,M2,10
Australia,O1,54
Australia,O2,21
Australia,O3,4
Australia,P1,60
Australia,P4,4
Australia,R1,9
Australia,R2,1
Austria,A1,3
Austria,A2,54
Austria,B1/B2,186
Austria,C1/D,58
Austria,E1,1
Austria,E2,12
Austria,F1,47
Austria,G1,1
Austria,G2,1
Austria,G3,3
Austria,G4,12
Austria,H1B,4
Austria,H4,1
Austria,I,4
Austria,J1,89
Austria,J2,5
Austria,K1,3
Austria,L1,44
Austria,L2,5
Austria,M1,3
Austria,O1,7
Austria,P1,1
Azerbaijan,A1,8
Azerbaijan,A2,18
Azerbaijan,B1,4
Azerbaijan,B1/B2,853
Azerbaijan,C1/D,25
Azerbaijan,E2,3
Azerbaijan,F1,98
Azerbaijan,F2,10
Azerbaijan,G1,3
Azerbaijan,G2,17
Azerbaijan,G4,7
Azerbaijan,H1B,6
Azerbaijan,H4,5
Azerbaijan,I,1
Azerbaijan,J1,73
Azerbaijan,J2,1
Azerbaijan,K1,1
Azerbaijan,L1,5
Azerbaijan,L2,6
Azerbaijan,P3,3
"Bahamas, The",A1,2
"Bahamas, The",A2,4
"Bahamas, The",B1,1
"Bahamas, The",B1/B2,"1,674"
"Bahamas, The",C1/D,15
"Bahamas, The",F1,81
"Bahamas, The",F2,3
"Bahamas, The",G1,2
"Bahamas, The",G2,1
"Bahamas, The",G4,1
"Bahamas, The",H1B,10
"Bahamas, The",H4,2
"Bahamas, The",J1,21
"Bahamas, The",J2,1
"Bahamas, The",K1,1
"Bahamas, The",M1,1
"Bahamas, The",O1,3
"Bahamas, The",P1,2
Bahrain,A1,6
Bahrain,A2,47
Bahrain,B1/B2,359
Bahrain,B2,1
Bahrain,C1/D,3
Bahrain,F1,17
Bahrain,F2,2
Bahrain,G2,1
Bahrain,J1,12
Bahrain,P3,1
Bangladesh,A1,8
Bangladesh,A2,73
Bangladesh,B1,22
Bangladesh,B1/B2,"3,313"
Bangladesh,B2,1
Bangladesh,C1,7
Bangladesh,C1/D,82
Bangladesh,CW1,1
Bangladesh,CW2,2
Bangladesh,E2,2
Bangladesh,F1,986
Bangladesh,F2,365
Bangladesh,G1,1
Bangladesh,G2,18
Bangladesh,G4,15
Bangladesh,H1B,35
Bangladesh,H4,39
Bangladesh,I,38
Bangladesh,J1,55
Bangladesh,J2,7
Bangladesh,K1,6
Bangladesh,K2,2
Bangladesh,L1,4
Bangladesh,L2,1
Bangladesh,M1,1
Bangladesh,R2,3
Bangladesh,T2,2
Bangladesh,T3,5
Bangladesh,T4,1
Bangladesh,TD,1
Barbados,A1,1
Barbados,A2,2
Barbados,B1/B2,987
Barbados,C1,1
Barbados,C1/D,7
Barbados,C3,1
Barbados,F1,15
Barbados,G2,1
Barbados,G4,6
Barbados,H1B,2
Barbados,H2A,8
Barbados,H2B,10
Barbados,I,1
Barbados,J1,9
Barbados,L1,2
Barbados,L2,1
Barbados,P1,3
Barbados,P3,1
Belarus,A1,2
Belarus,A2,1
Belarus,B1,1
Belarus,B1/B2,647
Belarus,C1/D,20
Belarus,E2,1
Belarus,F1,30
Belarus,F2,1
Belarus,G4,3
Belarus,H1B,3
Belarus,H2B,1
Belarus,H4,4
Belarus,J1,68
Belarus,J2,2
Belarus,K1,8
Belarus,K2,1
Belarus,L1,12
Belarus,L2,15
Belarus,O1,2
Belarus,O2,2
Belarus,O3,1
Belarus,P1,2
Belarus,P4,1
Belgium,A1,8
Belgium,A2,24
Belgium,B1,2
Belgium,B1/B2,212
Belgium,C1/D,63
Belgium,E2,14
Belgium,F1,72
Belgium,F2,4
Belgium,G1,2
Belgium,G2,4
Belgium,G3,2
Belgium,G4,8
Belgium,H1B,8
Belgium,I,15
Belgium,J1,87
Belgium,J2,7
Belgium,K1,2
Belgium,L1,33
Belgium,L2,22
Belgium,M1,2
Belgium,NATO2,60
Belgium,NATO4,2
Belgium,NATO6,5
Belgium,O1,8
Belgium,O2,4
Belgium,P1,6
Belgium,P3,5
Belgium,R1,1
Belize,A1,1
Belize,A2,51
Belize,B1/B2,920
Belize,C1,8
Belize,C3,20
Belize,F1,14
Belize,G4,3
Belize,H1B,1
Belize,H2A,2
Belize,H2B,15
Belize,H4,2
Belize,J1,13
Belize,K1,3
Belize,K2,2
Belize,R1,1
Belize,TD,1
Belize,U3,1
Benin,A1,2
Benin,A2,4
Benin,B1/B2,167
Benin,F1,18
Benin,G2,3
Benin,G4,7
Benin,H1B,1
Benin,H4,1
Benin,J1,18
Bermuda,B1/B2,29
Bermuda,F1,1
Bermuda,K1,1
Bermuda,P1,1
Bhutan,B1/B2,45
Bhutan,C1,1
Bhutan,F1,8
Bhutan,F2,1
Bhutan,G2,1
Bhutan,J1,5
Bhutan,R1,4
Bhutan,R2,3
Bolivia,A2,6
Bolivia,B1,9
Bolivia,B1/B2,"2,376"
Bolivia,C1/D,9
Bolivia,F1,44
Bolivia,F2,2
Bolivia,G2,1
Bolivia,G4,12
Bolivia,H1B,4
Bolivia,I,2
Bolivia,J1,39
Bolivia,J2,1
Bolivia,K1,5
Bolivia,L1,5
Bolivia,L2,7
Bolivia,M1,1
Bolivia,O2,3
Bolivia,O3,6
Bolivia,R1,2
Bosnia-Herzegovina,A2,20
Bosnia-Herzegovina,B1,13
Bosnia-Herzegovina,B1/B2,329
Bosnia-Herzegovina,C1/D,16
Bosnia-Herzegovina,E2,1
Bosnia-Herzegovina,F1,6
Bosnia-Herzegovina,G4,2
Bosnia-Herzegovina,H1B,2
Bosnia-Herzegovina,H4,2
Bosnia-Herzegovina,I,1
Bosnia-Herzegovina,J1,106
Bosnia-Herzegovina,K1,9
Bosnia-Herzegovina,L1,1
Bosnia-Herzegovina,L2,2
Bosnia-Herzegovina,P1,1
Bosnia-Herzegovina,P3,8
Botswana,A1,3
Botswana,A2,42
Botswana,B1/B2,69
Botswana,C3,3
Botswana,F1,4
Botswana,F2,1
Botswana,G4,2
Botswana,H1B,2
Botswana,H4,3
Botswana,J1,28
Botswana,J2,1
Botswana,M1,1
Brazil,A1,17
Brazil,A2,532
Brazil,B1,271
Brazil,B1/B2,"86,683"
Brazil,B2,2
Brazil,C1,28
Brazil,C1/D,481
Brazil,C3,10
Brazil,E2,10
Brazil,E3D,3
Brazil,F1,"1,037"
Brazil,F2,171
Brazil,G1,29
Brazil,G2,23
Brazil,G4,53
Brazil,H1B,125
Brazil,H2A,22
Brazil,H2B,10
Brazil,H3,1
Brazil,H4,91
Brazil,I,36
Brazil,J1,864
Brazil,J2,176
Brazil,K1,81
Brazil,K2,13
Brazil,L1,351
Brazil,L2,450
Brazil,M1,17
Brazil,O1,118
Brazil,O2,68
Brazil,O3,48
Brazil,P1,89
Brazil,P3,16
Brazil,P4,12
Brazil,R1,16
Brazil,R2,12
Brazil,TD,2
British National Overseas (Hong Kong) Passport,B1/B2,179
British National Overseas (Hong Kong) Passport,C1/D,2
British National Overseas (Hong Kong) Passport,F1,3
British National Overseas (Hong Kong) Passport,H1B,4
British National Overseas (Hong Kong) Passport,J1,3
British National Overseas (Hong Kong) Passport,K1,1
British National Overseas (Hong Kong) Passport,L1,1
British National Overseas (Hong Kong) Passport,L2,1
British Virgin Islands,B1/B2,2
British Virgin Islands,F1,2
Brunei,A1,6
Brunei,A2,7
Brunei,B1/B2,1
Brunei,C3,1
Brunei,F1,2
Brunei,G1,1
Brunei,J1,1
Bulgaria,A2,55
Bulgaria,B1,5
Bulgaria,B1/B2,"1,257"
Bulgaria,C1/D,95
Bulgaria,E2,3
Bulgaria,F1,29
Bulgaria,F2,1
Bulgaria,G4,7
Bulgaria,H1B,6
Bulgaria,H2B,14
Bulgaria,H4,2
Bulgaria,I,5
Bulgaria,J1,637
Bulgaria,K1,3
Bulgaria,L1,6
Bulgaria,L2,2
Bulgaria,NATO2,13
Bulgaria,O3,1
Bulgaria,P1,1
Burkina Faso,A2,3
Burkina Faso,B1/B2,241
Burkina Faso,C3,1
Burkina Faso,F1,23
Burkina Faso,G2,1
Burkina Faso,G4,7
Burkina Faso,J1,26
Burkina Faso,K1,1
Burma,A1,3
Burma,B1,17
Burma,B1/B2,301
Burma,B2,1
Burma,C1,146
Burma,D,370
Burma,E2,1
Burma,F1,271
Burma,F2,10
Burma,G4,4
Burma,H1B,1
Burma,J1,23
Burma,K1,38
Burma,K2,1
Burma,L1,1
Burma,M1,2
Burma,R1,1
Burundi,A1,1
Burundi,A2,25
Burundi,B1/B2,97
Burundi,C1,1
Burundi,C1/D,1
Burundi,F1,14
Burundi,G2,2
Burundi,G4,6
Burundi,I,2
Burundi,J1,6
Burundi,K1,3
Cabo Verde,A2,13
Cabo Verde,B1/B2,337
Cabo Verde,C1,3
Cabo Verde,C1/D,2
Cabo Verde,C3,9
Cabo Verde,F1,1
Cabo Verde,J1,10
Cabo Verde,K1,10
Cabo Verde,K2,1
Cabo Verde,O1,1
Cabo Verde,P3,2
Cambodia,A2,7
Cambodia,B1,6
Cambodia,B1/B2,"1,122"
Cambodia,C1,4
Cambodia,D,5
Cambodia,F1,54
Cambodia,F2,1
Cambodia,G1,8
Cambodia,G2,12
Cambodia,G4,4
Cambodia,H1B,1
Cambodia,H4,1
Cambodia,J1,19
Cambodia,K1,32
Cambodia,K2,5
Cameroon,A1,5
Cameroon,A2,17
Cameroon,B1,6
Cameroon,B1/B2,844
Cameroon,B2,11
Cameroon,C1/D,4
Cameroon,C3,1
Cameroon,F1,34
Cameroon,F2,2
Cameroon,G1,3
Cameroon,G2,17
Cameroon,G4,35
Cameroon,H1B,5
Cameroon,H4,5
Cameroon,J1,44
Cameroon,K1,43
Cameroon,K2,2
Cameroon,O1,1
Cameroon,P3,2
Cameroon,P4,1
Cameroon,R1,6
Canada,A1,21
Canada,A2,3
Canada,B1/B2,11
Canada,C1/D,1
Canada,E1,115
Canada,E2,612
Canada,E3D,6
Canada,F1,32
Canada,F2,1
Canada,G1,5
Canada,G3,1
Canada,G4,39
Canada,H1B,7
Canada,H2A,1
Canada,H4,18
Canada,I,1
Canada,J1,20
Canada,J2,9
Canada,K1,65
Canada,K2,1
Canada,L1,20
Canada,L2,22
Canada,NATO2,117
Canada,NATO4,1
Canada,O1,6
Canada,O3,1
Canada,P1,6
Canada,P2,1
Canada,R1,4
Canada,TD,2
Canada,TN,8
Canada,U1,1
Cayman Islands,B1/B2,105
Cayman Islands,C1/D,7
Cayman Islands,F1,5
Central African Republic,A1,1
Central African Republic,B1/B2,13
Central African Republic,G2,7
Central African Republic,G4,1
Chad,A1,4
Chad,A2,8
Chad,B1/B2,43
Chad,F1,6
Chad,G1,2
Chad,G2,1
Chad,J1,6
Chile,A1,1
Chile,A2,244
Chile,B1,9
Chile,B1/B2,592
Chile,B2,4
Chile,C1/D,68
Chile,C3,5
Chile,E1,2
Chile,E2,11
Chile,F1,177
Chile,F2,26
Chile,G1,2
Chile,G2,3
Chile,G4,8
Chile,H1B,31
Chile,H1B1,183
Chile,H2A,3
Chile,H2B,2
Chile,H3,1
Chile,H4,145
Chile,I,6
Chile,J1,93
Chile,J2,18
Chile,K1,6
Chile,K2,1
Chile,L1,35
Chile,L2,48
Chile,M1,2
Chile,O1,8
Chile,O3,3
Chile,P1,7
Chile,P4,3
Chile,R1,2
Chile,T3,2
China - mainland,A1,71
China - mainland,A2,64
China - mainland,B1,168
China - mainland,B1/B2,"63,824"
China - mainland,B2,6
China - mainland,BBBCC,2
China - mainland,C1,16
China - mainland,C1/D,"1,262"
China - mainland,C3,5
China - mainland,CW1,9
China - mainland,CW2,2
China - mainland,E2,23
China - mainland,E3D,4
China - mainland,F1,"16,987"
China - mainland,F2,186
China - mainland,G1,16
China - mainland,G2,31
China - mainland,G4,79
China - mainland,H1B,"2,147"
China - mainland,H3,1
China - mainland,H4,380
China - mainland,I,17
China - mainland,J1,"2,204"
China - mainland,J2,345
China - mainland,K1,66
China - mainland,K2,8
China - mainland,L1,507
China - mainland,L2,489
China - mainland,M1,13
China - mainland,O1,104
China - mainland,O2,12
China - mainland,O3,28
China - mainland,P1,26
China - mainland,P3,25
China - mainland,R1,6
China - mainland,R2,6
China - mainland,TD,6
Colombia,A1,6
Colombia,A2,475
Colombia,B1,25
Colombia,B1/B2,"40,274"
Colombia,B2,3
Colombia,C1,11
Colombia,C1/D,202
Colombia,C3,2
Colombia,E1,6
Colombia,E2,42
Colombia,E3D,1
Colombia,F1,554
Colombia,F2,37
Colombia,G1,2
Colombia,G2,6
Colombia,G4,56
Colombia,G5,2
Colombia,H1B,38
Colombia,H2A,25
Colombia,H2B,241
Colombia,H4,20
Colombia,I,56
Colombia,J1,"2,992"
Colombia,J2,86
Colombia,K1,163
Colombia,K2,50
Colombia,L1,56
Colombia,L2,71
Colombia,M1,7
Colombia,O1,22
Colombia,O2,58
Colombia,O3,16
Colombia,P1,54
Colombia,P2,1
Colombia,P3,10
Colombia,P4,7
Colombia,R1,16
Colombia,R2,3
Colombia,T3,1
Colombia,TD,2
Comoros,A3,1
Comoros,B1/B2,4
Comoros,G4,1
Comoros,J1,4
"Congo, Democratic Republic of the",A1,8
"Congo, Democratic Republic of the",A2,13
"Congo, Democratic Republic of the",B1,2
"Congo, Democratic Republic of the",B1/B2,867
"Congo, Democratic Republic of the",C1,1
"Congo, Democratic Republic of the",C3,2
"Congo, Democratic Republic of the",F1,49
"Congo, Democratic Republic of the",F2,5
"Congo, Democratic Republic of the",G2,7
"Congo, Democratic Republic of the",G4,7
"Congo, Democratic Republic of the",H1B,3
"Congo, Democratic Republic of the",H3,5
"Congo, Democratic Republic of the",J1,26
"Congo, Democratic Republic of the",K1,14
"Congo, Democratic Republic of the",K2,1
"Congo, Democratic Republic of the",O1,1
"Congo, Democratic Republic of the",O2,1
"Congo, Democratic Republic of the",R1,3
"Congo, Republic of the",A1,2
"Congo, Republic of the",A2,5
"Congo, Republic of the",B1/B2,165
"Congo, Republic of the",B2,1
"Congo, Republic of the",F1,3
"Congo, Republic of the",G1,12
"Congo, Republic of the",J1,5
"Congo, Republic of the",K1,1
Costa Rica,A2,25
Costa Rica,B1,5
Costa Rica,B1/B2,"6,730"
Costa Rica,C1/D,11
Costa Rica,E2,7
Costa Rica,F1,77
Costa Rica,F2,1
Costa Rica,G1,1
Costa Rica,G2,1
Costa Rica,G4,5
Costa Rica,H1B,5
Costa Rica,H2A,47
Costa Rica,H2B,120
Costa Rica,H3,2
Costa Rica,H4,2
Costa Rica,I,2
Costa Rica,J1,44
Costa Rica,J2,7
Costa Rica,K1,5
Costa Rica,K2,3
Costa Rica,L1,33
Costa Rica,L2,26
Costa Rica,M1,1
Costa Rica,O1,2
Costa Rica,O2,1
Costa Rica,O3,1
Costa Rica,R1,3
Cote d'Ivoire,A1,4
Cote d'Ivoire,A2,17
Cote d'Ivoire,B1/B2,744
Cote d'Ivoire,C1,4
Cote d'Ivoire,C1/D,1
Cote d'Ivoire,F1,29
Cote d'Ivoire,G1,7
Cote d'Ivoire,G2,9
Cote d'Ivoire,G4,12
Cote d'Ivoire,H1B,2
Cote d'Ivoire,H4,1
Cote d'Ivoire,J1,20
Cote d'Ivoire,J2,2
Cote d'Ivoire,K1,10
Cote d'Ivoire,K2,1
Cote d'Ivoire,L1,1
Croatia,A2,9
Croatia,B1,4
Croatia,B1/B2,48
Croatia,C1/D,27
Croatia,E1,1
Croatia,E2,1
Croatia,F1,7
Croatia,G2,2
Croatia,G4,2
Croatia,H1B,2
Croatia,H2B,1
Croatia,I,1
Croatia,J1,279
Croatia,J2,1
Croatia,L1,10
Croatia,NATO2,4
Croatia,O1,3
Croatia,O2,1
Croatia,P1,1
Cuba,A1,3
Cuba,A2,3
Cuba,B1,117
Cuba,B1/B2,177
Cuba,B2,710
Cuba,C1/D,1
Cuba,F1,3
Cuba,G1,25
Cuba,G2,4
Cuba,I,2
Cuba,J1,4
Cuba,K1,60
Cuba,K2,22
Cuba,L1,2
Cuba,L2,1
Cuba,O1,2
Cuba,O2,1
Cuba,O3,1
Cuba,P1,6
Cuba,P3,1
Cyprus,A2,19
Cyprus,B1,1
Cyprus,B1/B2,599
Cyprus,B2,1
Cyprus,C1/D,6
Cyprus,F1,20
Cyprus,G2,1
Cyprus,J1,11
Cyprus,L1,2
Cyprus,O1,1
Cyprus,O3,1
Cyprus,P3,1
Czech Republic,A1,1
Czech Republic,A2,25
Czech Republic,B1,1
Czech Republic,B1/B2,164
Czech Republic,B2,1
Czech Republic,C1/D,21
Czech Republic,C3,1
Czech Republic,E1,1
Czech Republic,E2,2
Czech Republic,E3D,1
Czech Republic,F1,34
Czech Republic,F2,2
Czech Republic,G2,2
Czech Republic,G4,1
Czech Republic,H2A,2
Czech Republic,H2B,4
Czech Republic,I,5
Czech Republic,J1,376
Czech Republic,J2,4
Czech Republic,K1,1
Czech Republic,L1,9
Czech Republic,L2,7
Czech Republic,M1,1
Czech Republic,NATO2,13
Czech Republic,O1,3
Czech Republic,O2,11
Czech Republic,P1,1
Czech Republic,R1,1
Denmark,A1,2
Denmark,A2,30
Denmark,B1/B2,219
Denmark,C1/D,41
Denmark,E2,23
Denmark,F1,47
Denmark,F2,3
Denmark,G1,13
Denmark,G2,4
Denmark,G4,6
Denmark,H1B,4
Denmark,H3,1
Denmark,H4,2
Denmark,I,9
Denmark,J1,144
Denmark,J2,3
