Nonimmigrant Visa Issuances by Nationality                                                      May 2024 (FY 2024),,
Denmark,L1,31
Denmark,L2,23
Denmark,M1,4
Denmark,NATO2,27
Denmark,O1,14
Denmark,O2,8
Denmark,O3,3
Denmark,P1,5
Denmark,P3,2
Djibouti,A1,6
Djibouti,A2,6
Djibouti,B1,2
Djibouti,B1/B2,29
Djibouti,F1,1
Djibouti,G4,1
Djibouti,J1,10
Djibouti,K1,2
Dominica,B1/B2,317
Dominica,C1/D,2
Dominica,F1,11
Dominica,H1B,2
Dominica,J1,4
Dominica,K1,1
Dominica,P1,2
Dominican Republic,A1,1
Dominican Republic,A2,48
Dominican Republic,B1,55
Dominican Republic,B1/B2,"14,340"
Dominican Republic,B2,1
Dominican Republic,C1,6
Dominican Republic,C1/D,58
Dominican Republic,C3,2
Dominican Republic,F1,142
Dominican Republic,F2,2
Dominican Republic,G2,4
Dominican Republic,G4,2
Dominican Republic,H1B,13
Dominican Republic,H2A,3
Dominican Republic,H2B,117
Dominican Republic,H4,2
Dominican Republic,I,33
Dominican Republic,J1,490
Dominican Republic,J2,7
Dominican Republic,K1,148
Dominican Republic,K2,48
Dominican Republic,L1,7
Dominican Republic,L2,9
Dominican Republic,M1,4
Dominican Republic,O1,5
Dominican Republic,O2,9
Dominican Republic,P1,129
Dominican Republic,P3,1
Dominican Republic,P4,14
Dominican Republic,R1,3
Ecuador,A1,9
Ecuador,A2,71
Ecuador,B1,25
Ecuador,B1/B2,"19,245"
Ecuador,B2,1
Ecuador,C1,4
Ecuador,C1/D,34
Ecuador,E2,1
Ecuador,F1,184
Ecuador,F2,4
Ecuador,G2,3
Ecuador,G4,6
Ecuador,H1B,14
Ecuador,H2B,54
Ecuador,H4,8
Ecuador,I,24
Ecuador,J1,938
Ecuador,J2,14
Ecuador,K1,45
Ecuador,K2,13
Ecuador,L1,16
Ecuador,L2,15
Ecuador,M1,1
Ecuador,O1,6
Ecuador,O2,1
Ecuador,O3,5
Ecuador,P1,8
Ecuador,P3,14
Ecuador,R2,1
Ecuador,U2,1
Ecuador,U3,5
Egypt,A1,29
Egypt,A2,257
Egypt,A3,3
Egypt,B1,12
Egypt,B1/B2,"6,630"
Egypt,C1,2
Egypt,C1/D,132
Egypt,E2,2
Egypt,F1,134
Egypt,F2,21
Egypt,G1,14
Egypt,G2,2
Egypt,G3,1
Egypt,G4,13
Egypt,H1B,40
Egypt,H2A,2
Egypt,H4,37
Egypt,I,5
Egypt,J1,206
Egypt,J2,34
Egypt,K1,33
Egypt,L1,24
Egypt,L2,25
Egypt,M1,1
Egypt,O1,8
Egypt,O3,5
Egypt,P1,2
Egypt,R1,3
Egypt,R2,9
El Salvador,A1,1
El Salvador,A2,64
El Salvador,B1,8
El Salvador,B1/B2,"4,364"
El Salvador,C1,8
El Salvador,C1/D,76
El Salvador,C3,1
El Salvador,F1,36
El Salvador,G2,1
El Salvador,G4,7
El Salvador,H1B,6
El Salvador,H2A,63
El Salvador,H2B,"1,935"
El Salvador,H4,2
El Salvador,I,1
El Salvador,J1,40
El Salvador,J2,2
El Salvador,K1,24
El Salvador,K2,3
El Salvador,L1,2
El Salvador,L2,3
El Salvador,P1,14
El Salvador,R1,3
El Salvador,T4,1
El Salvador,U2,1
El Salvador,U3,7
Equatorial Guinea,A2,3
Equatorial Guinea,B1/B2,25
Equatorial Guinea,F1,1
Equatorial Guinea,G1,2
Equatorial Guinea,G4,1
Equatorial Guinea,J1,6
Equatorial Guinea,L1,2
Eritrea,A2,1
Eritrea,B1,3
Eritrea,B1/B2,161
Eritrea,F1,6
Eritrea,G4,2
Eritrea,J1,1
Eritrea,K1,5
Estonia,A1,1
Estonia,A2,13
Estonia,B1/B2,22
Estonia,C1/D,13
Estonia,C3,1
Estonia,F1,14
Estonia,H1B,3
Estonia,J1,43
Estonia,J2,3
Estonia,K1,1
Estonia,L1,1
Estonia,L2,3
Estonia,NATO2,12
Estonia,O1,2
Estonia,P1,1
Eswatini,A2,3
Eswatini,B1/B2,27
Eswatini,F1,3
Eswatini,G1,4
Eswatini,G4,1
Eswatini,J1,16
Ethiopia,A1,16
Ethiopia,A2,3
Ethiopia,B1,16
Ethiopia,B1/B2,"1,750"
Ethiopia,C1/D,110
Ethiopia,D,1
Ethiopia,E2,1
Ethiopia,F1,182
Ethiopia,F2,13
Ethiopia,G1,6
Ethiopia,G2,2
Ethiopia,G4,48
Ethiopia,H1B,10
Ethiopia,H4,3
Ethiopia,J1,61
Ethiopia,J2,24
Ethiopia,K1,83
Ethiopia,K2,9
Ethiopia,O1,1
Ethiopia,P1,9
Ethiopia,R1,1
Fiji,A1,4
Fiji,A2,12
Fiji,B1/B2,261
Fiji,C1,4
Fiji,C1/D,8
Fiji,C3,6
Fiji,F1,2
Fiji,G4,6
Fiji,H1B,1
Fiji,I,16
Fiji,J1,5
Fiji,K1,3
Fiji,P1,4
Finland,A1,2
Finland,A2,14
Finland,B1,11
Finland,B1/B2,48
Finland,B2,1
Finland,C1/D,81
Finland,E2,6
Finland,F1,23
Finland,F2,3
Finland,G2,13
Finland,G4,5
Finland,H2A,1
Finland,I,4
Finland,J1,62
Finland,J2,5
Finland,K1,4
Finland,L1,23
Finland,L2,23
Finland,M1,5
Finland,NATO2,96
Finland,O1,3
Finland,O2,1
Finland,O3,2
Finland,P1,3
France,A1,51
France,A2,58
France,B1,5
France,B1/B2,"1,048"
France,B2,2
France,C1,1
France,C1/D,480
France,C3,4
France,D,1
France,E1,13
France,E2,194
France,E3D,1
France,F1,934
France,F2,14
France,G1,2
France,G2,4
France,G3,3
France,G4,78
France,H1B,72
France,H2B,2
France,H4,16
France,I,69
France,J1,"1,385"
France,J2,84
France,K1,11
France,L1,329
France,L2,321
France,M1,31
France,M2,2
France,NATO2,90
France,NATO4,2
France,NATO6,4
France,O1,60
France,O2,47
France,O3,19
France,P1,40
France,P3,3
France,P4,3
France,Q1,54
France,R1,5
France,TD,4
Gabon,A2,16
Gabon,B1/B2,123
Gabon,F1,6
Gabon,G2,1
Gabon,G4,1
Gabon,J1,3
"Gambia, The",A1,1
"Gambia, The",A2,8
"Gambia, The",B1/B2,104
"Gambia, The",C1,21
"Gambia, The",C1/D,4
"Gambia, The",C3,4
"Gambia, The",F1,8
"Gambia, The",F2,3
"Gambia, The",G2,6
"Gambia, The",H1B,1
"Gambia, The",J1,11
"Gambia, The",J2,1
"Gambia, The",K1,16
"Gambia, The",K2,3
Georgia,A1,4
Georgia,A2,49
Georgia,B1/B2,525
Georgia,C1/D,78
Georgia,C3,2
Georgia,E2,3
Georgia,F1,70
Georgia,F2,6
Georgia,G2,6
Georgia,G4,6
Georgia,H1B,1
Georgia,I,1
Georgia,J1,95
Georgia,J2,11
Georgia,K1,3
Georgia,L1,1
Georgia,O1,1
Georgia,O3,1
Georgia,P1,1
Germany,A1,40
Germany,A2,137
Germany,B1,1
Germany,B1/B2,"1,971"
Germany,C1,1
Germany,C1/D,419
Germany,C3,1
Germany,E1,18
Germany,E2,350
Germany,E3D,2
Germany,F1,767
Germany,F2,4
Germany,G1,18
Germany,G2,24
Germany,G3,4
Germany,G4,39
Germany,H1B,44
Germany,H3,2
Germany,H4,17
Germany,I,60
Germany,J1,"2,171"
Germany,J2,41
Germany,K1,20
Germany,L1,176
Germany,L2,96
Germany,M1,17
Germany,M2,1
Germany,NATO2,54
Germany,NATO6,62
Germany,O1,52
Germany,O2,20
Germany,O3,20
Germany,P1,21
Germany,P3,2
Germany,Q1,11
Germany,R1,4
Germany,R2,3
Germany,TD,3
Ghana,A1,1
Ghana,A2,101
Ghana,B1,3
Ghana,B1/B2,"1,987"
Ghana,C1/D,46
Ghana,F1,689
Ghana,F2,124
Ghana,G2,13
Ghana,G4,17
Ghana,H1B,61
Ghana,H4,68
Ghana,I,6
Ghana,J1,146
Ghana,J2,30
Ghana,K1,26
Ghana,L1,4
Ghana,L2,7
Ghana,O1,4
Ghana,O3,6
Ghana,P1,1
Ghana,P3,1
Ghana,R1,7
Ghana,R2,3
Gibraltar,B1/B2,1
Gibraltar,C1/D,1
Gibraltar,J1,3
Great Britain and Northern Ireland,A1,26
Great Britain and Northern Ireland,A2,448
Great Britain and Northern Ireland,B1,92
Great Britain and Northern Ireland,B1/B2,"1,658"
Great Britain and Northern Ireland,B2,2
Great Britain and Northern Ireland,C1,1
Great Britain and Northern Ireland,C1/D,560
Great Britain and Northern Ireland,C3,9
Great Britain and Northern Ireland,E1,15
Great Britain and Northern Ireland,E2,256
Great Britain and Northern Ireland,E3D,4
Great Britain and Northern Ireland,F1,618
Great Britain and Northern Ireland,F2,6
Great Britain and Northern Ireland,G1,11
Great Britain and Northern Ireland,G2,9
Great Britain and Northern Ireland,G3,1
Great Britain and Northern Ireland,G4,48
Great Britain and Northern Ireland,H1B,107
Great Britain and Northern Ireland,H2A,6
Great Britain and Northern Ireland,H2B,45
Great Britain and Northern Ireland,H4,48
Great Britain and Northern Ireland,I,174
Great Britain and Northern Ireland,J1,"4,139"
Great Britain and Northern Ireland,J2,27
Great Britain and Northern Ireland,K1,90
Great Britain and Northern Ireland,K2,2
Great Britain and Northern Ireland,L1,355
Great Britain and Northern Ireland,L2,223
Great Britain and Northern Ireland,M1,34
Great Britain and Northern Ireland,NATO2,78
Great Britain and Northern Ireland,NATO4,1
Great Britain and Northern Ireland,O1,213
Great Britain and Northern Ireland,O2,176
Great Britain and Northern Ireland,O3,24
Great Britain and Northern Ireland,P1,105
Great Britain and Northern Ireland,P2,4
Great Britain and Northern Ireland,P3,9
Great Britain and Northern Ireland,P4,5
Great Britain and Northern Ireland,Q1,7
Great Britain and Northern Ireland,R1,7
Great Britain and Northern Ireland,R2,9
Great Britain and Northern Ireland,TD,1
Greece,A1,3
Greece,A2,11
Greece,B1,26
Greece,B1/B2,132
Greece,C1/D,161
Greece,D,2
Greece,E1,3
Greece,F1,136
Greece,G1,2
Greece,G2,2
Greece,G3,1
Greece,G4,3
Greece,H1B,40
Greece,H2B,1
Greece,H4,9
Greece,I,1
Greece,J1,116
Greece,J2,6
Greece,K1,3
Greece,L1,14
Greece,L2,3
Greece,NATO2,9
Greece,NATO4,3
Greece,O1,5
Greece,O3,3
Greece,P1,1
Greece,P3,16
Greece,P4,1
Greece,R1,3
Grenada,A2,5
Grenada,B1,1
Grenada,B1/B2,314
Grenada,C1,1
Grenada,C1/D,13
Grenada,F1,7
Grenada,H1B,4
Grenada,J1,10
Grenada,L1,1
Grenada,M1,1
Guatemala,A1,7
Guatemala,A2,50
Guatemala,B1,11
Guatemala,B1/B2,"7,352"
Guatemala,C1,3
Guatemala,C1/D,12
Guatemala,C3,13
Guatemala,F1,84
Guatemala,F2,1
Guatemala,G2,9
Guatemala,G4,2
Guatemala,H1B,5
Guatemala,H2A,750
Guatemala,H2B,"2,007"
Guatemala,H4,2
Guatemala,I,2
Guatemala,J1,45
Guatemala,J2,3
Guatemala,K1,13
Guatemala,L1,8
Guatemala,L2,9
Guatemala,M1,1
Guatemala,O1,2
Guatemala,P1,1
Guatemala,P4,3
Guatemala,R1,1
Guatemala,R2,3
Guatemala,U3,3
Guatemala,U4,1
Guinea,A2,1
Guinea,B1/B2,155
Guinea,F1,1
Guinea,G4,2
Guinea,J1,7
Guinea,K1,7
Guinea,O2,5
Guinea,P3,1
Guinea-Bissau,A1,1
Guinea-Bissau,A2,1
Guinea-Bissau,B1/B2,3
Guinea-Bissau,G2,2
Guinea-Bissau,J1,3
Guinea-Bissau,O1,1
Guyana,A2,13
Guyana,B1,1
Guyana,B1/B2,"2,146"
Guyana,B2,1
Guyana,C1/D,16
Guyana,C3,8
Guyana,F1,11
Guyana,F2,2
Guyana,G2,1
Guyana,G4,3
Guyana,H1B,3
Guyana,I,1
Guyana,J1,19
Guyana,J2,5
Guyana,K1,9
Guyana,O1,1
Guyana,R1,1
Haiti,B1,2
Haiti,B1/B2,488
Haiti,C1,2
Haiti,C1/D,4
Haiti,F1,9
Haiti,G4,8
Haiti,H2B,1
Haiti,J1,6
Haiti,K1,22
Haiti,K2,13
Haiti,P1,1
Haiti,P3,1
Honduras,A1,4
Honduras,A2,23
Honduras,B1,3
Honduras,B1/B2,"4,087"
Honduras,C1,2
Honduras,C1/D,81
Honduras,C3,3
Honduras,E1,4
Honduras,E2,5
Honduras,F1,89
Honduras,F2,4
Honduras,G1,4
Honduras,G4,8
Honduras,H1B,14
Honduras,H2A,126
Honduras,H2B,"1,233"
Honduras,H4,4
Honduras,I,5
Honduras,J1,69
Honduras,J2,18
Honduras,K1,23
Honduras,K2,7
Honduras,L1,3
Honduras,L2,5
Honduras,M1,2
Honduras,P1,15
Honduras,R1,5
Honduras,R2,1
Honduras,T3,6
Honduras,T4,2
Honduras,T5,1
Honduras,U1,1
Honduras,U3,11
Honduras,U4,1
Honduras,U5,2
Hong Kong S.A.R.,B1,25
Hong Kong S.A.R.,B1/B2,"5,547"
Hong Kong S.A.R.,B2,1
Hong Kong S.A.R.,C1,1
Hong Kong S.A.R.,C1/D,118
Hong Kong S.A.R.,E2,2
Hong Kong S.A.R.,E3D,1
Hong Kong S.A.R.,F1,499
Hong Kong S.A.R.,F2,2
Hong Kong S.A.R.,H1B,28
Hong Kong S.A.R.,H4,7
Hong Kong S.A.R.,I,3
Hong Kong S.A.R.,J1,71
Hong Kong S.A.R.,J2,6
Hong Kong S.A.R.,K1,6
Hong Kong S.A.R.,L1,12
Hong Kong S.A.R.,L2,4
Hong Kong S.A.R.,M1,24
Hong Kong S.A.R.,O1,1
Hong Kong S.A.R.,O2,3
Hong Kong S.A.R.,P1,16
Hong Kong S.A.R.,R1,4
Hong Kong S.A.R.,R2,1
Hungary,A1,1
Hungary,A2,18
Hungary,B1,6
Hungary,B1/B2,328
Hungary,C1/D,21
Hungary,F1,40
Hungary,G2,4
Hungary,G4,3
Hungary,H1B,4
Hungary,H2B,3
Hungary,H4,1
Hungary,I,1
Hungary,J1,320
Hungary,J2,4
Hungary,K1,5
Hungary,L1,12
Hungary,L2,10
Hungary,M1,1
Hungary,NATO2,8
Hungary,NATO4,1
Hungary,NATO6,2
Hungary,O1,2
Hungary,O2,6
Hungary,O3,4
Hungary,P1,4
Hungary,P2,1
Hungary,P3,3
Hungary,R1,1
Iceland,B1/B2,52
Iceland,C1/D,51
Iceland,F1,11
Iceland,F2,3
Iceland,G1,3
Iceland,G2,1
Iceland,G4,1
Iceland,H4,2
Iceland,J1,4
Iceland,J2,1
Iceland,M1,1
Iceland,O1,4
Iceland,Q1,1
India,A1,13
India,A2,465
India,A3,6
India,B1,74
India,B1/B2,"95,589"
India,B2,9
India,C1,102
India,C1/D,"3,005"
India,C3,1
India,E2,6
India,E3D,12
India,F1,"11,829"
India,F2,639
India,G1,1
India,G2,8
India,G4,110
India,G5,1
India,H1B,"12,283"
India,H1C,1
India,H3,10
India,H4,"12,593"
India,I,176
India,J1,"1,651"
India,J2,331
India,K1,112
India,K2,8
India,L1,"1,842"
India,L2,"2,214"
India,M1,105
India,O1,91
India,O2,63
India,O3,46
India,P1,2
India,P3,292
India,R1,113
India,R2,55
India,TD,7
India,U1,3
India,U2,3
India,U3,6
Indonesia,A1,6
Indonesia,A2,388
Indonesia,B1,69
Indonesia,B1/B2,"4,836"
Indonesia,C1,5
Indonesia,C1/D,"1,085"
Indonesia,E1,1
Indonesia,F1,213
Indonesia,F2,16
Indonesia,G1,20
Indonesia,G2,19
Indonesia,G4,10
Indonesia,H1B,26
Indonesia,H4,5
Indonesia,I,3
Indonesia,J1,359
Indonesia,J2,26
Indonesia,K1,46
Indonesia,K2,4
Indonesia,L1,12
Indonesia,L2,32
Indonesia,M1,4
Indonesia,M2,2
Indonesia,O1,2
Indonesia,O3,1
Indonesia,P1,2
Indonesia,R1,1
Indonesia,R2,4
Iran,A3,1
Iran,B1,3
Iran,B1/B2,"1,181"
Iran,C1,1
Iran,C1/D,1
Iran,C2,1
Iran,E1,1
Iran,E3D,1
Iran,F1,256
Iran,F2,45
Iran,G1,2
Iran,G2,4
Iran,G4,13
Iran,H1B,2
Iran,H4,2
Iran,I,1
Iran,J1,78
Iran,J2,41
Iran,K1,37
Iran,K2,1
Iran,L1,1
Iran,L2,1
Iran,O1,1
Iran,O3,1
Iraq,A1,16
Iraq,A2,78
Iraq,B1,13
Iraq,B1/B2,636
Iraq,C1/D,3
Iraq,F1,19
Iraq,F2,3
Iraq,G1,9
Iraq,G2,1
Iraq,G4,2
Iraq,H1B,4
Iraq,J1,154
Iraq,J2,6
Iraq,K1,24
Iraq,O1,1
Iraq,P3,5
Iraq,R1,1
Ireland,A1,12
Ireland,A2,23
Ireland,B1,4
Ireland,B1/B2,209
Ireland,C1/D,94
Ireland,E1,2
Ireland,E2,18
Ireland,F1,123
Ireland,F2,1
Ireland,G1,2
Ireland,G2,3
Ireland,G3,1
Ireland,G4,7
Ireland,H1B,24
Ireland,H2A,6
Ireland,H2B,3
Ireland,H4,9
Ireland,I,18
Ireland,J1,"3,159"
Ireland,J2,3
Ireland,K1,5
Ireland,L1,84
Ireland,L2,32
Ireland,M1,4
Ireland,NATO2,1
Ireland,O1,27
Ireland,O2,14
Ireland,O3,1
Ireland,P1,18
Ireland,P3,21
Ireland,R1,2
Israel,A1,52
Israel,A2,246
Israel,B1,1
Israel,B1/B2,"3,277"
Israel,B2,7
Israel,C1,1
Israel,C1/D,74
Israel,E1,21
Israel,E2,72
Israel,F1,150
Israel,F2,20
Israel,G1,3
Israel,G2,1
Israel,G4,3
Israel,H1B,25
Israel,H4,25
Israel,J1,"1,462"
Israel,J2,149
Israel,K1,3
Israel,L1,80
Israel,L2,147
Israel,M1,3
Israel,O1,31
Israel,O2,12
Israel,O3,28
Israel,P1,6
Israel,P3,1
Israel,R1,9
Israel,R2,2
Italy,A1,4
Italy,A2,40
Italy,B1,6
Italy,B1/B2,"1,286"
Italy,B2,1
Italy,C1/D,304
Italy,E1,17
Italy,E2,117
Italy,E3D,1
Italy,F1,868
Italy,F2,10
Italy,G1,6
Italy,G2,11
Italy,G3,1
Italy,G4,48
Italy,H1B,54
Italy,H2B,3
Italy,H3,1
Italy,H4,12
Italy,I,35
Italy,J1,"1,285"
Italy,J2,37
Italy,K1,16
Italy,K2,2
Italy,L1,127
Italy,L2,69
Italy,M1,23
Italy,M2,1
Italy,NATO2,47
Italy,NATO4,2
Italy,O1,58
Italy,O2,15
Italy,O3,8
Italy,P1,32
Italy,P3,3
Italy,Q1,32
Italy,R1,4
Italy,R2,2
Jamaica,A1,8
Jamaica,A2,33
Jamaica,A3,1
Jamaica,B1,12
Jamaica,B1/B2,"7,080"
Jamaica,B2,32
Jamaica,C1,21
Jamaica,C1/D,71
Jamaica,C3,41
Jamaica,E2,1
Jamaica,F1,105
Jamaica,F2,5
Jamaica,G2,2
Jamaica,G4,5
Jamaica,H1B,19
Jamaica,H2A,783
Jamaica,H2B,"1,738"
Jamaica,H4,30
Jamaica,I,2
Jamaica,J1,"2,539"
Jamaica,J2,155
Jamaica,K1,46
Jamaica,K2,13
Jamaica,L1,4
Jamaica,L2,2
Jamaica,O1,3
Jamaica,O2,25
Jamaica,O3,3
Jamaica,Q1,9
Japan,A1,33
Japan,A2,302
Japan,B1,14
Japan,B1/B2,401
Japan,C1,3
Japan,C1/D,399
Japan,C3,58
Japan,CW1,2
Japan,CW2,3
Japan,E1,127
Japan,E2,"1,307"
Japan,E3D,1
Japan,F1,859
Japan,F2,107
Japan,G2,5
Japan,G4,35
Japan,H1B,38
Japan,H2B,10
Japan,H3,32
Japan,H4,10
Japan,I,93
Japan,J1,605
Japan,J2,128
Japan,K1,27
Japan,L1,296
Japan,L2,295
Japan,M1,29
Japan,M2,2
Japan,O1,33
Japan,O2,3
Japan,O3,13
Japan,P1,47
Japan,P3,17
Japan,P4,4
Japan,Q1,26
Japan,R1,3
Japan,R2,1
Jordan,A1,1
Jordan,A2,154
Jordan,B1/B2,"2,335"
Jordan,B2,2
Jordan,C1/D,28
Jordan,E2,1
Jordan,F1,83
Jordan,F2,18
Jordan,G1,1
Jordan,G2,10
Jordan,G4,7
Jordan,H1B,45
Jordan,H4,27
Jordan,I,2
Jordan,J1,251
Jordan,J2,38
Jordan,K1,6
Jordan,L1,8
Jordan,L2,11
Jordan,O1,3
Jordan,O3,1
Kazakhstan,A2,24
Kazakhstan,B1,1
Kazakhstan,B1/B2,"2,109"
Kazakhstan,C1,3
Kazakhstan,C1/D,12
Kazakhstan,D,6
Kazakhstan,E3D,1
Kazakhstan,F1,128
Kazakhstan,F2,42
Kazakhstan,G1,5
Kazakhstan,G2,8
Kazakhstan,G4,7
Kazakhstan,H1B,13
Kazakhstan,H4,7
Kazakhstan,J1,"1,169"
Kazakhstan,J2,70
Kazakhstan,K1,13
Kazakhstan,K2,3
