Nonimmigrant Visa Issuances by Nationality                                                      September 2024 (FY 2024),,
Denmark,B1,1
Denmark,B1/B2,211
Denmark,C1/D,37
Denmark,E2,28
Denmark,F1,7
Denmark,G2,28
Denmark,G3,1
Denmark,G4,8
Denmark,H1B,5
Denmark,H3,5
Denmark,I,21
Denmark,J1,30
Denmark,J2,4
Denmark,K1,1
Denmark,L1,23
Denmark,L2,10
Denmark,M1,2
Denmark,NATO2,9
Denmark,NATO4,1
Denmark,O1,4
Denmark,O2,24
Denmark,P1,6
Denmark,P2,1
Denmark,P3,1
Denmark,R1,1
Denmark,TD,2
Djibouti,A1,6
Djibouti,A2,1
Djibouti,B1,4
Djibouti,B1/B2,22
Djibouti,F1,1
Djibouti,G2,28
Dominica,A1,2
Dominica,A2,1
Dominica,B1/B2,261
Dominica,C1/D,2
Dominica,F1,5
Dominica,H1B,1
Dominica,H4,2
Dominica,J1,1
Dominica,K1,2
Dominica,L1,1
Dominica,L2,2
Dominica,O1,1
Dominica,TD,1
Dominican Republic,A1,46
Dominican Republic,A2,99
Dominican Republic,B1,43
Dominican Republic,B1/B2,"14,047"
Dominican Republic,B2,2
Dominican Republic,C1,3
Dominican Republic,C1/D,40
Dominican Republic,C3,2
Dominican Republic,E2,1
Dominican Republic,F1,50
Dominican Republic,G1,1
Dominican Republic,G4,8
Dominican Republic,H1B,15
Dominican Republic,H2A,10
Dominican Republic,H4,6
Dominican Republic,I,31
Dominican Republic,J1,37
Dominican Republic,J2,4
Dominican Republic,K1,51
Dominican Republic,K2,13
Dominican Republic,L1,11
Dominican Republic,L2,16
Dominican Republic,M1,8
Dominican Republic,O1,9
Dominican Republic,O2,9
Dominican Republic,O3,4
Dominican Republic,P1,48
Dominican Republic,P4,1
Dominican Republic,R1,4
Dominican Republic,R2,4
Dominican Republic,T3,1
Dominican Republic,TD,1
Dominican Republic,U3,6
Ecuador,A1,2
Ecuador,A2,63
Ecuador,B1,26
Ecuador,B1/B2,"19,086"
Ecuador,B2,1
Ecuador,C1,3
Ecuador,C1/D,40
Ecuador,C2,4
Ecuador,C3,4
Ecuador,E2,2
Ecuador,F1,60
Ecuador,F2,2
Ecuador,G1,3
Ecuador,G2,30
Ecuador,G4,19
Ecuador,H1B,34
Ecuador,H2B,12
Ecuador,H3,1
Ecuador,H4,12
Ecuador,I,2
Ecuador,J1,114
Ecuador,J2,12
Ecuador,K1,20
Ecuador,K2,8
Ecuador,L1,15
Ecuador,L2,11
Ecuador,M1,2
Ecuador,O1,7
Ecuador,O2,3
Ecuador,P3,1
Ecuador,R1,3
Ecuador,T3,1
Ecuador,TD,1
Ecuador,U2,1
Ecuador,U3,14
Egypt,A1,12
Egypt,A2,70
Egypt,A3,3
Egypt,B1,4
Egypt,B1/B2,"4,350"
Egypt,C1,1
Egypt,C1/D,86
Egypt,F1,37
Egypt,F2,10
Egypt,G1,1
Egypt,G2,13
Egypt,G4,15
Egypt,H1B,32
Egypt,H4,26
Egypt,I,12
Egypt,J1,62
Egypt,J2,24
Egypt,K1,23
Egypt,L1,11
Egypt,L2,13
Egypt,M1,9
Egypt,O1,6
Egypt,O3,6
Egypt,P1,8
Egypt,R1,1
Egypt,R2,7
Egypt,TD,1
El Salvador,A1,6
El Salvador,A2,107
El Salvador,A3,1
El Salvador,B1,3
El Salvador,B1/B2,"5,283"
El Salvador,C1,4
El Salvador,C1/D,13
El Salvador,C3,11
El Salvador,F1,4
El Salvador,G1,2
El Salvador,G2,13
El Salvador,G4,6
El Salvador,G5,1
El Salvador,H1B,11
El Salvador,H2A,39
El Salvador,H2B,97
El Salvador,H4,1
El Salvador,I,5
El Salvador,J1,30
El Salvador,K1,57
El Salvador,K2,11
El Salvador,L1,7
El Salvador,L2,2
El Salvador,M1,2
El Salvador,P1,1
El Salvador,R1,2
El Salvador,R2,2
El Salvador,U1,1
El Salvador,U2,1
El Salvador,U3,11
Equatorial Guinea,A1,3
Equatorial Guinea,A2,14
Equatorial Guinea,B1/B2,35
Equatorial Guinea,F1,5
Equatorial Guinea,G1,3
Equatorial Guinea,G2,15
Equatorial Guinea,G5,3
Eritrea,A3,2
Eritrea,B1,5
Eritrea,B1/B2,144
Eritrea,F1,1
Eritrea,G2,2
Eritrea,J1,2
Eritrea,K1,17
Eritrea,K2,2
Estonia,A2,16
Estonia,B1/B2,27
Estonia,B2,1
Estonia,C1/D,8
Estonia,F1,3
Estonia,G2,8
Estonia,H1B,1
Estonia,H4,1
Estonia,I,6
Estonia,J1,3
Estonia,J2,1
Estonia,K1,1
Estonia,L1,2
Estonia,NATO2,10
Estonia,NATO4,1
Estonia,O1,1
Estonia,P1,5
Eswatini,A1,7
Eswatini,A2,4
Eswatini,B1/B2,38
Eswatini,C3,3
Eswatini,F1,2
Eswatini,G2,24
Eswatini,G4,2
Eswatini,H2B,1
Eswatini,I,2
Eswatini,J1,5
Ethiopia,A1,1
Ethiopia,A2,11
Ethiopia,B1,9
Ethiopia,B1/B2,"1,445"
Ethiopia,C1/D,120
Ethiopia,D,5
Ethiopia,E2,5
Ethiopia,F1,39
Ethiopia,F2,10
Ethiopia,G1,10
Ethiopia,G2,18
Ethiopia,G4,71
Ethiopia,H1B,6
Ethiopia,H4,4
Ethiopia,J1,18
Ethiopia,J2,13
Ethiopia,K1,63
Ethiopia,K2,2
Ethiopia,L1,1
Ethiopia,L2,7
Ethiopia,P1,7
Ethiopia,P4,1
Ethiopia,R1,1
Fiji,A1,1
Fiji,A2,16
Fiji,B1,1
Fiji,B1/B2,190
Fiji,C1,6
Fiji,C1/D,16
Fiji,C3,4
Fiji,G2,5
Fiji,G4,6
Fiji,J1,7
Fiji,M1,2
Finland,A2,21
Finland,B1,6
Finland,B1/B2,54
Finland,B2,7
Finland,C1/D,47
Finland,E2,6
Finland,F1,11
Finland,G2,13
Finland,G3,2
Finland,G4,4
Finland,H1B,4
Finland,H2B,2
Finland,I,8
Finland,J1,24
Finland,J2,4
Finland,K1,4
Finland,L1,24
Finland,L2,3
Finland,NATO2,82
Finland,O1,9
Finland,O2,2
Finland,O3,1
Finland,P1,14
Finland,P4,3
France,A1,11
France,A2,76
France,A3,2
France,B1,6
France,B1/B2,896
France,B2,2
France,C1/D,267
France,C3,2
France,E1,33
France,E2,407
France,E3D,1
France,F1,209
France,F2,6
France,G1,5
France,G2,106
France,G3,5
France,G4,83
France,H1B,94
France,H2A,2
France,H2B,3
France,H4,18
France,I,100
France,J1,468
France,J2,23
France,K1,17
France,K2,1
France,L1,238
France,L2,112
France,M1,15
France,NATO2,28
France,NATO4,1
France,NATO6,5
France,O1,71
France,O2,39
France,O3,20
France,P1,49
France,P2,1
France,P3,7
France,P4,4
France,Q1,38
France,R1,11
France,R2,2
Gabon,A1,3
Gabon,A2,8
Gabon,B1/B2,115
Gabon,F1,9
Gabon,G1,4
Gabon,G2,80
Gabon,G4,1
Gabon,J1,1
Gabon,L1,1
Gabon,L2,1
"Gambia, The",A1,7
"Gambia, The",A2,9
"Gambia, The",B1,1
"Gambia, The",B1/B2,140
"Gambia, The",C1,5
"Gambia, The",C1/D,7
"Gambia, The",C2,1
"Gambia, The",F1,7
"Gambia, The",G1,2
"Gambia, The",G2,58
"Gambia, The",G4,4
"Gambia, The",H1B,1
"Gambia, The",I,2
"Gambia, The",J1,2
"Gambia, The",K1,1
"Gambia, The",L2,2
Georgia,A1,8
Georgia,A2,14
Georgia,B1/B2,"1,255"
Georgia,C1/D,53
Georgia,E2,1
Georgia,F1,2
Georgia,F2,1
Georgia,G1,4
Georgia,G2,15
Georgia,G4,8
Georgia,H1B,4
Georgia,I,10
Georgia,J1,42
Georgia,J2,2
Georgia,K1,3
Georgia,L1,1
Georgia,O1,2
Georgia,O2,1
Georgia,O3,1
Georgia,P3,8
Germany,A1,7
Germany,A2,148
Germany,A3,1
Germany,B1,5
Germany,B1/B2,"2,031"
Germany,B2,1
Germany,C1,2
Germany,C1/D,574
Germany,E1,30
Germany,E2,297
Germany,F1,118
Germany,G1,3
Germany,G2,28
Germany,G3,6
Germany,G4,67
Germany,H1B,66
Germany,H2A,6
Germany,H2B,1
Germany,H3,3
Germany,H4,16
Germany,I,103
Germany,J1,460
Germany,J2,15
Germany,K1,17
Germany,K2,1
Germany,L1,249
Germany,L2,99
Germany,M1,14
Germany,NATO2,12
Germany,NATO4,2
Germany,NATO5,1
Germany,NATO6,29
Germany,O1,64
Germany,O2,17
Germany,O3,11
Germany,P1,37
Germany,P3,4
Germany,P4,3
Germany,Q1,22
Germany,R1,7
Germany,R2,3
Germany,TD,1
Ghana,A1,3
Ghana,A2,176
Ghana,B1,4
Ghana,B1/B2,"1,893"
Ghana,C1/D,48
Ghana,C2,1
Ghana,C3,3
Ghana,F1,151
Ghana,F2,63
Ghana,G2,79
Ghana,G4,28
Ghana,H1B,16
Ghana,H3,3
Ghana,H4,36
Ghana,I,2
Ghana,J1,36
Ghana,J2,9
Ghana,K1,30
Ghana,K2,1
Ghana,L1,5
Ghana,L2,1
Ghana,O1,3
Ghana,O2,1
Ghana,O3,5
Ghana,P1,1
Ghana,R1,7
Ghana,R2,5
Gibraltar,B1/B2,1
Great Britain and Northern Ireland,A1,16
Great Britain and Northern Ireland,A2,298
Great Britain and Northern Ireland,A3,3
Great Britain and Northern Ireland,B1,156
Great Britain and Northern Ireland,B1/B2,"3,061"
Great Britain and Northern Ireland,C1/D,579
Great Britain and Northern Ireland,C3,8
Great Britain and Northern Ireland,E1,8
Great Britain and Northern Ireland,E2,253
Great Britain and Northern Ireland,E3D,6
Great Britain and Northern Ireland,F1,86
Great Britain and Northern Ireland,F2,3
Great Britain and Northern Ireland,G1,2
Great Britain and Northern Ireland,G2,77
Great Britain and Northern Ireland,G3,2
Great Britain and Northern Ireland,G4,62
Great Britain and Northern Ireland,H1B,114
Great Britain and Northern Ireland,H2A,3
Great Britain and Northern Ireland,H2B,58
Great Britain and Northern Ireland,H4,22
Great Britain and Northern Ireland,I,249
Great Britain and Northern Ireland,J1,166
Great Britain and Northern Ireland,J2,18
Great Britain and Northern Ireland,K1,121
Great Britain and Northern Ireland,K2,3
Great Britain and Northern Ireland,L1,353
Great Britain and Northern Ireland,L2,228
Great Britain and Northern Ireland,M1,32
Great Britain and Northern Ireland,N8,1
Great Britain and Northern Ireland,NATO2,55
Great Britain and Northern Ireland,NATO4,1
Great Britain and Northern Ireland,NATO5,2
Great Britain and Northern Ireland,NATO6,234
Great Britain and Northern Ireland,O1,266
Great Britain and Northern Ireland,O2,385
Great Britain and Northern Ireland,O3,52
Great Britain and Northern Ireland,P1,195
Great Britain and Northern Ireland,P2,2
Great Britain and Northern Ireland,P3,7
Great Britain and Northern Ireland,P4,5
Great Britain and Northern Ireland,Q1,5
Great Britain and Northern Ireland,R1,13
Great Britain and Northern Ireland,R2,9
Great Britain and Northern Ireland,TD,1
Greece,A1,4
Greece,A2,16
Greece,B1,5
Greece,B1/B2,118
Greece,C1/D,174
Greece,E1,1
Greece,F1,17
Greece,F2,1
Greece,G1,4
Greece,G2,4
Greece,G3,3
Greece,G4,2
Greece,H1B,68
Greece,H2B,1
Greece,H4,9
Greece,I,10
Greece,J1,61
Greece,J2,6
Greece,K1,3
Greece,L1,14
Greece,L2,2
Greece,M1,2
Greece,NATO2,19
Greece,O1,12
Greece,O2,1
Greece,P1,5
Greece,P3,35
Greece,R1,3
Greece,R2,5
Grenada,A2,3
Grenada,B1,2
Grenada,B1/B2,264
Grenada,B2,1
Grenada,C1/D,3
Grenada,F1,2
Grenada,H1B,1
Grenada,J1,3
Grenada,O3,2
Grenada,P1,1
Grenada,P3,1
Guatemala,A1,10
Guatemala,A2,32
Guatemala,B1,6
Guatemala,B1/B2,"8,000"
Guatemala,C1,3
Guatemala,C1/D,5
Guatemala,C3,3
Guatemala,F1,13
Guatemala,G1,1
Guatemala,G2,1
Guatemala,G4,3
Guatemala,H1B,5
Guatemala,H2A,274
Guatemala,H2B,245
Guatemala,H4,11
Guatemala,I,1
Guatemala,J1,22
Guatemala,J2,1
Guatemala,K1,33
Guatemala,K2,14
Guatemala,L1,7
Guatemala,L2,6
Guatemala,M1,1
Guatemala,P3,16
Guatemala,R1,4
Guatemala,R2,7
Guatemala,U1,1
Guatemala,U2,1
Guatemala,U3,5
Guinea,A1,2
Guinea,A2,31
Guinea,B1/B2,263
Guinea,F1,9
Guinea,F2,3
Guinea,G2,59
Guinea,G4,2
Guinea,G5,1
Guinea,I,3
Guinea,J1,11
Guinea,K1,9
Guinea-Bissau,A1,1
Guinea-Bissau,B1/B2,9
Guinea-Bissau,C2,1
Guinea-Bissau,G2,23
Guinea-Bissau,J1,1
Guinea-Bissau,O1,1
Guyana,A1,4
Guyana,A2,4
Guyana,B1,1
Guyana,B1/B2,"2,131"
Guyana,B2,2
Guyana,C1/D,12
Guyana,C3,13
Guyana,F1,6
Guyana,G4,1
Guyana,H1B,3
Guyana,H4,1
Guyana,I,1
Guyana,J1,3
Guyana,J2,4
Guyana,K1,13
Guyana,K2,5
Guyana,P3,1
Haiti,A1,33
Haiti,A2,61
Haiti,B1,1
Haiti,B1/B2,680
Haiti,B2,1
Haiti,C1,4
Haiti,C1/D,3
Haiti,C3,12
Haiti,F1,4
Haiti,G1,6
Haiti,G4,20
Haiti,H1B,2
Haiti,J1,7
Haiti,J2,2
Haiti,K1,16
Haiti,K2,1
Haiti,L2,1
Haiti,R1,1
Haiti,U3,1
Honduras,A1,8
Honduras,A2,53
Honduras,B1,4
Honduras,B1/B2,"9,412"
Honduras,C1,7
Honduras,C1/D,47
Honduras,E2,5
Honduras,F1,13
Honduras,G2,16
Honduras,G4,8
Honduras,H1B,18
Honduras,H2A,43
Honduras,H2B,185
Honduras,H4,10
Honduras,I,7
Honduras,J1,21
Honduras,J2,3
Honduras,K1,23
Honduras,K2,5
Honduras,L1,4
Honduras,L2,5
Honduras,O1,1
Honduras,P1,3
Honduras,R1,3
Honduras,R2,2
Honduras,T3,1
Honduras,T4,2
Honduras,U3,8
Hong Kong S.A.R.,B1,4
Hong Kong S.A.R.,B1/B2,"3,343"
Hong Kong S.A.R.,B2,3
Hong Kong S.A.R.,C1/D,109
Hong Kong S.A.R.,E2,1
Hong Kong S.A.R.,F1,49
Hong Kong S.A.R.,F2,10
Hong Kong S.A.R.,G4,1
Hong Kong S.A.R.,H1B,17
Hong Kong S.A.R.,H4,7
Hong Kong S.A.R.,I,8
Hong Kong S.A.R.,J1,4
Hong Kong S.A.R.,J2,1
Hong Kong S.A.R.,K1,5
Hong Kong S.A.R.,K2,2
Hong Kong S.A.R.,L1,11
Hong Kong S.A.R.,L2,8
Hong Kong S.A.R.,M1,41
Hong Kong S.A.R.,O1,6
Hong Kong S.A.R.,O2,11
Hong Kong S.A.R.,P1,34
Hong Kong S.A.R.,TD,1
Hungary,A1,2
Hungary,A2,38
Hungary,A3,1
Hungary,B1,33
Hungary,B1/B2,322
Hungary,C1/D,23
Hungary,E2,1
Hungary,F1,8
Hungary,G2,8
Hungary,G3,3
Hungary,G4,3
Hungary,H1B,10
Hungary,H2B,32
Hungary,H4,6
Hungary,I,2
Hungary,J1,44
Hungary,J2,8
Hungary,K1,3
Hungary,L1,11
Hungary,L2,8
Hungary,M1,1
Hungary,NATO2,16
Hungary,NATO6,1
Hungary,O1,2
Hungary,P1,13
Hungary,R1,4
Hungary,R2,1
Iceland,A1,2
Iceland,A2,2
Iceland,B1/B2,27
Iceland,C1/D,12
Iceland,F1,2
Iceland,G2,4
Iceland,G4,2
Iceland,H1B,1
Iceland,H4,1
Iceland,I,2
Iceland,J1,3
Iceland,O1,1
Iceland,P1,1
India,A1,5
India,A2,376
India,A3,63
India,B1,38
India,B1/B2,"78,389"
India,B2,20
India,C1,63
India,C1/D,"5,531"
India,C2,4
India,C3,19
India,E2,3
India,E3D,11
India,F1,417
India,F2,109
India,G1,3
India,G2,18
India,G4,62
India,H1B,"10,093"
India,H2B,1
India,H3,6
India,H4,"9,310"
India,I,65
India,J1,570
India,J2,164
India,K1,82
India,K2,8
India,L1,"1,803"
India,L2,"2,241"
India,M1,33
India,O1,118
India,O2,96
India,O3,36
India,P1,2
India,P3,255
India,R1,100
India,R2,51
India,TD,9
India,U1,2
India,U2,6
India,U3,10
Indonesia,A1,18
Indonesia,A2,334
Indonesia,A3,1
Indonesia,B1,53
Indonesia,B1/B2,"4,048"
Indonesia,B2,1
Indonesia,C1,15
Indonesia,C1/D,"1,066"
Indonesia,C2,2
Indonesia,C3,5
Indonesia,D,1
Indonesia,F1,55
Indonesia,F2,4
Indonesia,G1,17
Indonesia,G2,34
Indonesia,G4,26
Indonesia,H1B,31
Indonesia,H4,5
Indonesia,I,8
Indonesia,J1,262
Indonesia,J2,20
Indonesia,K1,27
Indonesia,K2,7
Indonesia,L1,22
Indonesia,L2,19
Indonesia,M1,2
Indonesia,O1,8
Indonesia,O3,1
Indonesia,R1,1
Iran,A3,2
Iran,B1/B2,"1,056"
Iran,C1/D,1
Iran,E2,3
Iran,E3D,1
Iran,F1,126
Iran,F2,39
Iran,G1,6
Iran,G2,186
Iran,G4,4
Iran,H1B,6
Iran,H4,10
Iran,J1,123
Iran,J2,39
Iran,K1,49
Iran,K2,1
Iran,N8,1
Iran,O1,4
Iran,O2,1
Iran,O3,4
Iran,TD,2
Iraq,A1,15
Iraq,A2,53
Iraq,B1,2
Iraq,B1/B2,619
Iraq,C2,1
Iraq,F1,11
Iraq,F2,1
Iraq,G2,42
Iraq,G4,1
Iraq,H1B,4
Iraq,H4,1
Iraq,I,4
Iraq,J1,16
Iraq,J2,9
Iraq,K1,69
Iraq,L1,5
Iraq,L2,9
Iraq,M1,1
Iraq,O2,1
Ireland,A2,24
Ireland,B1,2
Ireland,B1/B2,238
Ireland,C1/D,88
Ireland,E1,1
Ireland,E2,26
Ireland,F1,26
Ireland,G1,1
Ireland,G2,15
Ireland,G3,1
Ireland,G4,14
Ireland,H1B,37
Ireland,H2A,1
Ireland,H2B,40
Ireland,H4,10
Ireland,I,19
Ireland,J1,131
Ireland,J2,2
Ireland,K1,9
Ireland,L1,86
Ireland,L2,23
Ireland,O1,28
Ireland,O2,22
Ireland,O3,1
Ireland,P1,8
Ireland,P3,15
Israel,A1,3
Israel,A2,173
Israel,B1/B2,"2,167"
Israel,B2,5
Israel,C1/D,64
Israel,C3,1
Israel,E1,14
Israel,E2,60
Israel,F1,209
Israel,F2,2
Israel,G1,4
Israel,G2,5
Israel,G4,2
Israel,H1B,33
Israel,H4,32
Israel,I,7
Israel,J1,63
Israel,J2,40
Israel,K1,2
Israel,L1,83
Israel,L2,165
Israel,M1,9
Israel,M2,1
Israel,O1,34
Israel,O2,31
Israel,O3,21
Israel,P1,12
Israel,P3,2
Israel,R1,9
Israel,R2,14
Italy,A1,3
Italy,A2,23
Italy,A3,1
Italy,B1,4
Italy,B1/B2,"1,182"
Italy,C1/D,308
Italy,E1,25
Italy,E2,158
Italy,F1,185
Italy,F2,7
Italy,G1,4
Italy,G2,39
Italy,G3,7
Italy,G4,53
Italy,H1B,73
Italy,H2A,4
Italy,H2B,31
Italy,H3,1
Italy,H4,16
Italy,I,44
Italy,J1,426
Italy,J2,26
Italy,K1,15
Italy,L1,142
Italy,L2,44
Italy,M1,12
Italy,NATO2,69
Italy,NATO4,5
Italy,NATO6,3
Italy,O1,62
Italy,O2,25
Italy,O3,11
Italy,P1,41
Italy,P3,2
Italy,P4,3
Italy,Q1,25
Italy,R1,9
Italy,R2,6
Italy,U2,1
Jamaica,A2,12
Jamaica,B1,41
Jamaica,B1/B2,"5,041"
Jamaica,B2,2
Jamaica,BBBCC,1
Jamaica,C1,17
Jamaica,C1/D,88
Jamaica,C3,19
Jamaica,E2,1
Jamaica,F1,28
Jamaica,F2,4
Jamaica,G1,1
Jamaica,G2,7
Jamaica,G4,2
Jamaica,H1B,38
Jamaica,H2A,163
Jamaica,H2B,"1,001"
Jamaica,H4,30
Jamaica,J1,50
Jamaica,J2,44
Jamaica,K1,95
Jamaica,K2,17
Jamaica,L1,4
Jamaica,M1,2
Jamaica,O1,2
Jamaica,O2,3
Jamaica,P1,11
Jamaica,P3,11
Jamaica,Q1,2
Japan,A1,13
Japan,A2,838
Japan,B1,27
Japan,B1/B2,726
Japan,C1,2
Japan,C1/D,498
Japan,C3,28
Japan,E1,84
Japan,E2,"1,132"
Japan,E3D,1
Japan,F1,209
Japan,F2,33
Japan,G1,7
Japan,G2,29
Japan,G4,14
Japan,H1B,45
Japan,H3,1
Japan,H4,14
Japan,I,132
Japan,J1,247
Japan,J2,132
Japan,K1,35
Japan,K2,2
Japan,L1,236
Japan,L2,254
Japan,M1,36
Japan,O1,31
Japan,O2,44
Japan,O3,5
Japan,P1,59
Japan,P3,56
Japan,P4,2
Japan,Q1,45
Japan,R1,14
Japan,R2,2
Japan,TD,1
Jordan,A2,173
Jordan,B1,4
Jordan,B1/B2,"2,731"
Jordan,C1/D,25
Jordan,E2,5
Jordan,F1,34
Jordan,F2,18
Jordan,G2,4
Jordan,G4,11
Jordan,H1B,34
Jordan,H4,24
Jordan,I,8
Jordan,J1,69
Jordan,J2,8
Jordan,K1,7
Jordan,L1,4
Jordan,L2,2
Jordan,M1,1
Jordan,O1,4
Jordan,O3,1
Kazakhstan,A1,7
Kazakhstan,A2,21
Kazakhstan,B1,2
Kazakhstan,B1/B2,"2,332"
Kazakhstan,C1/D,16
