Nonimmigrant Visa Issuances by Nationality                                                      September 2024 (FY 2024),,
Portugal,F1,26
Portugal,G2,19
Portugal,G3,2
Portugal,G4,11
Portugal,H1B,24
Portugal,H2B,37
Portugal,H4,1
Portugal,I,5
Portugal,J1,47
Portugal,J2,1
Portugal,K1,4
Portugal,L1,29
Portugal,L2,11
Portugal,M1,4
Portugal,NATO2,12
Portugal,NATO4,3
Portugal,O1,14
Portugal,O2,3
Portugal,O3,8
Portugal,P1,9
Portugal,P3,2
Portugal,P4,2
Qatar,A1,14
Qatar,A2,91
Qatar,B1/B2,636
Qatar,C1/D,4
Qatar,F1,6
Qatar,G2,19
Qatar,I,1
Qatar,J1,5
Qatar,L1,1
Romania,A1,1
Romania,A2,25
Romania,B1,32
Romania,B1/B2,"10,378"
Romania,C1,1
Romania,C1/D,314
Romania,C4/D3,1
Romania,E2,3
Romania,F1,6
Romania,G2,28
Romania,G3,1
Romania,G4,4
Romania,G5,1
Romania,H1B,7
Romania,H2A,56
Romania,H2B,170
Romania,H4,2
Romania,I,14
Romania,J1,39
Romania,J2,1
Romania,K1,7
Romania,L1,19
Romania,L2,5
Romania,M1,1
Romania,NATO2,20
Romania,NATO4,4
Romania,NATO5,1
Romania,NATO6,5
Romania,O1,8
Romania,O2,2
Romania,O3,2
Romania,P3,29
Romania,R1,1
Romania,R2,1
Russia,A1,15
Russia,A2,108
Russia,B1,3
Russia,B1/B2,"3,449"
Russia,B2,7
Russia,C1/D,260
Russia,C2,21
Russia,E2,2
Russia,F1,94
Russia,F2,11
Russia,G2,72
Russia,G4,23
Russia,H1B,34
Russia,H4,15
Russia,I,4
Russia,J1,17
Russia,J2,10
Russia,K1,51
Russia,K2,6
Russia,L1,52
Russia,L2,55
Russia,M1,6
Russia,O1,37
Russia,O2,1
Russia,O3,21
Russia,P1,15
Russia,P3,3
Russia,P4,1
Russia,TD,1
Rwanda,A1,3
Rwanda,A2,30
Rwanda,B1,1
Rwanda,B1/B2,161
Rwanda,C1/D,1
Rwanda,F1,31
Rwanda,G4,6
Rwanda,H1B,9
Rwanda,H4,1
Rwanda,J1,10
Rwanda,K1,26
Rwanda,P2,1
Saint Kitts and Nevis,B1/B2,280
Saint Kitts and Nevis,B2,3
Saint Kitts and Nevis,F1,7
Saint Kitts and Nevis,F2,3
Saint Kitts and Nevis,H1B,1
Saint Lucia,A1,2
Saint Lucia,B1,1
Saint Lucia,B1/B2,330
Saint Lucia,B2,4
Saint Lucia,C1/D,22
Saint Lucia,C3,1
Saint Lucia,F1,3
Saint Lucia,G2,1
Saint Lucia,G4,2
Saint Lucia,J1,1
Saint Lucia,J2,1
Saint Lucia,M1,1
Saint Lucia,P3,1
Saint Lucia,TD,1
Saint Vincent and the Grenadines,B1,9
Saint Vincent and the Grenadines,B1/B2,168
Saint Vincent and the Grenadines,B2,1
Saint Vincent and the Grenadines,C1,1
Saint Vincent and the Grenadines,C1/D,9
Saint Vincent and the Grenadines,F1,13
Saint Vincent and the Grenadines,G4,1
Saint Vincent and the Grenadines,H4,1
Saint Vincent and the Grenadines,K1,1
Saint Vincent and the Grenadines,L1,1
Saint Vincent and the Grenadines,M1,1
Samoa,A2,1
Samoa,B1/B2,108
Samoa,C1/D,10
Samoa,C3,4
Samoa,G2,1
Samoa,G4,1
Samoa,J1,2
Samoa,K1,1
Samoa,R1,6
San Marino,A1,3
San Marino,A2,2
San Marino,B1/B2,2
Sao Tome and Principe,A1,3
Sao Tome and Principe,A2,1
Sao Tome and Principe,G2,11
Sao Tome and Principe,G4,1
Saudi Arabia,A1,42
Saudi Arabia,A2,533
Saudi Arabia,A3,6
Saudi Arabia,B1,2
Saudi Arabia,B1/B2,"5,051"
Saudi Arabia,D,56
Saudi Arabia,F1,239
Saudi Arabia,F2,85
Saudi Arabia,G1,3
Saudi Arabia,G2,77
Saudi Arabia,G4,13
Saudi Arabia,H1B,9
Saudi Arabia,H4,5
Saudi Arabia,J1,24
Saudi Arabia,J2,8
Saudi Arabia,L1,5
Saudi Arabia,L2,17
Saudi Arabia,M1,52
Saudi Arabia,O1,2
Senegal,A1,4
Senegal,A2,39
Senegal,B1/B2,611
Senegal,B2,1
Senegal,C3,2
Senegal,F1,15
Senegal,F2,1
Senegal,G1,1
Senegal,G2,37
Senegal,G4,11
Senegal,G5,1
Senegal,H1B,3
Senegal,J1,10
Senegal,J2,1
Senegal,K1,8
Senegal,O2,1
Senegal,P1,1
Senegal,Q1,1
Senegal,R1,1
Senegal,TD,1
Serbia,A1,2
Serbia,A2,5
Serbia,A3,3
Serbia,B1,9
Serbia,B1/B2,"1,386"
Serbia,C1/D,137
Serbia,C3,1
Serbia,E2,10
Serbia,F1,32
Serbia,F2,1
Serbia,G2,9
Serbia,G4,6
Serbia,H1B,23
Serbia,H2B,29
Serbia,H4,6
Serbia,I,14
Serbia,J1,27
Serbia,J2,2
Serbia,L1,13
Serbia,L2,6
Serbia,O1,7
Serbia,O2,1
Serbia,O3,3
Serbia,P1,3
Serbia,P3,1
Serbia,P4,1
Serbia,R1,1
Serbia,R2,4
Serbia,TD,1
Seychelles,A2,1
Seychelles,B1/B2,14
Seychelles,C1/D,1
Seychelles,G2,3
Sierra Leone,A1,1
Sierra Leone,A2,43
Sierra Leone,B1/B2,106
Sierra Leone,B2,11
Sierra Leone,F1,5
Sierra Leone,G1,1
Sierra Leone,G2,101
Sierra Leone,G4,11
Sierra Leone,J1,5
Sierra Leone,J2,3
Sierra Leone,K1,24
Sierra Leone,K2,5
Singapore,A1,1
Singapore,A2,102
Singapore,B1,8
Singapore,B1/B2,76
Singapore,C1/D,145
Singapore,E2,4
Singapore,F1,35
Singapore,F2,6
Singapore,G2,5
Singapore,G4,4
Singapore,H1B,31
Singapore,H1B1,67
Singapore,H4,19
Singapore,I,4
Singapore,J1,22
Singapore,J2,2
Singapore,K1,8
Singapore,L1,45
Singapore,L2,32
Singapore,M1,1
Singapore,O1,6
Singapore,O3,4
Singapore,P1,3
Singapore,Q1,1
Singapore,R1,2
Singapore,R2,1
Slovakia,A1,2
Slovakia,A2,3
Slovakia,B1,16
Slovakia,B1/B2,67
Slovakia,C1/D,10
Slovakia,E2,3
Slovakia,F1,2
Slovakia,G2,9
Slovakia,G3,1
Slovakia,G4,1
Slovakia,H1B,4
Slovakia,H4,1
Slovakia,I,7
Slovakia,J1,15
Slovakia,J2,1
Slovakia,L1,5
Slovakia,L2,5
Slovakia,NATO2,12
Slovakia,O1,2
Slovakia,O2,1
Slovakia,P1,1
Slovakia,R1,1
Slovakia,TD,1
Slovenia,A2,2
Slovenia,B1,2
Slovenia,B1/B2,49
Slovenia,C1/D,6
Slovenia,E2,3
Slovenia,F1,7
Slovenia,G2,7
Slovenia,G4,5
Slovenia,H1B,4
Slovenia,H4,1
Slovenia,I,1
Slovenia,J1,12
Slovenia,K1,1
Slovenia,L1,6
Slovenia,L2,4
Slovenia,NATO2,8
Slovenia,NATO4,1
Slovenia,O1,3
Slovenia,O2,2
Slovenia,P1,3
Solomon Islands,A1,5
Solomon Islands,A2,1
Solomon Islands,B1/B2,4
Solomon Islands,G2,1
Solomon Islands,J1,7
Somalia,A1,2
Somalia,A2,8
Somalia,B1,2
Somalia,B1/B2,5
Somalia,F1,5
Somalia,G1,1
Somalia,G2,9
Somalia,G4,3
Somalia,K1,5
South Africa,A1,11
South Africa,A2,37
South Africa,A3,1
South Africa,B1,15
South Africa,B1/B2,"3,665"
South Africa,B2,1
South Africa,C1,3
South Africa,C1/D,357
South Africa,F1,33
South Africa,F2,3
South Africa,G2,27
South Africa,G4,26
South Africa,H1B,24
South Africa,H2A,401
South Africa,H2B,849
South Africa,H4,42
South Africa,I,2
South Africa,J1,183
South Africa,K1,17
South Africa,K2,2
South Africa,L1,50
South Africa,L2,49
South Africa,M1,6
South Africa,O1,20
South Africa,O2,10
South Africa,O3,10
South Africa,P1,28
South Africa,R1,6
South Africa,R2,10
South Sudan,A1,5
South Sudan,B1,2
South Sudan,B1/B2,15
South Sudan,B2,3
South Sudan,C2,1
South Sudan,F1,8
South Sudan,G1,1
South Sudan,G2,68
South Sudan,G4,3
South Sudan,K1,4
South Sudan,O1,1
Spain,A1,4
Spain,A2,37
Spain,A3,1
Spain,B1,6
Spain,B1/B2,"1,751"
Spain,B2,23
Spain,C1,2
Spain,C1/D,305
Spain,E1,17
Spain,E2,120
Spain,F1,95
Spain,F2,1
Spain,G1,5
Spain,G2,47
Spain,G3,4
Spain,G4,47
Spain,H1B,89
Spain,H2B,4
Spain,H3,1
Spain,H4,14
Spain,I,52
Spain,J1,244
Spain,J2,17
Spain,K1,5
Spain,L1,85
Spain,L2,58
Spain,NATO2,6
Spain,O1,64
Spain,O2,36
Spain,O3,19
Spain,P1,26
Spain,P3,15
Spain,P4,1
Spain,Q1,3
Spain,R1,4
Spain,R2,6
Spain,TD,1
Sri Lanka,A1,3
Sri Lanka,A2,19
Sri Lanka,A3,4
Sri Lanka,B1,4
Sri Lanka,B1/B2,834
Sri Lanka,C1,12
Sri Lanka,C1/D,51
Sri Lanka,C2,1
Sri Lanka,E2,1
Sri Lanka,F1,22
Sri Lanka,F2,10
Sri Lanka,G1,11
Sri Lanka,G2,10
Sri Lanka,G4,18
Sri Lanka,H1B,8
Sri Lanka,H4,3
Sri Lanka,I,1
Sri Lanka,J1,6
Sri Lanka,J2,7
Sri Lanka,K1,5
Sri Lanka,L1,8
Sri Lanka,L2,10
Sri Lanka,M1,1
Sri Lanka,O1,2
Sri Lanka,O2,1
Sri Lanka,O3,3
Sri Lanka,P3,1
Sri Lanka,R1,4
Sri Lanka,TD,2
Sudan,A1,22
Sudan,A2,7
Sudan,A3,6
Sudan,B1,11
Sudan,B1/B2,304
Sudan,C1,1
Sudan,D,2
Sudan,F1,6
Sudan,F2,1
Sudan,G1,4
Sudan,G2,33
Sudan,G4,11
Sudan,H1B,4
Sudan,H4,4
Sudan,I,4
Sudan,J1,6
Sudan,J2,4
Sudan,K1,3
Sudan,L2,1
Suriname,A2,15
Suriname,B1/B2,592
Suriname,C3,8
Suriname,E2,1
Suriname,G2,1
Suriname,G4,1
Suriname,J1,2
Suriname,L1,1
Sweden,A1,2
Sweden,A2,142
Sweden,B1,6
Sweden,B1/B2,487
Sweden,B2,1
Sweden,C1/D,52
Sweden,E1,6
Sweden,E2,28
Sweden,E3D,1
Sweden,F1,36
Sweden,F2,2
Sweden,G1,1
Sweden,G2,14
Sweden,G3,1
Sweden,G4,6
Sweden,H1B,7
Sweden,H2A,2
Sweden,H2B,1
Sweden,H4,5
Sweden,I,30
Sweden,J1,95
Sweden,J2,10
Sweden,K1,11
Sweden,L1,38
Sweden,L2,33
Sweden,NATO6,1
Sweden,O1,25
Sweden,O2,25
Sweden,O3,4
Sweden,P1,48
Sweden,P3,4
Sweden,P4,5
Sweden,R1,2
Sweden,R2,1
Switzerland,A2,19
Switzerland,A3,1
Switzerland,B1,7
Switzerland,B1/B2,311
Switzerland,B2,2
Switzerland,C1/D,83
Switzerland,E2,12
Switzerland,F1,37
Switzerland,G1,1
Switzerland,G2,3
Switzerland,G4,14
Switzerland,H1B,9
Switzerland,H3,2
Switzerland,H4,1
Switzerland,I,11
Switzerland,J1,44
Switzerland,J2,2
Switzerland,K1,1
Switzerland,L1,30
Switzerland,L2,16
Switzerland,M1,1
Switzerland,NATO2,1
Switzerland,O1,11
Switzerland,O2,1
Switzerland,O3,1
Switzerland,P1,12
Switzerland,R1,1
Syria,B1,4
Syria,B1/B2,381
Syria,F1,7
Syria,F2,3
Syria,G1,1
Syria,G2,5
Syria,G4,3
Syria,H1B,4
Syria,H4,1
Syria,I,4
Syria,J1,13
Syria,J2,2
Syria,K1,38
Syria,K2,1
Syria,L2,1
Syria,O1,1
Syria,O2,3
Syria,P3,4
Taiwan,B1,2
Taiwan,B1/B2,722
Taiwan,C1,3
Taiwan,C1/D,273
Taiwan,E1,16
Taiwan,E2,245
Taiwan,E3D,1
Taiwan,F1,120
Taiwan,F2,4
Taiwan,H1B,125
Taiwan,H3,1
Taiwan,H4,31
Taiwan,I,7
Taiwan,J1,66
Taiwan,J2,14
Taiwan,K1,6
Taiwan,K2,2
Taiwan,L1,107
Taiwan,L2,57
Taiwan,M1,4
Taiwan,O1,18
Taiwan,O2,10
Taiwan,O3,3
Taiwan,P1,27
Taiwan,P3,8
Taiwan,R1,9
Taiwan,R2,2
Tajikistan,A1,4
Tajikistan,A2,9
Tajikistan,B1/B2,149
Tajikistan,C1,1
Tajikistan,D,15
Tajikistan,F1,3
Tajikistan,G1,6
Tajikistan,G2,33
Tajikistan,G4,1
Tajikistan,H1B,1
Tajikistan,J1,2
Tajikistan,K1,4
Tajikistan,O1,1
Tajikistan,O3,2
Tajikistan,P1,1
Tanzania,A1,17
Tanzania,A2,40
Tanzania,A3,1
Tanzania,B1,10
Tanzania,B1/B2,576
Tanzania,C1/D,16
Tanzania,C2,3
Tanzania,F1,12
Tanzania,F2,5
Tanzania,G1,7
Tanzania,G2,61
Tanzania,G4,14
Tanzania,H1B,3
Tanzania,J1,4
Tanzania,J2,1
Tanzania,K1,3
Tanzania,L1,2
Tanzania,L2,3
Tanzania,O2,1
Tanzania,P4,1
Tanzania,R1,4
Thailand,A1,1
Thailand,A2,293
Thailand,A3,5
Thailand,B1,30
Thailand,B1/B2,"3,126"
Thailand,B2,47
Thailand,C1,5
Thailand,C1/D,320
Thailand,C3,7
Thailand,CW1,1
Thailand,E1,3
Thailand,E2,49
Thailand,F1,122
Thailand,F2,4
Thailand,G2,54
Thailand,G4,8
Thailand,H1B,24
Thailand,H2A,2
Thailand,H2B,3
Thailand,H4,2
Thailand,I,23
Thailand,J1,54
Thailand,J2,6
Thailand,K1,80
Thailand,K2,10
Thailand,L1,14
Thailand,L2,3
Thailand,M1,1
Thailand,O1,4
Thailand,O2,1
Thailand,O3,1
Thailand,P1,6
Thailand,P3,2
Thailand,R1,2
Timor-Leste,A2,13
Timor-Leste,B1/B2,8
Timor-Leste,G2,5
Timor-Leste,J1,3
Togo,A1,5
Togo,A2,2
Togo,B1/B2,136
Togo,C3,2
Togo,F1,3
Togo,G1,5
Togo,G2,30
Togo,G4,5
Togo,J1,2
Togo,K1,32
Tonga,A2,4
Tonga,B1/B2,124
Tonga,C3,1
Tonga,F2,5
Tonga,G1,1
Tonga,G2,3
Tonga,G4,1
Tonga,J1,2
Tonga,R1,19
Trinidad and Tobago,A1,1
Trinidad and Tobago,A2,13
Trinidad and Tobago,B1/B2,"3,898"
Trinidad and Tobago,C1,4
Trinidad and Tobago,C1/D,43
Trinidad and Tobago,C3,3
Trinidad and Tobago,F1,14
Trinidad and Tobago,F2,2
Trinidad and Tobago,G1,1
Trinidad and Tobago,G2,2
Trinidad and Tobago,G4,1
Trinidad and Tobago,H1B,13
Trinidad and Tobago,H4,6
Trinidad and Tobago,J1,2
Trinidad and Tobago,K1,3
Trinidad and Tobago,L1,12
Trinidad and Tobago,L2,9
Trinidad and Tobago,M1,1
Trinidad and Tobago,O1,2
Trinidad and Tobago,O2,3
Trinidad and Tobago,P1,12
Trinidad and Tobago,P3,34
Tunisia,A1,8
Tunisia,A2,26
Tunisia,A3,1
Tunisia,B1,1
Tunisia,B1/B2,804
Tunisia,B2,1
Tunisia,C1/D,41
Tunisia,E2,2
Tunisia,F1,5
Tunisia,F2,2
Tunisia,G1,6
Tunisia,G2,5
Tunisia,G4,12
Tunisia,H1B,7
Tunisia,H4,2
Tunisia,I,2
Tunisia,J1,18
Tunisia,J2,1
Tunisia,K1,6
Tunisia,L1,1
Tunisia,L2,1
Tunisia,O1,2
Tunisia,O2,1
Turkey,A1,20
Turkey,A2,75
Turkey,A3,1
Turkey,B1,8
Turkey,B1/B2,"9,736"
Turkey,C1/D,444
Turkey,E1,11
Turkey,E2,66
Turkey,F1,151
Turkey,F2,11
Turkey,G1,10
Turkey,G2,147
Turkey,G4,16
Turkey,H1B,85
Turkey,H2B,48
Turkey,H4,40
Turkey,I,26
Turkey,J1,141
Turkey,J2,41
Turkey,K1,40
Turkey,K2,2
Turkey,L1,50
Turkey,L2,37
Turkey,M1,4
Turkey,NATO2,4
Turkey,NATO4,5
Turkey,NATO6,4
Turkey,O1,21
Turkey,O3,1
Turkey,P3,8
Turkey,R1,1
Turkey,R2,2
Turkey,TD,2
Turkmenistan,A1,1
Turkmenistan,A2,20
Turkmenistan,B1,2
Turkmenistan,B1/B2,162
Turkmenistan,C1/D,4
Turkmenistan,F1,64
Turkmenistan,G1,4
Turkmenistan,G4,5
Turkmenistan,H1B,1
Turkmenistan,H4,5
Turkmenistan,J1,5
Turkmenistan,K1,1
Turks and Caicos Islands,B1/B2,34
Turks and Caicos Islands,C1,1
Turks and Caicos Islands,F1,1
Turks and Caicos Islands,M1,1
Tuvalu,A2,2
Tuvalu,C1,1
Tuvalu,C3,1
Tuvalu,G2,7
Tuvalu,J1,1
Uganda,A1,1
Uganda,A2,12
Uganda,B1,3
Uganda,B1/B2,573
Uganda,C1,7
Uganda,C1/D,20
Uganda,C2,1
Uganda,D,5
Uganda,F1,23
Uganda,F2,13
Uganda,G2,38
Uganda,G4,24
Uganda,H1B,13
Uganda,H4,15
Uganda,I,1
Uganda,J1,13
Uganda,J2,1
Uganda,K1,5
Uganda,O1,1
Uganda,P1,1
Uganda,P3,27
Uganda,R1,3
Uganda,R2,4
Ukraine,A1,4
Ukraine,A2,154
Ukraine,A3,1
Ukraine,B1,14
Ukraine,B1/B2,"3,011"
Ukraine,B2,1
Ukraine,C1,1
Ukraine,C1/D,253
Ukraine,E2,25
Ukraine,F1,23
Ukraine,G2,8
Ukraine,G4,11
Ukraine,H1B,11
Ukraine,H2A,4
Ukraine,H2B,1
Ukraine,H4,5
Ukraine,I,7
Ukraine,J1,50
Ukraine,J2,5
Ukraine,K1,4
Ukraine,K2,1
Ukraine,L1,26
Ukraine,L2,30
Ukraine,O1,6
Ukraine,O2,1
Ukraine,O3,12
Ukraine,P1,68
Ukraine,P3,1
Ukraine,P4,4
Ukraine,R1,3
Ukraine,R2,1
United Arab Emirates,A1,4
United Arab Emirates,A2,253
United Arab Emirates,B1/B2,"1,389"
United Arab Emirates,D,12
United Arab Emirates,F1,43
United Arab Emirates,F2,2
United Arab Emirates,G2,25
United Arab Emirates,I,1
Uruguay,A2,10
Uruguay,B1,2
Uruguay,B1/B2,"1,425"
Uruguay,C1/D,5
Uruguay,E2,1
Uruguay,F1,1
Uruguay,G1,4
Uruguay,G2,2
Uruguay,G4,5
Uruguay,G5,1
Uruguay,H1B,6
Uruguay,H2A,7
Uruguay,H2B,1
Uruguay,I,1
Uruguay,J1,23
Uruguay,K1,5
Uruguay,L1,4
Uruguay,L2,2
Uruguay,O1,3
Uruguay,O2,2
Uruguay,O3,1
Uruguay,P1,19
Uzbekistan,A1,4
Uzbekistan,A2,32
Uzbekistan,B1,1
Uzbekistan,B1/B2,540
Uzbekistan,C1/D,27
Uzbekistan,F1,12
Uzbekistan,F2,2
Uzbekistan,G2,18
Uzbekistan,G4,8
Uzbekistan,H1B,8
Uzbekistan,H4,6
Uzbekistan,I,1
Uzbekistan,J1,6
Uzbekistan,K1,6
Uzbekistan,L1,2
Uzbekistan,L2,1
Uzbekistan,O1,1
Uzbekistan,O3,5
Uzbekistan,P1,3
Uzbekistan,P3,3
Vanuatu,A1,3
Vanuatu,A2,2
Vanuatu,B1/B2,5
Vanuatu,G2,4
Vanuatu,J1,3
Vatican City,A1,1
Vatican City,B1/B2,2
Venezuela,B1,3
Venezuela,B1/B2,"5,406"
Venezuela,B2,11
Venezuela,BBBCC,2
Venezuela,C1,2
Venezuela,C1/D,24
Venezuela,E2,7
Venezuela,F1,27
Venezuela,F2,4
Venezuela,G2,1
Venezuela,G3,37
Venezuela,G4,5
Venezuela,H1B,14
Venezuela,H4,9
Venezuela,I,3
Venezuela,J1,23
Venezuela,J2,4
Venezuela,K1,17
Venezuela,K2,10
Venezuela,L1,11
Venezuela,L2,14
Venezuela,M1,3
Venezuela,O1,20
Venezuela,O2,15
Venezuela,O3,9
Venezuela,P1,30
Venezuela,P3,1
Venezuela,P4,2
Venezuela,R1,3
Venezuela,R2,1
Venezuela,TD,1
Vietnam,A1,36
Vietnam,A2,45
Vietnam,B1,14
Vietnam,B1/B2,"8,061"
Vietnam,C1,11
Vietnam,C1/D,139
Vietnam,C3,2
Vietnam,E1,1
Vietnam,E2,4
Vietnam,F1,532
Vietnam,F2,10
Vietnam,G2,183
Vietnam,G4,13
Vietnam,H1B,44
Vietnam,H4,17
Vietnam,I,14
Vietnam,J1,86
Vietnam,J2,8
Vietnam,K1,209
Vietnam,K2,39
Vietnam,L1,25
Vietnam,L2,15
Vietnam,M1,1
Vietnam,O1,4
Vietnam,O2,1
Vietnam,P3,3
Vietnam,R1,11
Yemen,A1,2
Yemen,A2,13
Yemen,A3,1
Yemen,B1,2
Yemen,B1/B2,304
Yemen,C1/D,2
Yemen,F1,5
Yemen,F2,1
Yemen,G1,1
Yemen,G2,23
Yemen,G4,8
Yemen,H1B,1
Yemen,H4,6
Yemen,J1,5
Yemen,K1,9
Yemen,L1,1
Yemen,P1,1
Zambia,A1,7
Zambia,A2,64
Zambia,B1/B2,219
Zambia,C1,2
Zambia,C1/D,16
Zambia,C3,5
Zambia,F1,9
Zambia,F2,3
Zambia,G2,66
Zambia,G4,15
Zambia,I,8
Zambia,J1,6
Zambia,J2,7
Zambia,L1,3
Zambia,L2,3
Zambia,M1,1
Zambia,Q1,1
Zambia,R1,2
Zambia,R2,3
Zimbabwe,A1,13
Zimbabwe,A2,2
Zimbabwe,B1,2
Zimbabwe,B1/B2,639
Zimbabwe,C1,9
Zimbabwe,C1/D,429
Zimbabwe,D,1
Zimbabwe,F1,37
Zimbabwe,F2,17
Zimbabwe,G2,69
Zimbabwe,G4,48
Zimbabwe,H1B,10
Zimbabwe,H2B,1
Zimbabwe,H4,12
Zimbabwe,I,4
Zimbabwe,J1,27
Zimbabwe,J2,6
Zimbabwe,K1,3
Zimbabwe,K2,3
Zimbabwe,L1,7
Zimbabwe,L2,3
Zimbabwe,P1,1
Zimbabwe,P4,4
Zimbabwe,Q1,1
Zimbabwe,R1,1
GRAND TOTAL,,"925,157"
"*""Non-nationality based issuances"" includes individuals presenting travel documents issued by a competent authority other than their country of nationality, including, for example, aliens traveling on a Laissez-Passer issued by the United Nations and refugees residing in another country.",,